"동별(1)",동별(2),2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02
"중랑구",상봉2동,12346,7734,2431,1320,676,143,32,8,-,1,1
"중랑구",중화1동,8989,3626,2369,1644,1060,233,43,11,2,1,-
"중랑구",중화2동,13615,7477,3147,1725,994,207,50,10,2,2,1
"중랑구",묵1동,15005,5622,3556,2860,2277,538,116,27,2,6,1
"중랑구",묵2동,9286,4316,2358,1420,931,208,45,5,3,-,-
"중랑구",망우3동,8226,3961,2039,1276,729,180,33,5,2,1,-
"중랑구",신내1동,14844,3955,3880,3095,2885,802,175,43,6,1,2
"중랑구",신내2동,8955,3218,2407,1781,1231,254,52,9,2,-,1
"중랑구",면목본동,17784,9217,4175,2503,1498,317,59,11,2,1,1
"중랑구",면목3.8동,12734,6259,3184,1789,1203,234,51,13,1,-,-
"중랑구",망우본동,17623,8262,4110,2722,1983,446,73,22,4,-,1
"성북구",소계,197673,82853,44123,34813,27976,6150,1323,301,76,27,31
"성북구",돈암1동,6058,1889,1622,1277,994,215,48,9,1,2,1
"성북구",돈암2동,8505,1755,2011,2138,2000,452,114,25,5,2,3
"성북구",안암동,9859,7023,1378,762,544,115,29,5,1,1,1
"성북구",보문동,8145,3949,1756,1248,943,204,32,11,-,1,1
"성북구",정릉1동,7365,2346,1692,1632,1314,288,70,17,1,3,2
"성북구",정릉2동,9894,3461,2549,2000,1463,310,76,25,9,-,1
"성북구",정릉3동,8222,4734,1654,973,647,156,41,8,4,2,3
"성북구",정릉4동,10824,3956,2771,2085,1561,336,85,19,7,2,2
"성북구",길음1동,12442,2558,2605,3118,3389,622,114,18,7,5,6
"성북구",길음2동,8634,2530,1961,1965,1726,365,70,12,4,1,-
"성북구",월곡1동,10862,3523,2667,2276,1860,423,84,24,3,1,1
"성북구",월곡2동,9729,4892,2052,1376,1082,254,53,13,6,1,-
"성북구",장위1동,10714,4107,2668,1941,1557,357,68,15,-,1,-
"성북구",장위2동,6656,3005,1723,1076,634,162,48,6,1,1,-
"성북구",장위3동,6493,2132,1398,1411,1262,236,44,7,2,1,-
"성북구",성북동,8194,4092,1826,1162,804,225,57,15,7,-,6
"성북구",삼선동,11496,5972,2312,1551,1272,280,80,23,5,-,1
"성북구",동선동,9621,6608,1507,798,536,135,28,5,2,1,1
"성북구",종암동,17184,6905,3854,3120,2556,610,103,26,8,2,-
"성북구",석관동,16776,7416,4117,2904,1832,405,79,18,3,-,2
"강북구",소계,144506,65895,35296,23027,15671,3609,792,145,40,17,14
"강북구",번1동,10428,6073,2203,1229,729,154,35,4,-,1,-
"강북구",번2동,7503,3183,2130,1250,704,185,41,7,1,1,1
"강북구",번3동,7429,2649,2230,1349,922,228,42,8,1,-,-
"강북구",수유1동,10488,5173,2566,1525,919,228,60,9,4,-,4
"강북구",수유2동,9866,4014,2644,1729,1128,277,58,10,2,3,1
"강북구",수유3동,13441,8044,2694,1562,881,207,41,7,2,2,1
"강북구",삼양동,10909,4665,2722,1860,1270,301,73,11,4,3,-
"강북구",미아동,11684,6495,2516,1484,888,227,56,9,6,2,1
"강북구",송중동,14011,6276,3320,2321,1618,370,81,17,3,2,3
"강북구",송천동,13356,6605,3296,1881,1265,251,45,10,2,-,1
"강북구",삼각산동,11495,2698,2611,2779,2716,555,102,25,8,1,-
"강북구",우이동,9594,3910,2619,1636,1106,245,62,11,4,1,-
"강북구",인수동,14302,6110,3745,2422,1525,381,96,17,3,1,2
"도봉구",소계,138384,50219,36204,26858,19538,4338,917,216,61,26,7
"도봉구",쌍문1동,9430,3474,2531,1818,1184,325,78,14,3,3,-
"도봉구",쌍문2동,8536,3366,2329,1520,1028,226,50,11,4,-,2
"도봉구",쌍문3동,8245,3707,2009,1383,903,201,30,10,2,-,-
"도봉구",쌍문4동,7106,1729,1817,1711,1510,275,53,9,2,-,-
"도봉구",방학1동,12971,5291,3182,2238,1715,426,90,19,4,5,1
"도봉구",방학2동,9268,4018,2435,1530,966,248,54,12,3,2,-
"도봉구",방학3동,9917,2079,2678,2460,2076,484,102,25,8,3,2
"도봉구",창1동,10992,4169,2755,2092,1614,290,58,12,2,-,-
"도봉구",창2동,12595,4377,3427,2535,1732,398,85,30,7,3,1
"도봉구",창3동,6462,2714,1728,1077,723,177,29,10,4,-,-
"도봉구",창4동,10538,3071,2605,2414,1976,381,66,15,8,1,1
"도봉구",창5동,10276,3334,2686,2152,1652,346,79,17,6,4,-
"도봉구",도봉1동,10308,4676,2770,1634,938,214,60,11,4,1,-
"도봉구",도봉2동,11740,4214,3252,2294,1521,347,83,21,4,4,-
"노원구",소계,217926,77412,52484,42836,36481,7077,1254,268,77,20,17
"노원구",월계1동,10070,4599,2209,1595,1292,325,38,9,3,-,-
"노원구",월계2동,11808,4438,3175,2155,1611,344,72,9,2,1,1
"노원구",월계3동,12898,4420,3586,2661,1768,352,91,12,5,2,1
"노원구",공릉2동,17807,6491,3683,3529,3329,639,106,20,6,2,2
"노원구",하계1동,12225,5329,2469,2000,1989,350,64,16,4,2,2
"노원구",하계2동,8194,1945,1965,1962,1941,317,45,16,2,1,-
"노원구",중계본동,8225,1815,1486,1889,2385,546,82,18,3,1,-
"노원구",중계1동,8921,1489,1494,2408,3001,448,57,13,11,-,-
"노원구",중계4동,8236,2804,1999,1591,1469,302,51,13,5,1,1
"노원구",상계1동,15671,4912,4109,3281,2600,598,133,26,8,-,4
"노원구",상계2동,8611,3393,1821,1613,1429,270,66,12,6,1,-
"노원구",상계5동,10951,4368,2848,1992,1352,323,52,12,2,1,1
"노원구",상계8동,9150,2446,2601,2214,1591,260,24,10,1,1,2
"노원구",상계9동,8323,2401,2330,1857,1450,238,35,9,1,2,-
"노원구",상계10동,7629,2169,2159,1709,1316,216,42,13,4,1,-
"노원구",상계3.4동,11618,4645,3047,1955,1488,374,85,16,7,1,-
"노원구",상계6.7동,13870,4795,3482,2871,2265,372,61,18,3,1,2
"노원구",중계2.3동,15097,5480,4217,2821,2147,367,49,13,1,1,1
"노원구",공릉1동,18622,9473,3804,2733,2058,436,101,13,3,1,-
"은평구",소계,214070,86433,52738,38116,28197,6691,1473,290,84,26,22
"은평구",녹번동,17659,7609,4501,3051,1965,407,100,20,6,-,-
"은평구",불광1동,17774,7175,4631,3213,2158,458,111,20,5,3,-
"은평구",갈현1동,7889,3766,1861,1230,814,168,39,9,2,-,-
"은평구",갈현2동,12652,4768,3343,2354,1678,409,77,13,6,2,2
"은평구",구산동,13450,4750,3473,2632,1965,488,106,25,3,2,6
"은평구",대조동,15087,8293,3398,1837,1221,252,66,12,5,2,1
"은평구",응암1동,15113,6138,3667,2633,2085,469,85,18,6,5,7
"은평구",응암2동,11232,3295,2680,2671,2049,406,100,21,8,1,1
"은평구",신사1동,12009,4387,3173,2375,1608,363,81,16,3,3,-
"은평구",신사2동,8756,3345,2289,1589,1190,253,72,12,4,-,2
"은평구",증산동,8025,2891,2039,1421,1203,385,63,16,6,1,-
"은평구",수색동,5554,1828,1419,1137,885,231,46,8,-,-,-
"은평구",진관동,21385,6477,4522,4284,4515,1242,280,50,11,2,2
"은평구",불광2동,14110,6958,3407,2130,1224,302,74,11,4,-,-
"은평구",응암3동,12583,6327,3072,1782,1047,271,67,10,5,1,1
"은평구",역촌동,20792,8426,5263,3777,2590,587,106,29,10,4,-
"서대문구",소계,146908,65798,32292,24596,18920,4131,862,221,56,24,8
"서대문구",천연동,7641,3072,1788,1455,1042,221,48,10,2,2,1
"서대문구",홍제1동,10971,4061,2748,2105,1589,365,71,22,7,2,1
"서대문구",홍제3동,8009,3028,2036,1554,1088,239,49,11,4,-,-
"서대문구",홍제2동,5759,1942,1489,1202,888,192,36,7,2,1,-
"서대문구",홍은1동,9787,3480,2438,1955,1475,339,74,18,6,2,-
"서대문구",홍은2동,13131,5351,3183,2270,1823,375,93,29,4,3,-
"서대문구",남가좌1동,6138,1374,1331,1545,1509,288,67,20,3,1,-
"서대문구",남가좌2동,13355,5493,2949,2412,1989,410,80,17,3,2,-
"서대문구",북가좌1동,6849,1717,1729,1602,1405,307,65,17,5,2,-
"서대문구",북가좌2동,14569,6021,3716,2520,1813,395,77,22,2,1,2
"서대문구",충현동,10097,5140,2055,1426,1143,271,47,11,2,1,1
"서대문구",북아현동,7080,2788,1601,1458,1015,174,33,9,2,-,-
"서대문구",신촌동,14837,11818,1592,749,501,125,38,5,5,2,2
"서대문구",연희동,18685,10513,3637,2343,1640,430,84,23,9,5,1
"마포구",소계,180807,86901,38231,28233,21722,4460,924,237,64,24,11
"마포구",용강동,9249,3479,1937,1898,1544,300,67,18,4,2,-
"마포구",대흥동,8805,5759,1425,816,651,127,17,7,-,1,2
"마포구",염리동,7791,3384,1594,1357,1206,206,30,10,3,-,1
"마포구",신수동,10027,4015,2206,1886,1556,282,64,14,3,-,1
"마포구",서교동,15389,10317,2592,1333,875,197,57,10,5,2,1
"마포구",합정동,9256,5146,2074,1147,695,145,32,13,1,2,1
"마포구",망원1동,10172,5162,2416,1353,962,217,47,12,3,-,-
"마포구",망원2동,8411,3386,2127,1425,1168,238,52,8,4,3,-
"마포구",연남동,8495,5139,1700,882,594,142,23,8,3,2,2
"마포구",성산1동,9437,4602,2167,1371,971,246,55,16,7,2,-
"마포구",성산2동,19503,9466,4159,3007,2264,482,94,21,9,-,1
"마포구",상암동,12691,4654,2648,2404,2289,577,88,18,9,3,1
"마포구",도화동,9327,3679,2088,1812,1361,301,62,19,1,4,-
"마포구",서강동,12149,5925,2310,2015,1536,273,66,15,7,1,1
"마포구",공덕동,18615,9219,3964,2826,2050,436,92,24,4,-,-
"마포구",아현동,11490,3569,2824,2701,2000,291,78,24,1,2,-
"양천구",소계,181177,58011,42040,37868,34515,6945,1354,281,102,34,27
"양천구",목1동,10342,1692,1921,2927,3150,513,104,24,9,2,-
"양천구",목2동,13363,5360,3192,2416,1892,381,86,21,9,2,4
"양천구",목3동,10097,4146,2529,1831,1271,233,61,19,4,1,2
"양천구",목4동,10055,3329,2041,2045,2117,414,84,16,8,-,1
"양천구",신월1동,10260,4943,2483,1617,928,229,47,9,1,2,1
"양천구",신월2동,8464,2673,2189,1726,1417,355,76,16,8,1,3
"양천구",신월3동,7825,4135,1785,1003,653,203,35,5,2,1,3
"양천구",신월4동,6874,1746,1794,1600,1319,330,66,13,3,2,1
"양천구",신월5동,6436,2458,1631,1177,874,230,50,12,4,-,-
"양천구",신월6동,5369,1285,1365,1330,1126,225,33,5,-,-,-
"양천구",신월7동,9023,3524,2637,1614,985,213,39,8,3,-,-
"양천구",신정1동,6968,1409,1309,1763,2037,364,65,18,-,2,1
"양천구",신정2동,6877,1603,1412,1513,1901,385,49,6,5,1,2
"양천구",신정3동,19798,5432,4956,4241,3973,971,180,29,10,4,2
"양천구",신정6동,8189,1191,1709,2354,2445,378,82,12,12,5,1
"양천구",신정7동,11467,3346,2770,2545,2321,393,69,13,6,3,1
"양천구",목5동,13389,1798,2492,3768,4404,736,135,37,10,7,2
"양천구",신정4동,16381,7941,3825,2398,1702,392,93,18,8,1,3
"강서구",소계,274186,123526,62740,44380,34001,7530,1521,349,94,29,16
"강서구",염창동,16492,4919,3461,3763,3622,595,106,19,5,2,-
"강서구",등촌1동,14074,8278,2663,1720,1143,216,43,7,3,-,1
"강서구",등촌2동,8575,3055,2163,1693,1254,307,84,15,2,1,1
"강서구",등촌3동,15050,6977,3878,2306,1530,282,57,13,6,1,-
"강서구",화곡본동,17456,8790,4028,2458,1677,393,79,22,6,2,1
"강서구",화곡2동,8261,3392,2176,1426,960,252,40,10,5,-,-
"강서구",화곡3동,9749,3881,2418,1689,1329,329,84,15,2,2,-
"강서구",화곡4동,9725,4095,2603,1685,1029,240,55,14,2,1,1
"강서구",화곡6동,13166,7022,2703,1782,1289,273,71,15,6,3,2
"강서구",화곡8동,11865,5259,3160,1880,1183,301,60,18,2,1,1
"강서구",가양1동,20845,14000,2929,1989,1495,337,70,18,4,2,1
"강서구",가양2동,8107,4649,2020,853,457,87,24,10,4,2,1
"강서구",가양3동,7780,3687,2286,1160,506,114,19,7,1,-,-
"강서구",발산1동,13465,3121,3293,3022,3163,717,117,26,6,-,-
"강서구",공항동,13928,5935,3049,2385,1916,521,93,22,7,-,-
"강서구",방화1동,17346,5375,4158,3619,3201,808,152,25,5,2,1
"강서구",방화2동,12122,6251,2765,1662,1096,265,63,14,2,1,3
"강서구",방화3동,11265,5225,2868,1746,1101,239,66,13,4,3,-
"강서구",화곡1동,28407,15303,6519,3815,2115,500,104,36,9,3,3
"강서구",우장산동,16508,4312,3600,3727,3935,754,134,30,13,3,-
"구로구",소계,184142,76509,44331,32181,24212,5358,1169,276,71,22,13
"구로구",신도림동,13952,3678,3286,3298,3013,511,127,29,7,3,-
"구로구",구로1동,8340,2423,2023,1902,1613,308,55,9,5,2,-
"구로구",구로3동,13651,8430,2383,1494,1045,226,49,17,5,1,1
"구로구",구로4동,10504,5589,2537,1354,811,163,39,7,3,1,-
"구로구",구로5동,15643,8450,3184,2096,1499,316,73,22,2,-,1
"구로구",고척1동,11299,3942,2991,2207,1723,348,69,11,4,2,2
"구로구",고척2동,11493,4111,2966,2186,1742,380,91,15,-,2,-
"구로구",개봉2동,12454,3569,3543,2744,1983,465,110,31,5,3,1
"구로구",개봉3동,8761,2912,2551,1753,1225,255,54,8,2,1,-
"구로구",오류1동,12563,7067,2637,1552,993,240,52,12,8,1,1
"구로구",수궁동,9937,3275,2802,1974,1411,365,84,16,9,1,-
"구로구",가리봉동,6154,4476,1004,417,209,42,3,2,-,-,1
"구로구",구로2동,12375,6443,2966,1671,960,248,60,20,3,2,2
"구로구",개봉1동,14917,5442,3972,2877,2032,454,94,37,7,1,1
"구로구",오류2동,15832,5083,4138,3122,2566,728,153,30,7,2,3
"구로구",항동,6267,1619,1348,1534,1387,309,56,10,4,-,-
"금천구",소계,119830,61414,26749,16761,11519,2636,533,146,47,17,8
"금천구",가산동,17522,13565,2194,1014,585,129,30,4,-,-,1
"금천구",독산1동,24622,13471,4838,3226,2405,535,103,27,10,5,2
"금천구",독산2동,9443,4583,2411,1325,892,180,40,8,4,-,-
"금천구",독산3동,12915,6670,3126,1764,1066,233,39,10,6,1,-
"금천구",독산4동,7654,3731,1824,1186,697,174,32,5,4,1,-
"금천구",시흥1동,16267,7771,3770,2521,1718,380,71,25,7,1,3
"금천구",시흥2동,8231,2233,2271,1722,1503,380,78,29,8,6,1
"금천구",시흥3동,4684,1606,1372,916,609,147,27,5,1,1,-
"금천구",시흥4동,9178,3537,2522,1625,1160,246,62,19,6,1,-
"금천구",시흥5동,9314,4247,2421,1462,884,232,51,14,1,1,1
"영등포구",소계,189857,94351,39622,28628,21395,4581,949,221,74,15,21
"영등포구",여의동,13282,4097,3218,2917,2322,538,139,33,11,5,2
"영등포구",당산1동,11352,6234,2444,1436,963,205,51,13,4,1,1
"영등포구",당산2동,18853,10047,3273,2762,2181,449,110,20,10,-,1
"영등포구",양평1동,9893,5363,2044,1377,868,182,42,9,6,2,-
"영등포구",양평2동,10940,5088,2360,1782,1395,252,53,8,1,-,1
"영등포구",신길1동,11508,7223,2086,1149,815,194,33,7,1,-,-
"영등포구",신길3동,7606,3122,1820,1409,1008,202,30,9,6,-,-
"영등포구",신길4동,5808,2444,1353,1075,757,150,22,6,1,-,-
"영등포구",신길5동,4660,1921,1154,790,611,148,24,7,1,-,4
"영등포구",신길6동,9186,4317,2012,1436,1104,249,44,18,3,-,3
"영등포구",신길7동,7888,2278,1871,1700,1617,350,51,12,6,2,1
"영등포구",대림1동,6990,3236,1703,1088,762,156,30,10,3,-,2
"영등포구",대림2동,7023,4120,1595,767,396,107,28,7,1,2,-
"영등포구",대림3동,10390,4359,2650,1789,1215,297,59,17,3,-,1
"영등포구",영등포본동,10388,5008,2196,1625,1237,252,49,15,2,2,2
"영등포구",영등포동,21381,16428,2546,1329,884,155,32,2,3,-,2
"영등포구",도림동,9581,5085,2187,1286,783,189,40,9,2,-,-
"영등포구",문래동,13128,3981,3110,2911,2477,506,112,19,10,1,1
"동작구",소계,186053,88082,39447,29593,22782,4801,987,267,54,21,19
"동작구",노량진2동,6882,4726,1199,557,301,76,17,5,-,1,-
"동작구",상도1동,22592,11609,4280,3417,2649,516,84,27,4,2,4
"동작구",상도2동,12585,5159,2704,2321,1941,356,81,16,5,1,1
"동작구",상도3동,12240,5986,2764,1843,1276,284,60,19,5,2,1
"동작구",상도4동,14184,6837,3176,2233,1506,343,68,19,-,-,2
"동작구",사당1동,13679,8622,2589,1401,846,169,37,10,3,2,-
"동작구",사당3동,10500,3847,2549,2063,1611,311,78,32,5,2,2
"동작구",사당4동,7265,3656,1663,1039,728,136,30,10,3,-,-
"동작구",사당5동,6707,2785,1605,1243,857,172,36,7,-,1,1
"동작구",대방동,16841,7599,3238,2765,2564,528,104,32,4,4,3
"동작구",신대방1동,10449,4257,2227,1804,1689,373,77,14,6,1,1
"동작구",신대방2동,10721,5070,2169,1652,1392,338,74,21,5,-,-
"동작구",흑석동,12393,4838,2668,2433,1933,427,70,19,2,3,-
"동작구",노량진1동,16450,8555,3389,2329,1693,381,75,18,5,2,3
"동작구",사당2동,12565,4536,3227,2493,1796,391,96,18,7,-,1
"관악구",소계,285206,176338,51236,30186,21185,4872,1035,247,74,14,19
"관악구",보라매동,13133,7165,2806,1691,1149,241,59,15,3,3,1
"관악구",청림동,6440,2137,1702,1375,964,206,41,8,6,-,1
"관악구",행운동,18244,12235,2973,1634,1085,249,56,9,3,-,-
"관악구",낙성대동,11900,8878,1557,745,529,145,37,7,1,-,1
"관악구",중앙동,10249,7309,1543,776,475,113,25,6,-,1,1
"관악구",인헌동,14841,8991,2723,1610,1182,262,50,17,4,1,1
"관악구",남현동,9886,5643,1921,1252,804,200,51,10,2,1,2
"관악구",서원동,14851,10179,2552,1192,700,169,46,8,5,-,-
"관악구",신원동,11400,7602,2036,1006,594,124,31,5,1,-,1
"관악구",서림동,15134,10421,2406,1259,797,191,42,11,5,2,-
"관악구",신사동,14509,9899,2335,1254,818,153,40,8,2,-,-
"관악구",신림동,19152,16348,1904,542,284,57,14,1,1,-,1
"관악구",난향동,6186,1976,1596,1207,1061,266,60,15,2,-,3
"관악구",조원동,12080,7857,2243,1091,702,154,24,7,1,-,1
"관악구",대학동,17248,13347,1940,1064,697,159,34,5,2,-,-
"관악구",은천동,16135,7690,3575,2390,1919,422,104,24,9,2,-
"관악구",성현동,12248,4233,3002,2426,2049,435,74,14,11,3,1
"관악구",청룡동,24338,17850,3172,1747,1219,280,49,18,3,-,-
"관악구",난곡동,12991,5958,3278,2008,1350,298,70,24,4,-,1
"관악구",삼성동,9827,4210,2614,1508,1135,290,52,11,3,1,3
"관악구",미성동,14414,6410,3358,2409,1672,458,76,24,6,-,1
"서초구",소계,168173,59045,35111,33220,31362,7005,1789,425,139,49,28
"서초구",서초1동,9459,4289,1819,1578,1339,299,102,23,8,-,2
"서초구",서초2동,11754,4824,2256,2154,1985,400,97,26,8,2,2
"서초구",서초3동,15261,7206,2972,2352,2039,485,147,38,12,7,3
"서초구",서초4동,10678,2244,1990,2661,3043,577,113,30,14,3,3
"서초구",잠원동,10474,3433,1899,2322,2273,421,93,20,8,3,2
"서초구",반포본동,134,68,27,16,20,1,1,1,-,-,-
"서초구",반포1동,14798,6213,2429,2595,2817,565,129,31,11,8,-
"서초구",반포2동,4991,626,932,1277,1628,411,92,15,3,2,5
"서초구",반포3동,8100,1314,1703,2217,2303,423,99,27,11,2,1
"서초구",반포4동,7074,1771,1561,1753,1500,353,108,13,7,7,1
"서초구",방배본동,7934,2321,1631,1687,1733,407,117,27,8,2,1
"서초구",방배1동,7493,2962,1772,1321,1107,237,65,19,8,1,1
"서초구",방배2동,8000,2906,2025,1477,1219,271,72,21,7,1,1
"서초구",방배3동,6348,1359,1574,1601,1397,295,95,23,3,-,1
