"동별(1)",동별(2),2022. 02,2022. 02,2022. 02,2022. 02,2022. 02,2022. 02,2022. 02,2022. 02,2022. 02,2022. 02,2022. 02
"성동구",금호2.3가동,10128,3670,2616,2077,1400,292,52,17,3,-,1
"성동구",옥수동,10869,3228,2971,2553,1667,346,77,22,3,2,-
"광진구",소계,168975,82294,35106,25485,20628,4221,919,235,57,15,15
"광진구",화양동,18170,14867,2002,713,468,89,21,8,1,-,1
"광진구",군자동,11368,6946,2063,1300,818,179,47,11,2,1,1
"광진구",중곡1동,8377,4462,1927,1081,707,154,35,9,1,1,-
"광진구",중곡2동,10663,4978,2550,1645,1154,267,53,10,5,1,-
"광진구",중곡3동,8472,4309,2011,1126,810,182,23,9,2,-,-
"광진구",중곡4동,13197,5275,3330,2429,1678,374,83,21,4,2,1
"광진구",능동,6417,3764,1297,722,481,107,37,8,1,-,-
"광진구",구의1동,12568,7211,2544,1464,1048,244,43,9,2,-,3
"광진구",구의2동,11580,4300,2740,2200,1811,399,89,31,5,1,4
"광진구",구의3동,12172,4326,2692,2446,2162,430,87,21,6,1,1
"광진구",광장동,11906,2256,2105,3098,3642,624,139,30,9,1,2
"광진구",자양1동,11937,6463,2487,1562,1113,254,43,8,5,2,-
"광진구",자양2동,11011,4249,2638,2069,1609,344,76,21,3,1,1
"광진구",자양3동,11105,3224,2600,2398,2334,404,103,29,9,3,1
"광진구",자양4동,10032,5664,2120,1232,793,170,40,10,2,1,-
"동대문구",소계,169211,83573,35103,25552,19218,4455,997,228,57,18,10
"동대문구",회기동,6608,4563,927,545,445,98,23,4,2,1,-
"동대문구",휘경1동,7731,4555,1319,912,720,170,43,11,-,-,1
"동대문구",휘경2동,12202,6332,2237,1751,1452,336,73,15,4,-,2
"동대문구",청량리동,9667,4797,2257,1389,916,243,55,7,3,-,-
"동대문구",용신동,19332,12259,3370,1968,1342,299,72,19,3,-,-
"동대문구",제기동,13501,7605,2734,1630,1140,297,75,13,4,2,1
"동대문구",전농1동,14891,7500,3114,2278,1553,355,64,20,5,1,1
"동대문구",전농2동,7629,2351,1939,1620,1331,302,71,11,3,-,1
"동대문구",답십리2동,12628,4725,3212,2411,1762,392,99,21,5,1,-
"동대문구",장안1동,18459,8368,4178,3026,2195,558,99,24,8,3,-
"동대문구",장안2동,14072,5137,3205,2817,2293,464,121,27,4,2,2
"동대문구",이문1동,10577,6683,1740,1061,842,185,48,12,3,2,1
"동대문구",이문2동,8771,3313,2053,1625,1358,327,67,23,2,2,1
"동대문구",답십리1동,13143,5385,2818,2519,1869,429,87,21,11,4,-
"중랑구",소계,187004,82301,44958,30997,22376,5079,983,240,42,17,11
"중랑구",면목2동,12245,5936,2839,1869,1243,291,52,10,5,-,-
"중랑구",면목4동,9132,3941,2278,1566,1039,245,49,14,-,-,-
"중랑구",면목5동,6471,2202,1669,1387,974,199,30,10,-,-,-
"중랑구",면목7동,10601,4677,2638,1751,1217,247,54,10,6,1,-
"중랑구",상봉1동,10248,3406,2582,2148,1724,310,63,12,2,1,-
"중랑구",상봉2동,12256,7610,2454,1298,696,155,32,10,1,-,-
"중랑구",중화1동,9093,3586,2409,1641,1143,252,44,14,2,2,-
"중랑구",중화2동,13633,7340,3129,1780,1086,233,47,11,3,2,2
"중랑구",묵1동,15004,5506,3551,2860,2350,582,116,33,-,6,-
"중랑구",묵2동,9272,4222,2311,1487,973,221,51,5,-,1,1
"중랑구",망우3동,8232,3882,1988,1316,808,188,40,7,2,1,-
"중랑구",신내1동,14794,3918,3730,3046,3021,855,165,48,6,1,4
"중랑구",신내2동,9000,3180,2385,1824,1299,250,46,10,5,-,1
"중랑구",면목본동,17695,9049,4125,2517,1577,342,65,15,3,1,1
"중랑구",면목3.8동,12659,6105,3113,1883,1243,249,55,9,1,1,-
"중랑구",망우본동,16669,7741,3757,2624,1983,460,74,22,6,-,2
"성북구",소계,196281,80877,43753,34596,28832,6402,1372,298,92,28,31
"성북구",돈암1동,6105,1869,1658,1251,1033,226,55,9,1,2,1
"성북구",돈암2동,8576,1771,1985,2172,2047,450,115,25,7,2,2
"성북구",안암동,9557,6604,1403,795,600,117,29,6,1,-,2
"성북구",보문동,7768,3855,1618,1174,888,194,27,8,2,1,1
"성북구",정릉1동,7365,2289,1695,1644,1342,296,77,15,2,2,3
"성북구",정릉2동,9907,3416,2532,1962,1554,328,79,26,8,1,1
"성북구",정릉3동,8011,4450,1650,979,701,176,39,8,2,2,4
"성북구",정릉4동,10880,3899,2781,2117,1601,370,80,22,7,2,1
"성북구",길음1동,12504,2563,2524,3125,3473,655,125,23,8,2,6
"성북구",길음2동,7660,2391,1711,1632,1524,326,61,10,3,2,-
"성북구",월곡1동,10857,3437,2665,2245,1950,444,90,21,4,1,-
"성북구",월곡2동,9647,4716,2035,1435,1107,268,65,8,11,2,-
"성북구",장위1동,10774,4067,2620,1993,1627,371,74,18,2,2,-
"성북구",장위2동,6719,2959,1753,1092,674,182,49,8,1,1,-
"성북구",장위3동,6469,2118,1402,1359,1284,241,53,8,3,1,-
"성북구",성북동,8237,4072,1829,1159,851,234,63,17,6,-,6
"성북구",삼선동,11582,5914,2347,1570,1339,311,75,17,6,2,1
"성북구",동선동,9568,6398,1522,852,607,149,29,7,2,1,1
"성북구",종암동,17164,6706,3856,3154,2689,616,107,22,11,2,1
"성북구",석관동,16931,7383,4167,2886,1941,448,80,20,5,-,1
"강북구",소계,144658,64378,35366,23467,16536,3869,808,156,42,16,20
"강북구",번1동,10323,5832,2202,1276,815,155,38,4,1,-,-
"강북구",번2동,7588,3133,2142,1278,783,199,44,6,1,-,2
"강북구",번3동,7472,2553,2256,1352,1003,244,53,9,2,-,-
"강북구",수유1동,10461,5035,2528,1597,971,252,59,10,2,2,5
"강북구",수유2동,9875,3920,2629,1762,1190,299,55,14,3,2,1
"강북구",수유3동,13065,7558,2666,1615,931,231,49,8,4,2,1
"강북구",삼양동,11111,4672,2774,1909,1337,328,74,10,3,3,1
"강북구",미아동,11682,6361,2547,1516,958,239,46,7,5,1,2
"강북구",송중동,13974,6167,3329,2304,1682,384,81,19,4,1,3
"강북구",송천동,13518,6582,3308,1951,1330,286,45,10,3,1,2
"강북구",삼각산동,11535,2650,2618,2740,2797,579,112,29,9,1,-
"강북구",우이동,9619,3865,2595,1667,1150,268,57,12,3,1,1
"강북구",인수동,14435,6050,3772,2500,1589,405,95,18,2,2,2
"도봉구",소계,138748,48957,35972,27229,20642,4681,932,243,60,27,5
"도봉구",쌍문1동,9418,3319,2535,1864,1254,348,74,19,3,2,-
"도봉구",쌍문2동,8594,3311,2317,1553,1091,253,53,11,3,-,2
"도봉구",쌍문3동,7918,3320,1992,1395,952,214,34,11,-,-,-
"도봉구",쌍문4동,7121,1699,1761,1719,1577,304,51,8,1,1,-
"도봉구",방학1동,13005,5143,3206,2262,1809,463,91,20,8,2,1
"도봉구",방학2동,9414,3982,2466,1591,1040,266,55,9,3,2,-
"도봉구",방학3동,9984,2041,2622,2455,2214,515,100,26,6,4,1
"도봉구",창1동,10964,4058,2737,2092,1680,308,70,14,4,1,-
"도봉구",창2동,12629,4301,3384,2577,1797,439,83,35,8,5,-
"도봉구",창3동,6556,2696,1761,1089,783,179,30,15,3,-,-
"도봉구",창4동,10691,3157,2539,2412,2079,407,72,15,8,1,1
"도봉구",창5동,10228,3179,2643,2193,1751,355,78,19,5,5,-
"도봉구",도봉1동,10382,4540,2827,1695,1000,244,54,16,5,1,-
"도봉구",도봉2동,11844,4211,3182,2332,1615,386,87,25,3,3,-
"노원구",소계,218249,75664,52068,43235,38024,7490,1363,290,75,22,18
"노원구",월계1동,10274,4624,2240,1647,1371,321,50,18,3,-,-
"노원구",월계2동,11924,4386,3178,2246,1664,366,70,8,3,2,1
"노원구",월계3동,12967,4337,3554,2711,1851,404,89,15,4,1,1
"노원구",공릉2동,17556,6288,3637,3489,3349,640,118,25,7,2,1
"노원구",하계1동,11733,4657,2477,2033,2074,398,70,16,5,1,2
"노원구",하계2동,8200,1889,1917,1951,2024,351,53,12,1,2,-
"노원구",중계본동,8388,1881,1473,1880,2484,561,87,17,4,1,-
"노원구",중계1동,8959,1496,1446,2398,3077,460,61,13,8,-,-
"노원구",중계4동,8332,2808,1990,1591,1535,333,57,11,5,1,1
"노원구",상계1동,15592,4775,4028,3251,2719,653,129,25,6,1,5
"노원구",상계2동,8656,3333,1788,1629,1527,281,78,17,2,1,-
"노원구",상계5동,10924,4235,2824,2024,1428,323,68,14,6,1,1
"노원구",상계8동,9201,2535,2529,2166,1634,279,41,12,1,2,2
"노원구",상계9동,8366,2348,2274,1913,1513,265,41,10,1,1,-
"노원구",상계10동,7639,2110,2144,1715,1389,213,51,14,2,1,-
"노원구",상계3.4동,11969,4789,3072,2044,1552,399,84,18,10,1,-
"노원구",상계6.7동,13900,4632,3503,2872,2407,399,62,18,4,-,3
"노원구",중계2.3동,15239,5437,4162,2928,2242,401,56,10,1,1,1
"노원구",공릉1동,18430,9104,3832,2747,2184,443,98,17,2,3,-
"은평구",소계,215001,85549,52437,38703,29284,7047,1530,320,81,24,26
"은평구",녹번동,17602,7488,4415,3084,2050,441,97,23,4,-,-
"은평구",불광1동,17770,7035,4584,3238,2258,505,112,31,6,1,-
"은평구",갈현1동,10724,4895,2626,1729,1141,266,52,11,3,1,-
"은평구",갈현2동,12660,4759,3221,2405,1740,418,98,11,4,2,2
"은평구",구산동,13317,4493,3434,2671,2064,505,114,24,5,1,6
"은평구",대조동,14582,7898,3204,1858,1260,261,82,12,4,2,1
"은평구",응암1동,14974,5984,3645,2620,2117,492,83,17,3,6,7
"은평구",응암2동,11304,3291,2707,2652,2093,439,88,21,8,2,3
"은평구",신사1동,11903,4214,3131,2376,1667,400,92,18,3,1,1
"은평구",신사2동,8935,3300,2283,1665,1308,285,74,14,4,-,2
"은평구",증산동,6763,2651,1716,1184,913,240,44,13,2,-,-
"은평구",수색동,5507,1800,1390,1119,906,232,49,8,3,-,-
"은평구",진관동,21518,6495,4498,4232,4609,1319,292,55,12,4,2
"은평구",불광2동,14030,6753,3364,2196,1302,316,79,12,7,-,1
"은평구",응암3동,12529,6155,3024,1807,1169,292,62,13,6,-,1
"은평구",역촌동,20883,8338,5195,3867,2687,636,112,37,7,4,-
"서대문구",소계,144717,64275,31701,24324,18922,4263,915,229,52,25,11
"서대문구",천연동,7740,3084,1840,1431,1095,230,46,10,2,1,1
"서대문구",홍제1동,10384,3848,2558,1979,1545,358,70,16,8,1,1
"서대문구",홍제3동,7718,2977,1932,1478,1039,228,50,11,3,-,-
"서대문구",홍제2동,5779,1890,1461,1235,943,202,35,9,2,1,1
"서대문구",홍은1동,9804,3433,2433,1960,1513,362,77,18,6,2,-
"서대문구",홍은2동,12343,5199,2952,2124,1572,357,97,33,6,3,-
"서대문구",남가좌1동,5666,1285,1235,1440,1337,271,71,22,2,3,-
"서대문구",남가좌2동,13352,5344,2950,2454,2048,437,93,19,4,2,1
"서대문구",북가좌1동,6885,1689,1765,1577,1445,316,69,19,3,2,-
"서대문구",북가좌2동,14609,5894,3708,2568,1874,452,90,20,1,-,2
"서대문구",충현동,10301,5269,2045,1443,1177,293,56,14,1,1,2
"서대문구",북아현동,7186,2825,1637,1448,1052,183,31,9,-,1,-
"서대문구",신촌동,14333,11297,1558,784,516,129,32,7,6,1,3
"서대문구",연희동,18617,10241,3627,2403,1766,445,98,22,8,7,-
"마포구",소계,180457,85855,37849,28206,22451,4773,962,248,69,32,12
"마포구",용강동,9381,3530,1966,1934,1546,311,64,22,6,2,-
"마포구",대흥동,8728,5634,1433,829,677,129,16,7,-,1,2
"마포구",염리동,7798,3393,1570,1365,1213,211,35,7,2,1,1
"마포구",신수동,10021,3955,2188,1869,1614,309,63,17,5,1,-
"마포구",서교동,15486,10288,2619,1364,943,202,52,8,7,1,2
"마포구",합정동,9580,5396,2057,1177,739,159,33,13,2,3,1
"마포구",망원1동,10317,5137,2446,1371,1053,245,50,11,4,-,-
"마포구",망원2동,8473,3381,2096,1439,1225,263,54,10,4,1,-
"마포구",연남동,8659,5201,1738,926,591,160,30,7,2,4,-
"마포구",성산1동,9444,4555,2131,1402,1015,259,55,18,4,5,-
"마포구",성산2동,19369,9186,4067,3031,2433,511,111,19,9,1,1
"마포구",상암동,12720,4523,2636,2397,2384,636,104,27,10,2,1
"마포구",도화동,9299,3573,2090,1784,1422,333,74,19,-,3,1
"마포구",서강동,12189,5858,2377,1997,1581,285,65,18,6,1,1
"마포구",공덕동,18581,9002,4005,2867,2130,454,88,27,6,2,-
"마포구",아현동,10412,3243,2430,2454,1885,306,68,18,2,4,2
"양천구",소계,181603,56831,41575,38008,36063,7288,1385,307,98,25,23
"양천구",목1동,10391,1694,1900,2889,3231,535,107,23,7,5,-
"양천구",목2동,13417,5278,3147,2438,1997,430,95,22,7,1,2
"양천구",목3동,10084,4046,2516,1807,1367,256,61,25,3,1,2
"양천구",목4동,10161,3282,2048,2077,2207,438,83,19,6,-,1
"양천구",신월1동,10255,4779,2505,1640,1027,249,47,6,1,1,-
"양천구",신월2동,8467,2599,2154,1775,1477,358,73,23,4,1,3
"양천구",신월3동,7913,4104,1784,1069,703,198,44,5,2,1,3
"양천구",신월4동,6871,1685,1779,1599,1376,342,65,18,6,1,-
"양천구",신월5동,6478,2420,1602,1225,928,237,55,10,1,-,-
"양천구",신월6동,5348,1287,1337,1313,1148,230,29,4,-,-,-
"양천구",신월7동,9181,3483,2670,1663,1088,219,42,11,5,-,-
"양천구",신정1동,7092,1421,1330,1725,2134,391,69,17,3,-,2
"양천구",신정2동,7015,1618,1375,1555,1993,411,50,4,6,2,1
"양천구",신정3동,19427,5269,4811,4162,3977,986,177,30,11,1,3
"양천구",신정6동,8284,1196,1659,2345,2564,411,84,12,8,4,1
"양천구",신정7동,11466,3210,2733,2512,2479,427,81,15,8,-,1
"양천구",목5동,13451,1800,2427,3722,4545,764,135,38,12,6,2
"양천구",신정4동,16302,7660,3798,2492,1822,406,88,25,8,1,2
"강서구",소계,272216,119669,62126,44898,35544,7926,1577,348,87,26,15
"강서구",염창동,16318,4702,3364,3758,3720,652,99,19,3,1,-
"강서구",등촌1동,13721,8022,2607,1643,1162,229,45,10,3,-,-
"강서구",등촌2동,8684,3023,2145,1743,1324,342,80,24,1,2,-
"강서구",등촌3동,15155,6768,3941,2374,1689,305,61,11,4,2,-
"강서구",화곡본동,17392,8539,3947,2547,1816,433,77,21,9,2,1
"강서구",화곡2동,8201,3244,2115,1493,1014,277,43,12,3,-,-
"강서구",화곡3동,9729,3830,2348,1723,1378,341,90,14,3,2,-
"강서구",화곡4동,9774,4050,2580,1716,1105,251,57,13,1,-,1
"강서구",화곡6동,12765,6536,2622,1840,1390,281,70,15,5,4,2
"강서구",화곡8동,11886,5123,3150,1972,1251,318,56,14,1,1,-
"강서구",가양1동,20604,13711,2880,1992,1575,352,76,12,3,2,1
"강서구",가양2동,8048,4461,2080,887,475,104,25,12,2,1,1
"강서구",가양3동,7886,3630,2352,1203,541,129,24,6,1,-,-
"강서구",발산1동,13454,3038,3255,2996,3272,743,122,23,4,1,-
"강서구",공항동,14065,5903,3090,2453,1973,520,102,19,5,-,-
"강서구",방화1동,17238,5270,4034,3592,3327,826,153,30,3,1,2
"강서구",방화2동,11982,5980,2778,1705,1143,280,74,17,1,1,3
"강서구",방화3동,11264,5113,2888,1727,1185,255,70,20,4,2,-
"강서구",화곡1동,27925,14647,6436,3905,2241,533,116,28,14,2,3
"강서구",우장산동,16125,4079,3514,3629,3963,755,137,28,17,2,1
"구로구",소계,181612,73561,43497,32140,25174,5659,1216,258,70,26,11
"구로구",신도림동,13809,3474,3229,3294,3095,550,130,25,7,5,-
"구로구",구로1동,8342,2388,2040,1846,1672,325,55,11,3,2,-
"구로구",구로3동,13457,8124,2402,1522,1079,253,55,16,4,2,-
"구로구",구로4동,10628,5554,2539,1446,857,183,33,11,4,1,-
"구로구",구로5동,15304,8018,3154,2134,1554,346,74,19,3,2,-
"구로구",고척1동,9500,3273,2324,1848,1634,334,72,10,4,1,-
"구로구",고척2동,11494,3996,2909,2236,1847,397,98,8,3,-,-
"구로구",개봉2동,12560,3471,3554,2777,2121,476,119,33,7,1,1
"구로구",개봉3동,8847,2917,2509,1799,1274,285,50,9,3,1,-
"구로구",오류1동,12119,6530,2631,1585,1048,249,54,10,8,2,2
"구로구",수궁동,10016,3237,2799,2021,1458,378,102,12,7,2,-
"구로구",가리봉동,6110,4396,987,434,233,48,8,3,-,-,1
"구로구",구로2동,12602,6493,2985,1728,1053,257,59,21,2,2,2
"구로구",개봉1동,14942,5383,3928,2894,2103,492,104,31,5,1,1
"구로구",오류2동,15662,4740,4157,3036,2761,776,151,28,6,3,4
"구로구",항동,6220,1567,1350,1540,1385,310,52,11,4,1,-
"금천구",소계,118271,59151,26295,17029,12147,2865,585,134,44,16,5
"금천구",가산동,16990,13038,2115,1047,615,140,30,4,-,-,1
"금천구",독산1동,23594,12551,4675,3176,2472,567,113,25,9,5,1
"금천구",독산2동,9571,4578,2361,1423,957,202,41,4,5,-,-
"금천구",독산3동,12790,6519,3037,1787,1134,256,41,11,3,2,-
"금천구",독산4동,7670,3684,1828,1171,750,187,40,7,2,1,-
"금천구",시흥1동,16121,7408,3830,2541,1837,405,74,21,3,1,1
"금천구",시흥2동,8267,2170,2200,1786,1573,399,99,24,12,3,1
"금천구",시흥3동,4728,1587,1361,927,648,168,28,6,3,-,-
"금천구",시흥4동,9178,3457,2470,1670,1210,275,69,20,6,1,-
"금천구",시흥5동,9362,4159,2418,1501,951,266,50,12,1,3,1
"영등포구",소계,187834,91876,39272,28517,22081,4753,994,228,76,14,23
"영등포구",여의동,13446,4177,3202,2885,2459,532,142,26,13,6,4
"영등포구",당산1동,10882,5838,2313,1441,994,229,48,11,5,1,2
"영등포구",당산2동,18989,9877,3384,2819,2291,455,125,26,11,-,1
"영등포구",양평1동,9857,5326,2030,1358,895,190,40,9,9,-,-
"영등포구",양평2동,10685,4815,2372,1742,1405,268,71,10,1,-,1
"영등포구",신길1동,10698,6959,1897,989,681,138,28,6,-,-,-
"영등포구",신길3동,7673,3124,1811,1425,1040,223,37,8,4,1,-
"영등포구",신길4동,5757,2362,1356,1070,785,156,23,5,-,-,-
"영등포구",신길5동,4787,1963,1174,808,642,166,23,6,2,-,3
"영등포구",신길6동,9148,4188,2018,1444,1167,262,44,18,3,-,4
"영등포구",신길7동,7909,2304,1834,1679,1649,363,58,14,5,3,-
"영등포구",대림1동,7110,3258,1713,1096,815,177,36,12,2,-,1
"영등포구",대림2동,6935,4046,1545,769,425,111,28,7,3,1,-
"영등포구",대림3동,10386,4250,2634,1826,1273,319,58,20,5,-,1
"영등포구",영등포본동,10459,4968,2244,1647,1265,270,48,12,2,1,2
"영등포구",영등포동,20499,15570,2471,1336,903,180,32,3,2,-,2
"영등포구",도림동,9464,4929,2168,1283,837,192,41,11,2,1,-
"영등포구",문래동,13150,3922,3106,2900,2555,522,112,24,7,-,2
"동작구",소계,185688,85455,39680,30155,23852,5126,1061,258,63,22,16
"동작구",노량진2동,6947,4721,1206,600,318,81,17,2,2,-,-
"동작구",상도1동,21705,10551,4191,3505,2753,566,98,29,7,2,3
"동작구",상도2동,12627,5109,2730,2313,2007,365,77,20,4,1,1
"동작구",상도3동,12042,5674,2724,1888,1353,296,80,20,3,3,1
"동작구",상도4동,14173,6721,3142,2224,1631,369,69,16,-,-,1
"동작구",사당1동,13543,8340,2619,1424,926,181,39,8,5,1,-
"동작구",사당3동,10500,3710,2529,2131,1659,345,87,27,5,6,1
"동작구",사당4동,7198,3514,1655,1061,761,162,28,12,4,-,1
"동작구",사당5동,6636,2622,1623,1246,916,187,35,5,1,-,1
"동작구",대방동,17237,7469,3385,2863,2790,573,115,33,2,3,4
"동작구",신대방1동,10225,4151,2131,1737,1717,387,76,18,6,1,1
"동작구",신대방2동,10389,4805,2106,1657,1381,336,75,20,8,1,-
"동작구",흑석동,14036,5529,3118,2699,2121,456,90,17,5,1,-
"동작구",노량진1동,16176,8164,3348,2374,1770,413,83,17,5,-,2
"동작구",사당2동,12254,4375,3173,2433,1749,409,92,14,6,3,-
"관악구",소계,278497,168195,50686,30628,22316,5188,1109,268,75,13,19
"관악구",보라매동,13045,6959,2802,1718,1225,267,56,12,2,3,1
"관악구",청림동,6459,2118,1683,1390,1005,200,45,9,8,-,1
"관악구",행운동,17838,11733,2931,1671,1154,269,66,10,4,-,-
"관악구",낙성대동,11420,8376,1555,742,541,163,32,9,1,-,1
"관악구",중앙동,9928,6965,1531,754,525,125,22,4,-,1,1
"관악구",인헌동,14573,8624,2684,1671,1228,289,52,19,4,-,2
"관악구",남현동,9734,5373,1945,1277,863,201,56,11,5,1,2
"관악구",서원동,14483,9754,2514,1241,738,178,43,10,5,-,-
"관악구",신원동,11096,7188,2043,1033,655,133,38,2,3,-,1
"관악구",서림동,14383,9619,2359,1274,860,200,46,18,4,2,1
"관악구",신사동,14075,9356,2307,1286,892,186,40,6,2,-,-
"관악구",신림동,18253,15416,1866,574,311,67,16,2,-,-,1
"관악구",난향동,6295,1982,1593,1246,1112,278,63,15,4,-,2
"관악구",조원동,10899,7235,1871,928,664,162,27,10,1,1,-
"관악구",대학동,16175,12209,1932,1102,718,165,42,6,1,-,-
"관악구",은천동,16099,7528,3545,2412,2013,452,116,28,4,1,-
"관악구",성현동,12328,4180,3004,2427,2146,456,77,25,9,3,1
"관악구",청룡동,23632,17047,3225,1724,1272,284,60,11,8,-,1
"관악구",난곡동,13147,5953,3267,2090,1406,336,70,20,4,-,1
"관악구",삼성동,10260,4392,2662,1613,1213,300,59,17,1,1,2
"관악구",미성동,14375,6188,3367,2455,1775,477,83,24,5,-,1
"서초구",소계,169979,59471,35412,33298,32103,7256,1775,451,136,52,25
"서초구",서초1동,9418,4149,1857,1578,1368,323,110,27,4,-,2
"서초구",서초2동,11515,4573,2243,2148,2008,418,92,25,3,5,-
"서초구",서초3동,15327,7171,2986,2388,2067,505,145,39,16,8,2
"서초구",서초4동,10877,2389,1996,2607,3129,595,115,32,7,5,2
"서초구",잠원동,10759,3627,1934,2326,2306,432,92,26,11,3,2
"서초구",반포본동,445,190,101,78,61,11,3,1,-,-,-
"서초구",반포1동,15077,6436,2433,2600,2850,576,132,27,15,7,1
"서초구",반포2동,5007,634,901,1280,1650,424,88,20,4,3,3
"서초구",반포3동,7699,1330,1633,2083,2126,414,73,30,8,1,1
"서초구",반포4동,7202,1807,1579,1776,1529,372,106,21,3,7,2
"서초구",방배본동,8000,2315,1645,1686,1808,391,116,25,9,4,1
"서초구",방배1동,7532,2960,1781,1313,1129,268,56,14,6,3,2
"서초구",방배2동,8289,2976,2107,1520,1309,285,63,22,5,1,1
"서초구",방배3동,7086,1688,1716,1700,1539,323,89,25,4,1,1
