"동별(1)",동별(2),2022. 04,2022. 04,2022. 04,2022. 04,2022. 04,2022. 04,2022. 04,2022. 04,2022. 04,2022. 04,2022. 04
"중랑구",면목본동,17761,9112,4156,2506,1571,339,60,12,3,1,1
"중랑구",면목3.8동,12646,6119,3094,1887,1248,232,52,12,1,1,-
"중랑구",망우본동,17495,8237,3990,2676,2031,453,77,24,5,-,2
"성북구",소계,197566,81859,43970,34751,28853,6365,1328,294,92,25,29
"성북구",돈암1동,6092,1888,1647,1260,1014,218,51,10,1,2,1
"성북구",돈암2동,8562,1776,1967,2176,2045,449,114,25,6,2,2
"성북구",안암동,9727,6772,1422,802,577,118,26,7,1,1,1
"성북구",보문동,7906,3873,1651,1199,950,196,23,9,3,1,1
"성북구",정릉1동,7394,2331,1708,1629,1341,290,72,17,1,2,3
"성북구",정릉2동,9905,3440,2514,1978,1538,323,79,24,7,1,1
"성북구",정릉3동,8155,4616,1638,983,681,183,37,9,2,2,4
"성북구",정릉4동,10873,3936,2759,2097,1603,363,83,21,8,2,1
"성북구",길음1동,12443,2565,2549,3111,3434,631,115,22,8,2,6
"성북구",길음2동,8464,2582,1883,1839,1724,358,62,14,2,-,-
"성북구",월곡1동,10887,3473,2681,2239,1940,441,90,18,4,1,-
"성북구",월곡2동,9690,4765,2059,1411,1103,271,61,9,10,1,-
"성북구",장위1동,10757,4080,2633,1969,1616,367,71,17,2,2,-
"성북구",장위2동,6711,2947,1768,1093,670,173,48,9,1,2,-
"성북구",장위3동,6461,2123,1382,1361,1292,244,47,8,3,1,-
"성북구",성북동,8243,4082,1839,1157,845,231,62,15,7,-,5
"성북구",삼선동,11617,5971,2360,1559,1310,317,73,17,8,1,1
"성북구",동선동,9643,6491,1540,848,581,145,28,5,3,1,1
"성북구",종암동,17153,6772,3819,3149,2666,608,107,20,10,1,1
"성북구",석관동,16883,7376,4151,2891,1923,439,79,18,5,-,1
"강북구",소계,144709,64842,35331,23358,16340,3827,784,153,40,15,19
"강북구",번1동,10388,5909,2210,1262,805,160,37,4,-,1,-
"강북구",번2동,7576,3147,2150,1268,757,201,43,7,1,-,2
"강북구",번3동,7459,2568,2249,1360,980,240,52,8,2,-,-
"강북구",수유1동,10477,5091,2532,1571,963,246,57,9,2,1,5
"강북구",수유2동,9884,3936,2645,1749,1189,292,52,14,3,2,2
"강북구",수유3동,13207,7736,2658,1613,916,225,45,9,2,3,-
"강북구",삼양동,11066,4654,2752,1919,1327,323,74,10,4,2,1
"강북구",미아동,11651,6360,2544,1499,948,232,52,8,5,2,1
"강북구",송중동,13950,6204,3312,2300,1644,382,81,18,5,1,3
"강북구",송천동,13483,6600,3310,1922,1313,280,43,10,2,1,2
"강북구",삼각산동,11518,2671,2604,2747,2772,584,107,25,8,-,-
"강북구",우이동,9642,3903,2604,1652,1147,265,55,11,3,1,1
"강북구",인수동,14408,6063,3761,2496,1579,397,86,20,3,1,2
"도봉구",소계,138879,49417,36049,27182,20396,4593,918,230,61,28,5
"도봉구",쌍문1동,9418,3361,2534,1844,1233,348,77,15,4,2,-
"도봉구",쌍문2동,8599,3308,2321,1571,1085,245,53,11,3,-,2
"도봉구",쌍문3동,8104,3528,1979,1385,953,216,32,11,-,-,-
"도봉구",쌍문4동,7120,1720,1777,1706,1563,299,44,9,1,1,-
"도봉구",방학1동,13024,5182,3249,2233,1793,445,92,21,6,2,1
"도봉구",방학2동,9380,4000,2446,1574,1035,259,52,10,2,2,-
"도봉구",방학3동,9981,2057,2632,2481,2174,504,98,25,5,4,1
"도봉구",창1동,10961,4102,2711,2094,1665,301,68,14,4,2,-
"도봉구",창2동,12585,4280,3393,2557,1790,435,84,31,10,5,-
"도봉구",창3동,6558,2707,1769,1085,773,179,29,13,3,-,-
"도봉구",창4동,10692,3161,2564,2413,2062,396,73,14,7,1,1
"도봉구",창5동,10237,3215,2648,2206,1706,356,79,16,6,5,-
"도봉구",도봉1동,10377,4579,2826,1682,978,235,54,16,6,1,-
"도봉구",도봉2동,11843,4217,3200,2351,1586,375,83,24,4,3,-
"노원구",소계,219011,76801,52188,43181,37798,7340,1314,283,67,22,17
"노원구",월계1동,10271,4648,2235,1641,1371,311,47,15,3,-,-
"노원구",월계2동,11891,4405,3170,2229,1646,358,69,9,3,1,1
"노원구",월계3동,12963,4369,3536,2713,1840,392,90,17,4,1,1
"노원구",공릉2동,17695,6360,3666,3516,3362,641,116,25,6,2,1
"노원구",하계1동,12418,5380,2465,2058,2036,388,69,13,5,2,2
"노원구",하계2동,8185,1893,1920,1951,2015,346,45,12,1,2,-
"노원구",중계본동,8363,1893,1477,1865,2465,549,90,19,4,1,-
"노원구",중계1동,8941,1492,1481,2374,3060,461,56,10,7,-,-
"노원구",중계4동,8308,2801,1998,1597,1528,313,52,13,4,1,1
"노원구",상계1동,15610,4799,4076,3214,2730,624,132,23,6,1,5
"노원구",상계2동,8679,3381,1789,1635,1505,277,72,16,3,1,-
"노원구",상계5동,10947,4277,2837,2008,1421,319,64,15,4,1,1
"노원구",상계8동,9236,2552,2550,2173,1643,275,29,10,-,2,2
"노원구",상계9동,8352,2364,2279,1899,1497,262,39,10,1,1,-
"노원구",상계10동,7643,2138,2143,1718,1371,212,45,13,2,1,-
"노원구",상계3.4동,11967,4827,3057,2033,1541,400,82,20,6,1,-
"노원구",상계6.7동,13879,4657,3488,2885,2372,385,68,17,5,-,2
"노원구",중계2.3동,15210,5447,4160,2910,2231,396,53,10,1,1,1
"노원구",공릉1동,18453,9118,3861,2762,2164,431,96,16,2,3,-
"은평구",소계,215600,86011,52682,38669,29230,7044,1518,321,76,23,26
"은평구",녹번동,17648,7556,4404,3101,2026,445,91,21,4,-,-
"은평구",불광1동,17795,7046,4619,3244,2231,509,110,29,6,1,-
"은평구",갈현1동,10692,4918,2619,1695,1139,253,53,11,3,1,-
"은평구",갈현2동,12636,4747,3267,2360,1740,410,94,11,3,2,2
"은평구",구산동,13318,4526,3409,2672,2057,507,112,23,6,-,6
"은평구",대조동,14587,7932,3197,1843,1256,258,82,12,4,2,1
"은평구",응암1동,15011,6029,3650,2620,2106,483,87,20,3,6,7
"은평구",응암2동,11322,3288,2705,2676,2091,439,89,21,8,2,3
"은평구",신사1동,11916,4245,3158,2370,1650,386,82,20,2,2,1
"은평구",신사2동,8839,3286,2274,1649,1264,270,74,17,3,-,2
"은평구",증산동,7292,2753,1818,1261,1056,329,55,18,2,-,-
"은평구",수색동,5553,1821,1396,1119,922,237,47,9,2,-,-
"은평구",진관동,21532,6527,4540,4229,4596,1282,288,53,12,3,2
"은평구",불광2동,14026,6776,3377,2173,1296,313,75,9,6,-,1
"은평구",응암3동,12530,6159,3028,1824,1144,291,66,12,5,-,1
"은평구",역촌동,20903,8402,5221,3833,2656,632,113,35,7,4,-
"서대문구",소계,145246,64938,31724,24299,18905,4173,895,226,49,27,10
"서대문구",천연동,7733,3098,1829,1432,1090,220,47,12,3,1,1
"서대문구",홍제1동,10377,3864,2556,1978,1526,351,76,17,7,1,1
"서대문구",홍제3동,7958,3066,1991,1526,1079,232,50,11,3,-,-
"서대문구",홍제2동,5779,1915,1445,1242,936,193,33,11,2,1,1
"서대문구",홍은1동,9826,3462,2428,1952,1528,359,73,16,5,3,-
"서대문구",홍은2동,12358,5242,2956,2110,1578,337,97,30,5,3,-
"서대문구",남가좌1동,5666,1301,1232,1440,1330,271,68,20,1,3,-
"서대문구",남가좌2동,13364,5399,2936,2451,2041,431,82,17,4,2,1
"서대문구",북가좌1동,6878,1712,1731,1583,1444,314,70,17,5,2,-
"서대문구",북가좌2동,14619,5965,3712,2538,1870,427,83,21,1,-,2
"서대문구",충현동,10283,5250,2064,1444,1160,293,55,14,1,1,1
"서대문구",북아현동,7208,2867,1623,1442,1057,174,34,9,-,2,-
"서대문구",신촌동,14583,11531,1580,776,516,131,33,7,5,1,3
"서대문구",연희동,18614,10266,3641,2385,1750,440,94,24,7,7,-
"마포구",소계,180696,86345,37985,28160,22243,4678,931,247,68,26,13
"마포구",용강동,9327,3521,1940,1929,1546,302,60,22,5,2,-
"마포구",대흥동,8760,5672,1453,820,657,134,14,7,-,1,2
"마포구",염리동,7838,3432,1586,1368,1195,209,36,8,2,1,1
"마포구",신수동,10042,3976,2196,1890,1604,294,59,17,5,1,-
"마포구",서교동,15556,10355,2640,1357,933,206,48,8,5,1,3
"마포구",합정동,9564,5402,2042,1184,730,154,33,13,3,2,1
"마포구",망원1동,10299,5156,2431,1373,1030,247,48,11,3,-,-
"마포구",망원2동,8494,3400,2112,1461,1199,252,53,11,4,2,-
"마포구",연남동,8653,5201,1731,934,596,149,29,6,4,3,-
"마포구",성산1동,9481,4587,2173,1372,1015,249,58,18,5,4,-
"마포구",성산2동,19422,9288,4083,3001,2412,509,99,20,9,-,1
"마포구",상암동,12698,4537,2655,2375,2367,618,103,30,10,2,1
"마포구",도화동,9294,3572,2101,1803,1398,325,75,15,1,3,1
"마포구",서강동,12208,5906,2368,1991,1575,280,62,19,6,-,1
"마포구",공덕동,18602,9056,4013,2866,2101,445,89,25,5,2,-
"마포구",아현동,10458,3284,2461,2436,1885,305,65,17,1,2,2
"양천구",소계,181921,57322,41796,38011,35780,7207,1367,298,91,26,23
"양천구",목1동,10379,1724,1886,2896,3201,535,104,21,9,3,-
"양천구",목2동,13432,5307,3174,2446,1967,421,87,21,6,1,2
"양천구",목3동,10141,4124,2503,1819,1346,259,61,23,3,1,2
"양천구",목4동,10174,3307,2046,2095,2186,425,90,18,6,-,1
"양천구",신월1동,10284,4821,2503,1636,1028,241,45,8,1,1,-
"양천구",신월2동,8474,2635,2150,1767,1462,357,73,21,5,1,3
"양천구",신월3동,7925,4121,1797,1059,697,200,40,5,1,2,3
"양천구",신월4동,6887,1715,1782,1608,1364,332,64,17,4,1,-
"양천구",신월5동,6486,2436,1629,1205,920,232,53,10,1,-,-
"양천구",신월6동,5331,1297,1320,1309,1148,224,28,5,-,-,-
"양천구",신월7동,9179,3509,2691,1646,1060,216,43,10,4,-,-
"양천구",신정1동,7061,1430,1330,1726,2110,375,68,17,3,-,2
"양천구",신정2동,7002,1622,1395,1543,1983,399,48,5,4,2,1
"양천구",신정3동,19661,5314,4873,4238,4016,1006,170,29,10,2,3
"양천구",신정6동,8269,1199,1668,2360,2537,396,84,11,8,5,1
"양천구",신정7동,11446,3225,2764,2496,2436,422,80,14,8,-,1
"양천구",목5동,13426,1797,2468,3694,4505,759,144,40,11,6,2
"양천구",신정4동,16364,7739,3817,2468,1814,408,85,23,7,1,2
"강서구",소계,273025,120832,62448,44708,35200,7818,1549,338,89,30,13
"강서구",염창동,16420,4813,3407,3756,3678,642,100,20,3,1,-
"강서구",등촌1동,13897,8114,2639,1689,1166,234,44,7,4,-,-
"강서구",등촌2동,8653,3039,2140,1724,1310,335,82,19,2,2,-
"강서구",등촌3동,15188,6863,3911,2365,1670,297,66,10,4,2,-
"강서구",화곡본동,17485,8647,3984,2531,1792,422,78,21,7,2,1
"강서구",화곡2동,8230,3282,2140,1482,997,273,42,9,4,1,-
"강서구",화곡3동,9758,3875,2375,1692,1370,338,88,14,3,3,-
"강서구",화곡4동,9792,4065,2590,1723,1093,247,59,13,1,-,1
"강서구",화곡6동,12832,6616,2639,1832,1378,273,68,14,6,4,2
"강서구",화곡8동,11929,5179,3170,1941,1259,305,58,14,2,1,-
"강서구",가양1동,20679,13789,2905,1987,1555,347,76,13,4,2,1
"강서구",가양2동,8025,4474,2066,878,470,98,24,11,2,1,1
"강서구",가양3동,7869,3646,2337,1194,534,128,22,7,1,-,-
"강서구",발산1동,13472,3078,3284,3004,3218,739,120,24,4,1,-
"강서구",공항동,14073,5918,3103,2436,1976,512,103,20,5,-,-
"강서구",방화1동,17246,5288,4092,3567,3292,822,151,28,3,2,1
"강서구",방화2동,12020,6024,2811,1674,1145,278,69,14,1,1,3
"강서구",방화3동,11285,5158,2879,1746,1155,253,70,18,4,2,-
"강서구",화곡1동,28049,14836,6467,3863,2202,524,105,34,13,2,3
"강서구",우장산동,16123,4128,3509,3624,3940,751,124,28,16,3,-
"구로구",소계,181966,74130,43582,32190,24924,5595,1180,267,63,26,9
"구로구",신도림동,13866,3513,3264,3303,3079,544,124,27,6,6,-
"구로구",구로1동,8360,2393,2068,1851,1653,329,52,9,3,2,-
"구로구",구로3동,13550,8234,2401,1510,1086,248,52,14,3,2,-
"구로구",구로4동,10616,5573,2545,1429,850,173,32,8,5,1,-
"구로구",구로5동,15524,8226,3171,2141,1553,337,71,20,3,2,-
"구로구",고척1동,9446,3307,2289,1828,1607,332,70,9,3,1,-
"구로구",고척2동,11476,3986,2913,2251,1817,402,93,13,1,-,-
"구로구",개봉2동,12563,3517,3541,2802,2073,473,116,32,7,1,1
"구로구",개봉3동,8865,2933,2532,1800,1254,286,47,9,3,1,-
"구로구",오류1동,12126,6558,2640,1565,1038,252,51,11,8,2,1
"구로구",수궁동,9995,3241,2781,2036,1450,366,99,15,6,1,-
"구로구",가리봉동,6125,4411,984,437,236,45,8,3,-,-,1
"구로구",구로2동,12585,6488,3002,1729,1017,262,59,22,2,2,2
"구로구",개봉1동,14951,5378,3961,2904,2090,476,101,34,5,1,1
"구로구",오류2동,15652,4773,4129,3069,2727,762,154,26,6,3,3
"구로구",항동,6266,1599,1361,1535,1394,308,51,15,2,1,-
"금천구",소계,118977,59863,26404,17097,12040,2821,550,139,40,18,5
"금천구",가산동,17150,13175,2150,1043,612,137,28,4,-,-,1
"금천구",독산1동,23845,12744,4714,3208,2477,556,104,27,8,6,1
"금천구",독산2동,9555,4587,2359,1416,942,203,39,4,5,-,-
"금천구",독산3동,12895,6603,3063,1805,1115,250,41,12,4,2,-
"금천구",독산4동,7707,3726,1829,1183,735,188,35,8,1,2,-
"금천구",시흥1동,16201,7526,3789,2579,1814,399,67,22,3,1,1
"금천구",시흥2동,8255,2175,2217,1768,1570,393,92,26,10,3,1
"금천구",시흥3동,4734,1592,1376,930,637,166,24,5,3,1,-
"금천구",시흥4동,9246,3525,2486,1669,1209,262,70,19,5,1,-
"금천구",시흥5동,9389,4210,2421,1496,929,267,50,12,1,2,1
"영등포구",소계,188377,92689,39287,28468,21947,4672,983,224,68,16,23
"영등포구",여의동,13425,4182,3211,2883,2431,530,138,30,11,6,3
"영등포구",당산1동,10937,5898,2317,1447,983,224,51,11,3,1,2
"영등포구",당산2동,19100,10005,3379,2822,2284,455,119,25,10,-,1
"영등포구",양평1동,9871,5330,2054,1361,885,185,38,9,8,1,-
"영등포구",양평2동,10737,4889,2359,1741,1406,261,68,11,1,-,1
"영등포구",신길1동,10743,7028,1890,989,666,134,31,5,-,-,-
"영등포구",신길3동,7660,3130,1818,1431,1020,215,34,7,4,1,-
"영등포구",신길4동,5755,2364,1361,1072,777,152,24,5,-,-,-
"영등포구",신길5동,4771,1983,1162,802,630,160,23,6,1,-,4
"영등포구",신길6동,9211,4273,2008,1451,1157,256,43,16,3,-,4
"영등포구",신길7동,7905,2296,1847,1673,1644,366,56,15,5,3,-
"영등포구",대림1동,7097,3289,1688,1090,807,171,38,11,2,-,1
"영등포구",대림2동,6972,4103,1549,748,425,111,27,6,2,1,-
"영등포구",대림3동,10401,4287,2640,1809,1263,316,61,20,4,-,1
"영등포구",영등포본동,10487,5009,2240,1652,1263,256,49,13,2,1,2
"영등포구",영등포동,20625,15675,2500,1323,908,176,37,2,2,-,2
"영등포구",도림동,9528,4993,2170,1277,839,195,40,11,2,1,-
"영등포구",문래동,13152,3955,3094,2897,2559,509,106,21,8,1,2
"동작구",소계,186696,86455,39885,30155,23734,5081,1037,251,59,22,17
"동작구",노량진2동,6914,4706,1213,581,315,78,17,2,2,-,-
"동작구",상도1동,22076,10930,4246,3478,2742,546,94,29,5,3,3
"동작구",상도2동,12595,5117,2704,2312,1989,372,78,16,5,1,1
"동작구",상도3동,12095,5752,2728,1874,1349,285,80,19,4,3,1
"동작구",상도4동,14203,6751,3170,2225,1618,357,65,16,-,-,1
"동작구",사당1동,13578,8377,2639,1412,918,179,40,8,4,1,-
"동작구",사당3동,10534,3758,2536,2113,1657,348,84,26,5,5,2
"동작구",사당4동,7237,3552,1660,1058,768,155,28,12,4,-,-
"동작구",사당5동,6645,2663,1600,1252,902,185,36,5,-,1,1
"동작구",대방동,17256,7514,3392,2858,2772,573,106,33,1,3,4
"동작구",신대방1동,10244,4189,2138,1749,1689,381,79,13,4,-,2
"동작구",신대방2동,10506,4874,2129,1685,1368,354,68,19,9,-,-
"동작구",흑석동,14067,5575,3128,2696,2109,450,84,20,4,1,-
"동작구",노량진1동,16262,8249,3380,2365,1750,408,83,18,6,1,2
"동작구",사당2동,12484,4448,3222,2497,1788,410,95,15,6,3,-
"관악구",소계,279822,169818,50804,30521,22104,5126,1083,265,69,14,18
"관악구",보라매동,13066,7019,2779,1713,1220,258,57,14,2,3,1
"관악구",청림동,6444,2120,1701,1366,994,205,43,7,7,-,1
"관악구",행운동,17960,11880,2933,1668,1144,263,60,9,3,-,-
"관악구",낙성대동,11495,8436,1559,751,550,156,31,10,1,-,1
"관악구",중앙동,10034,7056,1558,755,512,123,24,4,-,1,1
"관악구",인헌동,14634,8691,2698,1660,1232,277,53,18,4,-,1
"관악구",남현동,9763,5413,1951,1275,857,194,53,14,3,1,2
"관악구",서원동,14610,9878,2528,1251,715,178,45,10,5,-,-
"관악구",신원동,11211,7330,2052,1022,638,129,34,2,3,-,1
"관악구",서림동,14508,9721,2405,1271,841,199,48,16,4,2,1
"관악구",신사동,14198,9483,2320,1286,882,176,42,7,2,-,-
"관악구",신림동,18428,15582,1893,563,303,66,18,2,-,-,1
"관악구",난향동,6283,2001,1592,1237,1096,273,64,15,3,-,2
"관악구",조원동,10986,7359,1856,919,654,162,24,10,1,1,-
"관악구",대학동,16291,12347,1926,1092,710,169,40,6,1,-,-
"관악구",은천동,16106,7556,3543,2400,2013,450,112,28,3,1,-
"관악구",성현동,12295,4180,2997,2424,2136,452,67,25,9,4,1
"관악구",청룡동,23725,17150,3224,1726,1261,285,61,10,7,-,1
"관악구",난곡동,13159,5998,3245,2083,1404,335,69,20,4,-,1
"관악구",삼성동,10148,4335,2656,1589,1194,300,57,13,1,1,2
"관악구",미성동,14478,6283,3388,2470,1748,476,81,25,6,-,1
"서초구",소계,169740,59687,35399,33219,31898,7166,1733,430,135,48,25
"서초구",서초1동,9487,4235,1846,1580,1367,324,101,28,4,-,2
"서초구",서초2동,11593,4628,2259,2155,2026,403,91,23,3,5,-
"서초구",서초3동,15288,7160,2985,2388,2061,492,142,38,14,6,2
"서초구",서초4동,10871,2397,2021,2598,3113,587,110,30,8,5,2
"서초구",잠원동,10767,3642,1953,2330,2291,424,88,24,10,3,2
"서초구",반포본동,300,150,64,46,32,5,3,-,-,-,-
"서초구",반포1동,15053,6437,2442,2583,2839,577,128,26,13,6,2
"서초구",반포2동,5003,623,903,1283,1655,417,91,19,6,3,3
"서초구",반포3동,7681,1341,1631,2083,2108,417,66,25,8,1,1
"서초구",반포4동,7193,1805,1565,1780,1542,363,109,18,4,6,1
"서초구",방배본동,7983,2320,1655,1679,1783,396,112,25,8,4,1
"서초구",방배1동,7524,2984,1740,1333,1118,266,57,15,7,2,2
"서초구",방배2동,8170,2976,2081,1466,1273,281,63,21,7,1,1
"서초구",방배3동,7054,1675,1728,1676,1535,322,89,24,3,1,1
