"동별(1)",동별(2),2023. 09,2023. 09,2023. 09,2023. 09,2023. 09,2023. 09,2023. 09,2023. 09,2023. 09,2023. 09,2023. 09
"동대문구",전농1동,15622,7670,3315,2461,1704,372,71,21,7,-,1
"동대문구",전농2동,7571,2384,1944,1635,1235,299,61,9,2,1,1
"동대문구",답십리2동,12513,4737,3266,2372,1648,378,86,20,5,1,-
"동대문구",장안1동,18318,8430,4167,2973,2091,518,107,24,5,2,1
"동대문구",장안2동,14347,5403,3322,2799,2214,460,116,24,6,2,1
"동대문구",이문1동,10784,7037,1724,1020,764,178,41,13,5,2,-
"동대문구",이문2동,8691,3351,2077,1587,1275,322,66,11,2,-,-
"동대문구",답십리1동,12918,5426,2823,2427,1745,397,67,24,6,3,-
"중랑구",소계,187900,84641,46012,30561,20854,4632,906,225,48,14,7
"중랑구",면목2동,12235,5947,2998,1817,1156,259,44,7,6,1,-
"중랑구",면목4동,8941,3956,2285,1443,980,212,52,12,1,-,-
"중랑구",면목5동,6421,2188,1708,1381,932,171,27,11,1,2,-
"중랑구",면목7동,10591,4802,2667,1703,1136,220,47,9,6,1,-
"중랑구",상봉1동,10153,3524,2574,2067,1604,318,52,10,2,2,-
"중랑구",상봉2동,12476,7909,2427,1303,663,131,31,10,1,1,-
"중랑구",중화1동,8949,3615,2392,1646,1020,225,37,11,2,-,1
"중랑구",중화2동,13509,7513,3111,1658,967,199,44,13,3,-,1
"중랑구",묵1동,14963,5632,3618,2828,2206,537,111,26,3,2,-
"중랑구",묵2동,9227,4293,2351,1428,898,210,38,6,3,-,-
"중랑구",망우3동,8191,3988,2015,1273,712,164,29,7,2,1,-
"중랑구",신내1동,14929,4020,3924,3164,2823,786,162,40,7,1,2
"중랑구",신내2동,8928,3191,2470,1766,1194,241,50,12,3,-,1
"중랑구",면목본동,17798,9297,4184,2496,1449,300,58,10,2,1,1
"중랑구",면목3.8동,12830,6283,3232,1828,1181,242,50,11,2,1,-
"중랑구",망우본동,17759,8483,4056,2760,1933,417,74,30,4,1,1
"성북구",소계,197607,83365,44412,34684,27405,6025,1277,303,80,26,30
"성북구",돈암1동,6058,1905,1634,1284,969,206,49,8,-,2,1
"성북구",돈암2동,8548,1780,2054,2139,1973,452,114,25,7,1,3
"성북구",안암동,9908,7094,1388,766,510,117,24,6,1,1,1
"성북구",보문동,8167,3970,1775,1248,929,195,38,9,1,1,1
"성북구",정릉1동,7357,2349,1731,1603,1297,289,66,17,1,2,2
"성북구",정릉2동,9942,3527,2570,2011,1415,310,73,26,7,2,1
"성북구",정릉3동,8276,4844,1652,953,622,149,40,8,3,2,3
"성북구",정릉4동,10779,3978,2773,2061,1526,326,86,20,5,3,1
"성북구",길음1동,12472,2566,2617,3173,3375,599,109,15,9,4,5
"성북구",길음2동,8732,2555,2036,1972,1711,375,66,12,5,-,-
"성북구",월곡1동,10786,3484,2708,2250,1826,405,85,21,5,1,1
"성북구",월곡2동,9713,4911,2041,1392,1056,242,52,12,6,1,-
"성북구",장위1동,10630,4123,2646,1936,1480,359,66,16,2,1,1
"성북구",장위2동,6655,3062,1714,1048,613,162,45,10,-,1,-
"성북구",장위3동,6509,2168,1418,1384,1251,238,40,8,1,1,-
"성북구",성북동,8136,4108,1819,1138,776,211,56,15,7,-,6
"성북구",삼선동,11469,5991,2311,1553,1218,297,70,23,5,-,1
"성북구",동선동,9669,6684,1509,790,526,128,22,5,3,1,1
"성북구",종암동,17105,6861,3862,3137,2528,586,95,25,9,2,-
"성북구",석관동,16696,7405,4154,2846,1804,379,81,22,3,-,2
"강북구",소계,144269,66570,35320,22772,15150,3482,760,146,40,15,14
"강북구",번1동,10373,6119,2194,1165,711,141,33,7,2,1,-
"강북구",번2동,7452,3186,2156,1238,659,164,40,6,1,1,1
"강북구",번3동,7665,2891,2288,1312,897,228,40,8,1,-,-
"강북구",수유1동,10478,5246,2532,1523,897,208,56,10,1,1,4
"강북구",수유2동,9828,4031,2654,1708,1092,267,61,8,3,3,1
"강북구",수유3동,13560,8193,2715,1545,834,215,40,12,3,2,1
"강북구",삼양동,10845,4677,2730,1822,1243,286,70,11,5,1,-
"강북구",미아동,11702,6560,2531,1473,854,217,48,10,6,2,1
"강북구",송중동,13904,6288,3304,2275,1573,359,80,18,3,1,3
"강북구",송천동,13114,6495,3251,1890,1186,231,51,6,3,1,-
"강북구",삼각산동,11547,2752,2640,2786,2692,547,98,26,6,-,-
"강북구",우이동,9582,3995,2585,1639,1057,236,55,8,5,1,1
"강북구",인수동,14219,6137,3740,2396,1455,383,88,16,1,1,2
"도봉구",소계,138210,50892,36413,26593,18938,4192,883,204,62,25,8
"도봉구",쌍문1동,9423,3540,2555,1761,1170,306,72,14,2,3,-
"도봉구",쌍문2동,8477,3374,2345,1489,990,216,44,12,5,-,2
"도봉구",쌍문3동,8211,3763,1979,1377,862,191,28,9,2,-,-
"도봉구",쌍문4동,7088,1755,1816,1708,1469,287,43,8,2,-,-
"도봉구",방학1동,12915,5347,3159,2212,1668,412,89,20,4,3,1
"도봉구",방학2동,9191,4018,2451,1505,909,240,54,7,6,1,-
"도봉구",방학3동,9939,2148,2734,2449,2001,473,97,27,6,3,1
"도봉구",창1동,10970,4169,2817,2072,1571,267,56,11,5,1,1
"도봉구",창2동,12539,4406,3421,2505,1690,394,83,27,8,4,1
"도봉구",창3동,6422,2709,1731,1077,692,170,30,10,3,-,-
"도봉구",창4동,10802,3345,2654,2407,1952,358,63,13,8,-,2
"도봉구",창5동,10262,3395,2671,2147,1626,322,76,15,5,5,-
"도봉구",도봉1동,10243,4687,2787,1591,895,207,58,14,3,1,-
"도봉구",도봉2동,11728,4236,3293,2293,1443,349,90,17,3,4,-
"노원구",소계,218367,78510,52973,42846,35547,6905,1225,254,72,22,13
"노원구",월계1동,10049,4654,2187,1596,1240,321,39,9,3,-,-
"노원구",월계2동,11728,4449,3124,2212,1541,324,67,8,1,2,-
"노원구",월계3동,12871,4475,3593,2655,1685,357,87,11,5,2,1
"노원구",공릉2동,17833,6571,3710,3546,3233,625,118,22,5,2,1
"노원구",하계1동,12328,5534,2451,1997,1925,337,59,16,4,3,2
"노원구",하계2동,8192,1958,2011,1961,1882,323,38,14,4,1,-
"노원구",중계본동,8154,1806,1525,1847,2344,528,81,17,5,1,-
"노원구",중계1동,8917,1512,1523,2405,2956,437,63,12,9,-,-
"노원구",중계4동,8213,2846,2031,1565,1404,294,56,10,5,2,-
"노원구",상계1동,15602,4938,4170,3222,2531,589,113,31,5,-,3
"노원구",상계2동,8584,3425,1816,1620,1393,248,68,10,3,1,-
"노원구",상계5동,10900,4435,2864,1946,1283,310,47,12,2,-,1
"노원구",상계8동,9119,2461,2687,2188,1498,250,25,6,2,1,1
"노원구",상계9동,8333,2440,2379,1859,1390,223,31,9,-,2,-
"노원구",상계10동,7638,2200,2188,1697,1293,206,39,11,3,1,-
"노원구",상계3.4동,12366,4794,3129,2152,1756,425,85,18,6,1,-
"노원구",상계6.7동,13896,4936,3497,2867,2167,343,62,16,4,1,3
"노원구",중계2.3동,15019,5551,4206,2831,2032,337,49,10,1,1,1
"노원구",공릉1동,18625,9525,3882,2680,1994,428,98,12,5,1,-
"은평구",소계,215776,87660,53380,38302,27975,6611,1431,286,76,28,27
"은평구",녹번동,17627,7688,4449,3039,1934,395,100,15,7,-,-
"은평구",불광1동,17713,7224,4579,3223,2092,459,108,19,6,3,-
"은평구",갈현1동,7455,3614,1708,1165,764,161,35,7,1,-,-
"은평구",갈현2동,12574,4777,3364,2313,1637,382,77,13,5,2,4
"은평구",구산동,13497,4872,3504,2611,1892,487,93,26,4,2,6
"은평구",대조동,15327,8543,3499,1758,1195,252,65,10,3,2,-
"은평구",응암1동,15091,6172,3674,2644,2007,473,84,21,6,3,7
"은평구",응암2동,11228,3302,2725,2666,2017,393,90,25,8,1,1
"은평구",신사1동,12041,4463,3242,2334,1557,343,77,18,3,2,2
"은평구",신사2동,8714,3387,2274,1590,1130,257,59,9,4,2,2
"은평구",증산동,7990,2868,2057,1427,1191,367,60,15,3,2,-
"은평구",수색동,7779,2255,2036,1656,1428,325,66,12,1,-,-
"은평구",진관동,21408,6560,4580,4293,4436,1201,267,52,12,3,4
"은평구",불광2동,14104,7051,3407,2100,1161,299,71,12,3,-,-
"은평구",응암3동,12538,6398,3055,1748,1005,252,66,9,3,1,1
"은평구",역촌동,20690,8486,5227,3735,2529,565,113,23,7,5,-
"서대문구",소계,147333,66353,32603,24650,18490,4085,855,210,57,22,8
"서대문구",천연동,7652,3090,1843,1423,1014,224,43,10,2,2,1
"서대문구",홍제1동,11054,4088,2815,2135,1552,361,74,22,5,1,1
"서대문구",홍제3동,8018,3020,2019,1599,1092,223,49,12,4,-,-
"서대문구",홍제2동,5768,1977,1508,1201,848,190,34,8,1,1,-
"서대문구",홍은1동,9738,3456,2469,1964,1412,334,80,14,6,3,-
"서대문구",홍은2동,13240,5392,3234,2311,1786,389,96,25,4,3,-
"서대문구",남가좌1동,6157,1376,1358,1563,1482,291,63,22,1,1,-
"서대문구",남가좌2동,13375,5541,2940,2415,1977,406,77,12,5,2,-
"서대문구",북가좌1동,6813,1703,1726,1620,1365,303,72,16,6,2,-
"서대문구",북가좌2동,14607,6086,3748,2526,1761,390,69,22,3,-,2
"서대문구",충현동,10084,5167,2050,1427,1120,259,48,9,2,1,1
"서대문구",북아현동,7080,2793,1648,1429,988,180,31,9,2,-,-
"서대문구",신촌동,14972,11971,1607,735,493,119,32,6,5,2,2
"서대문구",연희동,18775,10693,3638,2302,1600,416,87,23,11,4,1
"마포구",소계,181192,87524,38541,28245,21310,4361,886,231,61,23,10
"마포구",용강동,9320,3555,1950,1908,1533,291,60,20,3,-,-
"마포구",대흥동,8775,5737,1407,815,656,127,18,12,-,-,3
"마포구",염리동,7795,3358,1596,1404,1182,212,31,8,3,-,1
"마포구",신수동,10014,3979,2272,1884,1518,290,52,14,3,1,1
"마포구",서교동,15264,10315,2545,1279,866,191,51,10,4,3,-
"마포구",합정동,9232,5173,2101,1107,647,155,33,11,2,2,1
"마포구",망원1동,10163,5206,2431,1332,918,220,41,10,4,1,-
"마포구",망원2동,8376,3399,2137,1399,1142,236,48,11,3,1,-
"마포구",연남동,8397,5072,1717,873,560,141,21,6,3,3,1
"마포구",성산1동,9484,4677,2191,1346,948,246,52,15,7,2,-
"마포구",성산2동,19494,9536,4179,2989,2210,458,91,21,8,1,1
"마포구",상암동,12709,4741,2643,2435,2231,543,90,16,7,2,1
"마포구",도화동,9313,3706,2103,1786,1351,286,63,15,-,3,-
"마포구",서강동,12146,5950,2321,2003,1515,262,69,16,8,1,1
"마포구",공덕동,18631,9274,3960,2863,2005,413,88,23,4,1,-
"마포구",아현동,12079,3846,2988,2822,2028,290,78,23,2,2,-
"양천구",소계,181072,58482,42237,37980,33872,6760,1288,296,97,36,24
"양천구",목1동,10337,1704,1929,2985,3066,514,102,24,9,4,-
"양천구",목2동,13375,5498,3145,2398,1847,368,85,23,8,1,2
"양천구",목3동,10073,4214,2510,1784,1250,218,69,21,4,1,2
"양천구",목4동,10012,3343,2056,2048,2043,415,79,21,6,1,-
"양천구",신월1동,10128,4904,2486,1565,915,205,41,8,1,2,1
"양천구",신월2동,8723,2750,2280,1802,1426,355,82,18,6,3,1
"양천구",신월3동,7754,4143,1780,962,636,186,35,5,2,2,3
"양천구",신월4동,6852,1727,1821,1619,1277,327,60,16,3,1,1
"양천구",신월5동,6376,2457,1627,1154,849,221,53,11,4,-,-
"양천구",신월6동,5379,1260,1394,1350,1106,231,35,3,-,-,-
"양천구",신월7동,8972,3584,2597,1594,939,212,30,12,4,-,-
"양천구",신정1동,6963,1403,1339,1800,1988,347,68,12,2,2,2
"양천구",신정2동,6869,1617,1382,1527,1897,378,49,11,6,-,2
"양천구",신정3동,19775,5499,4961,4274,3890,951,155,29,11,4,1
"양천구",신정6동,8179,1192,1738,2379,2402,364,76,12,10,3,3
"양천구",신정7동,11510,3385,2817,2532,2292,397,60,17,6,3,1
"양천구",목5동,13428,1773,2546,3823,4407,707,122,33,8,7,2
"양천구",신정4동,16367,8029,3829,2384,1642,364,87,20,7,2,3
"강서구",소계,274249,124955,62866,44085,33080,7312,1457,350,103,27,14
"강서구",염창동,16595,5009,3520,3836,3526,587,93,20,4,-,-
"강서구",등촌1동,14241,8453,2660,1741,1118,212,44,10,2,-,1
"강서구",등촌2동,8549,3081,2181,1678,1234,279,71,19,5,-,1
"강서구",등촌3동,15119,7112,3916,2224,1513,271,59,16,7,1,-
"강서구",화곡본동,17433,8928,4044,2359,1626,380,68,19,6,2,1
"강서구",화곡2동,8183,3400,2159,1403,922,238,41,13,7,-,-
"강서구",화곡3동,9740,3913,2409,1685,1316,323,77,14,-,3,-
"강서구",화곡4동,9663,4121,2575,1685,986,226,52,13,3,1,1
"강서구",화곡6동,13084,6995,2706,1762,1265,260,67,17,7,3,2
"강서구",화곡8동,11776,5310,3097,1870,1127,288,60,20,2,1,1
"강서구",가양1동,20945,14185,2904,1995,1413,359,66,17,3,2,1
"강서구",가양2동,8020,4650,1987,829,428,84,27,9,3,2,1
"강서구",가양3동,7746,3743,2294,1098,481,106,16,7,1,-,-
"강서구",발산1동,13567,3266,3354,3037,3074,694,110,23,9,-,-
"강서구",공항동,13830,5960,3042,2379,1832,493,99,21,4,-,-
"강서구",방화1동,17286,5375,4153,3659,3127,793,149,22,5,2,1
"강서구",방화2동,12124,6326,2807,1622,1033,261,57,11,4,1,2
"강서구",방화3동,11242,5321,2821,1709,1084,222,67,9,7,2,-
"강서구",화곡1동,28289,15339,6539,3692,2065,496,103,38,11,4,2
"강서구",우장산동,16817,4468,3698,3822,3910,740,131,32,13,3,-
"구로구",소계,184467,76985,44849,32239,23694,5185,1143,270,73,14,15
"구로구",신도림동,14050,3765,3333,3318,2984,493,123,24,8,2,-
"구로구",구로1동,8347,2425,2068,1884,1600,295,57,11,6,1,-
"구로구",구로3동,13673,8473,2413,1487,1021,215,43,14,6,-,1
"구로구",구로4동,10427,5577,2539,1335,775,156,34,7,4,-,-
"구로구",구로5동,15684,8517,3190,2116,1442,324,71,18,5,-,1
"구로구",고척1동,11546,3923,3176,2292,1741,328,67,13,3,1,2
"구로구",고척2동,11497,4148,2999,2205,1669,367,87,20,-,1,1
"구로구",개봉2동,12413,3538,3565,2762,1951,436,119,32,7,2,1
"구로구",개봉3동,8733,2885,2597,1751,1172,263,50,12,2,1,-
"구로구",오류1동,12746,7234,2691,1569,942,239,49,14,6,1,1
"구로구",수궁동,9991,3420,2789,1939,1382,349,87,16,8,-,1
"구로구",가리봉동,6096,4454,987,404,210,35,3,2,-,-,1
"구로구",구로2동,12191,6353,2943,1659,924,232,57,16,2,3,2
"구로구",개봉1동,14972,5491,3984,2925,1991,447,96,30,7,-,1
"구로구",오류2동,15815,5100,4242,3090,2508,685,147,32,6,2,3
"구로구",항동,6286,1682,1333,1503,1382,321,53,9,3,-,-
"금천구",소계,120650,62666,26898,16633,11181,2537,513,155,45,13,9
"금천구",가산동,18061,14080,2254,996,569,124,31,5,1,-,1
"금천구",독산1동,25110,13909,4959,3209,2374,511,106,29,5,6,2
"금천구",독산2동,9396,4600,2397,1335,845,168,38,8,5,-,-
"금천구",독산3동,12953,6798,3093,1777,1004,229,34,12,5,1,-
"금천구",독산4동,7614,3750,1829,1152,673,168,31,5,6,-,-
"금천구",시흥1동,16363,7932,3794,2479,1679,369,75,25,6,1,3
"금천구",시흥2동,8249,2280,2278,1723,1478,368,76,36,6,3,1
"금천구",시흥3동,4628,1591,1376,902,584,144,25,5,1,-,-
"금천구",시흥4동,9103,3535,2505,1629,1118,230,62,17,6,1,-
"금천구",시흥5동,9173,4191,2413,1431,857,226,35,13,4,1,2
"영등포구",소계,190761,95691,39765,28623,20953,4462,936,234,61,18,18
"영등포구",여의동,13605,4328,3276,2962,2322,528,141,32,8,6,2
"영등포구",당산1동,11591,6455,2461,1468,939,202,46,15,2,2,1
"영등포구",당산2동,18947,10187,3231,2774,2146,466,107,26,8,1,1
"영등포구",양평1동,9953,5482,2055,1353,832,180,36,11,4,-,-
"영등포구",양평2동,11085,5245,2332,1801,1406,240,49,10,1,-,1
"영등포구",신길1동,11612,7365,2065,1177,777,187,35,6,-,-,-
"영등포구",신길3동,7562,3110,1836,1403,979,190,29,10,5,-,-
"영등포구",신길4동,5754,2397,1353,1077,743,155,21,7,1,-,-
"영등포구",신길5동,4607,1901,1139,793,603,136,21,9,2,-,3
"영등포구",신길6동,8775,4146,1965,1331,1033,238,40,15,4,-,3
"영등포구",신길7동,7898,2254,1895,1710,1618,345,54,14,5,3,-
"영등포구",대림1동,6965,3255,1722,1073,718,152,33,9,2,-,1
"영등포구",대림2동,6991,4094,1602,770,386,98,29,9,1,2,-
"영등포구",대림3동,10371,4387,2672,1779,1160,296,53,18,3,-,3
"영등포구",영등포본동,10497,5121,2218,1654,1198,236,55,11,-,1,3
"영등포구",영등포동,21780,16762,2626,1326,879,144,35,5,2,1,-
"영등포구",도림동,9589,5140,2177,1267,767,186,41,9,2,-,-
"영등포구",문래동,13179,4062,3140,2905,2447,483,111,18,11,2,-
"동작구",소계,187199,89210,39693,29733,22443,4764,999,263,57,19,18
"동작구",노량진2동,6830,4736,1175,532,289,76,18,4,-,-,-
"동작구",상도1동,22783,11843,4298,3414,2603,496,86,31,6,2,4
"동작구",상도2동,12550,5159,2730,2299,1910,351,79,16,4,1,1
"동작구",상도3동,12227,6050,2731,1846,1237,263,74,18,5,2,1
"동작구",상도4동,14106,6836,3213,2192,1446,339,62,16,-,-,2
"동작구",사당1동,13794,8813,2583,1377,803,172,31,10,3,2,-
"동작구",사당3동,10490,3857,2549,2081,1571,318,76,30,4,2,2
"동작구",사당4동,7284,3714,1656,1038,696,134,29,13,4,-,-
"동작구",사당5동,6716,2830,1617,1223,841,166,29,8,-,1,1
"동작구",대방동,16687,7578,3218,2743,2472,521,115,30,4,3,3
"동작구",신대방1동,10474,4246,2258,1867,1636,367,81,16,2,1,-
"동작구",신대방2동,10687,5046,2190,1646,1384,332,63,20,6,-,-
"동작구",흑석동,13085,4821,2873,2698,2134,452,82,18,5,2,-
"동작구",노량진1동,16921,9077,3364,2311,1680,380,81,15,6,3,4
"동작구",사당2동,12565,4604,3238,2466,1741,397,93,18,8,-,-
"관악구",소계,286045,178124,51416,29863,20581,4669,1037,252,67,24,12
"관악구",보라매동,13052,7162,2799,1660,1103,244,60,18,2,3,1
"관악구",청림동,6434,2147,1716,1382,945,185,43,9,6,-,1
"관악구",행운동,18343,12374,2987,1606,1063,243,57,10,3,-,-
"관악구",낙성대동,12104,9114,1546,739,527,132,36,8,-,1,1
"관악구",중앙동,10243,7342,1542,737,480,110,23,7,-,1,1
"관악구",인헌동,14875,9057,2789,1599,1116,246,48,14,4,1,1
"관악구",남현동,9910,5709,1950,1209,786,197,46,8,1,3,1
"관악구",서원동,15166,10530,2584,1151,683,162,44,8,4,-,-
"관악구",신원동,11336,7558,2072,969,583,115,33,4,1,-,1
"관악구",서림동,15222,10548,2434,1225,761,198,40,9,4,3,-
"관악구",신사동,14564,10047,2328,1219,761,158,40,8,2,1,-
"관악구",신림동,19120,16401,1863,516,266,58,13,1,1,1,-
"관악구",난향동,6190,1990,1608,1233,1034,246,58,17,1,1,2
"관악구",조원동,12230,7951,2290,1102,707,143,30,6,1,-,-
"관악구",대학동,17638,13746,1981,1069,652,150,33,6,1,-,-
"관악구",은천동,16127,7766,3508,2404,1887,429,100,24,7,2,-
"관악구",성현동,12242,4295,2993,2415,1999,435,69,20,10,5,1
"관악구",청룡동,24284,17805,3227,1717,1199,259,56,16,5,-,-
"관악구",난곡동,12909,6045,3241,1943,1315,266,72,20,7,-,-
"관악구",삼성동,9725,4174,2568,1565,1073,271,56,12,3,2,1
"관악구",미성동,14331,6363,3390,2403,1641,422,80,27,4,-,1
"서초구",소계,169621,60100,35577,33510,31123,6905,1749,444,128,56,29
"서초구",서초1동,9492,4339,1827,1575,1322,290,101,23,13,-,2
"서초구",서초2동,11852,5167,2243,2093,1847,376,91,26,5,3,1
"서초구",서초3동,15309,7290,2993,2336,2015,469,142,43,11,7,3
"서초구",서초4동,10711,2282,2011,2654,3038,567,108,31,15,3,2
"서초구",잠원동,10757,3551,1936,2432,2306,403,94,23,8,3,1
"서초구",반포본동,126,67,22,19,16,1,-,1,-,-,-
"서초구",반포1동,14761,6188,2413,2627,2792,560,132,34,7,7,1
"서초구",반포2동,6065,800,1208,1599,1875,458,96,16,4,4,5
"서초구",반포3동,8223,1311,1790,2244,2315,430,95,29,6,2,1
"서초구",반포4동,7058,1817,1566,1750,1453,346,95,16,6,7,2
"서초구",방배본동,7934,2371,1631,1669,1710,398,115,27,8,4,1
"서초구",방배1동,7495,3000,1787,1286,1088,235,68,18,9,3,1
"서초구",방배2동,7894,2880,2005,1456,1178,276,70,21,6,1,1
"서초구",방배3동,6293,1379,1568,1587,1339,293,99,25,2,-,1
"서초구",방배4동,9581,3417,2065,1806,1753,412,100,18,6,4,-
