"동별(1)",동별(2),2022. 08,2022. 08,2022. 08,2022. 08,2022. 08,2022. 08,2022. 08,2022. 08,2022. 08,2022. 08,2022. 08
"동대문구",청량리동,9732,4892,2297,1354,900,224,52,10,3,-,-
"동대문구",용신동,19641,12437,3488,1984,1354,293,66,16,3,-,-
"동대문구",제기동,13520,7702,2696,1660,1088,291,61,17,2,2,1
"동대문구",전농1동,14856,7540,3157,2203,1513,350,61,25,5,1,1
"동대문구",전농2동,7580,2340,1952,1590,1318,298,70,8,2,1,1
"동대문구",답십리2동,12585,4725,3214,2419,1721,392,89,18,6,1,-
"동대문구",장안1동,18507,8457,4207,2989,2172,544,98,27,10,3,-
"동대문구",장안2동,14197,5232,3275,2822,2253,465,119,25,3,1,2
"동대문구",이문1동,10888,7035,1753,1033,813,189,48,10,3,3,1
"동대문구",이문2동,8774,3357,2076,1602,1321,328,68,20,1,1,-
"동대문구",답십리1동,13127,5447,2828,2475,1829,434,82,18,11,3,-
"중랑구",소계,188283,83825,45532,30890,21846,4941,963,217,40,19,10
"중랑구",면목2동,12319,5980,2892,1888,1215,278,49,9,7,1,-
"중랑구",면목4동,9066,3953,2286,1502,1018,250,44,13,-,-,-
"중랑구",면목5동,6482,2243,1661,1387,964,192,24,11,-,-,-
"중랑구",면목7동,10530,4663,2622,1764,1182,234,53,8,3,1,-
"중랑구",상봉1동,10232,3436,2637,2103,1678,304,59,13,1,1,-
"중랑구",상봉2동,12273,7692,2389,1311,687,151,32,9,-,1,1
"중랑구",중화1동,9059,3617,2392,1659,1084,252,40,12,1,2,-
"중랑구",중화2동,13699,7473,3148,1737,1056,221,49,9,2,2,2
"중랑구",묵1동,15101,5676,3531,2860,2303,578,118,28,-,7,-
"중랑구",묵2동,9272,4259,2342,1460,948,212,42,6,2,-,1
"중랑구",망우3동,8265,3974,2026,1277,759,184,36,6,2,1,-
"중랑구",신내1동,14840,3954,3832,3093,2906,823,180,40,8,2,2
"중랑구",신내2동,9008,3225,2421,1778,1272,249,50,7,5,-,1
"중랑구",면목본동,17799,9171,4151,2531,1549,324,58,10,3,1,1
"중랑구",면목3.8동,12682,6192,3133,1824,1228,234,55,14,2,-,-
"중랑구",망우본동,17656,8317,4069,2716,1997,455,74,22,4,-,2
"성북구",소계,198452,82799,44167,34921,28528,6281,1309,303,86,29,29
"성북구",돈암1동,6078,1885,1662,1251,1000,216,50,10,1,2,1
"성북구",돈암2동,8559,1782,1986,2153,2047,450,105,25,7,2,2
"성북구",안암동,9812,6923,1392,777,570,113,27,7,1,1,1
"성북구",보문동,8173,3966,1722,1242,982,213,31,12,3,1,1
"성북구",정릉1동,7376,2327,1702,1645,1321,286,72,16,2,3,2
"성북구",정릉2동,9917,3459,2537,1998,1490,320,78,26,7,1,1
"성북구",정릉3동,8247,4710,1646,996,663,174,42,8,2,2,4
"성북구",정릉4동,10827,3931,2741,2122,1573,347,79,24,7,2,1
"성북구",길음1동,12489,2590,2580,3119,3412,634,116,20,9,3,6
"성북구",길음2동,8624,2565,1934,1920,1761,363,67,11,3,-,-
"성북구",월곡1동,10898,3529,2666,2265,1899,429,85,19,4,2,-
"성북구",월곡2동,9689,4789,2063,1411,1094,255,56,12,8,1,-
"성북구",장위1동,10721,4063,2650,1964,1597,358,70,16,1,2,-
"성북구",장위2동,6732,2997,1765,1082,655,175,46,9,1,2,-
"성북구",장위3동,6388,2066,1376,1364,1283,242,45,8,3,1,-
"성북구",성북동,8272,4122,1832,1189,809,233,60,15,6,-,6
"성북구",삼선동,11638,6035,2355,1567,1282,301,71,19,6,1,1
"성북구",동선동,9825,6710,1532,836,569,140,26,7,3,1,1
"성북구",종암동,17270,6897,3863,3142,2621,606,108,23,8,2,-
"성북구",석관동,16917,7453,4163,2878,1900,426,75,16,4,-,2
"강북구",소계,145204,65669,35436,23319,16097,3693,772,149,36,15,18
"강북구",번1동,10481,6060,2192,1269,769,154,33,3,-,1,-
"강북구",번2동,7553,3157,2166,1247,734,197,42,7,1,-,2
"강북구",번3동,7445,2580,2250,1363,958,234,52,6,2,-,-
"강북구",수유1동,10569,5180,2564,1550,968,230,58,11,2,2,4
"강북구",수유2동,9904,3979,2635,1771,1158,289,55,11,2,2,2
"강북구",수유3동,13419,7979,2681,1599,894,215,38,8,2,2,1
"강북구",삼양동,11018,4670,2757,1891,1299,311,74,11,3,2,-
"강북구",미아동,11691,6419,2545,1500,930,231,50,8,5,2,1
"강북구",송중동,14033,6211,3355,2333,1656,366,85,18,5,1,3
"강북구",송천동,13469,6634,3324,1889,1293,273,44,7,2,1,2
"강북구",삼각산동,11528,2720,2608,2761,2742,561,103,26,7,-,-
"강북구",우이동,9686,3960,2605,1663,1139,248,53,13,3,1,1
"강북구",인수동,14408,6120,3754,2483,1557,384,85,20,2,1,2
"도봉구",소계,138975,49998,36233,27007,20017,4500,901,220,66,26,7
"도봉구",쌍문1동,9507,3471,2543,1841,1213,341,73,17,5,3,-
"도봉구",쌍문2동,8615,3356,2339,1546,1068,236,54,11,3,-,2
"도봉구",쌍문3동,8303,3717,2018,1394,920,215,29,10,-,-,-
"도봉구",쌍문4동,7102,1711,1800,1697,1541,292,52,7,2,-,-
"도봉구",방학1동,12977,5207,3209,2246,1772,425,86,23,5,3,1
"도봉구",방학2동,9310,3988,2428,1588,979,258,55,9,3,2,-
"도봉구",방학3동,9978,2093,2664,2469,2124,490,100,25,7,4,2
"도봉구",창1동,10972,4138,2743,2077,1638,301,58,12,3,2,-
"도봉구",창2동,12648,4383,3412,2548,1752,427,79,33,9,4,1
"도봉구",창3동,6517,2701,1764,1085,747,180,24,12,4,-,-
"도봉구",창4동,10677,3177,2564,2393,2062,382,78,12,7,1,1
"도봉구",창5동,10244,3237,2688,2179,1688,349,78,15,6,4,-
"도봉구",도봉1동,10380,4639,2817,1664,954,233,55,11,6,1,-
"도봉구",도봉2동,11745,4180,3244,2280,1559,371,80,23,6,2,-
"노원구",소계,218649,77033,52438,43051,37178,7252,1297,284,75,22,19
"노원구",월계1동,10161,4628,2213,1607,1327,329,41,13,3,-,-
"노원구",월계2동,11850,4429,3175,2181,1636,348,67,9,2,2,1
"노원구",월계3동,12981,4437,3545,2677,1822,388,90,14,5,2,1
"노원구",공릉2동,17801,6471,3681,3540,3327,630,113,26,9,2,2
"노원구",하계1동,11924,4956,2466,2042,1995,373,67,16,5,2,2
"노원구",하계2동,8185,1912,1914,1984,1976,340,45,12,1,1,-
"노원구",중계본동,8327,1874,1503,1876,2422,546,83,19,3,1,-
"노원구",중계1동,8917,1483,1495,2391,3030,440,58,12,8,-,-
"노원구",중계4동,8295,2807,2033,1566,1500,312,59,11,5,1,1
"노원구",상계1동,15699,4872,4119,3262,2662,617,127,26,9,-,5
"노원구",상계2동,8658,3397,1801,1617,1479,272,70,17,4,1,-
"노원구",상계5동,10988,4340,2856,1997,1397,322,57,13,4,1,1
"노원구",상계8동,9232,2508,2584,2189,1639,269,28,11,-,2,2
"노원구",상계9동,8369,2401,2287,1895,1492,248,35,9,1,1,-
"노원구",상계10동,7646,2140,2175,1721,1340,206,46,15,2,1,-
"노원구",상계3.4동,11920,4846,3078,1983,1515,387,84,20,6,1,-
"노원구",상계6.7동,13903,4738,3500,2860,2324,383,73,18,5,-,2
"노원구",중계2.3동,15211,5500,4162,2909,2186,385,55,10,1,1,2
"노원구",공릉1동,18582,9294,3851,2754,2109,457,99,13,2,3,-
"은평구",소계,216698,87283,53014,38549,29004,6910,1505,305,80,21,27
"은평구",녹번동,17715,7621,4464,3062,2027,420,94,23,4,-,-
"은평구",불광1동,17872,7186,4647,3236,2178,481,111,26,5,2,-
"은평구",갈현1동,10385,4802,2569,1631,1093,228,48,11,3,-,-
"은평구",갈현2동,12698,4800,3298,2359,1739,403,81,11,2,2,3
"은평구",구산동,13482,4723,3460,2642,2007,499,116,23,5,1,6
"은평구",대조동,14674,8045,3176,1865,1226,268,77,10,4,2,1
"은평구",응암1동,14986,6076,3640,2554,2112,476,88,22,5,6,7
"은평구",응암2동,11331,3332,2706,2651,2092,420,93,22,11,-,4
"은평구",신사1동,11966,4317,3137,2386,1651,375,77,17,4,2,-
"은평구",신사2동,8812,3314,2273,1640,1233,261,72,13,3,-,3
"은평구",증산동,7996,2922,2011,1382,1213,390,57,17,3,1,-
"은평구",수색동,5565,1849,1410,1116,904,227,47,10,2,-,-
"은평구",진관동,21632,6630,4564,4259,4559,1265,292,47,12,2,2
"은평구",불광2동,14027,6847,3359,2159,1268,308,74,8,4,-,-
"은평구",응암3동,12622,6308,3048,1805,1094,284,66,11,4,1,1
"은평구",역촌동,20935,8511,5252,3802,2608,605,112,34,9,2,-
"서대문구",소계,146054,65662,31882,24410,18770,4146,870,225,55,24,10
"서대문구",천연동,7736,3130,1809,1453,1059,222,46,11,3,2,1
"서대문구",홍제1동,10406,3930,2541,1987,1492,356,70,21,7,1,1
"서대문구",홍제3동,8087,3118,2036,1551,1085,235,47,11,4,-,-
"서대문구",홍제2동,5811,1928,1485,1247,912,188,38,9,2,1,1
"서대문구",홍은1동,9879,3493,2437,1980,1515,356,74,15,7,2,-
"서대문구",홍은2동,12348,5275,2963,2086,1564,327,97,28,5,3,-
"서대문구",남가좌1동,5856,1290,1252,1508,1427,283,68,23,4,1,-
"서대문구",남가좌2동,13421,5447,2954,2450,2057,413,80,15,3,2,-
"서대문구",북가좌1동,6902,1730,1739,1601,1432,308,67,19,4,2,-
"서대문구",북가좌2동,14667,6056,3748,2538,1802,419,77,23,2,-,2
"서대문구",충현동,10218,5195,2075,1433,1161,288,50,13,1,1,1
"서대문구",북아현동,7200,2889,1599,1442,1052,175,34,9,-,-,-
"서대문구",신촌동,14714,11682,1597,744,510,129,35,7,5,2,3
"서대문구",연희동,18809,10499,3647,2390,1702,447,87,21,8,7,1
"마포구",소계,181463,87409,38030,28222,21913,4604,947,232,75,20,11
"마포구",용강동,9309,3500,1965,1930,1524,300,64,19,6,1,-
"마포구",대흥동,8882,5792,1455,821,652,133,18,8,-,1,2
"마포구",염리동,7918,3487,1599,1378,1190,214,35,10,3,1,1
"마포구",신수동,10103,4048,2207,1908,1563,296,60,14,6,1,-
"마포구",서교동,15623,10465,2617,1359,906,205,53,9,7,1,1
"마포구",합정동,9528,5397,2057,1155,717,150,34,12,3,2,1
"마포구",망원1동,10299,5242,2386,1372,1012,226,48,10,3,-,-
"마포구",망원2동,8488,3418,2108,1453,1189,253,50,12,4,1,-
"마포구",연남동,8600,5173,1739,897,605,143,27,8,5,3,-
"마포구",성산1동,9510,4623,2175,1392,994,241,63,13,7,2,-
"마포구",성산2동,19601,9477,4126,3017,2352,504,96,21,7,-,1
"마포구",상암동,12762,4619,2671,2405,2317,614,102,23,8,2,1
"마포구",도화동,9334,3645,2089,1819,1375,316,70,15,2,2,1
"마포구",서강동,12258,5968,2354,1999,1569,274,69,16,8,-,1
"마포구",공덕동,18713,9222,3973,2889,2065,440,92,26,5,1,-
"마포구",아현동,10535,3333,2509,2428,1883,295,66,16,1,2,2
"양천구",소계,182220,58166,41941,38094,35127,7090,1365,287,92,33,25
"양천구",목1동,10430,1765,1903,2950,3150,524,103,24,8,3,-
"양천구",목2동,13439,5320,3186,2462,1941,409,90,19,7,2,3
"양천구",목3동,10192,4181,2505,1856,1306,255,63,20,3,1,2
"양천구",목4동,10181,3389,2047,2078,2131,417,95,16,6,1,1
"양천구",신월1동,10343,4916,2517,1624,990,239,47,8,1,1,-
"양천구",신월2동,8507,2687,2167,1735,1454,355,78,19,8,1,3
"양천구",신월3동,7919,4173,1796,1026,677,194,41,6,1,1,4
"양천구",신월4동,6894,1723,1794,1604,1368,317,68,15,2,3,-
"양천구",신월5동,6493,2491,1603,1210,895,229,52,11,2,-,-
"양천구",신월6동,5339,1319,1318,1306,1142,223,28,3,-,-,-
"양천구",신월7동,9148,3543,2700,1611,1030,211,41,9,3,-,-
"양천구",신정1동,7031,1444,1340,1722,2073,370,59,19,2,1,1
"양천구",신정2동,6914,1606,1390,1551,1914,392,47,5,6,1,2
"양천구",신정3동,19786,5401,4900,4261,4011,996,173,30,8,4,2
"양천구",신정6동,8251,1220,1690,2376,2470,388,81,9,11,5,1
"양천구",신정7동,11484,3268,2800,2526,2379,417,70,13,8,1,2
"양천구",목5동,13433,1805,2496,3756,4427,752,140,40,8,7,2
"양천구",신정4동,16436,7915,3789,2440,1769,402,89,21,8,1,2
"강서구",소계,274551,122758,62791,44618,34694,7677,1536,346,90,26,15
"강서구",염창동,16592,4923,3495,3787,3650,612,100,20,4,1,-
"강서구",등촌1동,14016,8193,2643,1739,1165,221,43,10,2,-,-
"강서구",등촌2동,8613,3039,2156,1705,1290,325,76,17,3,1,1
"강서구",등촌3동,15153,6942,3905,2347,1600,278,62,12,5,2,-
"강서구",화곡본동,17540,8759,4016,2515,1723,414,81,23,5,3,1
"강서구",화곡2동,8234,3305,2171,1438,993,272,40,10,4,1,-
"강서구",화곡3동,9769,3870,2401,1702,1363,325,89,16,1,2,-
"강서구",화곡4동,9815,4134,2596,1705,1059,245,59,13,2,1,1
"강서구",화곡6동,13066,6891,2653,1818,1337,274,67,16,5,3,2
"강서구",화곡8동,11968,5241,3200,1901,1251,298,59,16,1,1,-
"강서구",가양1동,20780,13889,2902,2023,1524,347,75,12,4,3,1
"강서구",가양2동,8147,4615,2067,855,478,94,24,10,2,1,1
"강서구",가양3동,7850,3673,2319,1185,521,120,23,6,3,-,-
"강서구",발산1동,13522,3137,3300,2999,3205,731,122,24,4,-,-
"강서구",공항동,14076,5948,3087,2423,1979,513,96,22,8,-,-
"강서구",방화1동,17395,5383,4146,3588,3278,819,148,27,3,1,2
"강서구",방화2동,12173,6224,2816,1663,1107,277,67,14,1,1,3
"강서구",방화3동,11334,5217,2912,1748,1128,238,69,17,3,2,-
"강서구",화곡1동,28336,15147,6522,3819,2167,520,108,35,14,1,3
"강서구",우장산동,16172,4228,3484,3658,3876,754,128,26,16,2,-
"구로구",소계,182464,75241,43615,32034,24523,5496,1180,274,64,26,11
"구로구",신도림동,13933,3615,3269,3317,3033,538,123,28,5,5,-
"구로구",구로1동,8370,2399,2064,1883,1631,321,56,9,5,2,-
"구로구",구로3동,13655,8368,2407,1501,1067,240,50,16,4,2,-
"구로구",구로4동,10628,5641,2540,1402,831,166,35,7,5,1,-
"구로구",구로5동,15669,8418,3165,2132,1529,330,73,19,2,-,1
"구로구",고척1동,9439,3358,2295,1815,1564,326,63,11,4,2,1
"구로구",고척2동,11504,4070,2915,2231,1797,382,93,15,-,1,-
"구로구",개봉2동,12570,3560,3558,2781,2046,475,110,33,4,2,1
"구로구",개봉3동,8802,2904,2545,1784,1235,272,48,11,2,1,-
"구로구",오류1동,12151,6626,2635,1549,1019,240,58,14,7,2,1
"구로구",수궁동,10003,3288,2762,2022,1447,368,93,16,6,1,-
"구로구",가리봉동,6144,4435,1007,424,225,43,7,2,-,-,1
"구로구",구로2동,12527,6493,3005,1689,990,262,59,22,3,2,2
"구로구",개봉1동,14967,5442,3954,2894,2078,461,97,32,7,1,1
"구로구",오류2동,15821,4992,4135,3085,2649,759,161,27,7,3,3
"구로구",항동,6281,1632,1359,1525,1382,313,54,12,3,1,-
"금천구",소계,119913,60940,26566,17042,11847,2767,543,142,42,18,6
"금천구",가산동,17443,13444,2191,1031,609,135,28,4,-,-,1
"금천구",독산1동,24257,13122,4763,3223,2452,549,108,23,10,6,1
"금천구",독산2동,9529,4591,2385,1376,934,197,37,4,5,-,-
"금천구",독산3동,12999,6719,3079,1794,1103,244,41,13,4,2,-
"금천구",독산4동,7738,3795,1816,1190,715,176,36,7,2,1,-
"금천구",시흥1동,16317,7682,3798,2561,1780,395,68,26,4,1,2
"금천구",시흥2동,8238,2206,2241,1739,1538,387,86,27,9,4,1
"금천구",시흥3동,4741,1603,1369,940,630,164,27,5,2,1,-
"금천구",시흥4동,9301,3580,2511,1666,1188,268,64,18,5,1,-
"금천구",시흥5동,9350,4198,2413,1522,898,252,48,15,1,2,1
"영등포구",소계,189541,93835,39429,28577,21731,4660,974,219,77,17,22
"영등포구",여의동,13415,4165,3241,2912,2370,534,143,27,16,5,2
"영등포구",당산1동,10990,5927,2336,1448,988,223,51,11,3,1,2
"영등포구",당산2동,19147,10094,3362,2831,2252,469,105,23,9,1,1
"영등포구",양평1동,9926,5388,2047,1364,889,181,40,9,7,1,-
"영등포구",양평2동,10889,5034,2365,1762,1388,264,65,8,2,-,1
"영등포구",신길1동,11143,7135,1977,1069,765,158,32,6,1,-,-
"영등포구",신길3동,7645,3128,1825,1414,1020,211,33,8,5,1,-
"영등포구",신길4동,5775,2397,1355,1078,763,151,26,4,1,-,-
"영등포구",신길5동,4728,1960,1160,801,623,152,22,5,1,-,4
"영등포구",신길6동,9256,4333,2023,1442,1129,256,47,19,3,-,4
"영등포구",신길7동,7905,2321,1852,1677,1616,360,55,15,7,2,-
"영등포구",대림1동,7061,3276,1685,1090,804,159,31,12,2,1,1
"영등포구",대림2동,6954,4101,1546,750,411,109,28,6,1,2,-
"영등포구",대림3동,10407,4311,2655,1815,1230,309,64,19,3,-,1
"영등포구",영등포본동,10538,5085,2220,1660,1246,261,45,16,2,1,2
"영등포구",영등포동,21009,16110,2497,1305,891,164,35,2,3,-,2
"영등포구",도림동,9583,5082,2165,1270,819,193,42,10,2,-,-
"영등포구",문래동,13170,3988,3118,2889,2527,506,110,19,9,2,2
"동작구",소계,187962,88300,39907,30047,23396,4949,1020,252,53,23,15
"동작구",노량진2동,6941,4758,1210,565,312,71,19,5,1,-,-
"동작구",상도1동,22392,11335,4272,3412,2719,529,88,28,4,2,3
"동작구",상도2동,12643,5196,2692,2339,1968,352,76,14,5,1,-
"동작구",상도3동,12193,5898,2732,1848,1330,285,73,18,5,3,1
"동작구",상도4동,14235,6837,3164,2220,1574,356,68,15,-,-,1
"동작구",사당1동,13668,8516,2633,1406,884,179,40,7,1,2,-
"동작구",사당3동,10559,3849,2544,2094,1628,326,78,29,5,4,2
"동작구",사당4동,7266,3615,1641,1074,745,148,29,11,3,-,-
"동작구",사당5동,6658,2698,1610,1252,882,172,36,6,-,1,1
"동작구",대방동,17386,7744,3393,2853,2688,554,117,27,3,3,4
"동작구",신대방1동,10386,4241,2185,1797,1692,374,78,14,3,1,1
"동작구",신대방2동,10661,4989,2162,1673,1390,350,69,20,7,1,-
"동작구",흑석동,13906,5587,3057,2673,2047,442,75,21,3,1,-
"동작구",노량진1동,16470,8503,3375,2355,1729,401,77,21,6,1,2
"동작구",사당2동,12598,4534,3237,2486,1808,410,97,16,7,3,-
"관악구",소계,283092,173588,51045,30352,21699,4986,1056,261,70,15,20
"관악구",보라매동,13138,7132,2770,1710,1206,243,53,18,2,2,2
"관악구",청림동,6459,2137,1699,1379,975,212,42,8,6,-,1
"관악구",행운동,18172,12106,2952,1663,1114,265,58,11,3,-,-
"관악구",낙성대동,11884,8826,1585,741,543,146,32,7,2,1,1
"관악구",중앙동,10159,7191,1556,764,496,121,26,3,-,1,1
"관악구",인헌동,14833,8934,2723,1631,1207,267,50,16,4,-,1
"관악구",남현동,9873,5534,1974,1246,849,205,47,12,3,1,2
"관악구",서원동,14821,10111,2535,1227,717,172,45,9,5,-,-
"관악구",신원동,11353,7508,2053,1002,631,116,37,3,2,-,1
"관악구",서림동,14773,9999,2427,1268,820,192,48,11,5,2,1
"관악구",신사동,14451,9739,2358,1271,859,170,43,9,2,-,-
"관악구",신림동,18918,16065,1917,563,296,62,12,2,-,-,1
"관악구",난향동,6299,2041,1597,1226,1079,272,59,18,4,-,3
"관악구",조원동,11059,7459,1856,911,630,162,27,11,1,1,1
"관악구",대학동,16651,12738,1931,1081,698,155,41,5,2,-,-
"관악구",은천동,16144,7630,3563,2390,1991,431,106,29,3,1,-
"관악구",성현동,12359,4235,3038,2437,2103,441,68,22,10,4,1
"관악구",청룡동,24076,17518,3221,1753,1229,282,56,11,6,-,-
"관악구",난곡동,13143,6006,3265,2070,1384,323,70,20,4,-,1
"관악구",삼성동,10000,4273,2637,1567,1161,288,57,12,1,2,2
"관악구",미성동,14527,6406,3388,2452,1711,461,79,24,5,-,1
"서초구",소계,169217,59848,35262,33182,31476,7050,1792,395,139,50,23
"서초구",서초1동,9595,4386,1809,1597,1353,312,109,22,5,-,2
"서초구",서초2동,11690,4728,2270,2153,2010,399,94,26,6,4,-
"서초구",서초3동,15303,7235,3005,2337,2043,484,142,35,12,8,2
"서초구",서초4동,10892,2406,2014,2636,3120,563,106,32,9,4,2
"서초구",잠원동,10726,3624,1953,2316,2270,437,94,18,9,3,2
"서초구",반포본동,149,72,29,23,22,2,1,-,-,-,-
"서초구",반포1동,14897,6266,2449,2606,2824,574,127,29,15,7,-
"서초구",반포2동,5010,630,923,1293,1621,418,101,12,5,3,4
"서초구",반포3동,7573,1341,1601,2056,2072,393,76,22,10,1,1
"서초구",반포4동,7161,1785,1579,1782,1521,350,118,15,3,7,1
"서초구",방배본동,7953,2326,1621,1709,1746,398,115,28,7,2,1
"서초구",방배1동,7586,3037,1744,1350,1111,262,58,14,8,1,1
"서초구",방배2동,8021,2886,2061,1455,1252,273,69,17,6,1,1
"서초구",방배3동,6724,1561,1660,1625,1456,305,94,18,3,1,1
