"동별(1)",동별(2),2024. 09,2024. 09,2024. 09,2024. 09,2024. 09,2024. 09,2024. 09,2024. 09,2024. 09,2024. 09,2024. 09
"용산구",이촌1동,9116,1780,2293,2410,2031,446,113,32,4,4,3
"용산구",이촌2동,3585,1347,1021,677,406,103,24,7,-,-,-
"용산구",이태원1동,3440,1943,778,409,223,66,18,3,-,-,-
"용산구",이태원2동,4903,2746,1137,567,322,96,23,9,2,-,1
"용산구",서빙고동,5118,1665,1235,936,912,283,62,16,9,-,-
"용산구",보광동,4228,2395,965,520,266,60,18,4,-,-,-
"용산구",청파동,11186,7158,2069,1055,658,185,47,7,2,2,3
"용산구",원효로1동,9354,5287,1812,1208,819,178,33,7,6,1,3
"용산구",한강로동,11256,6067,2370,1547,998,190,62,13,7,1,1
"용산구",한남동,7327,3695,1626,1059,659,199,63,15,6,3,2
"성동구",소계,132856,58981,30795,23048,15819,3227,756,160,50,10,10
"성동구",왕십리2동,7428,3056,1785,1349,955,209,60,10,3,-,1
"성동구",마장동,10798,5310,2370,1628,1141,254,74,10,5,2,4
"성동구",사근동,8353,6328,983,508,421,88,16,9,-,-,-
"성동구",행당1동,6489,2853,1402,1166,842,175,36,10,3,2,-
"성동구",행당2동,9200,2447,2549,2199,1627,291,71,11,2,1,2
"성동구",응봉동,5923,1601,1499,1426,1126,218,40,8,4,1,-
"성동구",금호1가동,6454,2240,1688,1407,880,191,40,5,2,1,-
"성동구",금호4가동,6395,2361,1658,1361,809,156,39,8,3,-,-
"성동구",성수1가1동,7446,3306,1760,1283,882,167,39,6,3,-,-
"성동구",성수1가2동,5849,2721,1365,961,641,123,32,4,2,-,-
"성동구",성수2가1동,7526,3841,1744,1060,698,133,37,10,3,-,-
"성동구",성수2가3동,5099,2660,1085,665,529,123,29,7,1,-,-
"성동구",송정동,5333,2992,1142,649,432,92,21,5,-,-,-
"성동구",용답동,7851,5396,1338,598,391,96,26,4,-,1,1
"성동구",왕십리도선동,12163,5131,2730,2234,1628,332,79,20,7,1,1
"성동구",금호2/3가동,9792,3562,2637,1993,1277,260,41,15,7,-,-
"성동구",옥수동,10757,3176,3060,2561,1540,319,76,18,5,1,1
"광진구",소계,170383,85850,35827,25337,18512,3727,834,217,54,12,13
"광진구",화양동,18185,15074,1926,680,405,66,28,5,-,-,1
"광진구",군자동,11274,7067,2044,1224,737,145,38,14,3,2,-
"광진구",중곡1동,8681,4970,1938,1021,587,129,29,7,-,-,-
"광진구",중곡2동,10547,5277,2492,1499,985,231,50,9,2,1,1
"광진구",중곡3동,8476,4493,2047,1110,652,148,16,9,1,-,-
"광진구",중곡4동,13065,5411,3431,2308,1491,313,84,23,2,1,1
"광진구",능동,6472,3943,1294,679,414,98,37,6,1,-,-
"광진구",구의1동,13168,7770,2612,1524,974,231,40,12,2,2,1
"광진구",구의2동,11509,4491,2822,2126,1611,351,80,20,4,-,4
"광진구",구의3동,12084,4409,2769,2465,1940,391,86,13,7,2,2
"광진구",광장동,11888,2342,2125,3302,3406,568,100,32,12,1,-
"광진구",자양1동,12080,6748,2596,1446,1021,211,40,13,4,1,-
"광진구",자양2동,11000,4552,2625,2038,1405,290,67,19,4,-,-
"광진구",자양3동,11011,3248,2696,2510,2034,388,93,29,9,2,2
"광진구",자양4동,10943,6055,2410,1405,850,167,46,6,3,-,1
"동대문구",소계,173878,87374,36800,26001,18420,4108,871,210,64,19,11
"동대문구",회기동,6676,4723,906,522,411,90,19,3,1,-,1
"동대문구",휘경1동,7766,4705,1329,878,654,153,34,8,3,2,-
"동대문구",휘경2동,12823,6994,2434,1700,1333,287,55,11,6,1,2
"동대문구",청량리동,10091,5420,2322,1285,805,199,43,12,2,1,2
"동대문구",용신동,21892,12866,4096,2678,1808,342,78,18,5,1,-
"동대문구",제기동,12984,7636,2569,1499,981,228,52,11,3,4,1
"동대문구",전농1동,16584,8095,3530,2649,1828,365,81,25,8,1,2
"동대문구",전농2동,7500,2392,1975,1578,1197,290,55,9,2,2,-
"동대문구",답십리2동,12440,4743,3270,2387,1563,368,87,16,5,1,-
"동대문구",장안1동,18352,8538,4181,2991,2011,492,106,23,6,3,1
"동대문구",장안2동,14550,5521,3434,2827,2168,459,103,26,8,2,2
"동대문구",이문1동,10667,6986,1724,1008,719,174,40,10,6,-,-
"동대문구",이문2동,8576,3295,2091,1583,1234,300,58,15,-,-,-
"동대문구",답십리1동,12977,5460,2939,2416,1708,361,60,23,9,1,-
"중랑구",소계,188803,86184,46650,30338,20081,4388,902,202,39,13,6
"중랑구",면목2동,12190,5989,3009,1808,1103,215,48,10,7,1,-
"중랑구",면목4동,8940,4082,2241,1416,941,201,44,13,1,-,1
"중랑구",면목5동,6392,2238,1712,1334,901,171,21,11,2,2,-
"중랑구",면목7동,10529,4786,2691,1684,1089,218,50,7,4,-,-
"중랑구",상봉1동,10082,3546,2604,2049,1523,300,47,11,1,1,-
"중랑구",상봉2동,13023,8430,2540,1227,655,124,35,10,-,2,-
"중랑구",중화1동,8854,3666,2387,1582,962,210,36,8,1,1,1
"중랑구",중화2동,13437,7552,3134,1604,896,188,47,12,3,-,1
"중랑구",묵1동,14942,5703,3652,2789,2133,523,115,24,3,-,-
"중랑구",묵2동,9184,4312,2377,1379,863,204,36,10,3,-,-
"중랑구",망우3동,8165,4064,2010,1224,680,147,31,6,2,1,-
"중랑구",신내1동,14798,4047,3963,3184,2686,729,149,32,5,2,1
"중랑구",신내2동,8899,3261,2496,1741,1111,221,58,9,2,-,-
"중랑구",면목본동,17819,9455,4203,2453,1363,278,56,7,2,1,1
"중랑구",면목3/8동,12727,6350,3232,1802,1054,230,47,10,1,1,-
"중랑구",망우본동,18822,8703,4399,3062,2121,429,82,22,2,1,1
"성북구",소계,197414,84266,44527,34703,26511,5808,1191,292,69,22,25
"성북구",돈암1동,6012,1920,1637,1252,961,195,41,3,-,3,-
"성북구",돈암2동,8538,1780,2089,2193,1893,450,95,26,7,2,3
"성북구",안암동,10164,7404,1335,755,518,118,25,5,1,2,1
"성북구",보문동,8145,3960,1813,1254,885,187,37,8,-,-,1
"성북구",정릉1동,7314,2340,1737,1619,1239,296,67,12,1,1,2
"성북구",정릉2동,9821,3499,2551,1996,1366,293,81,30,3,2,-
"성북구",정릉3동,8264,4955,1624,905,592,131,43,7,2,2,3
"성북구",정릉4동,10824,4065,2847,2049,1427,328,74,25,5,3,1
"성북구",길음1동,12769,2612,2726,3294,3396,599,103,22,11,2,4
"성북구",길음2동,8496,2385,1970,2039,1655,367,61,15,4,-,-
"성북구",월곡1동,10709,3538,2690,2215,1780,382,81,19,2,2,-
"성북구",월곡2동,9617,4845,2069,1408,997,232,49,11,6,-,-
"성북구",장위1동,10613,4205,2653,1883,1458,336,62,13,2,-,1
"성북구",장위2동,6568,3072,1703,1010,583,157,36,6,-,1,-
"성북구",장위3동,6467,2139,1428,1421,1211,230,29,8,-,1,-
"성북구",성북동,8132,4134,1810,1152,753,200,53,16,7,1,6
"성북구",삼선동,11440,6033,2321,1558,1169,270,61,20,7,-,1
"성북구",동선동,9834,6900,1471,799,526,108,21,6,2,-,1
"성북구",종암동,17001,6921,3874,3124,2415,549,91,20,7,-,-
"성북구",석관동,16686,7559,4179,2777,1687,380,81,20,2,-,1
"강북구",소계,143163,67134,35347,22081,14440,3224,729,135,43,12,18
"강북구",번1동,9667,5834,2003,1032,646,110,37,3,-,1,1
"강북구",번2동,7423,3267,2145,1188,620,160,34,5,1,-,3
"강북구",번3동,7629,2961,2292,1270,850,208,38,8,2,-,-
"강북구",수유1동,10514,5401,2543,1443,867,192,53,9,1,1,4
"강북구",수유2동,9743,4027,2679,1663,1060,236,63,9,3,2,1
"강북구",수유3동,13690,8429,2742,1465,797,198,40,12,3,2,2
"강북구",삼양동,11044,4749,2843,1835,1248,288,61,13,7,-,-
"강북구",미아동,11703,6685,2507,1459,815,181,42,7,5,1,1
"강북구",송중동,13760,6325,3309,2238,1456,335,73,17,3,1,3
"강북구",송천동,12747,6377,3185,1803,1097,231,46,5,2,1,-
"강북구",삼각산동,11511,2795,2717,2770,2579,517,100,24,7,2,-
"강북구",우이동,9614,4103,2624,1579,1008,228,57,9,5,-,1
"강북구",인수동,14118,6181,3758,2336,1397,340,85,14,4,1,2
"도봉구",소계,138862,52628,36789,26350,17993,3990,829,199,59,18,7
"도봉구",쌍문1동,9552,3730,2547,1789,1116,281,66,17,5,1,-
"도봉구",쌍문2동,8420,3396,2354,1471,933,206,43,11,4,-,2
"도봉구",쌍문3동,8212,3840,1981,1366,807,179,27,9,2,1,-
"도봉구",쌍문4동,7116,1801,1910,1720,1365,262,44,9,4,1,-
"도봉구",방학1동,12907,5484,3139,2202,1578,389,94,16,3,1,1
"도봉구",방학2동,9115,4102,2430,1459,852,224,38,6,3,1,-
"도봉구",방학3동,9931,2200,2789,2424,1931,464,92,22,7,2,-
"도봉구",창1동,10931,4211,2809,2103,1465,269,55,13,5,1,-
"도봉구",창2동,12556,4543,3480,2449,1606,370,73,29,3,3,-
"도봉구",창3동,6378,2750,1746,1040,665,140,26,7,4,-,-
"도봉구",창4동,11294,3867,2715,2376,1900,350,60,13,9,1,3
"도봉구",창5동,10300,3524,2676,2133,1553,312,75,20,3,4,-
"도봉구",도봉1동,10223,4822,2819,1481,824,217,45,11,3,1,-
"도봉구",도봉2동,11927,4358,3394,2337,1398,327,91,16,4,1,1
"노원구",소계,218362,80202,53458,42764,33893,6502,1179,256,67,26,15
"노원구",월계1동,9995,4684,2180,1611,1162,302,45,6,5,-,-
"노원구",월계2동,11701,4492,3169,2137,1506,324,61,10,1,1,-
"노원구",월계3동,12871,4594,3639,2611,1595,326,87,13,4,2,-
"노원구",공릉2동,17948,6712,3804,3593,3110,591,105,22,4,5,2
"노원구",하계1동,12420,5781,2438,1969,1830,321,59,13,4,3,2
"노원구",하계2동,8165,2031,2038,1965,1777,295,45,10,3,1,-
"노원구",중계본동,8032,1729,1534,1914,2238,511,78,20,7,1,-
"노원구",중계1동,8958,1540,1546,2475,2892,422,59,15,8,-,1
"노원구",중계4동,8217,2913,2035,1567,1350,277,54,12,5,4,-
"노원구",상계1동,15558,5057,4163,3235,2421,531,114,28,7,-,2
"노원구",상계2동,8554,3420,1927,1559,1337,241,61,5,4,-,-
"노원구",상계5동,10907,4574,2871,1913,1214,275,42,15,1,-,2
"노원구",상계8동,9117,2475,2742,2244,1411,215,19,6,3,-,2
"노원구",상계9동,8348,2549,2415,1850,1286,206,28,11,1,2,-
"노원구",상계10동,7627,2279,2181,1706,1205,203,39,10,3,1,-
"노원구",상계3/4동,12444,4913,3127,2173,1720,407,82,18,4,-,-
"노원구",상계6/7동,13920,5051,3579,2849,2025,339,57,15,-,2,3
"노원구",중계2/3동,14872,5638,4191,2741,1933,303,51,10,2,2,1
"노원구",공릉1동,18708,9770,3879,2652,1881,413,93,17,1,2,-
"은평구",소계,215784,88673,54079,38096,26776,6369,1365,293,76,30,27
"은평구",녹번동,17515,7724,4444,2940,1903,382,93,22,6,-,1
"은평구",불광1동,17916,7511,4641,3226,1983,425,104,20,5,1,-
"은평구",갈현1동,7232,3434,1733,1139,722,161,39,3,1,-,-
"은평구",갈현2동,12731,5068,3353,2294,1552,363,77,15,4,1,4
"은평구",구산동,13518,4959,3579,2605,1789,458,88,24,6,5,5
"은평구",대조동,15556,8746,3622,1783,1104,228,59,10,3,1,-
"은평구",응암1동,15111,6296,3713,2659,1880,439,90,21,3,4,6
"은평구",응암2동,11027,3142,2755,2655,1950,401,87,23,8,4,2
"은평구",신사1동,12035,4565,3237,2332,1468,336,73,16,5,2,1
"은평구",신사2동,8723,3464,2266,1590,1088,241,55,12,4,1,2
"은평구",증산동,7331,2621,1924,1327,1065,320,54,13,5,1,1
"은평구",수색동,8532,2366,2347,1829,1541,371,61,14,2,1,-
"은평구",진관동,21200,6549,4608,4265,4286,1167,258,46,12,5,4
"은평구",불광2동,14128,7118,3470,2067,1114,282,60,14,3,-,-
"은평구",응암3동,12556,6519,3044,1714,969,233,59,15,2,-,1
"은평구",역촌동,20673,8591,5343,3671,2362,562,108,25,7,4,-
"서대문구",소계,147107,66880,32625,24810,17752,3893,861,204,54,20,8
"서대문구",천연동,7678,3107,1889,1453,969,205,39,11,3,1,1
"서대문구",홍제1동,11084,4155,2829,2195,1471,331,73,22,6,1,1
"서대문구",홍제3동,7993,3067,2045,1547,1063,209,45,12,5,-,-
"서대문구",홍제2동,5724,2001,1490,1212,795,182,38,4,1,1,-
"서대문구",홍은1동,9670,3417,2502,1972,1335,336,83,17,6,2,-
"서대문구",홍은2동,13102,5333,3220,2327,1719,379,95,23,4,2,-
"서대문구",남가좌1동,6162,1402,1322,1628,1453,272,59,23,2,1,-
"서대문구",남가좌2동,13374,5626,2893,2454,1935,372,74,17,2,1,-
"서대문구",북가좌1동,6787,1708,1703,1647,1322,308,76,17,4,2,-
"서대문구",북가좌2동,14527,6156,3760,2466,1658,388,77,17,2,2,1
"서대문구",충현동,10043,5165,2037,1463,1071,248,46,9,2,1,1
"서대문구",북아현동,7121,2856,1647,1443,960,176,30,8,1,-,-
"서대문구",신촌동,15145,12210,1569,740,460,115,36,7,4,2,2
"서대문구",연희동,18697,10677,3719,2263,1541,372,90,17,12,4,2
"마포구",소계,181686,88292,39103,28255,20637,4218,847,232,67,26,9
"마포구",용강동,9291,3460,1999,1962,1502,287,52,24,4,1,-
"마포구",대흥동,8698,5679,1423,807,638,122,22,4,-,-,3
"마포구",염리동,7772,3309,1607,1435,1178,195,31,11,5,1,-
"마포구",신수동,10114,4049,2327,1919,1455,295,46,17,3,3,-
"마포구",서교동,15256,10355,2575,1248,841,169,46,14,5,3,-
"마포구",합정동,9158,5163,2097,1091,615,150,29,9,2,1,1
"마포구",망원1동,10143,5282,2423,1291,902,191,42,9,2,1,-
"마포구",망원2동,8336,3440,2177,1372,1073,215,45,11,2,1,-
"마포구",연남동,8343,5074,1695,859,548,129,22,7,4,4,1
"마포구",성산1동,9553,4825,2159,1354,900,239,50,15,9,2,-
"마포구",성산2동,19665,9780,4234,2984,2093,462,85,19,7,-,1
"마포구",상암동,12792,4848,2717,2461,2135,519,85,17,7,2,1
"마포구",도화동,9389,3792,2125,1760,1345,281,65,15,3,3,-
"마포구",서강동,12229,6038,2395,1991,1450,263,64,18,7,2,1
"마포구",공덕동,18523,9206,4034,2832,1936,400,88,25,1,1,-
"마포구",아현동,12424,3992,3116,2889,2026,301,75,17,6,1,1
"양천구",소계,180600,59178,42342,38168,32747,6554,1182,275,106,26,22
"양천구",목1동,10343,1680,1956,3061,3020,502,93,21,8,2,-
"양천구",목2동,13288,5567,3140,2344,1742,380,76,27,9,-,3
"양천구",목3동,10146,4347,2569,1750,1181,229,51,11,4,2,2
"양천구",목4동,9974,3359,2094,2103,1916,400,78,17,5,2,-
"양천구",신월1동,9943,4854,2447,1525,874,192,39,7,4,-,1
"양천구",신월2동,8721,2815,2263,1790,1416,340,70,18,6,2,1
"양천구",신월3동,7629,4105,1743,943,606,181,42,4,2,-,3
"양천구",신월4동,6822,1760,1842,1623,1212,305,64,12,3,1,-
"양천구",신월5동,6369,2495,1628,1144,825,215,48,8,6,-,-
"양천구",신월6동,5353,1274,1404,1360,1064,220,29,2,-,-,-
"양천구",신월7동,9033,3751,2617,1559,870,189,35,8,3,-,1
"양천구",신정1동,6950,1380,1355,1834,1959,338,64,15,4,-,1
"양천구",신정2동,6810,1612,1369,1578,1841,343,46,10,7,2,2
"양천구",신정3동,19632,5578,4963,4287,3734,886,131,37,11,3,2
"양천구",신정6동,8199,1172,1777,2407,2375,378,67,10,10,1,2
"양천구",신정7동,11494,3431,2812,2552,2212,390,66,18,10,2,1
"양천구",목5동,13479,1766,2544,3956,4359,695,116,27,9,5,2
"양천구",신정4동,16415,8232,3819,2352,1541,371,67,23,5,4,1
"강서구",소계,274044,126737,63116,43558,31868,6840,1436,350,98,28,13
"강서구",염창동,16743,5160,3571,3899,3428,566,91,23,4,1,-
"강서구",등촌1동,14403,8564,2721,1757,1089,217,40,10,4,-,1
"강서구",등촌2동,8571,3220,2137,1677,1179,264,66,18,8,1,1
"강서구",등촌3동,15133,7366,3830,2127,1461,260,65,14,9,1,-
"강서구",화곡본동,17333,9060,4001,2307,1513,354,72,17,4,3,2
"강서구",화곡2동,8128,3459,2149,1352,888,228,32,13,7,-,-
"강서구",화곡3동,9695,3983,2417,1635,1253,318,69,15,1,4,-
"강서구",화곡4동,9575,4191,2562,1629,932,191,55,11,2,2,-
"강서구",화곡6동,13564,7146,2832,1896,1338,268,57,18,5,2,2
"강서구",화곡8동,11479,5136,3142,1801,1065,258,54,20,3,-,-
"강서구",가양1동,21030,14363,2923,2009,1334,313,68,16,1,1,2
"강서구",가양2동,7956,4711,1929,790,404,77,32,9,3,-,1
"강서구",가양3동,7679,3824,2258,1039,453,84,14,6,1,-,-
"강서구",발산1동,13565,3327,3446,3042,2985,630,105,26,4,-,-
"강서구",공항동,13887,6084,3127,2315,1781,460,93,24,3,-,-
"강서구",방화1동,17202,5465,4238,3561,3035,722,153,19,6,2,1
"강서구",방화2동,12128,6417,2807,1564,1026,232,59,16,5,1,1
"강서구",방화3동,11174,5338,2827,1705,997,220,70,7,8,2,-
"강서구",화곡1동,27947,15431,6390,3546,1966,460,102,36,11,3,2
"강서구",우장산동,16852,4492,3809,3907,3741,718,139,32,9,5,-
"구로구",소계,184161,77702,45362,31962,22772,4896,1097,272,65,17,16
"구로구",신도림동,14409,4089,3404,3360,2932,474,119,22,7,2,-
"구로구",구로1동,8420,2514,2138,1879,1521,295,52,14,3,3,1
"구로구",구로3동,13604,8448,2477,1454,955,211,39,15,3,1,1
"구로구",구로4동,10235,5490,2541,1313,704,145,33,7,2,-,-
"구로구",구로5동,15754,8611,3235,2143,1374,296,70,21,3,-,1
"구로구",고척1동,11726,4017,3232,2337,1736,314,69,14,4,1,2
"구로구",고척2동,11418,4170,3012,2187,1614,335,79,18,1,1,1
"구로구",개봉2동,12226,3475,3567,2755,1839,437,106,33,9,4,1
"구로구",개봉3동,8659,2916,2596,1740,1097,246,46,14,3,1,-
"구로구",오류1동,12821,7393,2673,1531,937,217,46,17,6,-,1
"구로구",수궁동,9969,3437,2863,1928,1300,326,89,18,8,-,-
"구로구",가리봉동,6058,4417,994,402,200,34,7,3,-,-,1
"구로구",구로2동,12099,6379,2928,1601,880,234,57,14,2,2,2
"구로구",개봉1동,15030,5601,4081,2903,1909,411,92,26,6,-,1
"구로구",오류2동,15461,5061,4241,2961,2401,615,142,28,6,2,4
"구로구",항동,6272,1684,1380,1468,1373,306,51,8,2,-,-
"금천구",소계,121224,64219,27016,16370,10543,2382,500,138,35,12,9
"금천구",가산동,18449,14528,2275,950,543,112,32,6,2,-,1
"금천구",독산1동,26038,14688,5187,3250,2284,489,101,28,4,4,3
"금천구",독산2동,9327,4681,2377,1287,775,160,36,6,5,-,-
"금천구",독산3동,12731,6791,2998,1738,940,212,35,13,3,1,-
"금천구",독산4동,7502,3732,1838,1126,610,156,31,4,4,1,-
"금천구",시흥1동,16387,8135,3809,2423,1567,357,67,22,3,2,2
"금천구",시흥2동,8171,2286,2258,1720,1434,350,87,26,7,2,1
"금천구",시흥3동,4661,1672,1366,891,574,122,28,7,1,-,-
"금천구",시흥4동,8908,3492,2524,1580,1020,224,48,15,4,1,-
"금천구",시흥5동,9050,4214,2384,1405,796,200,35,11,2,1,2
"영등포구",소계,192189,97185,40696,28617,20256,4185,922,228,66,18,16
"영등포구",여의동,14128,4593,3464,3039,2327,496,147,41,12,8,1
"영등포구",당산1동,11850,6660,2569,1472,906,181,41,17,4,-,-
"영등포구",당산2동,18915,10216,3271,2755,2096,441,97,27,10,-,2
"영등포구",양평1동,10024,5535,2098,1350,821,173,35,7,3,2,-
"영등포구",양평2동,11363,5435,2449,1823,1368,222,55,9,1,-,1
"영등포구",신길1동,11699,7521,2060,1133,777,170,33,4,1,-,-
"영등포구",신길3동,7578,3165,1884,1362,943,184,34,5,1,-,-
"영등포구",신길4동,5715,2427,1363,1056,705,128,30,4,1,1,-
"영등포구",신길5동,4452,1848,1110,784,549,131,18,7,2,-,3
"영등포구",신길6동,8670,4104,2021,1311,963,212,39,12,4,-,4
"영등포구",신길7동,7905,2253,1921,1773,1556,332,51,13,4,2,-
"영등포구",대림1동,6851,3180,1757,1037,694,143,28,9,2,-,1
"영등포구",대림2동,6911,4051,1618,741,370,91,28,8,2,2,-
"영등포구",대림3동,10300,4381,2690,1805,1089,258,60,13,2,-,2
"영등포구",영등포본동,10395,5070,2254,1622,1151,235,52,8,1,-,2
"영등포구",영등포동,22447,17241,2784,1379,852,153,29,6,2,1,-
"영등포구",도림동,9835,5427,2205,1255,722,171,43,9,3,-,-
"영등포구",문래동,13151,4078,3178,2920,2367,464,102,29,11,2,-
"동작구",소계,187461,90369,39903,29601,21723,4541,977,250,62,15,20
"동작구",노량진2동,5724,4208,887,363,205,46,11,4,-,-,-
"동작구",상도1동,22888,12065,4332,3376,2528,467,84,25,7,1,3
"동작구",상도2동,12498,5115,2766,2322,1855,344,79,10,3,1,3
"동작구",상도3동,12199,6067,2759,1836,1191,253,70,17,3,2,1
"동작구",상도4동,14636,7164,3340,2272,1458,324,59,14,1,1,3
"동작구",사당1동,13888,8956,2605,1367,763,156,28,8,2,2,1
"동작구",사당3동,10428,3878,2524,2063,1542,300,85,28,6,2,-
"동작구",사당4동,7290,3803,1644,1008,653,138,27,11,6,-,-
"동작구",사당5동,6738,2878,1652,1197,823,153,27,6,1,-,1
"동작구",대방동,16728,7714,3262,2695,2395,518,101,31,6,2,4
"동작구",신대방1동,10469,4290,2281,1861,1585,361,73,14,3,-,1
"동작구",신대방2동,10658,5066,2191,1659,1345,314,61,17,5,-,-
"동작구",흑석동,13032,4659,2949,2781,2085,436,88,26,4,3,1
"동작구",노량진1동,17747,9879,3473,2306,1614,356,82,25,9,1,2
"동작구",사당2동,12538,4627,3238,2495,1681,375,102,14,6,-,-
"관악구",소계,286376,180240,51713,29170,19554,4380,989,229,66,25,10
"관악구",보라매동,13018,7268,2822,1596,1015,238,57,15,2,4,1
"관악구",청림동,6387,2128,1749,1358,915,183,42,7,4,1,-
"관악구",행운동,18311,12418,3001,1585,1028,218,46,11,3,1,-
"관악구",낙성대동,12346,9406,1551,727,504,113,35,7,1,2,-
"관악구",중앙동,10371,7551,1549,692,443,103,25,6,-,1,1
"관악구",인헌동,14737,9020,2820,1538,1042,252,44,15,4,1,1
"관악구",남현동,9919,5787,1971,1171,754,175,45,9,4,2,1
"관악구",서원동,15388,10811,2603,1123,649,143,47,7,4,-,1
"관악구",신원동,11310,7655,2052,906,555,100,38,3,1,-,-
"관악구",서림동,15340,10712,2473,1199,717,184,38,10,5,2,-
"관악구",신사동,14606,10206,2313,1186,705,149,39,7,1,-,-
"관악구",신림동,19211,16624,1799,469,247,57,13,1,1,-,-
"관악구",난향동,6187,2011,1635,1212,1019,227,59,16,5,1,2
"관악구",조원동,12352,8097,2307,1092,688,132,30,3,2,-,1
"관악구",대학동,17632,13787,2009,1058,589,156,28,5,-,-,-
"관악구",은천동,16038,7750,3616,2359,1792,401,91,26,2,1,-
"관악구",성현동,12259,4390,3041,2385,1927,413,71,18,8,6,-
"관악구",청룡동,24471,18034,3259,1673,1189,242,56,12,5,1,-
"관악구",난곡동,12786,6153,3160,1920,1221,246,61,19,6,-,-
"관악구",삼성동,9582,4119,2599,1565,993,242,51,8,2,2,1
"관악구",미성동,14125,6313,3384,2356,1562,406,73,24,6,-,1
"서초구",소계,170839,60564,36202,34055,30759,6833,1758,460,129,50,29
"서초구",서초1동,9542,4445,1816,1556,1306,288,93,24,14,-,-
"서초구",서초2동,11435,5111,2143,2001,1710,341,92,28,4,3,2
"서초구",서초3동,15479,7482,3015,2329,1993,457,140,40,13,8,2
"서초구",서초4동,10721,2262,2021,2737,2976,563,111,36,9,4,2
"서초구",잠원동,10667,3412,1966,2489,2258,400,101,30,9,1,1
"서초구",반포본동,111,54,20,19,15,2,-,1,-,-,-
"서초구",반포1동,14696,6174,2404,2641,2732,576,124,30,7,6,2
"서초구",반포2동,8232,975,1742,2241,2512,593,129,24,8,4,4
"서초구",반포3동,8243,1299,1828,2289,2266,432,95,26,5,2,1
"서초구",반포4동,7063,1817,1600,1742,1446,316,107,24,5,3,3
"서초구",방배본동,7870,2396,1668,1647,1616,383,121,28,7,3,1
"서초구",방배1동,7546,3089,1836,1256,1040,233,63,16,9,2,2
"서초구",방배2동,7862,2884,2010,1449,1157,265,69,21,5,1,1
"서초구",방배3동,5878,1312,1457,1483,1229,273,90,25,6,2,1
"서초구",방배4동,9629,3489,2117,1827,1687,375,107,17,7,3,-
