"동별(1)",동별(2),2023. 08,2023. 08,2023. 08,2023. 08,2023. 08,2023. 08,2023. 08,2023. 08,2023. 08,2023. 08,2023. 08
"성북구",장위2동,6642,3036,1721,1048,616,166,43,11,-,1,-
"성북구",장위3동,6510,2167,1407,1389,1258,240,41,7,-,1,-
"성북구",성북동,8142,4113,1813,1140,782,208,56,18,6,-,6
"성북구",삼선동,11504,6011,2326,1554,1220,290,74,23,5,-,1
"성북구",동선동,9622,6633,1504,793,524,134,24,5,3,1,1
"성북구",종암동,17159,6897,3876,3132,2528,591,98,27,8,2,-
"성북구",석관동,16711,7414,4141,2866,1802,379,80,23,4,-,2
"강북구",소계,144345,66531,35313,22805,15220,3494,767,146,40,15,14
"강북구",번1동,10365,6092,2208,1165,713,145,31,8,2,1,-
"강북구",번2동,7456,3176,2153,1254,659,165,40,6,1,1,1
"강북구",번3동,7662,2890,2280,1311,903,230,39,8,1,-,-
"강북구",수유1동,10453,5233,2520,1525,892,211,55,11,1,1,4
"강북구",수유2동,9845,4046,2649,1709,1094,269,63,8,3,3,1
"강북구",수유3동,13546,8170,2711,1550,841,216,40,12,3,2,1
"강북구",삼양동,10872,4678,2747,1825,1247,289,70,10,5,1,-
"강북구",미아동,11712,6566,2531,1475,860,212,51,9,6,1,1
"강북구",송중동,13920,6316,3290,2266,1586,359,78,18,3,1,3
"강북구",송천동,13152,6503,3254,1905,1197,231,50,8,3,1,-
"강북구",삼각산동,11548,2741,2635,2783,2709,550,98,25,6,1,-
"강북구",우이동,9574,3982,2581,1636,1063,241,56,8,5,1,1
"강북구",인수동,14240,6138,3754,2401,1456,376,96,15,1,1,2
"도봉구",소계,138102,50682,36366,26663,19002,4216,878,199,61,26,9
"도봉구",쌍문1동,9419,3544,2548,1756,1174,306,73,13,2,3,-
"도봉구",쌍문2동,8491,3377,2338,1495,996,222,44,11,5,1,2
"도봉구",쌍문3동,8205,3743,1991,1371,871,192,26,9,2,-,-
"도봉구",쌍문4동,7096,1750,1813,1728,1463,288,42,9,3,-,-
"도봉구",방학1동,12911,5316,3168,2218,1677,414,89,20,4,4,1
"도봉구",방학2동,9193,4009,2452,1506,920,239,52,8,6,1,-
"도봉구",방학3동,9919,2120,2720,2461,2011,474,96,27,6,3,1
"도봉구",창1동,10966,4156,2807,2083,1578,269,56,10,5,1,1
"도봉구",창2동,12540,4394,3415,2516,1702,395,81,25,7,4,1
"도봉구",창3동,6424,2710,1728,1079,693,170,31,10,2,-,1
"도봉구",창4동,10728,3258,2640,2426,1952,364,66,13,7,-,2
"도봉구",창5동,10272,3403,2684,2132,1627,324,77,15,6,4,-
"도봉구",도봉1동,10239,4672,2794,1596,895,208,56,14,3,1,-
"도봉구",도봉2동,11699,4230,3268,2296,1443,351,89,15,3,4,-
"노원구",소계,218087,78177,52954,42842,35617,6919,1220,250,74,21,13
"노원구",월계1동,10053,4653,2183,1603,1241,322,38,10,3,-,-
"노원구",월계2동,11743,4441,3139,2207,1549,332,64,8,1,2,-
"노원구",월계3동,12872,4473,3589,2657,1695,350,89,10,6,2,1
"노원구",공릉2동,17782,6532,3700,3531,3247,625,115,24,5,2,1
"노원구",하계1동,12181,5372,2460,2002,1924,340,59,16,4,2,2
"노원구",하계2동,8191,1957,2007,1963,1889,317,39,14,4,1,-
"노원구",중계본동,8151,1795,1528,1856,2334,534,82,17,4,1,-
"노원구",중계1동,8915,1516,1506,2419,2949,442,61,13,9,-,-
"노원구",중계4동,8220,2831,2039,1567,1415,300,51,9,6,1,1
"노원구",상계1동,15615,4925,4189,3223,2530,593,117,29,7,-,2
"노원구",상계2동,8589,3426,1820,1609,1402,250,67,9,5,1,-
"노원구",상계5동,10914,4440,2844,1961,1292,316,47,10,2,1,1
"노원구",상계8동,9107,2455,2672,2196,1502,247,24,7,2,1,1
"노원구",상계9동,8336,2442,2365,1868,1401,217,32,9,-,2,-
"노원구",상계10동,7638,2210,2176,1701,1293,204,39,11,3,1,-
"노원구",상계3.4동,12234,4764,3114,2115,1719,416,84,17,4,1,-
"노원구",상계6.7동,13904,4926,3496,2867,2183,348,61,15,4,1,3
"노원구",중계2.3동,15046,5527,4250,2824,2037,344,51,10,1,1,1
"노원구",공릉1동,18596,9492,3877,2673,2015,422,100,12,4,1,-
"은평구",소계,215200,87430,53159,38227,27942,6598,1429,285,76,28,26
"은평구",녹번동,17652,7690,4466,3047,1935,389,104,14,7,-,-
"은평구",불광1동,17716,7202,4596,3225,2099,456,108,21,6,3,-
"은평구",갈현1동,7479,3613,1719,1181,760,161,36,7,1,1,-
"은평구",갈현2동,12570,4775,3344,2320,1640,389,79,10,7,2,4
"은평구",구산동,13508,4877,3497,2627,1888,486,94,27,4,2,6
"은평구",대조동,15225,8478,3449,1764,1202,253,63,11,3,2,-
"은평구",응암1동,15111,6175,3686,2641,2023,465,84,21,5,4,7
"은평구",응암2동,11240,3284,2737,2665,2036,392,91,26,7,1,1
"은평구",신사1동,12062,4481,3222,2350,1565,344,75,18,3,2,2
"은평구",신사2동,8750,3408,2275,1586,1147,256,59,12,4,1,2
"은평구",증산동,7999,2873,2052,1429,1192,373,60,15,3,2,-
"은평구",수색동,7081,2097,1845,1487,1285,295,62,10,-,-,-
"은평구",진관동,21425,6541,4583,4298,4459,1208,269,50,12,2,3
"은평구",불광2동,14105,7041,3388,2118,1172,302,70,11,3,-,-
"은평구",응암3동,12548,6394,3053,1755,1009,256,67,9,3,1,1
"은평구",역촌동,20729,8501,5247,3734,2530,573,108,23,8,5,-
"서대문구",소계,147271,66192,32619,24634,18584,4086,860,209,57,21,9
"서대문구",천연동,7647,3083,1839,1428,1012,226,46,8,2,2,1
"서대문구",홍제1동,11067,4083,2824,2133,1566,356,75,23,5,1,1
"서대문구",홍제3동,8030,3034,2023,1591,1092,222,51,12,5,-,-
"서대문구",홍제2동,5769,1977,1509,1197,853,189,34,8,1,1,-
"서대문구",홍은1동,9745,3449,2468,1966,1421,340,76,16,6,3,-
"서대문구",홍은2동,13229,5382,3226,2310,1800,384,96,24,4,3,-
"서대문구",남가좌1동,6165,1376,1362,1559,1495,286,63,22,1,1,-
"서대문구",남가좌2동,13377,5535,2945,2405,1983,411,80,12,4,2,-
"서대문구",북가좌1동,6824,1706,1736,1614,1367,306,71,16,6,2,-
"서대문구",북가좌2동,14595,6064,3745,2536,1765,387,71,22,3,-,2
"서대문구",충현동,10091,5162,2054,1423,1131,258,51,8,2,1,1
"서대문구",북아현동,7094,2800,1646,1425,1001,179,32,9,2,-,-
"서대문구",신촌동,14916,11928,1597,735,492,117,31,7,5,2,2
"서대문구",연희동,18722,10613,3645,2312,1606,425,83,22,11,3,2
"마포구",소계,181177,87413,38519,28280,21357,4402,879,235,60,21,11
"마포구",용강동,9309,3544,1933,1920,1532,297,59,20,4,-,-
"마포구",대흥동,8782,5747,1404,817,654,127,19,11,-,-,3
"마포구",염리동,7804,3368,1598,1397,1190,208,30,9,3,-,1
"마포구",신수동,10018,3990,2255,1888,1525,287,53,16,3,-,1
"마포구",서교동,15281,10310,2560,1281,873,189,50,11,4,3,-
"마포구",합정동,9239,5170,2107,1108,650,158,31,10,2,2,1
"마포구",망원1동,10188,5221,2421,1340,926,224,41,11,3,1,-
"마포구",망원2동,8378,3392,2140,1401,1145,236,49,10,4,1,-
"마포구",연남동,8395,5081,1707,871,558,141,23,7,3,3,1
"마포구",성산1동,9469,4657,2194,1344,952,249,50,14,7,2,-
"마포구",성산2동,19498,9526,4175,2994,2206,475,93,22,6,-,1
"마포구",상암동,12709,4723,2655,2423,2240,553,89,16,7,2,1
"마포구",도화동,9322,3692,2102,1806,1348,293,63,15,-,3,-
"마포구",서강동,12139,5949,2315,2009,1513,261,66,16,8,1,1
"마포구",공덕동,18659,9261,3973,2887,2009,413,87,24,4,1,-
"마포구",아현동,11987,3782,2980,2794,2036,291,76,23,2,2,1
"양천구",소계,181139,58536,42184,37960,33924,6798,1277,304,100,32,24
"양천구",목1동,10335,1710,1919,2977,3070,523,101,23,8,4,-
"양천구",목2동,13353,5473,3147,2384,1858,374,83,23,8,1,2
"양천구",목3동,10067,4188,2505,1802,1254,225,66,21,3,1,2
"양천구",목4동,10021,3331,2068,2043,2056,414,80,22,6,1,-
"양천구",신월1동,10155,4912,2493,1571,916,207,43,8,2,2,1
"양천구",신월2동,8715,2756,2268,1792,1437,355,78,18,7,3,1
"양천구",신월3동,7775,4153,1779,971,638,186,35,6,3,1,3
"양천구",신월4동,6839,1713,1823,1608,1288,329,58,15,3,1,1
"양천구",신월5동,6390,2479,1621,1148,852,223,52,11,4,-,-
"양천구",신월6동,5375,1265,1381,1355,1108,227,35,4,-,-,-
"양천구",신월7동,8971,3575,2599,1590,953,206,32,11,5,-,-
"양천구",신정1동,6974,1415,1334,1804,1988,345,71,13,1,2,1
"양천구",신정2동,6877,1628,1389,1514,1904,377,47,10,6,-,2
"양천구",신정3동,19790,5503,4949,4292,3882,960,158,30,11,3,2
"양천구",신정6동,8188,1213,1730,2378,2393,369,75,13,11,3,3
"양천구",신정7동,11496,3378,2816,2519,2296,399,60,18,7,2,1
"양천구",목5동,13418,1789,2536,3825,4391,707,118,36,8,6,2
"양천구",신정4동,16400,8055,3827,2387,1640,372,85,22,7,2,3
"강서구",소계,274426,124852,62917,44118,33282,7323,1447,342,103,27,15
"강서구",염창동,16589,5003,3520,3803,3558,590,90,20,5,-,-
"강서구",등촌1동,14205,8422,2651,1747,1120,211,41,10,2,-,1
"강서구",등촌2동,8561,3083,2180,1679,1241,285,71,17,4,-,1
"강서구",등촌3동,15112,7087,3917,2243,1514,268,59,15,8,1,-
"강서구",화곡본동,17461,8918,4057,2381,1629,379,70,18,6,2,1
"강서구",화곡2동,8195,3403,2157,1413,920,241,43,11,7,-,-
"강서구",화곡3동,9748,3906,2416,1682,1322,330,75,14,-,3,-
"강서구",화곡4동,9669,4120,2571,1692,987,231,50,13,3,1,1
"강서구",화곡6동,13103,7009,2691,1772,1270,265,67,18,6,3,2
"강서구",화곡8동,11815,5324,3105,1878,1138,290,58,18,2,1,1
"강서구",가양1동,20920,14155,2897,1994,1429,354,68,18,2,2,1
"강서구",가양2동,8024,4643,1990,836,430,84,26,9,3,2,1
"강서구",가양3동,7759,3731,2311,1101,484,107,17,7,1,-,-
"강서구",발산1동,13554,3251,3362,3023,3086,687,112,23,10,-,-
"강서구",공항동,13870,5983,3046,2381,1849,489,96,22,4,-,-
"강서구",방화1동,17294,5389,4131,3641,3153,803,147,22,5,2,1
"강서구",방화2동,12131,6322,2812,1609,1049,262,57,13,4,1,2
"강서구",방화3동,11241,5300,2830,1712,1095,220,66,9,7,2,-
"강서구",화곡1동,28363,15344,6564,3712,2091,494,103,37,11,4,3
"강서구",우장산동,16812,4459,3709,3819,3917,733,131,28,13,3,-
"구로구",소계,184484,76900,44816,32257,23765,5221,1155,267,74,14,15
"구로구",신도림동,14017,3740,3330,3314,2981,500,119,23,8,2,-
"구로구",구로1동,8352,2424,2073,1876,1606,296,59,11,6,1,-
"구로구",구로3동,13642,8441,2406,1498,1014,215,48,13,6,-,1
"구로구",구로4동,10437,5578,2539,1340,776,157,36,7,4,-,-
"구로구",구로5동,15692,8524,3185,2109,1448,327,75,18,5,-,1
"구로구",고척1동,11525,3910,3165,2279,1748,335,70,12,3,1,2
"구로구",고척2동,11506,4146,2990,2215,1676,371,86,20,-,1,1
"구로구",개봉2동,12442,3543,3563,2767,1972,438,117,32,7,2,1
"구로구",개봉3동,8736,2881,2603,1750,1176,261,51,11,2,1,-
"구로구",오류1동,12748,7240,2680,1569,944,244,49,14,6,1,1
"구로구",수궁동,9964,3365,2810,1938,1391,350,85,16,8,-,1
"구로구",가리봉동,6126,4478,987,415,205,34,3,3,-,-,1
"구로구",구로2동,12233,6384,2939,1660,935,233,58,17,2,3,2
"구로구",개봉1동,14970,5482,3996,2919,1996,443,97,28,8,-,1
"구로구",오류2동,15804,5091,4220,3091,2517,692,149,33,6,2,3
"구로구",항동,6290,1673,1330,1517,1380,325,53,9,3,-,-
"금천구",소계,120696,62603,26952,16665,11190,2548,519,150,46,14,9
"금천구",가산동,18050,14059,2249,1010,573,122,30,5,1,-,1
"금천구",독산1동,25076,13879,4961,3207,2353,520,112,30,6,6,2
"금천구",독산2동,9421,4617,2389,1343,854,167,39,7,5,-,-
"금천구",독산3동,12956,6773,3122,1776,1009,224,34,12,5,1,-
"금천구",독산4동,7619,3746,1817,1171,674,169,30,6,6,-,-
"금천구",시흥1동,16368,7927,3811,2471,1678,373,74,24,6,1,3
"금천구",시흥2동,8260,2284,2291,1720,1481,365,77,31,6,4,1
"금천구",시흥3동,4649,1597,1387,909,580,148,23,4,1,-,-
"금천구",시흥4동,9115,3533,2505,1628,1130,234,61,17,6,1,-
"금천구",시흥5동,9182,4188,2420,1430,858,226,39,14,4,1,2
"영등포구",소계,190508,95408,39738,28590,21044,4453,943,233,61,18,20
"영등포구",여의동,13443,4191,3261,2947,2327,527,138,35,8,7,2
"영등포구",당산1동,11584,6447,2465,1455,946,204,47,15,2,2,1
"영등포구",당산2동,18902,10130,3253,2759,2158,458,111,24,8,-,1
"영등포구",양평1동,9911,5435,2062,1342,841,178,39,10,4,-,-
"영등포구",양평2동,11062,5223,2332,1796,1409,240,50,10,1,-,1
"영등포구",신길1동,11620,7353,2077,1173,788,187,36,6,-,-,-
"영등포구",신길3동,7587,3119,1837,1404,992,192,28,10,5,-,-
"영등포구",신길4동,5758,2400,1352,1077,746,153,22,7,1,-,-
"영등포구",신길5동,4612,1906,1132,797,604,135,24,8,2,-,4
"영등포구",신길6동,8818,4193,1955,1325,1042,239,42,15,4,-,3
"영등포구",신길7동,7893,2248,1897,1714,1612,347,53,14,5,3,-
"영등포구",대림1동,6980,3267,1718,1075,727,149,32,8,3,-,1
"영등포구",대림2동,6986,4084,1606,776,382,99,28,8,1,2,-
"영등포구",대림3동,10376,4389,2668,1786,1167,291,52,17,3,-,3
"영등포구",영등포본동,10490,5119,2203,1658,1203,235,55,13,-,1,3
"영등포구",영등포동,21715,16711,2606,1336,878,141,35,5,2,1,-
"영등포구",도림동,9586,5132,2172,1270,773,188,39,10,2,-,-
"영등포구",문래동,13185,4061,3142,2900,2449,490,112,18,10,2,1
"동작구",소계,187178,89043,39733,29744,22547,4758,1000,252,63,20,18
"동작구",노량진2동,6849,4745,1186,529,291,76,18,4,-,-,-
"동작구",상도1동,22720,11742,4321,3417,2613,498,86,30,7,2,4
"동작구",상도2동,12558,5167,2717,2295,1931,343,83,15,5,1,1
"동작구",상도3동,12221,6032,2731,1851,1241,267,72,18,6,2,1
"동작구",상도4동,14119,6837,3220,2190,1453,339,63,15,-,-,2
"동작구",사당1동,13796,8796,2598,1369,813,174,31,10,3,2,-
"동작구",사당3동,10520,3864,2567,2085,1574,315,75,31,5,2,2
"동작구",사당4동,7291,3721,1654,1039,697,137,29,10,4,-,-
"동작구",사당5동,6732,2826,1621,1245,835,165,30,8,-,1,1
"동작구",대방동,16694,7568,3214,2746,2496,519,112,29,4,3,3
"동작구",신대방1동,10455,4243,2252,1850,1638,374,82,12,3,1,-
"동작구",신대방2동,10698,5061,2186,1650,1381,331,63,20,6,-,-
"동작구",흑석동,13075,4833,2860,2689,2136,453,79,17,6,2,-
"동작구",노량진1동,16853,8994,3366,2319,1692,371,82,16,6,3,4
"동작구",사당2동,12597,4614,3240,2470,1756,396,95,17,8,1,-
"관악구",소계,286379,178275,51429,29932,20659,4684,1046,251,67,22,14
"관악구",보라매동,13081,7173,2799,1667,1117,242,59,18,2,3,1
"관악구",청림동,6422,2149,1705,1377,942,190,42,10,6,-,1
"관악구",행운동,18366,12376,2995,1616,1063,244,59,10,3,-,-
"관악구",낙성대동,12114,9109,1548,755,521,135,37,7,-,1,1
"관악구",중앙동,10246,7338,1542,739,482,113,23,7,-,1,1
"관악구",인헌동,14869,9036,2783,1612,1124,245,49,14,4,1,1
"관악구",남현동,9922,5721,1953,1209,780,198,48,8,1,3,1
"관악구",서원동,15155,10501,2585,1167,681,164,45,8,4,-,-
"관악구",신원동,11353,7586,2049,980,585,117,30,4,1,-,1
"관악구",서림동,15245,10557,2438,1224,774,197,38,9,5,3,-
"관악구",신사동,14611,10071,2336,1226,767,158,42,8,2,1,-
"관악구",신림동,19189,16467,1856,522,268,60,13,1,1,-,1
"관악구",난향동,6195,1978,1621,1222,1042,250,60,18,1,1,2
"관악구",조원동,12220,7934,2308,1098,704,138,31,6,1,-,-
"관악구",대학동,17662,13778,1962,1073,664,146,31,7,1,-,-
"관악구",은천동,16126,7756,3523,2398,1884,432,100,23,7,2,1
"관악구",성현동,12239,4280,2991,2418,2009,435,72,18,11,4,1
"관악구",청룡동,24330,17841,3224,1720,1217,252,56,16,4,-,-
"관악구",난곡동,12935,6048,3240,1960,1316,271,74,21,5,-,-
"관악구",삼성동,9745,4194,2574,1553,1076,274,57,11,3,2,1
"관악구",미성동,14354,6382,3397,2396,1643,423,80,27,5,-,1
"서초구",소계,168924,59980,35308,33369,30975,6886,1767,428,128,54,29
"서초구",서초1동,9517,4356,1835,1578,1320,292,102,21,11,-,2
"서초구",서초2동,12025,5209,2281,2145,1875,392,89,25,5,3,1
"서초구",서초3동,15312,7286,2994,2347,2014,465,144,39,13,7,3
"서초구",서초4동,10734,2296,2005,2668,3029,572,116,29,14,3,2
"서초구",잠원동,10744,3539,1943,2419,2308,408,96,19,8,3,1
"서초구",반포본동,128,67,24,16,18,1,-,2,-,-,-
"서초구",반포1동,14792,6210,2413,2623,2808,552,135,36,7,7,1
"서초구",반포2동,5087,660,946,1308,1654,404,89,13,5,3,5
"서초구",반포3동,8245,1316,1782,2258,2317,438,95,30,6,2,1
"서초구",반포4동,7080,1816,1543,1767,1473,353,98,15,6,7,2
"서초구",방배본동,7942,2370,1630,1681,1705,400,117,27,8,3,1
"서초구",방배1동,7480,2984,1777,1293,1097,232,67,18,9,2,1
"서초구",방배2동,7890,2861,2014,1469,1169,279,68,21,7,1,1
"서초구",방배3동,6306,1361,1581,1596,1350,290,100,25,2,-,1
