"동별(1)",동별(2),2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08
"강북구",번3동,7636,2956,2292,1279,853,207,38,9,2,-,-
"강북구",수유1동,10505,5390,2549,1444,854,198,55,9,1,1,4
"강북구",수유2동,9761,4046,2669,1671,1064,236,61,9,2,2,1
"강북구",수유3동,13680,8403,2758,1463,796,201,39,12,4,2,2
"강북구",삼양동,10768,4670,2768,1786,1180,283,63,11,7,-,-
"강북구",미아동,11710,6663,2519,1470,815,184,45,7,5,1,1
"강북구",송중동,13771,6340,3303,2232,1462,338,71,17,4,1,3
"강북구",송천동,12810,6397,3191,1819,1116,230,47,6,2,1,1
"강북구",삼각산동,11525,2794,2707,2773,2600,517,102,26,6,-,-
"강북구",우이동,9596,4076,2615,1595,1011,225,60,8,5,-,1
"강북구",인수동,14148,6206,3743,2349,1398,344,87,14,4,1,2
"도봉구",소계,138846,52498,36774,26376,18051,4031,831,197,63,17,8
"도봉구",쌍문1동,9541,3735,2535,1780,1117,283,69,16,5,1,-
"도봉구",쌍문2동,8434,3398,2358,1469,940,209,43,11,4,-,2
"도봉구",쌍문3동,8198,3812,1985,1375,808,178,28,9,3,-,-
"도봉구",쌍문4동,7117,1796,1899,1727,1383,255,46,6,4,1,-
"도봉구",방학1동,12914,5472,3131,2220,1580,398,92,16,3,1,1
"도봉구",방학2동,9121,4095,2427,1464,853,231,41,6,3,1,-
"도봉구",방학3동,9927,2199,2779,2413,1952,465,87,23,7,2,-
"도봉구",창1동,10924,4187,2820,2110,1462,267,57,15,5,1,-
"도봉구",창2동,12541,4527,3462,2458,1606,378,74,27,5,3,1
"도봉구",창3동,6387,2748,1740,1051,660,151,25,8,4,-,-
"도봉구",창4동,11300,3862,2720,2380,1896,356,60,13,9,1,3
"도봉구",창5동,10304,3516,2688,2120,1563,319,71,19,4,4,-
"도봉구",도봉1동,10225,4809,2823,1482,832,214,49,12,3,1,-
"도봉구",도봉2동,11913,4342,3407,2327,1399,327,89,16,4,1,1
"노원구",소계,218179,79846,53417,42823,34013,6534,1183,252,73,24,14
"노원구",월계1동,9984,4660,2184,1616,1164,303,45,6,6,-,-
"노원구",월계2동,11697,4474,3165,2146,1520,318,61,11,1,1,-
"노원구",월계3동,12863,4569,3647,2620,1598,326,83,14,4,2,-
"노원구",공릉2동,17929,6683,3788,3612,3114,593,106,21,6,5,1
"노원구",하계1동,12215,5578,2420,1976,1832,326,61,13,4,3,2
"노원구",하계2동,8157,2031,2021,1971,1780,294,44,12,3,1,-
"노원구",중계본동,8041,1744,1547,1905,2227,509,80,21,7,1,-
"노원구",중계1동,8956,1543,1551,2468,2883,429,58,14,9,-,1
"노원구",중계4동,8220,2909,2029,1572,1353,280,56,11,6,4,-
"노원구",상계1동,15564,5038,4177,3227,2431,543,110,29,7,-,2
"노원구",상계2동,8565,3436,1894,1572,1347,244,62,7,3,-,-
"노원구",상계5동,10903,4549,2876,1926,1213,278,43,14,2,-,2
"노원구",상계8동,9136,2485,2751,2230,1422,217,20,6,3,-,2
"노원구",상계9동,8346,2532,2417,1858,1289,208,30,9,1,2,-
"노원구",상계10동,7635,2285,2181,1699,1214,201,41,10,3,1,-
"노원구",상계3.4동,12459,4912,3132,2167,1733,410,83,18,4,-,-
"노원구",상계6.7동,13920,5047,3566,2855,2044,334,57,13,-,1,3
"노원구",중계2.3동,14887,5640,4171,2749,1954,309,49,10,3,1,1
"노원구",공릉1동,18702,9731,3900,2654,1895,412,94,13,1,2,-
"은평구",소계,216023,88745,54103,38091,26880,6408,1366,295,78,31,26
"은평구",녹번동,17525,7727,4446,2947,1902,382,94,20,6,-,1
"은평구",불광1동,17936,7504,4658,3214,1998,432,103,20,5,2,-
"은평구",갈현1동,7254,3448,1745,1130,724,162,41,3,1,-,-
"은평구",갈현2동,12735,5063,3355,2293,1552,371,79,13,4,1,4
"은평구",구산동,13544,4984,3564,2616,1792,458,92,21,7,5,5
"은평구",대조동,15553,8736,3619,1796,1101,230,56,11,3,1,-
"은평구",응암1동,15137,6332,3698,2662,1875,447,85,24,5,4,5
"은평구",응암2동,11040,3152,2752,2659,1954,398,87,24,9,3,2
"은평구",신사1동,12036,4549,3250,2330,1472,338,72,17,4,3,1
"은평구",신사2동,8717,3458,2264,1579,1102,239,55,14,3,1,2
"은평구",증산동,7453,2661,1961,1348,1084,324,53,14,6,1,1
"은평구",수색동,8517,2360,2328,1829,1556,365,62,14,2,1,-
"은평구",진관동,21218,6553,4613,4248,4308,1171,258,46,12,5,4
"은평구",불광2동,14133,7118,3476,2062,1106,292,63,14,2,-,-
"은평구",응암3동,12561,6528,3038,1713,967,236,61,15,2,-,1
"은평구",역촌동,20664,8572,5336,3665,2387,563,105,25,7,4,-
"서대문구",소계,147166,66888,32621,24759,17865,3898,853,197,55,22,8
"서대문구",천연동,7674,3104,1876,1455,973,213,39,9,3,1,1
"서대문구",홍제1동,11075,4155,2826,2183,1481,331,70,21,6,1,1
"서대문구",홍제3동,8001,3062,2035,1570,1062,211,44,12,5,-,-
"서대문구",홍제2동,5762,2017,1503,1218,803,180,35,4,1,1,-
"서대문구",홍은1동,9678,3421,2488,1985,1340,336,86,15,5,2,-
"서대문구",홍은2동,13104,5347,3222,2312,1722,377,95,23,4,2,-
"서대문구",남가좌1동,6167,1401,1323,1618,1466,277,58,21,2,1,-
"서대문구",남가좌2동,13397,5635,2904,2440,1954,367,76,16,4,1,-
"서대문구",북가좌1동,6783,1714,1693,1642,1330,310,72,15,4,3,-
"서대문구",북가좌2동,14550,6177,3758,2455,1673,387,76,18,3,2,1
"서대문구",충현동,10037,5154,2029,1457,1089,246,48,10,2,1,1
"서대문구",북아현동,7107,2833,1661,1433,961,180,30,8,1,-,-
"서대문구",신촌동,15113,12170,1587,726,468,113,34,7,4,2,2
"서대문구",연희동,18718,10698,3716,2265,1543,370,90,18,11,5,2
"마포구",소계,181745,88310,39114,28202,20695,4232,857,234,66,25,10
"마포구",용강동,9285,3458,2003,1963,1494,286,53,24,3,1,-
"마포구",대흥동,8723,5695,1426,805,641,123,26,4,-,-,3
"마포구",염리동,7791,3321,1616,1438,1177,192,30,11,5,-,1
"마포구",신수동,10106,4048,2314,1919,1458,296,48,17,3,3,-
"마포구",서교동,15269,10357,2585,1239,848,172,46,15,4,3,-
"마포구",합정동,9167,5176,2091,1086,621,151,29,9,2,1,1
"마포구",망원1동,10138,5290,2410,1294,894,196,43,8,2,1,-
"마포구",망원2동,8335,3447,2165,1366,1081,213,49,10,3,1,-
"마포구",연남동,8353,5074,1700,866,547,129,21,7,4,4,1
"마포구",성산1동,9545,4804,2173,1343,911,237,51,15,9,2,-
"마포구",성산2동,19651,9748,4245,2966,2113,466,85,18,9,-,1
"마포구",상암동,12784,4829,2722,2457,2140,526,84,17,6,2,1
"마포구",도화동,9391,3791,2132,1759,1341,278,69,17,1,3,-
"마포구",서강동,12258,6050,2404,1995,1452,264,65,18,7,2,1
"마포구",공덕동,18550,9243,4028,2823,1943,400,86,24,2,1,-
"마포구",아현동,12399,3979,3100,2883,2034,303,72,20,6,1,1
"양천구",소계,180629,59189,42318,38102,32844,6567,1176,275,109,26,23
"양천구",목1동,10345,1681,1947,3065,3027,500,94,20,9,2,-
"양천구",목2동,13297,5567,3135,2350,1745,385,77,24,10,-,4
"양천구",목3동,10148,4358,2539,1765,1186,227,53,12,4,2,2
"양천구",목4동,9971,3354,2086,2106,1929,395,75,18,6,2,-
"양천구",신월1동,9959,4863,2441,1533,879,191,40,7,4,-,1
"양천구",신월2동,8706,2797,2272,1796,1407,338,68,18,7,2,1
"양천구",신월3동,7623,4111,1732,944,607,177,43,4,2,-,3
"양천구",신월4동,6829,1759,1845,1614,1217,314,63,13,3,1,-
"양천구",신월5동,6370,2501,1627,1134,831,212,50,10,5,-,-
"양천구",신월6동,5368,1271,1418,1351,1077,219,30,2,-,-,-
"양천구",신월7동,9030,3733,2620,1557,885,189,35,7,3,-,1
"양천구",신정1동,6943,1375,1366,1831,1952,337,59,18,3,1,1
"양천구",신정2동,6813,1613,1382,1552,1856,343,46,10,7,2,2
"양천구",신정3동,19658,5600,4942,4286,3744,903,131,37,11,3,1
"양천구",신정6동,8185,1172,1785,2391,2369,380,65,10,10,1,2
"양천구",신정7동,11494,3431,2827,2535,2211,392,65,20,10,2,1
"양천구",목5동,13477,1770,2550,3937,4373,694,112,25,9,5,2
"양천구",신정4동,16413,8233,3804,2355,1549,371,70,20,6,3,2
"강서구",소계,273913,126536,63023,43544,31981,6902,1440,352,96,25,14
"강서구",염창동,16735,5152,3580,3870,3443,569,92,24,4,1,-
"강서구",등촌1동,14395,8563,2704,1764,1090,215,44,10,4,-,1
"강서구",등촌2동,8556,3217,2127,1674,1183,262,65,17,9,1,1
"강서구",등촌3동,15124,7353,3828,2115,1474,268,62,14,9,1,-
"강서구",화곡본동,17360,9066,4001,2315,1526,354,72,16,5,3,2
"강서구",화곡2동,8136,3465,2141,1353,894,229,34,13,7,-,-
"강서구",화곡3동,9685,3973,2401,1645,1249,328,70,15,-,4,-
"강서구",화곡4동,9585,4192,2561,1630,933,197,57,11,2,1,1
"강서구",화곡6동,13571,7168,2816,1885,1353,264,59,17,5,2,2
"강서구",화곡8동,11481,5146,3128,1800,1070,259,55,20,3,-,-
"강서구",가양1동,20945,14273,2922,2004,1346,310,68,19,-,1,2
"강서구",가양2동,7963,4704,1936,795,404,79,31,11,2,-,1
"강서구",가양3동,7688,3815,2259,1054,451,87,16,5,1,-,-
"강서구",발산1동,13559,3324,3446,3038,2981,636,103,25,6,-,-
"강서구",공항동,13845,6036,3113,2330,1778,470,91,24,3,-,-
"강서구",방화1동,17171,5451,4215,3547,3043,733,156,18,5,2,1
"강서구",방화2동,12129,6418,2806,1570,1021,234,58,17,3,1,1
"강서구",방화3동,11175,5331,2814,1712,1009,220,72,7,8,2,-
"강서구",화곡1동,27951,15391,6420,3554,1970,463,101,37,10,3,2
"강서구",우장산동,16859,4498,3805,3889,3763,725,134,32,10,3,-
"구로구",소계,184064,77579,45307,31938,22843,4932,1096,272,65,15,17
"구로구",신도림동,14408,4081,3405,3356,2941,474,119,23,7,2,-
"구로구",구로1동,8420,2506,2134,1882,1525,298,53,15,4,2,1
"구로구",구로3동,13564,8407,2465,1450,962,219,38,19,2,1,1
"구로구",구로4동,10257,5506,2542,1309,713,147,29,7,4,-,-
"구로구",구로5동,15759,8618,3238,2142,1367,300,70,19,4,-,1
"구로구",고척1동,11739,4017,3252,2315,1743,322,70,14,3,1,2
"구로구",고척2동,11421,4161,3021,2182,1621,336,80,18,-,1,1
"구로구",개봉2동,12233,3486,3544,2753,1857,435,109,34,10,4,1
"구로구",개봉3동,8660,2920,2589,1744,1091,253,45,14,3,1,-
"구로구",오류1동,12798,7365,2681,1528,940,215,45,17,6,-,1
"구로구",수궁동,9961,3430,2837,1947,1304,331,91,16,5,-,-
"구로구",가리봉동,6041,4408,993,393,203,34,7,2,-,-,1
"구로구",구로2동,12108,6363,2947,1603,887,233,55,14,2,2,2
"구로구",개봉1동,15006,5593,4061,2895,1923,410,91,25,7,-,1
"구로구",오류2동,15415,5024,4230,2964,2394,621,141,29,6,1,5
"구로구",항동,6274,1694,1368,1475,1372,304,53,6,2,-,-
"금천구",소계,121251,64182,26998,16366,10607,2404,498,139,34,14,9
"금천구",가산동,18452,14521,2287,946,540,117,32,6,2,-,1
"금천구",독산1동,25986,14658,5163,3248,2287,490,100,28,4,5,3
"금천구",독산2동,9337,4684,2373,1288,781,166,37,4,4,-,-
"금천구",독산3동,12750,6792,2995,1748,948,217,35,11,3,1,-
"금천구",독산4동,7511,3732,1837,1133,613,155,32,4,4,1,-
"금천구",시흥1동,16403,8140,3807,2418,1581,359,68,23,3,2,2
"금천구",시흥2동,8176,2296,2247,1715,1445,350,85,28,6,3,1
"금천구",시흥3동,4655,1666,1366,886,580,122,27,7,1,-,-
"금천구",시흥4동,8926,3488,2537,1581,1023,227,48,17,4,1,-
"금천구",시흥5동,9055,4205,2386,1403,809,201,34,11,3,1,2
"영등포구",소계,192178,97182,40628,28656,20244,4219,926,225,64,18,16
"영등포구",여의동,14140,4610,3474,3035,2322,497,142,39,12,8,1
"영등포구",당산1동,11888,6699,2569,1469,909,182,39,17,4,-,-
"영등포구",당산2동,18924,10242,3254,2748,2090,449,100,28,11,-,2
"영등포구",양평1동,10005,5502,2121,1341,819,177,33,8,3,1,-
"영등포구",양평2동,11340,5400,2448,1839,1371,220,53,7,1,-,1
"영등포구",신길1동,11670,7478,2060,1149,771,174,32,5,1,-,-
"영등포구",신길3동,7552,3140,1874,1370,947,181,34,4,2,-,-
"영등포구",신길4동,5724,2436,1356,1059,706,131,30,4,1,1,-
"영등포구",신길5동,4468,1857,1111,788,552,129,18,8,2,-,3
"영등포구",신길6동,8701,4135,2013,1310,968,214,41,13,3,-,4
"영등포구",신길7동,7885,2240,1922,1768,1554,331,53,12,3,2,-
"영등포구",대림1동,6842,3169,1755,1032,699,147,28,10,1,-,1
"영등포구",대림2동,6917,4057,1617,749,361,93,29,7,2,2,-
"영등포구",대림3동,10329,4411,2680,1803,1092,268,57,14,2,-,2
"영등포구",영등포본동,10398,5077,2237,1632,1155,232,54,8,-,1,2
"영등포구",영등포동,22394,17239,2759,1362,839,154,32,6,2,1,-
"영등포구",도림동,9825,5406,2209,1260,720,171,48,8,3,-,-
"영등포구",문래동,13176,4084,3169,2942,2369,469,103,27,11,2,-
"동작구",소계,187497,90338,39846,29658,21801,4526,977,253,62,17,19
"동작구",노량진2동,5808,4264,898,373,211,48,10,4,-,-,-
"동작구",상도1동,22894,12047,4363,3375,2519,473,80,26,7,1,3
"동작구",상도2동,12489,5092,2766,2340,1852,345,77,10,3,1,3
"동작구",상도3동,12208,6091,2739,1836,1192,256,71,17,3,2,1
"동작구",상도4동,14568,7108,3338,2268,1456,321,58,14,1,1,3
"동작구",사당1동,13895,8943,2615,1367,773,155,28,9,2,2,1
"동작구",사당3동,10425,3878,2511,2073,1538,300,88,29,6,2,-
"동작구",사당4동,7295,3806,1641,1009,661,134,26,11,6,1,-
"동작구",사당5동,6744,2879,1647,1206,821,156,27,7,-,-,1
"동작구",대방동,16746,7738,3234,2695,2413,521,101,32,7,2,3
"동작구",신대방1동,10479,4290,2279,1863,1602,351,76,14,3,-,1
"동작구",신대방2동,10675,5105,2164,1657,1355,311,61,17,5,-,-
"동작구",흑석동,13047,4672,2950,2786,2085,432,88,26,4,3,1
"동작구",노량진1동,17671,9793,3477,2308,1624,352,82,21,10,2,2
"동작구",사당2동,12553,4632,3224,2502,1699,371,104,16,5,-,-
"관악구",소계,286408,180145,51621,29330,19601,4389,990,233,64,26,9
"관악구",보라매동,13014,7247,2830,1600,1022,237,56,16,2,3,1
"관악구",청림동,6397,2153,1737,1356,916,178,44,8,4,1,-
"관악구",행운동,18327,12424,2992,1589,1038,216,51,13,3,1,-
"관악구",낙성대동,12264,9334,1550,711,512,111,36,7,1,2,-
"관악구",중앙동,10361,7543,1537,702,445,102,24,6,-,1,1
"관악구",인헌동,14762,9014,2818,1570,1040,255,44,15,4,1,1
"관악구",남현동,9929,5784,1972,1177,757,178,45,9,3,3,1
"관악구",서원동,15372,10797,2600,1126,647,143,47,7,4,1,-
"관악구",신원동,11315,7649,2050,924,551,101,36,3,1,-,-
"관악구",서림동,15342,10712,2476,1195,719,185,39,9,5,2,-
"관악구",신사동,14616,10215,2308,1197,702,148,38,7,1,-,-
"관악구",신림동,19191,16590,1792,482,253,58,14,1,1,-,-
"관악구",난향동,6193,2005,1634,1220,1022,230,58,16,5,1,2
"관악구",조원동,12381,8114,2303,1111,681,138,28,3,2,-,1
"관악구",대학동,17593,13746,1999,1065,595,155,28,5,-,-,-
"관악구",은천동,16070,7757,3621,2367,1801,404,91,25,3,1,-
"관악구",성현동,12268,4424,3019,2383,1928,409,71,20,8,6,-
"관악구",청룡동,24456,18023,3246,1681,1187,251,51,12,4,1,-
"관악구",난곡동,12807,6155,3164,1921,1231,248,63,19,6,-,-
"관악구",삼성동,9594,4128,2583,1583,993,241,53,8,2,2,1
"관악구",미성동,14156,6331,3390,2370,1561,401,73,24,5,-,1
"서초구",소계,170806,60623,36149,34037,30766,6789,1781,447,137,49,28
"서초구",서초1동,9545,4454,1818,1550,1303,287,94,24,15,-,-
"서초구",서초2동,11446,5127,2156,1986,1709,339,94,27,4,2,2
"서초구",서초3동,15450,7453,3012,2330,1991,457,144,39,14,8,2
"서초구",서초4동,10717,2253,2025,2734,2984,562,110,34,10,3,2
"서초구",잠원동,10686,3425,1971,2490,2266,396,96,30,10,1,1
"서초구",반포본동,111,54,20,19,15,2,-,1,-,-,-
"서초구",반포1동,14704,6184,2397,2657,2720,573,129,29,8,5,2
"서초구",반포2동,8142,968,1715,2236,2484,575,126,20,9,6,3
"서초구",반포3동,8249,1315,1826,2291,2261,426,94,28,4,2,2
"서초구",반포4동,7070,1826,1603,1732,1444,327,103,23,6,3,3
"서초구",방배본동,7856,2389,1656,1649,1617,383,125,26,8,2,1
"서초구",방배1동,7556,3101,1828,1262,1043,230,63,16,9,2,2
"서초구",방배2동,7859,2878,2012,1448,1161,260,73,20,5,1,1
"서초구",방배3동,5896,1327,1450,1479,1236,273,98,24,7,1,1
"서초구",방배4동,9615,3488,2112,1812,1699,371,106,17,7,3,-
