"동별(1)",동별(2),2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05
"은평구",구산동,13444,4655,3448,2648,2042,501,115,25,4,-,6
"은평구",대조동,14629,7985,3192,1849,1244,260,81,12,3,2,1
"은평구",응암1동,14987,6021,3649,2621,2088,484,89,20,3,5,7
"은평구",응암2동,11322,3297,2712,2669,2099,421,88,22,9,2,3
"은평구",신사1동,11929,4265,3177,2358,1641,378,87,19,2,2,-
"은평구",신사2동,8841,3315,2262,1649,1253,265,76,16,3,-,2
"은평구",증산동,7677,2849,1898,1319,1155,374,61,18,3,-,-
"은평구",수색동,5548,1810,1408,1115,926,232,46,9,2,-,-
"은평구",진관동,21559,6554,4535,4250,4579,1280,292,53,11,3,2
"은평구",불광2동,14033,6805,3376,2162,1291,314,71,9,4,-,1
"은평구",응암3동,12548,6188,3031,1813,1141,291,66,12,5,-,1
"은평구",역촌동,20874,8408,5209,3826,2640,632,111,36,8,4,-
"서대문구",소계,145397,65105,31814,24293,18828,4161,881,230,49,26,10
"서대문구",천연동,7728,3103,1822,1439,1079,219,49,12,3,1,1
"서대문구",홍제1동,10376,3881,2558,1974,1507,359,70,18,7,1,1
"서대문구",홍제3동,8021,3086,2025,1534,1075,236,51,11,3,-,-
"서대문구",홍제2동,5782,1910,1470,1237,926,190,34,11,2,1,1
"서대문구",홍은1동,9835,3474,2426,1961,1515,362,73,16,6,2,-
"서대문구",홍은2동,12355,5246,2954,2102,1587,333,94,32,5,2,-
"서대문구",남가좌1동,5668,1302,1231,1446,1330,268,67,20,1,3,-
"서대문구",남가좌2동,13373,5413,2936,2452,2050,419,79,17,4,2,1
"서대문구",북가좌1동,6887,1720,1734,1592,1436,313,69,16,5,2,-
"서대문구",북가좌2동,14635,5991,3737,2524,1852,422,83,24,-,-,2
"서대문구",충현동,10258,5243,2063,1436,1159,288,51,15,1,1,1
"서대문구",북아현동,7199,2866,1615,1446,1050,177,34,9,-,2,-
"서대문구",신촌동,14603,11530,1613,760,517,131,36,6,5,2,3
"서대문구",연희동,18677,10340,3630,2390,1745,444,91,23,7,7,-
"마포구",소계,180978,86717,38039,28184,22097,4655,930,247,71,26,12
"마포구",용강동,9315,3518,1934,1939,1542,295,57,23,5,2,-
"마포구",대흥동,8811,5722,1462,813,658,131,15,7,-,1,2
"마포구",염리동,7870,3456,1597,1363,1191,213,37,9,2,1,1
"마포구",신수동,10070,4016,2203,1889,1583,298,60,15,5,1,-
"마포구",서교동,15586,10389,2645,1353,927,207,47,9,5,2,2
"마포구",합정동,9546,5393,2046,1183,719,154,32,13,3,2,1
"마포구",망원1동,10285,5183,2423,1360,1020,239,46,11,3,-,-
"마포구",망원2동,8498,3418,2103,1454,1194,257,53,13,5,1,-
"마포구",연남동,8647,5204,1732,927,598,143,28,7,4,4,-
"마포구",성산1동,9503,4613,2169,1386,1000,251,59,16,6,3,-
"마포구",성산2동,19491,9354,4100,3017,2388,503,99,19,10,-,1
"마포구",상암동,12708,4544,2664,2385,2362,607,105,29,9,2,1
"마포구",도화동,9299,3580,2109,1797,1395,323,73,16,2,3,1
"마포구",서강동,12228,5925,2370,1992,1571,281,63,19,6,-,1
"마포구",공덕동,18631,9104,4004,2881,2072,450,90,23,5,2,-
"마포구",아현동,10490,3298,2478,2445,1877,303,66,18,1,2,2
"양천구",소계,181921,57473,41904,38007,35582,7158,1366,291,89,29,22
"양천구",목1동,10371,1720,1896,2905,3185,529,104,21,8,3,-
"양천구",목2동,13429,5310,3179,2442,1961,422,86,21,5,1,2
"양천구",목3동,10144,4124,2501,1832,1336,260,62,23,3,1,2
"양천구",목4동,10181,3325,2056,2093,2168,425,89,18,6,-,1
"양천구",신월1동,10286,4816,2525,1636,1016,235,48,7,1,2,-
"양천구",신월2동,8477,2642,2150,1763,1459,361,72,19,7,1,3
"양천구",신월3동,7908,4124,1801,1037,694,201,40,4,2,2,3
"양천구",신월4동,6892,1716,1784,1611,1366,329,64,16,4,2,-
"양천구",신월5동,6497,2444,1639,1214,903,231,55,10,1,-,-
"양천구",신월6동,5297,1302,1304,1299,1133,224,29,6,-,-,-
"양천구",신월7동,9160,3490,2720,1629,1052,213,43,10,3,-,-
"양천구",신정1동,7044,1442,1333,1726,2084,374,63,17,3,-,2
"양천구",신정2동,6968,1611,1391,1545,1963,400,44,6,5,2,1
"양천구",신정3동,19741,5361,4878,4254,4040,992,173,29,9,3,2
"양천구",신정6동,8275,1214,1676,2364,2525,385,86,11,8,5,1
"양천구",신정7동,11441,3234,2763,2508,2412,423,78,14,8,-,1
"양천구",목5동,13426,1814,2486,3692,4489,747,144,37,9,6,2
"양천구",신정4동,16384,7784,3822,2457,1796,407,86,22,7,1,2
"강서구",소계,273756,121512,62700,44694,35082,7757,1545,335,90,28,13
"강서구",염창동,16500,4881,3442,3770,3652,632,98,20,4,1,-
"강서구",등촌1동,13963,8150,2663,1697,1170,229,43,8,3,-,-
"강서구",등촌2동,8642,3034,2153,1719,1301,334,77,19,3,2,-
"강서구",등촌3동,15189,6901,3908,2350,1658,293,62,11,4,2,-
"강서구",화곡본동,17535,8698,4006,2525,1778,417,79,22,7,2,1
"강서구",화곡2동,8244,3294,2160,1470,991,273,42,9,4,1,-
"강서구",화곡3동,9746,3855,2386,1700,1367,328,92,13,3,2,-
"강서구",화곡4동,9805,4090,2598,1716,1082,246,56,14,1,1,1
"강서구",화곡6동,12931,6731,2644,1827,1362,271,69,15,6,4,2
"강서구",화곡8동,11960,5200,3192,1923,1266,303,59,14,2,1,-
"강서구",가양1동,20707,13804,2923,1982,1557,343,79,12,4,2,1
"강서구",가양2동,8094,4541,2070,871,474,99,24,11,2,1,1
"강서구",가양3동,7864,3654,2321,1202,531,126,22,7,1,-,-
"강서구",발산1동,13515,3093,3296,3003,3244,728,123,24,4,-,-
"강서구",공항동,14085,5916,3109,2434,1986,511,103,20,6,-,-
"강서구",방화1동,17301,5323,4105,3592,3284,812,151,28,3,2,1
"강서구",방화2동,12084,6098,2814,1675,1130,283,65,14,1,1,3
"강서구",방화3동,11306,5176,2904,1742,1143,252,68,16,3,2,-
"강서구",화곡1동,28149,14932,6504,3844,2184,525,109,33,13,2,3
"강서구",우장산동,16136,4141,3502,3652,3922,752,124,25,16,2,-
"구로구",소계,182113,74453,43638,32070,24836,5575,1182,264,60,26,9
"구로구",신도림동,13880,3522,3273,3320,3060,546,122,27,5,5,-
"구로구",구로1동,8363,2386,2068,1862,1651,328,55,8,3,2,-
"구로구",구로3동,13575,8274,2402,1505,1078,246,51,14,3,2,-
"구로구",구로4동,10610,5578,2552,1413,845,179,29,8,5,1,-
"구로구",구로5동,15565,8294,3163,2132,1540,340,73,19,2,2,-
"구로구",고척1동,9452,3340,2287,1811,1599,333,66,11,4,1,-
"구로구",고척2동,11487,4005,2929,2232,1815,400,92,13,-,1,-
"구로구",개봉2동,12550,3521,3540,2786,2073,474,116,32,6,1,1
"구로구",개봉3동,8873,2933,2549,1798,1254,277,48,11,2,1,-
"구로구",오류1동,12128,6578,2639,1553,1035,246,55,11,8,2,1
"구로구",수궁동,9990,3250,2771,2034,1451,366,96,15,6,1,-
"구로구",가리봉동,6143,4426,991,437,235,43,8,2,-,-,1
"구로구",구로2동,12552,6481,3001,1718,1003,260,60,23,2,2,2
"구로구",개봉1동,14955,5396,3968,2889,2088,474,101,32,5,1,1
"구로구",오류2동,15707,4849,4137,3062,2709,754,159,25,6,3,3
"구로구",항동,6283,1620,1368,1518,1400,309,51,13,3,1,-
"금천구",소계,119315,60152,26524,17071,12006,2803,549,144,43,18,5
"금천구",가산동,17209,13232,2147,1045,615,137,27,4,1,-,1
"금천구",독산1동,24033,12889,4761,3206,2473,554,107,27,9,6,1
"금천구",독산2동,9540,4580,2378,1390,947,197,39,4,5,-,-
"금천구",독산3동,12907,6599,3086,1801,1109,251,42,13,4,2,-
"금천구",독산4동,7744,3758,1838,1188,726,187,35,9,1,2,-
"금천구",시흥1동,16240,7562,3803,2576,1807,394,68,25,3,1,1
"금천구",시흥2동,8238,2179,2210,1761,1572,387,89,26,10,3,1
"금천구",시흥3동,4735,1594,1371,941,626,169,24,6,3,1,-
"금천구",시흥4동,9282,3549,2503,1667,1205,264,70,18,5,1,-
"금천구",시흥5동,9387,4210,2427,1496,926,263,48,12,2,2,1
"영등포구",소계,188506,92869,39308,28523,21839,4680,957,221,70,18,21
"영등포구",여의동,13423,4192,3215,2903,2396,531,138,28,11,7,2
"영등포구",당산1동,10945,5906,2315,1445,984,228,49,11,4,1,2
"영등포구",당산2동,19120,10052,3367,2838,2248,468,110,26,10,-,1
"영등포구",양평1동,9873,5332,2049,1364,888,186,37,9,7,1,-
"영등포구",양평2동,10774,4940,2350,1746,1404,256,65,11,1,-,1
"영등포구",신길1동,10747,7029,1888,995,662,138,30,5,-,-,-
"영등포구",신길3동,7666,3140,1812,1433,1023,214,31,7,5,1,-
"영등포구",신길4동,5755,2369,1354,1083,764,156,24,5,-,-,-
"영등포구",신길5동,4777,1987,1164,808,625,160,23,5,1,-,4
"영등포구",신길6동,9209,4263,2025,1441,1158,258,42,15,3,-,4
"영등포구",신길7동,7913,2301,1850,1682,1630,370,56,15,6,3,-
"영등포구",대림1동,7081,3275,1699,1092,798,166,37,10,2,1,1
"영등포구",대림2동,6953,4079,1553,751,423,112,26,6,2,1,-
"영등포구",대림3동,10412,4297,2642,1812,1259,316,61,20,4,-,1
"영등포구",영등포본동,10506,5032,2239,1648,1268,254,47,13,2,1,2
"영등포구",영등포동,20629,15689,2499,1320,908,169,37,2,3,-,2
"영등포구",도림동,9553,5022,2179,1269,839,192,39,10,2,1,-
"영등포구",문래동,13170,3964,3108,2893,2562,506,105,23,7,1,1
"동작구",소계,186948,86828,39948,30079,23667,5055,1026,250,57,22,16
"동작구",노량진2동,6916,4715,1206,583,314,76,18,2,2,-,-
"동작구",상도1동,22095,10962,4267,3445,2745,544,93,27,6,3,3
"동작구",상도2동,12616,5127,2726,2315,1985,364,77,16,5,1,-
"동작구",상도3동,12096,5767,2735,1857,1343,290,77,19,4,3,1
"동작구",상도4동,14204,6771,3164,2232,1600,354,67,15,-,-,1
"동작구",사당1동,13603,8414,2645,1414,906,171,41,7,4,1,-
"동작구",사당3동,10545,3799,2544,2097,1638,346,83,28,3,5,2
"동작구",사당4동,7233,3563,1648,1065,761,155,25,12,4,-,-
"동작구",사당5동,6648,2689,1595,1247,893,183,34,5,-,1,1
"동작구",대방동,17276,7566,3384,2848,2754,579,105,32,1,3,4
"동작구",신대방1동,10234,4181,2138,1757,1681,381,77,13,4,-,2
"동작구",신대방2동,10537,4872,2155,1684,1379,352,68,19,8,-,-
"동작구",흑석동,14099,5626,3122,2691,2105,449,80,22,3,1,-
"동작구",노량진1동,16312,8299,3380,2356,1758,408,84,18,6,1,2
"동작구",사당2동,12534,4477,3239,2488,1805,403,97,15,7,3,-
"관악구",소계,280657,170778,50900,30415,22036,5086,1077,259,69,19,18
"관악구",보라매동,13115,7087,2773,1712,1216,248,57,16,2,3,1
"관악구",청림동,6460,2133,1706,1371,983,209,43,7,7,-,1
"관악구",행운동,18061,11966,2964,1652,1142,266,57,11,3,-,-
"관악구",낙성대동,11561,8519,1556,749,541,154,30,10,-,1,1
"관악구",중앙동,10057,7085,1553,760,508,122,23,4,-,1,1
"관악구",인헌동,14708,8750,2730,1645,1234,273,55,16,4,-,1
"관악구",남현동,9786,5449,1954,1259,855,195,54,13,3,2,2
"관악구",서원동,14669,9929,2541,1248,716,173,47,10,5,-,-
"관악구",신원동,11256,7394,2041,1015,641,123,36,2,3,-,1
"관악구",서림동,14593,9806,2416,1268,832,200,48,14,6,2,1
"관악구",신사동,14238,9522,2332,1279,880,173,43,7,2,-,-
"관악구",신림동,18598,15731,1917,563,305,65,14,2,-,-,1
"관악구",난향동,6294,2010,1606,1227,1098,269,62,16,3,-,3
"관악구",조원동,11027,7395,1870,914,646,163,27,10,1,1,-
"관악구",대학동,16333,12378,1941,1090,713,163,43,4,1,-,-
"관악구",은천동,16074,7556,3533,2390,2005,451,107,27,4,1,-
"관악구",성현동,12291,4185,2983,2435,2132,453,66,23,9,4,1
"관악구",청룡동,23777,17242,3197,1723,1252,284,61,11,7,-,-
"관악구",난곡동,13138,5992,3244,2073,1403,332,71,18,4,-,1
"관악구",삼성동,10125,4340,2643,1587,1189,291,57,13,1,2,2
"관악구",미성동,14496,6309,3400,2455,1745,479,76,25,4,2,1
"서초구",소계,169642,59762,35416,33250,31780,7065,1738,420,135,49,27
"서초구",서초1동,9497,4271,1817,1590,1364,322,102,26,3,-,2
"서초구",서초2동,11629,4672,2261,2169,2005,394,95,24,3,5,1
"서초구",서초3동,15290,7173,2996,2372,2064,482,141,38,15,7,2
"서초구",서초4동,10877,2410,2015,2618,3104,579,107,30,7,5,2
"서초구",잠원동,10765,3644,1948,2343,2283,421,88,22,10,4,2
"서초구",반포본동,222,119,43,30,27,2,1,-,-,-,-
"서초구",반포1동,15037,6415,2444,2601,2833,569,128,25,14,6,2
"서초구",반포2동,5008,625,908,1289,1653,413,91,18,5,3,3
"서초구",반포3동,7660,1338,1642,2075,2090,408,70,27,8,1,1
"서초구",반포4동,7181,1786,1582,1768,1549,357,112,17,2,6,2
"서초구",방배본동,7972,2324,1649,1693,1768,387,114,24,8,3,2
"서초구",방배1동,7529,2976,1756,1333,1115,267,55,16,8,2,1
"서초구",방배2동,8159,2978,2089,1466,1260,274,65,18,7,1,1
"서초구",방배3동,7003,1660,1713,1677,1522,313,89,23,4,1,1
