"동별(1)",동별(2),2022. 10,2022. 10,2022. 10,2022. 10,2022. 10,2022. 10,2022. 10,2022. 10,2022. 10,2022. 10,2022. 10
"성동구",용답동,7248,4872,1181,621,445,94,26,7,-,-,2
"성동구",왕십리도선동,12101,4987,2660,2254,1738,348,78,27,7,1,1
"성동구",금호2.3가동,9963,3588,2589,2060,1376,277,53,16,3,-,1
"성동구",옥수동,10766,3215,2946,2492,1682,326,80,19,3,3,-
"광진구",소계,169382,83616,35158,25411,19899,4088,911,216,56,14,13
"광진구",화양동,18343,15091,1989,684,449,93,26,9,-,1,1
"광진구",군자동,11389,6995,2048,1346,776,162,46,11,3,1,1
"광진구",중곡1동,8413,4579,1901,1079,668,147,30,9,-,-,-
"광진구",중곡2동,10642,5108,2522,1591,1103,246,57,10,4,1,-
"광진구",중곡3동,8488,4342,2052,1129,763,171,21,7,3,-,-
"광진구",중곡4동,13102,5316,3334,2345,1632,368,83,18,3,2,1
"광진구",능동,6455,3829,1303,713,456,115,32,6,1,-,-
"광진구",구의1동,13094,7520,2634,1550,1088,245,47,7,1,-,2
"광진구",구의2동,11551,4400,2730,2159,1737,395,90,31,5,-,4
"광진구",구의3동,12099,4307,2714,2463,2092,401,95,17,9,-,1
"광진구",광장동,11856,2278,2097,3134,3569,606,134,25,9,2,2
"광진구",자양1동,11925,6560,2478,1513,1078,239,43,9,3,2,-
"광진구",자양2동,10865,4270,2617,2058,1494,333,67,21,4,1,-
"광진구",자양3동,11015,3196,2604,2421,2250,405,97,28,10,4,-
"광진구",자양4동,10145,5825,2135,1226,744,162,43,8,1,-,1
"동대문구",소계,170169,84768,35490,25420,18842,4415,931,225,51,18,9
"동대문구",회기동,6774,4754,923,535,438,95,23,3,2,-,1
"동대문구",휘경1동,7817,4679,1310,905,709,166,37,9,1,-,1
"동대문구",휘경2동,12272,6483,2254,1718,1406,332,61,14,3,-,1
"동대문구",청량리동,9677,4842,2293,1352,898,224,55,10,3,-,-
"동대문구",용신동,20175,12470,3639,2161,1500,317,68,16,3,1,-
"동대문구",제기동,13499,7717,2696,1642,1081,282,61,15,2,2,1
"동대문구",전농1동,14763,7459,3166,2186,1512,349,58,26,5,1,1
"동대문구",전농2동,7596,2366,1940,1614,1298,297,68,10,1,1,1
"동대문구",답십리2동,12534,4705,3213,2402,1703,391,97,16,6,1,-
"동대문구",장안1동,18470,8426,4202,3015,2152,541,94,28,9,3,-
"동대문구",장안2동,14122,5202,3266,2795,2230,478,117,27,3,2,2
"동대문구",이문1동,10829,6989,1746,1032,806,194,45,10,3,3,1
"동대문구",이문2동,8703,3307,2072,1600,1305,327,71,19,1,1,-
"동대문구",답십리1동,12938,5369,2770,2463,1804,422,76,22,9,3,-
"중랑구",소계,187467,83383,45525,30732,21712,4881,942,227,36,19,10
"중랑구",면목2동,12235,5928,2893,1874,1196,280,46,10,7,1,-
"중랑구",면목4동,8949,3872,2262,1486,1032,238,47,12,-,-,-
"중랑구",면목5동,6453,2218,1661,1393,956,189,25,10,-,1,-
"중랑구",면목7동,10527,4657,2644,1744,1184,237,49,8,3,1,-
"중랑구",상봉1동,10184,3429,2617,2089,1665,311,56,15,1,1,-
"중랑구",상봉2동,12307,7714,2412,1298,695,145,31,10,-,1,1
"중랑구",중화1동,9015,3591,2401,1643,1077,244,42,14,1,2,-
"중랑구",중화2동,13620,7438,3136,1725,1039,221,47,8,2,2,2
"중랑구",묵1동,15014,5613,3542,2848,2301,563,108,31,1,6,1
"중랑구",묵2동,9244,4253,2348,1442,937,215,40,6,2,-,1
"중랑구",망우3동,8191,3936,2019,1260,750,180,38,5,2,1,-
"중랑구",신내1동,14778,3928,3818,3103,2904,796,177,42,8,-,2
"중랑구",신내2동,8980,3202,2432,1764,1265,253,51,10,2,-,1
"중랑구",면목본동,17763,9149,4144,2545,1525,330,55,10,2,2,1
"중랑구",면목3.8동,12626,6187,3130,1802,1201,234,56,14,2,-,-
"중랑구",망우본동,17581,8268,4066,2716,1985,445,74,22,3,1,1
"성북구",소계,197535,82247,44076,34873,28339,6229,1320,315,82,24,30
"성북구",돈암1동,6069,1882,1666,1244,1000,214,48,11,1,2,1
"성북구",돈암2동,8515,1739,2004,2147,2030,449,108,27,6,2,3
"성북구",안암동,9749,6889,1382,771,554,116,28,6,1,1,1
"성북구",보문동,8116,3929,1716,1246,971,207,31,13,1,1,1
"성북구",정릉1동,7381,2345,1698,1642,1310,291,69,19,2,3,2
"성북구",정릉2동,9886,3441,2531,2014,1476,313,78,25,7,-,1
"성북구",정릉3동,8213,4685,1648,995,658,171,40,8,2,2,4
"성북구",정릉4동,10831,3956,2755,2107,1558,343,77,25,7,2,1
"성북구",길음1동,12438,2552,2576,3110,3410,636,116,21,9,2,6
"성북구",길음2동,8581,2502,1954,1927,1743,366,74,12,3,-,-
"성북구",월곡1동,10850,3490,2671,2265,1886,426,86,21,3,2,-
"성북구",월곡2동,9705,4841,2029,1405,1098,254,57,13,7,1,-
"성북구",장위1동,10731,4083,2648,1969,1579,364,69,16,1,2,-
"성북구",장위2동,6670,2990,1734,1083,640,166,46,9,1,1,-
"성북구",장위3동,6442,2098,1384,1376,1288,232,52,8,3,1,-
"성북구",성북동,8168,4044,1824,1170,807,234,61,15,7,-,6
"성북구",삼선동,11502,5928,2331,1568,1288,283,79,19,5,-,1
"성북구",동선동,9691,6619,1523,813,561,137,26,7,3,1,1
"성북구",종암동,17169,6842,3852,3122,2609,607,102,25,9,1,-
"성북구",석관동,16828,7392,4150,2899,1873,420,73,15,4,-,2
"강북구",소계,144552,65435,35361,23207,15883,3661,782,151,40,17,15
"강북구",번1동,10436,6039,2192,1250,765,151,35,3,-,1,-
"강북구",번2동,7548,3183,2154,1249,719,188,45,7,1,-,2
"강북구",번3동,7429,2578,2253,1361,950,228,50,8,1,-,-
"강북구",수유1동,10490,5136,2563,1543,936,232,61,10,4,1,4
"강북구",수유2동,9824,3946,2630,1745,1142,288,57,10,3,2,1
"강북구",수유3동,13397,7977,2683,1590,890,207,37,8,2,2,1
"강북구",삼양동,10984,4686,2737,1889,1282,301,72,11,4,2,-
"강북구",미아동,11617,6375,2530,1499,915,227,52,9,7,2,1
"강북구",송중동,14024,6221,3339,2342,1642,369,86,17,2,3,3
"강북구",송천동,13372,6604,3277,1894,1274,267,43,9,2,1,1
"강북구",삼각산동,11496,2702,2619,2750,2721,568,100,27,8,1,-
"강북구",우이동,9601,3904,2610,1642,1117,255,56,12,4,1,-
"강북구",인수동,14334,6084,3774,2453,1530,380,88,20,2,1,2
"도봉구",소계,138521,49893,36193,26953,19804,4459,900,218,68,26,7
"도봉구",쌍문1동,9396,3400,2556,1822,1187,335,72,18,4,2,-
"도봉구",쌍문2동,8554,3329,2329,1554,1034,238,53,11,4,-,2
"도봉구",쌍문3동,8259,3682,2017,1401,904,216,29,10,-,-,-
"도봉구",쌍문4동,7094,1722,1805,1694,1520,291,51,8,3,-,-
"도봉구",방학1동,12990,5239,3210,2240,1754,430,87,21,4,4,1
"도봉구",방학2동,9310,4004,2437,1560,982,255,56,10,4,2,-
"도봉구",방학3동,9925,2093,2652,2454,2092,502,96,23,7,4,2
"도봉구",창1동,10987,4142,2754,2093,1623,299,59,12,3,2,-
"도봉구",창2동,12618,4368,3421,2538,1748,415,84,31,8,4,1
"도봉구",창3동,6496,2692,1752,1090,739,181,26,12,4,-,-
"도봉구",창4동,10570,3094,2574,2393,2039,375,74,12,7,1,1
"도봉구",창5동,10264,3274,2679,2185,1685,337,77,15,8,4,-
"도봉구",도봉1동,10306,4639,2780,1635,954,225,54,12,6,1,-
"도봉구",도봉2동,11752,4215,3227,2294,1543,360,82,23,6,2,-
"노원구",소계,217956,76838,52365,42957,36903,7214,1277,282,78,23,19
"노원구",월계1동,10047,4553,2203,1609,1301,331,36,11,3,-,-
"노원구",월계2동,11798,4407,3178,2151,1636,348,65,9,2,1,1
"노원구",월계3동,12913,4395,3571,2660,1804,370,92,13,5,2,1
"노원구",공릉2동,17767,6432,3679,3552,3327,630,111,23,9,2,2
"노원구",하계1동,12247,5313,2453,2039,1985,369,65,15,5,1,2
"노원구",하계2동,8192,1918,1916,1995,1974,325,48,13,2,1,-
"노원구",중계본동,8275,1833,1509,1871,2408,547,84,20,2,1,-
"노원구",중계1동,8935,1501,1486,2396,3019,455,54,14,10,-,-
"노원구",중계4동,8268,2797,2022,1572,1496,308,53,12,6,1,1
"노원구",상계1동,15657,4826,4135,3267,2649,618,124,23,10,-,5
"노원구",상계2동,8592,3346,1803,1632,1446,272,71,17,4,1,-
"노원구",상계5동,10937,4315,2842,1996,1383,325,57,13,3,2,1
"노원구",상계8동,9190,2480,2570,2204,1622,271,28,10,1,2,2
"노원구",상계9동,8332,2390,2314,1883,1454,246,35,7,1,2,-
"노원구",상계10동,7634,2162,2156,1710,1333,205,50,15,2,1,-
"노원구",상계3.4동,11726,4714,3039,1977,1500,382,85,22,6,1,-
"노원구",상계6.7동,13785,4683,3470,2856,2297,381,73,18,4,1,2
"노원구",중계2.3동,15114,5460,4178,2849,2183,376,52,12,1,1,2
"노원구",공릉1동,18547,9313,3841,2738,2086,455,94,15,2,3,-
"은평구",소계,214702,86129,52770,38368,28678,6831,1498,300,80,22,26
"은평구",녹번동,17633,7594,4430,3061,2011,408,104,20,5,-,-
"은평구",불광1동,17758,7104,4633,3241,2175,464,111,23,5,2,-
"은평구",갈현1동,9610,4498,2349,1498,1003,203,43,13,3,-,-
"은평구",갈현2동,12635,4763,3299,2362,1710,405,78,9,4,2,3
"은평구",구산동,13417,4681,3457,2643,1994,493,113,24,4,2,6
"은평구",대조동,14426,7826,3181,1849,1215,267,70,10,5,2,1
"은평구",응암1동,15018,6088,3648,2572,2111,473,87,21,6,5,7
"은평구",응암2동,11259,3287,2702,2646,2072,425,90,23,10,-,4
"은평구",신사1동,11965,4344,3144,2377,1626,373,75,20,4,2,-
"은평구",신사2동,8750,3287,2260,1636,1215,260,75,12,3,-,2
"은평구",증산동,7979,2882,2023,1400,1204,385,62,17,5,1,-
"은평구",수색동,5552,1838,1419,1111,893,233,49,8,1,-,-
"은평구",진관동,21391,6415,4568,4257,4544,1252,295,46,10,2,2
"은평구",불광2동,13958,6841,3351,2133,1235,312,74,9,3,-,-
"은평구",응암3동,12551,6247,3070,1796,1072,284,63,12,5,1,1
"은평구",역촌동,20800,8434,5236,3786,2598,594,109,33,7,3,-
"서대문구",소계,145325,65099,31881,24315,18730,4103,874,234,56,23,10
"서대문구",천연동,7701,3105,1798,1449,1063,221,50,10,2,2,1
"서대문구",홍제1동,10337,3887,2535,1962,1512,344,65,23,7,1,1
"서대문구",홍제3동,8025,3068,2022,1549,1084,235,51,13,3,-,-
"서대문구",홍제2동,5773,1912,1490,1231,906,185,36,10,1,1,1
"서대문구",홍은1동,9831,3467,2430,1967,1512,350,79,16,8,2,-
"서대문구",홍은2동,12230,5181,2981,2059,1563,315,93,30,5,3,-
"서대문구",남가좌1동,5999,1293,1277,1564,1474,294,68,23,4,2,-
"서대문구",남가좌2동,13347,5429,2945,2422,2032,414,82,16,4,2,1
"서대문구",북가좌1동,6869,1721,1738,1598,1421,302,63,19,5,2,-
"서대문구",북가좌2동,14554,5996,3714,2539,1778,422,80,22,1,-,2
"서대문구",충현동,10126,5118,2096,1416,1149,282,48,14,1,1,1
"서대문구",북아현동,7119,2818,1604,1439,1043,171,34,9,1,-,-
"서대문구",신촌동,14735,11690,1601,754,509,128,37,7,5,2,2
"서대문구",연희동,18679,10414,3650,2366,1684,440,88,22,9,5,1
"마포구",소계,179959,86360,37903,28065,21783,4561,948,234,72,21,12
"마포구",용강동,9295,3514,1954,1912,1532,296,61,19,6,1,-
"마포구",대흥동,8771,5686,1442,822,657,136,18,7,-,1,2
"마포구",염리동,7757,3358,1591,1351,1199,208,36,9,3,1,1
"마포구",신수동,10040,4015,2195,1892,1562,292,63,16,4,1,-
"마포구",서교동,15443,10345,2597,1334,894,201,55,9,5,2,1
"마포구",합정동,9282,5173,2053,1149,708,145,36,13,2,2,1
"마포구",망원1동,10202,5190,2376,1358,989,228,47,10,4,-,-
"마포구",망원2동,8472,3417,2116,1442,1181,248,52,11,4,1,-
"마포구",연남동,8520,5143,1697,894,598,146,27,8,3,3,1
"마포구",성산1동,9443,4578,2177,1375,986,244,59,15,7,2,-
"마포구",성산2동,19509,9411,4142,3007,2317,505,96,21,9,-,1
"마포구",상암동,12726,4612,2669,2405,2298,609,100,20,10,2,1
"마포구",도화동,9317,3632,2094,1826,1368,307,68,17,2,2,1
"마포구",서강동,12158,5906,2324,2009,1556,271,67,16,8,-,1
"마포구",공덕동,18597,9143,3971,2844,2075,438,95,26,4,1,-
"마포구",아현동,10427,3237,2505,2445,1863,287,68,17,1,2,2
"양천구",소계,181370,57762,41912,38007,34834,7068,1350,287,94,31,25
"양천구",목1동,10380,1725,1900,2942,3147,523,107,24,9,3,-
"양천구",목2동,13364,5295,3158,2472,1917,405,86,18,8,2,3
"양천구",목3동,10121,4149,2508,1842,1288,248,60,20,3,1,2
"양천구",목4동,10091,3320,2043,2080,2106,427,91,16,7,-,1
"양천구",신월1동,10302,4909,2518,1623,963,233,46,8,1,1,-
"양천구",신월2동,8472,2678,2177,1731,1434,348,73,19,8,1,3
"양천구",신월3동,7876,4161,1781,1027,663,194,40,4,2,-,4
"양천구",신월4동,6886,1746,1772,1609,1352,318,70,14,2,2,1
"양천구",신월5동,6449,2460,1604,1202,886,230,51,13,3,-,-
"양천구",신월6동,5336,1294,1351,1299,1131,228,30,3,-,-,-
"양천구",신월7동,9061,3508,2663,1609,1017,211,40,10,3,-,-
"양천구",신정1동,6976,1411,1337,1713,2056,372,64,20,1,1,1
"양천구",신정2동,6884,1591,1397,1534,1906,396,46,7,4,1,2
"양천구",신정3동,19735,5372,4904,4271,3987,989,169,29,8,4,2
"양천구",신정6동,8218,1200,1702,2359,2466,382,79,13,11,5,1
"양천구",신정7동,11426,3253,2793,2498,2374,411,75,13,6,2,1
"양천구",목5동,13383,1758,2516,3761,4404,754,133,38,10,7,2
"양천구",신정4동,16410,7932,3788,2435,1737,399,90,18,8,1,2
"강서구",소계,273776,122556,62701,44448,34452,7616,1520,351,92,24,16
"강서구",염창동,16530,4899,3491,3771,3637,608,100,19,4,1,-
"강서구",등촌1동,14004,8177,2662,1735,1156,219,43,10,2,-,-
"강서구",등촌2동,8603,3052,2155,1698,1283,318,76,17,2,1,1
"강서구",등촌3동,15139,6982,3881,2337,1578,281,62,11,6,1,-
"강서구",화곡본동,17474,8723,4022,2503,1720,396,78,23,5,3,1
"강서구",화곡2동,8231,3311,2176,1447,976,268,39,10,4,-,-
"강서구",화곡3동,9759,3878,2398,1687,1366,324,88,15,1,2,-
"강서구",화곡4동,9770,4107,2594,1690,1066,239,57,13,2,1,1
"강서구",화곡6동,13108,6949,2660,1805,1327,272,68,17,5,3,2
"강서구",화곡8동,11911,5246,3159,1902,1230,296,58,16,2,1,1
"강서구",가양1동,20809,13926,2910,2022,1507,349,74,13,4,3,1
"강서구",가양2동,8130,4616,2073,846,468,90,23,9,3,1,1
"강서구",가양3동,7791,3646,2307,1174,514,119,22,6,3,-,-
"강서구",발산1동,13453,3090,3282,3004,3206,724,116,26,5,-,-
"강서구",공항동,13962,5908,3065,2391,1950,520,98,23,7,-,-
"강서구",방화1동,17357,5371,4135,3610,3240,816,151,27,4,1,2
"강서구",방화2동,12129,6222,2783,1655,1110,272,68,14,1,1,3
"강서구",방화3동,11284,5203,2901,1739,1111,243,64,17,4,2,-
"강서구",화곡1동,28229,15067,6547,3801,2143,512,107,35,13,1,3
"강서구",우장산동,16103,4183,3500,3631,3864,750,128,30,15,2,-
"구로구",소계,182789,75527,43805,32073,24390,5440,1186,260,70,26,12
"구로구",신도림동,13941,3653,3250,3314,3034,529,125,26,6,4,-
"구로구",구로1동,8345,2395,2039,1901,1626,313,56,8,5,2,-
"구로구",구로3동,13669,8426,2391,1490,1059,233,49,15,4,2,-
"구로구",구로4동,10564,5612,2528,1382,827,167,35,7,5,1,-
"구로구",구로5동,15597,8387,3161,2104,1517,330,75,20,2,-,1
"구로구",고척1동,10223,3625,2608,1957,1605,340,68,11,5,2,2
"구로구",고척2동,11456,4061,2935,2205,1769,379,91,14,-,2,-
"구로구",개봉2동,12502,3537,3527,2792,2026,472,110,30,5,2,1
"구로구",개봉3동,8793,2914,2554,1775,1225,263,50,9,2,1,-
"구로구",오류1동,12271,6768,2636,1534,1017,237,56,13,7,2,1
"구로구",수궁동,9945,3264,2761,2006,1429,369,90,18,7,1,-
"구로구",가리봉동,6105,4415,1008,414,219,40,6,2,-,-,1
"구로구",구로2동,12418,6422,3004,1673,979,254,59,20,3,2,2
"구로구",개봉1동,14909,5406,3966,2881,2066,451,99,31,7,1,1
"구로구",오류2동,15779,5010,4096,3107,2618,746,162,26,8,3,3
"구로구",항동,6272,1632,1341,1538,1374,317,55,10,4,1,-
"금천구",소계,119572,60913,26579,16880,11730,2724,533,146,42,19,6
"금천구",가산동,17503,13523,2201,1014,596,135,28,5,-,-,1
"금천구",독산1동,24289,13187,4754,3230,2412,557,108,25,9,6,1
"금천구",독산2동,9453,4576,2379,1342,918,187,41,6,4,-,-
"금천구",독산3동,12945,6663,3119,1775,1089,240,41,11,5,2,-
"금천구",독산4동,7668,3740,1814,1183,711,172,36,8,3,1,-
"금천구",시흥1동,16234,7665,3780,2534,1765,390,67,25,5,1,2
"금천구",시흥2동,8222,2210,2240,1730,1535,386,80,28,7,5,1
"금천구",시흥3동,4700,1590,1365,932,620,158,27,5,2,1,-
"금천구",시흥4동,9216,3528,2516,1644,1182,262,60,17,6,1,-
"금천구",시흥5동,9342,4231,2411,1496,902,237,45,16,1,2,1
"영등포구",소계,188734,93325,39343,28468,21655,4640,972,218,75,17,21
"영등포구",여의동,13321,4102,3218,2914,2368,528,140,28,16,5,2
"영등포구",당산1동,10959,5916,2332,1442,990,214,49,11,2,2,1
"영등포구",당산2동,18978,10029,3330,2802,2217,459,109,22,8,1,1
"영등포구",양평1동,9921,5395,2051,1357,878,184,38,9,7,2,-
"영등포구",양평2동,10878,5032,2358,1747,1408,261,62,8,1,-,1
"영등포구",신길1동,11376,7166,2064,1112,810,181,36,6,1,-,-
"영등포구",신길3동,7594,3091,1829,1408,1010,211,29,11,4,1,-
"영등포구",신길4동,5766,2407,1353,1059,754,161,27,4,1,-,-
"영등포구",신길5동,4670,1925,1145,793,627,146,24,5,1,-,4
"영등포구",신길6동,9195,4324,1995,1431,1118,257,45,18,3,-,4
"영등포구",신길7동,7840,2282,1849,1669,1611,358,50,11,8,2,-
"영등포구",대림1동,7011,3243,1694,1080,790,158,31,11,2,-,2
"영등포구",대림2동,6890,4070,1512,763,396,110,29,7,1,2,-
"영등포구",대림3동,10308,4245,2652,1798,1224,303,63,19,3,-,1
"영등포구",영등포본동,10405,4987,2214,1637,1243,256,46,17,2,1,2
"영등포구",영등포동,20973,16095,2483,1311,883,158,36,2,3,-,2
"영등포구",도림동,9538,5061,2165,1257,809,190,45,9,2,-,-
"영등포구",문래동,13111,3955,3099,2888,2519,505,113,20,10,1,1
"동작구",소계,186655,87620,39670,29902,23192,4925,1006,250,53,22,15
"동작구",노량진2동,6875,4708,1196,567,311,69,18,6,-,-,-
"동작구",상도1동,22333,11290,4273,3423,2699,526,84,29,4,2,3
"동작구",상도2동,12578,5167,2670,2342,1941,364,75,13,5,1,-
"동작구",상도3동,12158,5896,2737,1830,1315,283,69,19,5,3,1
"동작구",상도4동,14152,6786,3158,2220,1549,356,67,15,-,-,1
"동작구",사당1동,13598,8481,2623,1379,886,180,38,7,2,2,-
"동작구",사당3동,10517,3820,2553,2081,1621,326,76,28,6,4,2
"동작구",사당4동,7278,3642,1644,1064,743,141,31,11,2,-,-
"동작구",사당5동,6674,2725,1616,1231,883,174,37,6,-,1,1
"동작구",대방동,17237,7679,3370,2841,2652,542,113,30,3,3,4
"동작구",신대방1동,10366,4202,2175,1812,1705,375,78,12,5,1,1
"동작구",신대방2동,10697,5020,2163,1682,1381,353,71,20,7,-,-
"동작구",흑석동,13308,5294,2890,2599,1993,435,75,17,3,2,-
"동작구",노량진1동,16334,8423,3362,2334,1713,399,77,17,6,1,2
"동작구",사당2동,12550,4487,3240,2497,1800,402,97,20,5,2,-
"관악구",소계,283378,174107,51045,30275,21619,4917,1053,261,67,13,21
"관악구",보라매동,13107,7128,2787,1693,1180,244,52,18,1,2,2
"관악구",청림동,6456,2149,1684,1376,987,206,42,6,5,-,1
"관악구",행운동,18237,12193,2950,1653,1108,262,58,10,3,-,-
"관악구",낙성대동,11897,8866,1568,743,532,144,33,9,1,-,1
"관악구",중앙동,10183,7221,1557,765,490,120,24,4,-,1,1
"관악구",인헌동,14795,8926,2724,1606,1202,264,51,17,4,-,1
"관악구",남현동,9842,5548,1950,1234,846,194,55,9,3,1,2
"관악구",서원동,14797,10124,2524,1208,712,170,46,8,5,-,-
"관악구",신원동,11360,7544,2035,993,629,119,34,3,2,-,1
"관악구",서림동,14826,10090,2413,1244,828,187,45,11,5,2,1
"관악구",신사동,14376,9733,2332,1253,841,165,41,9,2,-,-
"관악구",신림동,18884,16059,1898,557,293,60,14,2,-,-,1
"관악구",난향동,6231,1995,1589,1216,1083,266,60,16,2,1,3
"관악구",조원동,11696,7685,2103,1027,685,158,25,10,2,-,1
"관악구",대학동,16805,12897,1928,1078,701,155,38,6,2,-,-
"관악구",은천동,16094,7620,3548,2387,1974,426,105,30,3,1,-
"관악구",성현동,12278,4210,3001,2436,2086,439,69,21,11,4,1
"관악구",청룡동,24112,17574,3218,1743,1226,275,56,15,5,-,-
"관악구",난곡동,13060,5951,3255,2067,1372,319,69,22,4,-,1
"관악구",삼성동,9912,4231,2625,1549,1150,286,55,11,1,1,3
"관악구",미성동,14430,6363,3356,2447,1694,458,81,24,6,-,1
"서초구",소계,168146,59115,35081,33141,31374,7019,1791,413,138,52,22
"서초구",서초1동,9514,4331,1807,1595,1329,314,107,24,5,-,2
"서초구",서초2동,11642,4727,2248,2135,2009,398,87,27,7,4,-
"서초구",서초3동,15243,7164,3001,2354,2030,491,144,36,13,8,2
"서초구",서초4동,10703,2264,1992,2650,3072,567,112,27,12,5,2
"서초구",잠원동,10547,3503,1922,2292,2280,418,98,19,9,4,2
"서초구",반포본동,140,69,27,21,21,1,1,-,-,-,-
"서초구",반포1동,14842,6240,2430,2594,2830,573,125,31,12,7,-
"서초구",반포2동,4995,625,918,1299,1610,419,101,13,4,2,4
"서초구",반포3동,7743,1306,1634,2116,2162,404,84,24,10,2,1
"서초구",반포4동,7092,1775,1560,1755,1519,346,108,17,4,7,1
"서초구",방배본동,7972,2336,1636,1696,1749,399,116,30,7,2,1
"서초구",방배1동,7503,2973,1751,1333,1102,258,60,16,8,1,1
"서초구",방배2동,8010,2873,2057,1475,1235,273,70,19,7,-,1
"서초구",방배3동,6505,1472,1592,1599,1423,301,95,18,3,1,1
