"동별(1)",동별(2),2021. 09,2021. 09,2021. 09,2021. 09,2021. 09,2021. 09,2021. 09,2021. 09,2021. 09,2021. 09,2021. 09
"용산구",한남동,11017,5991,2325,1435,922,252,67,15,7,2,1
"성동구",소계,134620,57554,30284,23884,18038,3732,828,214,60,15,11
"성동구",왕십리2동,7433,2909,1737,1420,1064,218,68,11,5,-,1
"성동구",마장동,10959,5171,2382,1654,1356,292,75,15,10,2,2
"성동구",사근동,8000,5866,1007,548,438,116,17,8,-,-,-
"성동구",행당1동,6444,2713,1406,1193,893,188,35,12,2,1,1
"성동구",행당2동,9268,2361,2455,2200,1814,328,79,23,5,2,1
"성동구",응봉동,6087,1651,1434,1442,1235,256,50,10,7,1,1
"성동구",금호1가동,6600,2194,1682,1426,1029,213,46,10,-,-,-
"성동구",금호4가동,6380,2276,1609,1374,911,161,32,13,4,-,-
"성동구",성수1가1동,7807,3372,1768,1299,1098,212,47,6,4,1,-
"성동구",성수1가2동,6189,2832,1374,1015,758,166,35,6,2,1,-
"성동구",성수2가1동,8211,4114,1792,1223,863,166,40,9,3,1,-
"성동구",성수2가3동,5637,2973,1125,744,589,150,40,12,2,-,2
"성동구",송정동,5595,2977,1176,752,521,135,27,6,-,1,-
"성동구",용답동,7099,4564,1233,687,473,105,27,8,-,1,1
"성동구",왕십리도선동,11875,4736,2531,2277,1859,352,82,25,10,2,1
"성동구",금호2.3가동,10111,3623,2608,2078,1424,298,56,21,2,-,1
"성동구",옥수동,10925,3222,2965,2552,1713,376,72,19,4,2,-
"광진구",소계,167438,80268,34788,25638,21131,4328,958,241,54,14,18
"광진구",화양동,17610,14301,1983,709,496,86,25,8,1,-,1
"광진구",군자동,11306,6793,2083,1313,866,183,50,13,3,1,1
"광진구",중곡1동,8363,4410,1910,1092,743,159,38,8,2,1,-
"광진구",중곡2동,10637,4905,2543,1649,1185,281,55,12,5,2,-
"광진구",중곡3동,8466,4247,1996,1160,836,189,28,8,2,-,-
"광진구",중곡4동,13167,5179,3281,2481,1719,387,92,21,4,2,1
"광진구",능동,6410,3719,1308,728,495,114,37,7,2,-,-
"광진구",구의1동,12146,6998,2449,1419,982,232,50,11,2,-,3
"광진구",구의2동,11593,4258,2741,2209,1849,409,89,30,4,-,4
"광진구",구의3동,12095,4203,2650,2455,2234,437,82,25,7,1,1
"광진구",광장동,11953,2276,2075,3068,3709,640,148,25,7,2,3
"광진구",자양1동,11907,6355,2499,1578,1151,267,45,5,5,1,1
"광진구",자양2동,11042,4181,2627,2115,1661,349,82,24,2,-,1
"광진구",자양3동,11107,3136,2598,2414,2400,418,97,33,6,4,1
"광진구",자양4동,9636,5307,2045,1248,805,177,40,11,2,-,1
"동대문구",소계,167591,81601,34971,25463,19617,4630,992,232,58,18,9
"동대문구",회기동,6533,4451,930,557,451,111,25,5,2,1,-
"동대문구",휘경1동,7438,4259,1303,899,754,174,36,12,1,-,-
"동대문구",휘경2동,12124,6198,2228,1763,1499,345,73,12,5,-,1
"동대문구",청량리동,9684,4776,2237,1408,944,250,58,8,3,-,-
"동대문구",용신동,18585,11832,3255,1863,1246,298,71,14,6,-,-
"동대문구",제기동,13440,7499,2724,1634,1168,314,79,16,2,3,1
"동대문구",전농1동,14918,7437,3140,2264,1613,372,60,22,6,2,2
"동대문구",전농2동,7651,2293,1953,1617,1365,336,72,10,4,-,1
"동대문구",답십리2동,12669,4660,3221,2424,1825,415,98,19,6,1,-
"동대문구",장안1동,18310,8171,4159,3034,2251,563,100,25,5,2,-
"동대문구",장안2동,14007,5031,3199,2816,2328,479,116,31,4,2,1
"동대문구",이문1동,10431,6479,1760,1052,877,194,47,15,3,3,1
"동대문구",이문2동,8728,3231,2058,1618,1395,329,70,21,3,2,1
"동대문구",답십리1동,13073,5284,2804,2514,1901,450,87,22,8,2,1
"중랑구",소계,185497,80706,44517,30887,22851,5207,1017,240,48,17,7
"중랑구",면목2동,12160,5809,2808,1871,1312,293,53,10,4,-,-
"중랑구",면목4동,9148,3919,2265,1568,1083,246,50,16,-,1,-
"중랑구",면목5동,6455,2238,1644,1361,963,212,27,10,-,-,-
"중랑구",면목7동,10625,4681,2651,1757,1217,249,58,7,5,-,-
"중랑구",상봉1동,10291,3354,2569,2186,1784,317,63,13,4,1,-
"중랑구",상봉2동,12248,7535,2489,1306,716,157,34,9,2,-,-
"중랑구",중화1동,9113,3560,2365,1661,1200,266,42,15,3,1,-
"중랑구",중화2동,13669,7320,3127,1787,1126,245,47,10,3,3,1
"중랑구",묵1동,14849,5256,3526,2870,2444,590,120,35,4,4,-
"중랑구",묵2동,9300,4177,2300,1509,1008,245,52,5,1,2,1
"중랑구",망우3동,8248,3846,1993,1323,844,188,45,7,1,1,-
"중랑구",신내1동,14606,3711,3680,3016,3083,890,170,44,8,2,2
"중랑구",신내2동,9037,3112,2390,1833,1372,266,49,9,5,-,1
"중랑구",면목본동,17723,8977,4126,2518,1649,362,69,17,3,1,1
"중랑구",면목3.8동,12698,6029,3137,1900,1304,249,63,14,1,1,-
"중랑구",망우본동,15327,7182,3447,2421,1746,432,75,19,4,-,1
"성북구",소계,195099,79385,43380,34648,29249,6575,1391,319,94,25,33
"성북구",돈암1동,6122,1831,1673,1270,1051,227,57,9,1,2,1
"성북구",돈암2동,8624,1768,1953,2170,2112,473,102,32,10,1,3
"성북구",안암동,9396,6405,1412,803,624,117,28,4,1,-,2
"성북구",보문동,7724,3797,1616,1187,877,207,28,7,3,1,1
"성북구",정릉1동,7377,2250,1689,1649,1388,305,72,18,1,2,3
"성북구",정릉2동,9865,3335,2518,1975,1578,340,83,25,7,3,1
"성북구",정릉3동,7878,4307,1621,984,735,172,41,11,1,2,4
"성북구",정릉4동,10853,3824,2742,2128,1645,398,84,19,10,2,1
"성북구",길음1동,12555,2521,2534,3103,3544,691,127,19,8,2,6
"성북구",길음2동,6908,2293,1542,1458,1287,262,56,8,1,1,-
"성북구",월곡1동,10839,3366,2636,2240,2016,454,98,23,4,1,1
"성북구",월곡2동,9644,4663,2034,1439,1138,280,68,8,11,2,1
"성북구",장위1동,10739,3991,2607,1997,1660,385,71,21,5,2,-
"성북구",장위2동,6692,2911,1739,1099,691,192,50,9,-,1,-
"성북구",장위3동,6541,2109,1388,1425,1280,274,50,12,2,1,-
"성북구",성북동,8234,4014,1829,1188,873,235,68,14,8,-,5
"성북구",삼선동,11559,5836,2340,1575,1401,312,71,18,4,1,1
"성북구",동선동,9513,6297,1508,897,607,161,30,8,4,-,1
"성북구",종암동,17188,6635,3856,3131,2777,630,120,28,9,1,1
"성북구",석관동,16848,7232,4143,2930,1965,460,87,26,4,-,1
"강북구",소계,144573,63283,35435,23720,17030,4019,836,174,39,18,19
"강북구",번1동,10278,5729,2217,1277,851,161,36,6,1,-,-
"강북구",번2동,7595,3077,2135,1299,816,207,49,9,1,-,2
"강북구",번3동,7499,2486,2256,1420,1016,255,56,9,-,1,-
"강북구",수유1동,10341,4891,2493,1587,1020,267,61,12,2,3,5
"강북구",수유2동,9842,3816,2649,1784,1195,313,61,16,3,4,1
"강북구",수유3동,12949,7362,2690,1622,966,248,46,7,5,2,1
"강북구",삼양동,11164,4659,2774,1910,1375,354,71,12,5,3,1
"강북구",미아동,11710,6320,2528,1556,1003,245,45,8,3,1,1
"강북구",송중동,14006,6075,3371,2314,1744,386,85,24,3,1,3
"강북구",송천동,13583,6503,3332,2015,1362,303,52,11,2,1,2
"강북구",삼각산동,11550,2615,2580,2758,2857,590,115,27,8,-,-
"강북구",우이동,9586,3772,2622,1656,1172,285,61,11,5,1,1
"강북구",인수동,14470,5978,3788,2522,1653,405,98,22,1,1,2
"도봉구",소계,138582,48315,35594,27376,21165,4822,982,240,59,23,6
"도봉구",쌍문1동,9398,3303,2488,1864,1286,354,79,19,3,2,-
"도봉구",쌍문2동,8577,3258,2301,1578,1107,266,50,11,3,1,2
"도봉구",쌍문3동,7840,3298,1936,1393,943,224,36,9,1,-,-
"도봉구",쌍문4동,7103,1645,1739,1708,1642,309,52,6,2,-,-
"도봉구",방학1동,12908,4992,3174,2295,1843,476,100,17,6,2,3
"도봉구",방학2동,9375,3918,2437,1608,1062,285,48,12,3,2,-
"도봉구",방학3동,10008,1989,2610,2458,2278,524,113,27,6,3,-
"도봉구",창1동,10986,4011,2722,2111,1734,319,71,13,5,-,-
"도봉구",창2동,12590,4223,3359,2556,1873,443,92,32,7,5,-
"도봉구",창3동,6541,2639,1750,1124,784,196,29,16,3,-,-
"도봉구",창4동,10753,3158,2537,2409,2131,420,74,14,8,1,1
"도봉구",창5동,10232,3145,2623,2188,1805,362,80,22,4,3,-
"도봉구",도봉1동,10357,4507,2769,1717,1023,256,64,15,5,1,-
"도봉구",도봉2동,11914,4229,3149,2367,1654,388,94,27,3,3,-
"노원구",소계,217269,73883,51737,43258,38832,7710,1408,314,80,29,18
"노원구",월계1동,10288,4571,2242,1678,1392,342,47,14,2,-,-
"노원구",월계2동,12003,4326,3245,2264,1707,373,68,16,1,2,1
"노원구",월계3동,12964,4198,3588,2727,1913,417,97,17,5,1,1
"노원구",공릉2동,16438,5989,3356,3157,3176,604,116,27,7,5,1
"노원구",하계1동,11529,4344,2459,2088,2120,411,78,19,7,1,2
"노원구",하계2동,8238,1831,1925,1970,2066,380,52,10,2,2,-
"노원구",중계본동,8433,1888,1436,1875,2562,553,97,17,4,1,-
"노원구",중계1동,8994,1457,1461,2365,3144,490,57,12,7,1,-
"노원구",중계4동,8378,2763,2030,1619,1543,340,61,14,5,2,1
"노원구",상계1동,15577,4691,3958,3255,2815,686,131,27,9,1,4
"노원구",상계2동,8665,3321,1764,1644,1545,292,80,15,3,1,-
"노원구",상계5동,10915,4150,2825,2036,1476,331,73,18,3,1,2
"노원구",상계8동,9265,2522,2488,2215,1700,287,39,8,2,2,2
"노원구",상계9동,8420,2323,2258,1948,1557,275,44,11,2,2,-
"노원구",상계10동,7652,2090,2128,1722,1428,219,47,16,1,1,-
"노원구",상계3.4동,12036,4744,3083,2063,1621,411,80,22,10,2,-
"노원구",상계6.7동,13904,4523,3528,2858,2481,416,71,19,6,-,2
"노원구",중계2.3동,15319,5353,4148,2970,2344,424,64,13,1,1,1
"노원구",공릉1동,18251,8799,3815,2804,2242,459,106,19,3,3,1
"은평구",소계,214181,84296,52115,38739,29763,7226,1586,318,91,22,25
"은평구",녹번동,17527,7388,4424,3031,2111,454,92,23,4,-,-
"은평구",불광1동,17708,6858,4540,3315,2320,526,113,28,7,1,-
"은평구",갈현1동,10920,4915,2658,1794,1197,285,55,12,3,1,-
"은평구",갈현2동,12666,4696,3215,2422,1796,423,93,12,5,2,2
"은평구",구산동,13334,4463,3404,2670,2107,538,113,26,7,1,5
"은평구",대조동,14511,7780,3170,1889,1291,279,82,11,6,2,1
"은평구",응암1동,14825,5891,3591,2609,2123,487,91,15,5,5,8
"은평구",응암2동,11064,3243,2659,2560,2043,438,86,22,9,1,3
"은평구",신사1동,11897,4162,3092,2402,1733,391,92,18,4,3,-
"은평구",신사2동,9006,3297,2265,1704,1347,298,76,13,5,-,1
"은평구",증산동,6802,2611,1753,1196,938,246,42,14,2,-,-
"은평구",수색동,4897,1674,1272,957,750,186,48,7,3,-,-
"은평구",진관동,21528,6414,4459,4202,4689,1362,331,55,11,2,3
"은평구",불광2동,14030,6642,3380,2214,1357,337,81,11,6,1,1
"은평구",응암3동,12571,6061,3050,1847,1207,320,60,18,7,-,1
"은평구",역촌동,20895,8201,5183,3927,2754,656,131,33,7,3,-
"서대문구",소계,143712,63018,31414,24350,19289,4404,925,228,51,21,12
"서대문구",천연동,7764,3091,1812,1438,1128,232,48,10,3,1,1
"서대문구",홍제1동,10410,3792,2553,1987,1609,373,69,17,8,1,1
"서대문구",홍제3동,7076,2809,1756,1306,928,215,47,12,2,-,1
"서대문구",홍제2동,5790,1848,1460,1262,954,219,32,9,4,1,1
"서대문구",홍은1동,9662,3294,2363,1955,1565,373,85,20,5,1,1
"서대문구",홍은2동,12354,5132,2953,2142,1626,363,94,36,5,3,-
"서대문구",남가좌1동,5701,1298,1217,1446,1367,287,65,18,2,1,-
"서대문구",남가좌2동,13296,5233,2978,2460,2070,442,91,17,2,2,1
"서대문구",북가좌1동,6907,1650,1752,1589,1481,339,76,15,3,2,-
"서대문구",북가좌2동,14601,5834,3661,2589,1943,461,88,22,2,-,1
"서대문구",충현동,10297,5207,2063,1452,1199,297,61,15,1,1,1
"서대문구",북아현동,7265,2830,1634,1487,1082,188,34,9,-,1,-
"서대문구",신촌동,13926,10837,1568,798,535,134,36,7,6,1,4
"서대문구",연희동,18663,10163,3644,2439,1802,481,99,21,8,6,-
"마포구",소계,179541,84357,37677,28372,22794,4981,981,262,73,31,13
"마포구",용강동,9367,3484,2006,1904,1546,333,65,20,5,4,-
"마포구",대흥동,8632,5509,1448,833,676,138,21,4,-,1,2
"마포구",염리동,7661,3335,1506,1362,1194,219,30,11,2,1,1
"마포구",신수동,9982,3872,2178,1922,1603,316,67,16,7,1,-
"마포구",서교동,15444,10175,2624,1394,966,203,62,10,7,1,2
"마포구",합정동,9526,5259,2037,1236,784,157,33,15,2,1,2
"마포구",망원1동,10385,5122,2469,1383,1084,257,55,11,3,1,-
"마포구",망원2동,8487,3369,2086,1451,1245,266,55,11,3,1,-
"마포구",연남동,8717,5212,1726,945,612,178,28,9,3,4,-
"마포구",성산1동,9343,4405,2129,1437,1024,263,58,16,5,6,-
"마포구",성산2동,18980,8731,4006,3020,2532,555,106,18,10,1,1
"마포구",상암동,12624,4445,2533,2397,2448,651,110,27,10,2,1
"마포구",도화동,9325,3524,2103,1815,1443,344,71,19,1,3,2
"마포구",서강동,12154,5842,2352,1981,1583,307,60,21,7,-,1
"마포구",공덕동,18482,8866,3995,2857,2156,476,95,29,7,1,-
"마포구",아현동,10432,3207,2479,2435,1898,318,65,25,1,3,1
"양천구",소계,181281,55828,41230,38155,36723,7468,1410,324,98,25,20
"양천구",목1동,10441,1712,1889,2884,3262,550,104,28,7,5,-
"양천구",목2동,13338,5169,3120,2417,2062,435,97,28,7,1,2
"양천구",목3동,10020,3940,2491,1835,1386,267,71,24,4,1,1
"양천구",목4동,10164,3273,1993,2096,2231,452,86,24,8,-,1
"양천구",신월1동,10230,4696,2497,1669,1065,252,42,7,1,1,-
"양천구",신월2동,8494,2596,2127,1793,1500,369,80,21,5,-,3
"양천구",신월3동,7927,4055,1780,1091,722,224,43,6,2,1,3
"양천구",신월4동,6899,1647,1764,1621,1416,353,75,18,4,1,-
"양천구",신월5동,6481,2418,1562,1234,957,239,58,11,1,-,1
"양천구",신월6동,5296,1236,1346,1287,1177,215,30,5,-,-,-
"양천구",신월7동,9232,3421,2693,1698,1124,229,50,12,5,-,-
"양천구",신정1동,7118,1405,1340,1727,2167,391,65,17,4,-,2
"양천구",신정2동,7019,1589,1386,1551,2019,408,51,7,5,2,1
"양천구",신정3동,19266,5132,4714,4152,4048,1005,173,28,11,1,2
"양천구",신정6동,8285,1188,1638,2330,2609,420,75,12,8,4,1
"양천구",신정7동,11500,3143,2771,2516,2519,443,84,16,8,-,-
"양천구",목5동,13467,1764,2394,3730,4614,767,140,40,11,6,1
"양천구",신정4동,16104,7444,3725,2524,1845,449,86,20,7,2,2
"강서구",소계,270389,116748,61568,45470,36357,8146,1602,366,88,29,15
"강서구",염창동,16301,4637,3288,3815,3793,646,97,22,3,-,-
"강서구",등촌1동,13541,7841,2551,1643,1214,234,44,11,2,1,-
"강서구",등촌2동,8670,2943,2151,1756,1366,346,79,25,2,2,-
"강서구",등촌3동,15079,6563,3972,2398,1747,323,61,10,3,2,-
"강서구",화곡본동,17205,8261,3928,2589,1881,435,76,21,10,3,1
"강서구",화곡2동,8197,3171,2117,1520,1040,289,45,11,4,-,-
"강서구",화곡3동,9517,3582,2318,1778,1384,344,94,12,3,2,-
"강서구",화곡4동,9744,3986,2546,1714,1158,264,60,13,2,-,1
"강서구",화곡6동,12442,6184,2590,1860,1406,304,72,17,4,3,2
"강서구",화곡8동,11761,4915,3129,2019,1295,322,63,15,2,1,-
"강서구",가양1동,20400,13484,2839,2028,1592,357,78,14,4,3,1
"강서구",가양2동,8083,4443,2076,933,482,110,24,12,1,1,1
"강서구",가양3동,7911,3575,2362,1236,568,141,21,7,1,-,-
"강서구",발산1동,13330,2968,3130,3018,3282,770,128,26,6,2,-
"강서구",공항동,14095,5898,3091,2443,2007,526,104,21,4,1,-
"강서구",방화1동,17302,5209,4049,3598,3410,844,151,34,4,1,2
"강서구",방화2동,11923,5907,2755,1718,1153,295,74,15,2,1,3
"강서구",방화3동,11264,5028,2891,1772,1211,264,76,18,2,2,-
"강서구",화곡1동,27515,14112,6370,3967,2351,548,114,35,13,3,2
"강서구",우장산동,16109,4041,3415,3665,4017,784,141,27,16,1,2
"구로구",소계,180424,71920,43024,32241,25783,5834,1244,276,66,25,11
"구로구",신도림동,13469,3166,3162,3286,3122,560,131,30,7,5,-
"구로구",구로1동,8331,2370,2015,1815,1722,334,59,12,3,1,-
"구로구",구로3동,13289,7921,2372,1540,1111,272,52,16,4,1,-
"구로구",구로4동,10649,5505,2540,1466,907,183,33,10,4,1,-
"구로구",구로5동,15033,7703,3117,2157,1588,363,81,19,4,1,-
"구로구",고척1동,9477,3159,2320,1848,1700,360,76,10,3,1,-
"구로구",고척2동,11519,3989,2862,2239,1915,404,100,8,2,-,-
"구로구",개봉2동,12569,3401,3552,2794,2169,485,124,34,8,1,1
"구로구",개봉3동,8792,2867,2479,1796,1294,288,54,9,4,1,-
"구로구",오류1동,12127,6483,2588,1622,1093,263,56,12,6,2,2
"구로구",수궁동,10031,3174,2774,2066,1509,392,99,10,5,2,-
"구로구",가리봉동,5923,4203,974,436,245,51,8,5,-,-,1
"구로구",구로2동,12628,6484,2956,1750,1069,279,59,25,2,3,1
"구로구",개봉1동,14941,5356,3900,2867,2175,504,99,32,5,2,1
"구로구",오류2동,15503,4642,4074,3003,2785,792,162,31,6,3,5
"구로구",항동,6143,1497,1339,1556,1379,304,51,13,3,1,-
"금천구",소계,116545,57155,26001,17105,12480,2996,601,139,45,15,8
"금천구",가산동,16536,12550,2112,1070,623,143,33,3,1,-,1
"금천구",독산1동,22754,11826,4539,3145,2511,579,113,27,9,3,2
"금천구",독산2동,9519,4487,2346,1441,981,216,38,5,5,-,-
"금천구",독산3동,12633,6315,3006,1804,1173,269,50,11,3,2,-
"금천구",독산4동,7678,3650,1825,1162,789,204,38,6,1,3,-
"금천구",시흥1동,16004,7231,3808,2530,1907,425,77,21,3,1,1
"금천구",시흥2동,8263,2108,2207,1786,1607,414,100,28,10,2,1
"금천구",시흥3동,4697,1531,1346,943,648,188,28,7,5,-,1
"금천구",시흥4동,9104,3349,2415,1705,1249,292,69,17,7,1,-
"금천구",시흥5동,9357,4108,2397,1519,992,266,55,14,1,3,2
"영등포구",소계,186360,89884,38953,28729,22612,4834,988,249,65,21,25
"영등포구",여의동,13422,4110,3122,2946,2518,527,145,32,11,7,4
"영등포구",당산1동,10765,5700,2294,1451,1014,235,51,14,2,1,3
"영등포구",당산2동,18749,9599,3361,2838,2333,459,120,28,10,-,1
"영등포구",양평1동,9583,5044,2055,1334,897,193,40,12,7,1,-
"영등포구",양평2동,10643,4738,2341,1763,1439,283,66,11,1,-,1
"영등포구",신길1동,10497,6713,1899,1016,680,154,29,6,-,-,-
"영등포구",신길3동,7636,3091,1792,1410,1063,235,34,8,2,1,-
"영등포구",신길4동,5712,2343,1350,1038,791,159,24,7,-,-,-
"영등포구",신길5동,4836,1957,1175,859,647,165,21,7,1,-,4
"영등포구",신길6동,9113,4118,1999,1469,1185,269,47,16,6,-,4
"영등포구",신길7동,7859,2251,1801,1684,1681,362,55,16,6,3,-
"영등포구",대림1동,7123,3228,1729,1091,853,170,36,13,2,-,1
"영등포구",대림2동,6932,4013,1528,798,438,115,27,10,2,1,-
"영등포구",대림3동,10404,4216,2608,1837,1342,314,60,23,2,1,1
"영등포구",영등포본동,10344,4887,2170,1645,1309,273,46,9,2,1,2
"영등포구",영등포동,20220,15209,2474,1368,942,184,35,4,1,1,2
"영등포구",도림동,9337,4764,2145,1294,876,201,41,10,5,1,-
"영등포구",문래동,13185,3903,3110,2888,2604,536,111,23,5,3,2
"동작구",소계,184825,83932,39566,30157,24420,5274,1100,274,63,21,18
"동작구",노량진2동,7417,4862,1363,691,380,92,25,2,2,-,-
"동작구",상도1동,21477,10217,4173,3517,2844,581,101,30,9,2,3
"동작구",상도2동,12782,5059,2788,2340,2106,380,84,19,4,1,1
"동작구",상도3동,12010,5569,2721,1904,1404,303,77,24,3,2,3
"동작구",상도4동,14059,6503,3176,2253,1663,373,74,15,-,-,2
"동작구",사당1동,13438,8106,2659,1467,953,194,45,8,5,1,-
"동작구",사당3동,10521,3704,2504,2121,1713,348,91,29,5,5,1
"동작구",사당4동,7162,3445,1646,1074,790,162,29,11,4,-,1
"동작구",사당5동,6606,2574,1615,1270,908,197,33,7,-,-,2
"동작구",대방동,17255,7372,3372,2899,2839,607,121,36,3,3,3
"동작구",신대방1동,10215,4086,2110,1764,1765,392,75,16,5,1,1
"동작구",신대방2동,9510,4561,1834,1397,1283,336,72,20,7,-,-
"동작구",흑석동,14057,5477,3134,2672,2189,461,98,21,4,1,-
"동작구",노량진1동,16162,8070,3365,2364,1823,432,79,21,6,1,1
"동작구",사당2동,12154,4327,3106,2424,1760,416,96,15,6,4,-
"관악구",소계,276182,164377,50755,31135,23045,5322,1171,271,69,19,18
"관악구",보라매동,12851,6744,2773,1718,1250,286,62,12,2,3,1
"관악구",청림동,6465,2090,1655,1409,1045,199,49,9,8,-,1
"관악구",행운동,17549,11361,2936,1703,1174,293,68,10,4,-,-
"관악구",낙성대동,11269,8158,1575,765,574,147,38,9,1,-,2
"관악구",중앙동,9822,6784,1581,745,562,118,23,7,-,1,1
"관악구",인헌동,14365,8295,2744,1694,1261,287,59,21,3,-,1
"관악구",남현동,9656,5232,1947,1295,902,198,62,12,4,2,2
"관악구",서원동,14277,9499,2512,1273,748,185,47,10,3,-,-
"관악구",신원동,10929,6914,2081,1070,682,135,40,3,1,2,1
"관악구",서림동,14391,9622,2315,1277,901,205,47,18,3,1,2
"관악구",신사동,13913,9136,2310,1317,913,186,41,8,2,-,-
"관악구",신림동,17751,14885,1871,579,324,70,16,3,2,-,1
"관악구",난향동,6274,1930,1581,1251,1149,280,62,16,2,1,2
"관악구",조원동,10656,7012,1818,943,684,160,28,9,1,1,-
"관악구",대학동,16322,12320,1939,1105,741,168,41,7,1,-,-
"관악구",은천동,16039,7381,3536,2452,2043,475,120,24,7,1,-
"관악구",성현동,12376,4128,3000,2462,2197,475,82,21,6,4,1
"관악구",청룡동,23173,16516,3236,1760,1282,296,62,13,7,1,-
"관악구",난곡동,13101,5805,3250,2116,1489,346,69,20,5,1,-
"관악구",삼성동,10707,4553,2715,1757,1270,328,64,15,2,1,2
"관악구",미성동,14296,6012,3380,2444,1854,485,91,24,5,-,1
"서초구",소계,171497,59468,35596,33697,32759,7558,1738,458,148,49,26
"서초구",서초1동,9409,4142,1850,1567,1358,349,110,27,4,-,2
"서초구",서초2동,11137,4389,2189,2064,1965,407,88,22,9,3,1
"서초구",서초3동,15245,7046,2995,2379,2116,508,136,41,16,6,2
"서초구",서초4동,10900,2377,1987,2608,3173,598,106,33,12,5,1
"서초구",잠원동,10764,3609,1930,2325,2319,443,98,27,10,1,2
"서초구",반포본동,2122,497,464,506,521,109,22,3,-,-,-
"서초구",반포1동,14960,6432,2407,2551,2787,611,126,26,13,6,1
"서초구",반포2동,5009,642,897,1285,1646,424,84,17,7,5,2
"서초구",반포3동,7728,1375,1620,2073,2116,438,69,28,7,1,1
"서초구",반포4동,7181,1816,1547,1787,1522,378,101,18,8,2,2
"서초구",방배본동,7982,2262,1659,1708,1810,392,114,27,6,3,1
"서초구",방배1동,7562,2944,1799,1329,1152,252,62,14,6,2,2
"서초구",방배2동,8479,3023,2158,1554,1355,295,64,22,4,2,2
"서초구",방배3동,7195,1796,1719,1694,1537,331,81,28,5,3,1
