"동별(1)",동별(2),2024. 02,2024. 02,2024. 02,2024. 02,2024. 02,2024. 02,2024. 02,2024. 02,2024. 02,2024. 02,2024. 02
"성동구",왕십리도선동,12210,5162,2722,2208,1666,342,79,22,7,1,1
"성동구",금호2.3가동,9882,3598,2650,1989,1309,266,43,20,7,-,-
"성동구",옥수동,10756,3221,2999,2552,1553,337,73,16,3,1,1
"광진구",소계,170409,85581,35451,25366,19040,3817,841,232,55,13,13
"광진구",화양동,18252,15113,1934,679,418,76,24,7,-,-,1
"광진구",군자동,11320,7071,2045,1245,759,143,39,15,2,1,-
"광진구",중곡1동,8669,4922,1933,1042,608,129,27,8,-,-,-
"광진구",중곡2동,10579,5257,2465,1541,1017,228,55,12,2,1,1
"광진구",중곡3동,8519,4487,2023,1132,690,161,16,7,3,-,-
"광진구",중곡4동,13067,5447,3351,2291,1528,336,83,26,3,1,1
"광진구",능동,6494,3959,1274,691,422,106,35,6,1,-,-
"광진구",구의1동,13133,7676,2618,1530,1024,231,41,9,2,-,2
"광진구",구의2동,11531,4491,2767,2139,1651,372,76,25,5,1,4
"광진구",구의3동,12082,4402,2751,2440,1995,387,80,19,6,1,1
"광진구",광장동,11837,2295,2106,3239,3466,577,115,28,9,2,-
"광진구",자양1동,12039,6685,2565,1442,1071,215,42,14,3,2,-
"광진구",자양2동,10944,4475,2583,2069,1420,298,72,20,6,1,-
"광진구",자양3동,10964,3242,2635,2481,2084,388,93,26,10,3,2
"광진구",자양4동,10979,6059,2401,1405,887,170,43,10,3,-,1
"동대문구",소계,173590,86900,36494,26089,18681,4229,907,204,58,18,10
"동대문구",회기동,6651,4692,894,525,422,93,21,2,1,-,1
"동대문구",휘경1동,7788,4709,1324,878,668,164,34,7,2,2,-
"동대문구",휘경2동,12777,6890,2447,1715,1347,306,57,8,4,1,2
"동대문구",청량리동,10094,5366,2312,1324,830,200,44,12,3,2,1
"동대문구",용신동,21787,12816,4042,2666,1817,342,85,15,3,1,-
"동대문구",제기동,13027,7645,2555,1526,991,225,63,14,3,3,2
"동대문구",전농1동,16414,8040,3438,2617,1827,386,70,25,9,1,1
"동대문구",전농2동,7509,2382,1933,1634,1190,302,56,9,1,2,-
"동대문구",답십리2동,12480,4721,3297,2364,1617,367,90,17,7,-,-
"동대문구",장안1동,18362,8507,4171,2989,2049,511,102,25,5,2,1
"동대문구",장안2동,14410,5370,3428,2814,2198,456,110,24,6,2,2
"동대문구",이문1동,10746,7023,1694,1034,742,190,45,12,5,1,-
"동대문구",이문2동,8659,3341,2090,1588,1251,307,67,14,1,-,-
"동대문구",답십리1동,12886,5398,2869,2415,1732,380,63,20,8,1,-
"중랑구",소계,188620,85491,46391,30422,20612,4542,883,216,40,15,8
"중랑구",면목2동,12210,5970,2998,1797,1147,239,45,7,6,1,-
"중랑구",면목4동,8946,4005,2284,1429,958,208,49,12,-,-,1
"중랑구",면목5동,6403,2190,1723,1354,923,171,28,9,2,2,1
"중랑구",면목7동,10592,4831,2687,1679,1119,209,52,7,6,2,-
"중랑구",상봉1동,10135,3563,2566,2062,1570,310,48,12,3,1,-
"중랑구",상봉2동,12691,8116,2482,1258,666,125,33,9,1,1,-
"중랑구",중화1동,8917,3660,2384,1598,1007,223,35,8,1,-,1
"중랑구",중화2동,13478,7527,3136,1628,941,188,42,12,3,-,1
"중랑구",묵1동,14950,5653,3630,2821,2179,527,109,27,1,3,-
"중랑구",묵2동,9194,4317,2341,1389,898,200,36,10,3,-,-
"중랑구",망우3동,8187,4018,2029,1244,695,162,30,6,2,1,-
"중랑구",신내1동,14894,4091,3946,3162,2733,771,145,38,5,1,2
"중랑구",신내2동,8897,3222,2470,1743,1162,236,50,12,2,-,-
"중랑구",면목본동,17820,9369,4190,2479,1421,290,58,9,2,1,1
"중랑구",면목3.8동,12785,6277,3258,1814,1133,243,49,10,1,-,-
"중랑구",망우본동,18521,8682,4267,2965,2060,440,74,28,2,2,1
"성북구",소계,197012,83534,44360,34542,26982,5899,1270,290,83,24,28
"성북구",돈암1동,6049,1921,1644,1249,982,197,46,8,-,2,-
"성북구",돈암2동,8538,1765,2085,2169,1910,461,111,23,10,1,3
"성북구",안암동,9965,7217,1343,754,508,112,24,4,1,1,1
"성북구",보문동,8160,4003,1764,1239,911,193,40,7,2,-,1
"성북구",정릉1동,7356,2348,1761,1607,1272,286,61,16,1,2,2
"성북구",정릉2동,9898,3526,2554,1983,1417,301,81,29,5,2,-
"성북구",정릉3동,8284,4875,1653,942,613,144,43,6,3,2,3
"성북구",정릉4동,10783,4004,2808,2055,1483,327,76,19,7,3,1
"성북구",길음1동,12440,2561,2593,3200,3358,582,106,22,9,4,5
"성북구",길음2동,8547,2434,1998,1962,1697,367,69,15,5,-,-
"성북구",월곡1동,10775,3515,2725,2213,1816,395,91,16,2,2,-
"성북구",월곡2동,9626,4857,2053,1384,1032,233,49,12,6,-,-
"성북구",장위1동,10600,4169,2615,1906,1469,354,70,14,1,1,1
"성북구",장위2동,6599,3051,1702,1038,603,157,39,7,1,1,-
"성북구",장위3동,6465,2135,1428,1416,1209,228,37,10,1,1,-
"성북구",성북동,8132,4129,1807,1151,752,207,59,11,9,-,7
"성북구",삼선동,11437,5999,2287,1567,1212,276,70,19,6,-,1
"성북구",동선동,9701,6724,1509,792,528,115,23,6,2,1,1
"성북구",종암동,17007,6859,3856,3121,2469,574,94,24,9,1,-
"성북구",석관동,16650,7442,4175,2794,1741,390,81,22,3,-,2
"강북구",소계,143405,66508,35347,22407,14799,3384,745,141,42,14,18
"강북구",번1동,9947,5935,2103,1082,658,126,36,5,-,2,-
"강북구",번2동,7425,3211,2144,1226,643,156,36,6,1,1,1
"강북구",번3동,7654,2925,2283,1309,873,215,40,8,1,-,-
"강북구",수유1동,10479,5329,2525,1474,876,200,59,10,1,1,4
"강북구",수유2동,9783,4003,2687,1690,1068,258,62,9,2,2,2
"강북구",수유3동,13603,8248,2739,1519,839,203,35,13,3,3,1
"강북구",삼양동,10794,4673,2748,1795,1214,285,64,9,6,-,-
"강북구",미아동,11642,6558,2517,1469,825,214,45,7,5,1,1
"강북구",송중동,13843,6304,3309,2236,1522,366,78,18,5,1,4
"강북구",송천동,13034,6479,3247,1865,1159,227,49,3,3,1,1
"강북구",삼각산동,11528,2755,2657,2799,2650,533,101,27,5,-,1
"강북구",우이동,9542,3982,2624,1614,1023,225,56,11,5,1,1
"강북구",인수동,14131,6106,3764,2329,1449,376,84,15,5,1,2
"도봉구",소계,138626,51765,36528,26500,18548,4120,864,207,63,24,7
"도봉구",쌍문1동,9415,3575,2536,1753,1165,296,69,15,3,3,-
"도봉구",쌍문2동,8452,3381,2357,1478,964,210,48,8,4,-,2
"도봉구",쌍문3동,8192,3788,1965,1364,845,185,31,12,2,-,-
"도봉구",쌍문4동,7107,1797,1859,1711,1409,277,46,6,2,-,-
"도봉구",방학1동,12923,5384,3173,2222,1626,403,87,20,4,3,1
"도봉구",방학2동,9140,4014,2438,1509,884,231,50,9,4,1,-
"도봉구",방학3동,9934,2199,2734,2426,1976,469,92,26,7,5,-
"도봉구",창1동,10981,4233,2803,2088,1507,269,61,14,5,1,-
"도봉구",창2동,12515,4440,3401,2504,1670,387,73,28,8,3,1
"도봉구",창3동,6411,2742,1743,1035,687,164,26,11,3,-,-
"도봉구",창4동,11209,3756,2695,2374,1936,360,62,14,9,1,2
"도봉구",창5동,10300,3447,2679,2168,1587,320,72,18,5,4,-
"도봉구",도봉1동,10212,4693,2812,1555,867,217,51,12,4,1,-
"도봉구",도봉2동,11835,4316,3333,2313,1425,332,96,14,3,2,1
"노원구",소계,218042,78870,53149,42783,34919,6769,1189,257,70,23,13
"노원구",월계1동,9995,4629,2210,1590,1210,302,43,7,4,-,-
"노원구",월계2동,11679,4449,3132,2157,1551,321,58,8,1,2,-
"노원구",월계3동,12862,4536,3622,2601,1654,349,82,11,5,2,-
"노원구",공릉2동,17879,6636,3749,3567,3164,617,112,23,6,3,2
"노원구",하계1동,12057,5321,2454,1969,1892,334,63,14,6,2,2
"노원구",하계2동,8202,1992,2017,1986,1833,312,41,17,3,1,-
"노원구",중계본동,8154,1789,1548,1880,2307,521,81,22,5,1,-
"노원구",중계1동,8937,1500,1527,2471,2921,432,61,15,9,-,1
"노원구",중계4동,8215,2859,2030,1565,1390,298,53,10,7,3,-
"노원구",상계1동,15521,4948,4161,3211,2492,562,111,29,5,-,2
"노원구",상계2동,8586,3452,1862,1576,1373,251,62,8,2,-,-
"노원구",상계5동,10921,4525,2834,1938,1264,300,44,13,2,-,1
"노원구",상계8동,9107,2478,2703,2198,1455,236,28,5,2,1,1
"노원구",상계9동,8346,2499,2356,1915,1323,210,31,9,1,2,-
"노원구",상계10동,7648,2232,2213,1679,1260,211,38,11,3,1,-
"노원구",상계3.4동,12399,4797,3146,2160,1772,416,87,17,3,1,-
"노원구",상계6.7동,13907,5005,3528,2845,2103,347,57,15,2,2,3
"노원구",중계2.3동,14959,5586,4184,2814,2000,316,46,9,1,2,1
"노원구",공릉1동,18668,9637,3873,2661,1955,434,91,14,3,-,-
"은평구",소계,216075,88163,53672,38338,27535,6537,1401,285,88,31,25
"은평구",녹번동,17604,7707,4469,3005,1906,400,96,14,7,-,-
"은평구",불광1동,17863,7411,4632,3183,2058,439,109,24,5,2,-
"은평구",갈현1동,7327,3520,1703,1166,736,155,39,7,1,-,-
"은평구",갈현2동,12569,4819,3362,2314,1594,376,82,12,3,3,4
"은평구",구산동,13496,4929,3491,2618,1845,480,92,23,9,3,6
"은평구",대조동,15398,8611,3506,1807,1151,242,64,11,5,1,-
"은평구",응암1동,15127,6247,3694,2644,1948,472,85,22,5,4,6
"은평구",응암2동,11022,3138,2715,2683,1968,397,86,22,9,3,1
"은평구",신사1동,12067,4548,3213,2349,1526,329,76,17,4,4,1
"은평구",신사2동,8714,3448,2247,1588,1112,242,61,10,3,1,2
"은평구",증산동,7922,2848,2051,1411,1184,350,57,15,5,1,-
"은평구",수색동,8343,2307,2250,1813,1534,355,67,14,3,-,-
"은평구",진관동,21328,6564,4585,4279,4383,1193,255,46,14,5,4
"은평구",불광2동,14117,7062,3477,2078,1118,301,67,10,4,-,-
"은평구",응암3동,12505,6445,2997,1733,999,251,65,12,2,-,1
"은평구",역촌동,20673,8559,5280,3667,2473,555,100,26,9,4,-
"서대문구",소계,147225,66715,32542,24630,18225,3965,861,202,57,20,8
"서대문구",천연동,7625,3079,1855,1427,991,212,46,9,3,2,1
"서대문구",홍제1동,11048,4135,2811,2145,1520,334,77,17,7,1,1
"서대문구",홍제3동,8002,3027,2037,1584,1075,214,48,12,5,-,-
"서대문구",홍제2동,5768,1979,1521,1210,826,187,36,7,1,1,-
"서대문구",홍은1동,9712,3468,2468,1965,1371,336,82,15,5,2,-
"서대문구",홍은2동,13177,5374,3207,2321,1779,372,95,23,4,2,-
"서대문구",남가좌1동,6166,1403,1336,1583,1471,292,57,21,2,1,-
"서대문구",남가좌2동,13392,5639,2905,2439,1939,376,77,12,4,1,-
"서대문구",북가좌1동,6763,1681,1724,1606,1355,305,70,16,4,2,-
"서대문구",북가좌2동,14609,6150,3754,2482,1730,397,67,24,3,-,2
"서대문구",충현동,10093,5186,2031,1435,1133,245,49,10,2,1,1
"서대문구",북아현동,7113,2819,1665,1434,976,177,32,8,2,-,-
"서대문구",신촌동,15063,12100,1582,732,482,117,35,6,5,2,2
"서대문구",연희동,18694,10675,3646,2267,1577,401,90,22,10,5,1
"마포구",소계,181532,87985,38864,28164,21000,4303,880,235,65,25,11
"마포구",용강동,9295,3491,2003,1921,1515,284,55,22,4,-,-
"마포구",대흥동,8727,5698,1409,805,655,126,24,7,-,-,3
"마포구",염리동,7809,3336,1610,1422,1193,205,27,11,4,-,1
"마포구",신수동,10063,4040,2310,1865,1483,293,50,17,3,1,1
"마포구",서교동,15258,10332,2548,1274,853,184,49,12,3,3,-
"마포구",합정동,9197,5214,2070,1096,619,152,32,11,1,1,1
"마포구",망원1동,10205,5282,2431,1315,905,216,45,8,2,1,-
"마포구",망원2동,8337,3414,2149,1360,1122,229,49,8,5,1,-
"마포구",연남동,8329,5019,1715,882,547,127,26,6,2,4,1
"마포구",성산1동,9509,4714,2219,1348,908,241,52,17,8,2,-
"마포구",성산2동,19592,9682,4195,2957,2168,471,88,22,8,-,1
"마포구",상암동,12736,4772,2691,2429,2197,535,84,18,7,2,1
"마포구",도화동,9317,3684,2122,1817,1339,271,61,18,1,4,-
"마포구",서강동,12231,6032,2355,2010,1467,272,66,17,9,2,1
"마포구",공덕동,18596,9274,3994,2822,1987,398,95,22,3,1,-
"마포구",아현동,12331,4001,3043,2841,2042,299,77,19,5,3,1
"양천구",소계,180685,58727,42049,38032,33525,6643,1249,289,115,33,23
"양천구",목1동,10361,1704,1909,3053,3056,505,101,21,8,4,-
"양천구",목2동,13330,5543,3115,2361,1817,374,85,24,7,1,3
"양천구",목3동,10109,4279,2524,1771,1228,220,62,17,5,1,2
"양천구",목4동,9985,3333,2058,2075,2007,409,75,19,8,1,-
"양천구",신월1동,10007,4846,2464,1539,902,206,36,8,4,1,1
"양천구",신월2동,8708,2767,2284,1791,1419,344,73,18,7,3,2
"양천구",신월3동,7676,4120,1764,955,610,178,40,4,2,-,3
"양천구",신월4동,6847,1726,1822,1621,1273,323,62,15,4,1,-
"양천구",신월5동,6339,2492,1582,1147,834,216,53,11,4,-,-
"양천구",신월6동,5365,1250,1406,1351,1090,233,33,2,-,-,-
"양천구",신월7동,9011,3670,2589,1575,928,203,33,9,4,-,-
"양천구",신정1동,6950,1375,1360,1799,1991,335,66,15,6,2,1
"양천구",신정2동,6828,1600,1369,1545,1882,363,50,10,5,2,2
"양천구",신정3동,19655,5518,4941,4273,3817,910,146,35,11,3,1
"양천구",신정6동,8198,1196,1740,2388,2417,359,71,12,11,1,3
"양천구",신정7동,11502,3418,2806,2522,2257,404,62,16,12,5,-
"양천구",목5동,13475,1778,2526,3899,4409,694,121,30,10,6,2
"양천구",신정4동,16339,8112,3790,2367,1588,367,80,23,7,2,3
"강서구",소계,274285,125644,63032,43954,32558,7130,1473,346,107,27,14
"강서구",염창동,16656,5112,3506,3857,3475,579,97,23,6,1,-
"강서구",등촌1동,14321,8522,2666,1768,1096,213,42,9,4,-,1
"강서구",등촌2동,8528,3129,2143,1683,1196,282,69,18,6,1,1
"강서구",등촌3동,15128,7232,3881,2153,1512,266,60,14,9,1,-
"강서구",화곡본동,17480,9073,4017,2344,1575,369,73,21,4,3,1
"강서구",화곡2동,8164,3449,2139,1375,908,237,36,13,7,-,-
"강서구",화곡3동,9733,3954,2412,1677,1275,322,74,15,2,2,-
"강서구",화곡4동,9627,4150,2568,1678,950,212,52,13,2,1,1
"강서구",화곡6동,13561,7043,2875,1911,1372,269,62,17,7,3,2
"강서구",화곡8동,11675,5249,3110,1838,1106,286,61,21,2,1,1
"강서구",가양1동,20941,14202,2934,1994,1388,330,69,20,1,1,2
"강서구",가양2동,7997,4662,1978,817,421,76,29,10,2,1,1
"강서구",가양3동,7681,3728,2287,1079,468,98,14,5,2,-,-
"강서구",발산1동,13586,3284,3422,3058,3029,658,108,20,7,-,-
"강서구",공항동,13711,5907,3059,2354,1791,479,93,23,5,-,-
"강서구",방화1동,17198,5382,4175,3622,3074,764,152,20,6,2,1
"강서구",방화2동,12115,6374,2789,1597,1022,257,57,12,5,1,1
"강서구",방화3동,11213,5332,2809,1728,1039,218,70,7,8,2,-
"강서구",화곡1동,28159,15387,6532,3588,2016,479,109,34,9,3,2
"강서구",우장산동,16811,4473,3730,3833,3845,736,146,31,13,4,-
"구로구",소계,184226,77285,45040,32088,23272,5034,1137,265,75,15,15
"구로구",신도림동,14357,4033,3364,3369,2961,471,123,26,7,3,-
"구로구",구로1동,8370,2453,2113,1866,1565,297,56,14,5,1,-
"구로구",구로3동,13578,8372,2447,1483,992,214,47,16,5,1,1
"구로구",구로4동,10332,5539,2516,1328,758,150,32,5,4,-,-
"구로구",구로5동,15739,8614,3183,2124,1414,305,74,19,5,-,1
"구로구",고척1동,11661,3968,3243,2311,1726,322,72,11,5,1,2
"구로구",고척2동,11487,4176,3034,2189,1630,347,88,21,-,1,1
"구로구",개봉2동,12280,3472,3566,2756,1897,435,110,31,10,2,1
"구로구",개봉3동,8657,2881,2578,1738,1146,251,50,10,2,1,-
"구로구",오류1동,12780,7324,2659,1571,927,232,44,15,6,1,1
"구로구",수궁동,9965,3412,2819,1942,1329,344,93,17,8,-,1
"구로구",가리봉동,6042,4427,970,386,217,37,3,1,-,-,1
"구로구",구로2동,12110,6335,2942,1617,910,227,55,18,2,2,2
"구로구",개봉1동,14945,5529,4015,2907,1944,429,88,25,7,-,1
"구로구",오류2동,15680,5077,4243,3039,2480,657,145,28,6,2,3
"구로구",항동,6243,1673,1348,1462,1376,316,57,8,3,-,-
"금천구",소계,120822,63372,26825,16557,10872,2489,510,136,39,13,9
"금천구",가산동,18406,14481,2238,976,550,120,31,6,3,-,1
"금천구",독산1동,25306,14124,4979,3235,2327,501,103,25,5,4,3
"금천구",독산2동,9335,4586,2391,1325,812,173,38,6,4,-,-
"금천구",독산3동,12843,6787,3031,1782,965,224,39,9,5,1,-
"금천구",독산4동,7570,3751,1830,1143,648,158,29,7,4,-,-
"금천구",시흥1동,16387,8010,3824,2460,1624,368,69,22,5,3,2
"금천구",시흥2동,8216,2288,2259,1724,1475,353,80,28,5,3,1
"금천구",시흥3동,4631,1617,1374,884,588,137,26,4,1,-,-
"금천구",시흥4동,8983,3495,2511,1610,1053,232,60,17,4,1,-
"금천구",시흥5동,9145,4233,2388,1418,830,223,35,12,3,1,2
"영등포구",소계,191437,96494,40128,28642,20593,4315,942,229,59,20,15
"영등포구",여의동,13994,4557,3373,2996,2357,512,142,37,11,8,1
"영등포구",당산1동,11775,6603,2528,1465,923,193,42,15,5,1,-
"영등포구",당산2동,18975,10262,3224,2779,2114,453,102,32,8,-,1
"영등포구",양평1동,9972,5490,2076,1358,826,173,36,9,3,1,-
"영등포구",양평2동,11227,5301,2423,1830,1390,219,54,8,1,-,1
"영등포구",신길1동,11629,7411,2054,1168,775,177,39,4,-,1,-
"영등포구",신길3동,7531,3106,1860,1390,956,177,32,7,2,1,-
"영등포구",신길4동,5721,2401,1338,1094,717,138,26,5,2,-,-
"영등포구",신길5동,4542,1877,1129,797,579,129,18,8,2,-,3
"영등포구",신길6동,8731,4153,1985,1300,1001,229,42,16,2,-,3
"영등포구",신길7동,7886,2252,1897,1746,1583,337,52,12,4,3,-
"영등포구",대림1동,6873,3180,1745,1051,706,147,33,9,1,-,1
"영등포구",대림2동,6891,4040,1590,764,363,92,32,6,2,2,-
"영등포구",대림3동,10386,4442,2680,1785,1119,283,58,14,3,-,2
"영등포구",영등포본동,10424,5085,2217,1648,1168,238,53,12,-,1,2
"영등포구",영등포동,22030,16990,2677,1315,854,153,35,4,1,1,-
"영등포구",도림동,9665,5263,2169,1254,750,177,41,9,2,-,-
"영등포구",문래동,13185,4081,3163,2902,2412,488,105,22,10,1,1
"동작구",소계,186971,89551,39658,29620,22118,4675,990,266,62,17,14
"동작구",노량진2동,6575,4599,1123,493,274,67,15,4,-,-,-
"동작구",상도1동,22812,11931,4327,3375,2557,490,93,28,7,1,3
"동작구",상도2동,12514,5113,2742,2323,1902,340,72,16,4,1,1
"동작구",상도3동,12231,6079,2736,1851,1200,261,78,19,4,2,1
"동작구",상도4동,14103,6940,3170,2183,1412,321,59,16,-,-,2
"동작구",사당1동,13914,8958,2585,1371,788,166,32,9,3,2,-
"동작구",사당3동,10454,3880,2519,2076,1539,326,78,28,5,3,-
"동작구",사당4동,7287,3773,1638,1010,698,126,24,12,6,-,-
"동작구",사당5동,6737,2870,1622,1210,837,157,32,8,-,-,1
"동작구",대방동,16751,7665,3226,2721,2450,538,106,35,5,2,3
"동작구",신대방1동,10431,4219,2286,1867,1607,358,73,15,5,1,-
"동작구",신대방2동,10662,5046,2188,1630,1387,315,68,20,7,1,-
"동작구",흑석동,12972,4680,2878,2746,2107,448,88,20,3,2,-
"동작구",노량진1동,16988,9189,3389,2297,1632,377,75,19,5,2,3
"동작구",사당2동,12540,4609,3229,2467,1728,385,97,17,8,-,-
"관악구",소계,285607,178726,51363,29570,20019,4559,1026,249,62,22,11
"관악구",보라매동,12981,7157,2796,1625,1079,244,58,16,2,3,1
"관악구",청림동,6386,2133,1724,1362,928,184,40,10,4,-,1
"관악구",행운동,18299,12360,3013,1564,1066,227,54,11,3,1,-
"관악구",낙성대동,11997,9030,1564,719,510,128,35,9,1,1,-
"관악구",중앙동,10289,7438,1521,732,458,105,25,8,-,1,1
"관악구",인헌동,14823,9064,2782,1591,1058,262,48,12,4,1,1
"관악구",남현동,9935,5759,1967,1190,777,186,44,7,1,2,2
"관악구",서원동,15285,10692,2559,1160,660,164,38,8,4,-,-
"관악구",신원동,11284,7571,2061,942,568,102,34,5,1,-,-
"관악구",서림동,15292,10679,2411,1215,737,194,41,9,3,3,-
"관악구",신사동,14495,10055,2304,1205,726,157,39,7,2,-,-
"관악구",신림동,19049,16453,1755,512,258,55,14,1,1,-,-
"관악구",난향동,6165,1991,1611,1228,1012,244,55,19,3,-,2
"관악구",조원동,12308,8024,2314,1098,693,140,32,6,1,-,-
"관악구",대학동,17593,13698,2011,1075,617,153,31,7,1,-,-
"관악구",은천동,16098,7732,3592,2395,1832,414,102,25,4,2,-
"관악구",성현동,12217,4340,3001,2369,1974,427,69,21,10,5,1
"관악구",청룡동,24383,17977,3226,1666,1194,246,55,14,4,1,-
"관악구",난곡동,12797,6039,3189,1952,1255,262,77,18,5,-,-
"관악구",삼성동,9673,4163,2566,1594,1020,262,52,11,2,2,1
"관악구",미성동,14258,6371,3396,2376,1597,403,83,25,6,-,1
"서초구",소계,170285,60186,35867,33755,31160,6879,1790,438,128,56,26
"서초구",서초1동,9437,4334,1801,1587,1296,281,97,27,14,-,-
"서초구",서초2동,11382,5108,2121,1939,1736,351,90,28,5,3,1
"서초구",서초3동,15347,7366,2968,2338,1993,475,149,38,12,6,2
"서초구",서초4동,10720,2308,1987,2695,3008,554,117,30,14,5,2
"서초구",잠원동,10716,3465,1970,2444,2307,395,97,27,7,3,1
"서초구",반포본동,110,55,22,17,13,2,-,1,-,-,-
"서초구",반포1동,14729,6185,2403,2637,2765,567,127,32,6,6,1
"서초구",반포2동,7808,930,1614,2129,2398,573,127,20,8,5,4
"서초구",반포3동,8243,1339,1794,2269,2290,423,95,26,4,2,1
"서초구",반포4동,7066,1804,1601,1738,1462,341,90,17,6,5,2
"서초구",방배본동,7931,2386,1662,1660,1670,390,125,27,5,5,1
"서초구",방배1동,7489,3021,1792,1289,1068,224,65,17,10,2,1
"서초구",방배2동,7868,2871,2005,1443,1180,264,75,20,8,1,1
"서초구",방배3동,5880,1327,1459,1446,1240,276,100,25,4,1,2
"서초구",방배4동,9606,3434,2113,1799,1739,397,98,17,5,4,-
