"동별(1)",동별(2),2024. 03,2024. 03,2024. 03,2024. 03,2024. 03,2024. 03,2024. 03,2024. 03,2024. 03,2024. 03,2024. 03
"성동구",사근동,8382,6362,969,531,411,89,11,9,0,0,0
"성동구",행당1동,6468,2808,1403,1190,845,177,31,11,2,1,0
"성동구",행당2동,9223,2480,2528,2153,1674,301,65,16,3,1,2
"성동구",응봉동,5938,1622,1481,1411,1150,219,42,8,4,1,0
"성동구",금호1가동,6479,2278,1663,1375,917,192,40,11,2,1,0
"성동구",금호4가동,6390,2351,1670,1336,825,160,38,8,1,1,0
"성동구",성수1가1동,7469,3358,1745,1237,905,172,44,6,2,0,0
"성동구",성수1가2동,5906,2756,1347,983,654,124,34,6,1,1,0
"성동구",성수2가1동,7643,3900,1756,1066,732,139,38,9,3,0,0
"성동구",성수2가3동,5206,2718,1083,708,526,131,32,7,1,0,0
"성동구",송정동,5363,2992,1162,653,430,101,18,7,0,0,0
"성동구",용답동,7796,5362,1299,605,402,95,27,4,1,0,1
"성동구",왕십리도선동,12209,5150,2729,2220,1656,343,79,23,7,1,1
"성동구",금호2.3가동,9863,3589,2644,1988,1302,273,42,18,7,0,0
"성동구",옥수동,10751,3195,3015,2558,1553,334,74,17,3,1,1
"광진구",소계,170557,85745,35503,25399,18970,3797,839,226,54,12,12
"광진구",화양동,18333,15192,1945,672,417,76,24,6,0,0,1
"광진구",군자동,11302,7056,2036,1252,757,145,37,16,2,1,0
"광진구",중곡1동,8677,4914,1955,1037,606,130,26,9,0,0,0
"광진구",중곡2동,10565,5253,2469,1546,1001,228,52,12,2,1,1
"광진구",중곡3동,8527,4508,2021,1133,684,156,15,7,3,0,0
"광진구",중곡4동,13068,5443,3365,2299,1517,333,80,26,3,1,1
"광진구",능동,6497,3965,1275,683,429,104,35,5,1,0,0
"광진구",구의1동,13158,7723,2587,1543,1019,229,43,10,2,0,2
"광진구",구의2동,11532,4493,2768,2147,1649,363,79,24,5,0,4
"광진구",구의3동,12078,4382,2755,2460,1990,386,83,14,6,1,1
"광진구",광장동,11841,2311,2110,3246,3450,571,116,27,8,2,0
"광진구",자양1동,12053,6701,2572,1439,1069,213,41,12,4,2,0
"광진구",자양2동,10966,4495,2594,2062,1417,302,68,22,5,1,0
"광진구",자양3동,10977,3245,2645,2479,2081,390,97,26,10,3,1
"광진구",자양4동,10983,6064,2406,1401,884,171,43,10,3,0,1
"동대문구",소계,174010,87325,36489,26136,18635,4233,898,206,59,21,8
"동대문구",회기동,6706,4735,899,530,425,94,18,3,1,0,1
"동대문구",휘경1동,7816,4741,1321,884,659,167,33,7,2,2,0
"동대문구",휘경2동,12864,6986,2451,1701,1349,307,56,8,3,1,2
"동대문구",청량리동,10112,5381,2318,1328,819,204,44,12,3,2,1
"동대문구",용신동,21827,12863,4025,2678,1807,348,84,18,3,1,0
"동대문구",제기동,13048,7674,2548,1536,984,222,61,15,3,4,1
"동대문구",전농1동,16495,8090,3446,2624,1841,388,71,24,9,1,1
"동대문구",전농2동,7508,2384,1939,1629,1189,299,55,9,2,2,0
"동대문구",답십리2동,12463,4723,3282,2362,1613,367,93,15,7,1,0
"동대문구",장안1동,18359,8504,4171,2988,2054,508,100,25,6,2,1
"동대문구",장안2동,14440,5411,3420,2820,2195,449,109,25,7,3,1
"동대문구",이문1동,10831,7111,1694,1044,729,191,45,11,5,1,0
"동대문구",이문2동,8639,3323,2089,1590,1246,308,68,14,1,0,0
"동대문구",답십리1동,12902,5399,2886,2422,1725,381,61,20,7,1,0
"중랑구",소계,188653,85618,46424,30426,20510,4507,895,213,40,13,7
"중랑구",면목2동,12212,5981,2992,1806,1140,232,46,8,6,1,0
"중랑구",면목4동,8944,4030,2264,1433,948,205,51,12,0,0,1
"중랑구",면목5동,6401,2188,1727,1354,923,172,24,9,2,2,0
"중랑구",면목7동,10571,4809,2689,1683,1118,205,52,7,6,2,0
"중랑구",상봉1동,10133,3582,2567,2059,1556,306,48,13,1,1,0
"중랑구",상봉2동,12732,8154,2491,1254,661,127,34,9,1,1,0
"중랑구",중화1동,8915,3664,2385,1591,1003,227,35,8,1,0,1
"중랑구",중화2동,13444,7505,3129,1622,942,187,44,11,3,0,1
"중랑구",묵1동,14950,5672,3618,2809,2182,529,109,27,2,2,0
"중랑구",묵2동,9208,4329,2336,1398,897,198,37,9,4,0,0
"중랑구",망우3동,8201,4027,2049,1232,695,159,31,5,2,1,0
"중랑구",신내1동,14854,4063,3964,3151,2722,761,147,38,5,1,2
"중랑구",신내2동,8895,3237,2471,1749,1143,233,49,11,2,0,0
"중랑구",면목본동,17820,9403,4189,2466,1404,284,61,10,2,0,1
"중랑구",면목3.8동,12790,6295,3256,1824,1116,240,49,9,1,0,0
"중랑구",망우본동,18583,8679,4297,2995,2060,442,78,27,2,2,1
"성북구",소계,197445,84034,44386,34609,26867,5875,1254,290,80,25,25
"성북구",돈암1동,6040,1919,1630,1262,974,201,45,7,0,2,0
"성북구",돈암2동,8543,1751,2089,2182,1917,460,109,23,9,1,2
"성북구",안암동,10111,7370,1342,752,507,110,23,4,1,1,1
"성북구",보문동,8154,3979,1783,1256,893,194,39,8,1,0,1
"성북구",정릉1동,7351,2346,1760,1611,1258,292,62,17,1,2,2
"성북구",정릉2동,9897,3534,2563,1986,1398,296,84,29,5,2,0
"성북구",정릉3동,8368,4950,1652,952,613,144,43,6,3,2,3
"성북구",정릉4동,10817,4052,2812,2044,1471,330,79,18,7,3,1
"성북구",길음1동,12449,2565,2602,3207,3352,578,105,22,9,4,5
"성북구",길음2동,8515,2425,1973,1986,1687,357,67,15,5,0,0
"성북구",월곡1동,10777,3517,2741,2207,1806,396,88,17,3,2,0
"성북구",월곡2동,9652,4885,2061,1373,1036,228,51,11,7,0,0
"성북구",장위1동,10603,4178,2619,1896,1479,348,67,13,1,1,1
"성북구",장위2동,6592,3054,1705,1032,594,158,42,6,0,1,0
"성북구",장위3동,6478,2148,1429,1417,1209,227,37,9,1,1,0
"성북구",성북동,8139,4145,1799,1156,745,208,58,13,8,1,6
"성북구",삼선동,11464,6033,2295,1561,1204,280,64,19,7,0,1
"성북구",동선동,9805,6843,1508,789,518,115,22,6,2,1,1
"성북구",종암동,17010,6868,3851,3131,2466,572,89,24,8,1,0
"성북구",석관동,16680,7472,4172,2809,1740,381,80,23,2,0,1
"강북구",소계,143338,66630,35334,22383,14694,3346,740,139,42,11,19
"강북구",번1동,9809,5885,2038,1065,654,124,36,6,0,1,0
"강북구",번2동,7444,3232,2153,1221,637,157,36,5,1,0,2
"강북구",번3동,7645,2926,2285,1303,870,212,40,7,2,0,0
"강북구",수유1동,10479,5342,2518,1477,869,200,57,10,1,1,4
"강북구",수유2동,9773,4001,2688,1691,1065,252,62,8,2,2,2
"강북구",수유3동,13634,8276,2764,1515,826,200,35,12,2,3,1
"강북구",삼양동,10789,4666,2773,1793,1194,283,62,12,6,0,0
"강북구",미아동,11669,6594,2515,1470,830,200,45,9,4,1,1
"강북구",송중동,13818,6308,3294,2234,1515,364,74,18,6,1,4
"강북구",송천동,13049,6510,3249,1855,1148,229,50,3,3,1,1
"강북구",삼각산동,11510,2739,2670,2806,2628,534,101,26,5,0,1
"강북구",우이동,9581,4021,2619,1619,1022,224,59,10,6,0,1
"강북구",인수동,14138,6130,3768,2334,1436,367,83,13,4,1,2
"도봉구",소계,138756,51932,36611,26494,18474,4086,864,202,64,22,7
"도봉구",쌍문1동,9477,3643,2536,1758,1155,294,70,15,3,3,0
"도봉구",쌍문2동,8457,3389,2362,1478,959,206,48,9,4,0,2
"도봉구",쌍문3동,8190,3791,1964,1369,838,184,30,12,2,0,0
"도봉구",쌍문4동,7112,1789,1869,1721,1403,277,45,6,2,0,0
"도봉구",방학1동,12925,5400,3175,2207,1622,403,92,20,4,1,1
"도봉구",방학2동,9122,4022,2431,1502,882,222,49,9,4,1,0
"도봉구",방학3동,9933,2200,2735,2430,1970,469,93,22,10,4,0
"도봉구",창1동,10976,4220,2818,2097,1491,272,58,15,4,1,0
"도봉구",창2동,12530,4457,3425,2482,1673,380,73,27,9,3,1
"도봉구",창3동,6420,2758,1741,1045,676,162,27,8,3,0,0
"도봉구",창4동,11253,3783,2708,2387,1929,357,63,14,9,1,2
"도봉구",창5동,10285,3444,2679,2175,1575,314,71,18,5,4,0
"도봉구",도봉1동,10208,4707,2819,1532,866,215,52,13,3,1,0
"도봉구",도봉2동,11868,4329,3349,2311,1435,331,93,14,2,3,1
"노원구",소계,218665,79641,53211,42845,34690,6723,1186,263,70,21,15
"노원구",월계1동,10012,4654,2205,1606,1187,307,43,6,4,0,0
"노원구",월계2동,11692,4463,3134,2150,1550,324,59,9,1,2,0
"노원구",월계3동,12871,4535,3637,2615,1638,345,79,15,5,1,1
"노원구",공릉2동,17901,6665,3768,3565,3150,616,107,21,5,2,2
"노원구",하계1동,12614,5895,2462,1972,1866,328,66,14,6,2,3
"노원구",하계2동,8204,2004,2019,1986,1827,304,42,17,4,1,0
"노원구",중계본동,8144,1780,1573,1883,2287,514,81,20,5,1,0
"노원구",중계1동,8937,1510,1539,2478,2897,430,59,14,9,0,1
"노원구",중계4동,8213,2864,2033,1565,1384,294,51,12,6,4,0
"노원구",상계1동,15545,4968,4163,3224,2482,559,111,31,5,0,2
"노원구",상계2동,8573,3457,1842,1589,1370,242,64,7,2,0,0
"노원구",상계5동,10923,4527,2835,1948,1262,290,43,15,2,0,1
"노원구",상계8동,9091,2480,2714,2195,1444,226,23,5,2,1,1
"노원구",상계9동,8347,2515,2346,1918,1312,213,31,9,1,2,0
"노원구",상계10동,7641,2245,2190,1687,1254,212,38,11,3,1,0
"노원구",상계3.4동,12381,4788,3145,2153,1760,425,88,18,3,1,0
"노원구",상계6.7동,13920,5008,3544,2851,2093,345,57,15,3,1,3
"노원구",중계2.3동,14957,5604,4179,2803,1988,321,49,9,1,2,1
"노원구",공릉1동,18699,9679,3883,2657,1939,428,95,15,3,0,0
"은평구",소계,216340,88418,53824,38342,27419,6513,1391,292,86,30,25
"은평구",녹번동,17585,7678,4480,2997,1910,400,97,16,7,0,0
"은평구",불광1동,17903,7455,4635,3195,2043,436,110,22,5,2,0
"은평구",갈현1동,7294,3488,1713,1163,731,152,40,7,0,0,0
"은평구",갈현2동,12601,4875,3342,2319,1587,373,82,13,4,2,4
"은평구",구산동,13504,4929,3507,2632,1832,469,94,23,9,3,6
"은평구",대조동,15480,8664,3546,1803,1155,234,62,11,4,1,0
"은평구",응암1동,15154,6276,3702,2644,1940,470,84,23,5,4,6
"은평구",응암2동,11032,3132,2727,2682,1966,404,89,19,9,3,1
"은평구",신사1동,12066,4561,3226,2334,1512,333,74,17,4,4,1
"은평구",신사2동,8733,3450,2267,1590,1102,247,59,12,3,1,2
"은평구",증산동,7917,2846,2067,1403,1179,347,54,15,5,1,0
"은평구",수색동,8371,2315,2260,1826,1534,350,68,16,2,0,0
"은평구",진관동,21328,6591,4576,4289,4367,1188,248,46,14,5,4
"은평구",불광2동,14129,7088,3469,2071,1116,303,65,13,4,0,0
"은평구",응암3동,12549,6496,3004,1739,986,244,63,14,2,0,1
"은평구",역촌동,20694,8574,5303,3655,2459,563,102,25,9,4,0
"서대문구",소계,147467,66976,32587,24656,18134,3962,862,206,56,20,8
"서대문구",천연동,7636,3091,1863,1438,974,212,43,9,3,2,1
"서대문구",홍제1동,11074,4161,2806,2160,1515,329,76,19,6,1,1
"서대문구",홍제3동,8003,3043,2040,1579,1058,220,46,12,5,0,0
"서대문구",홍제2동,5776,1982,1528,1205,831,185,36,7,1,1,0
"서대문구",홍은1동,9716,3461,2485,1957,1367,339,86,15,4,2,0
"서대문구",홍은2동,13171,5384,3197,2325,1769,368,98,24,4,2,0
"서대문구",남가좌1동,6163,1404,1336,1579,1471,292,56,22,2,1,0
"서대문구",남가좌2동,13401,5648,2897,2448,1942,372,76,13,4,1,0
"서대문구",북가좌1동,6775,1695,1712,1621,1346,305,73,16,5,2,0
"서대문구",북가좌2동,14613,6159,3762,2481,1719,397,67,23,3,0,2
"서대문구",충현동,10088,5185,2033,1435,1124,250,48,10,1,1,1
"서대문구",북아현동,7123,2828,1672,1431,976,177,29,8,2,0,0
"서대문구",신촌동,15175,12213,1594,723,474,120,36,6,5,2,2
"서대문구",연희동,18753,10722,3662,2274,1568,396,92,22,11,5,1
"마포구",소계,181745,88235,38866,28179,20976,4279,882,230,65,23,10
"마포구",용강동,9298,3494,1990,1932,1516,287,54,22,3,0,0
"마포구",대흥동,8769,5743,1412,808,651,122,24,6,0,0,3
"마포구",염리동,7812,3343,1605,1431,1191,196,30,11,4,0,1
"마포구",신수동,10077,4036,2325,1867,1484,294,49,17,4,1,0
"마포구",서교동,15333,10401,2556,1272,855,182,48,13,3,3,0
"마포구",합정동,9192,5233,2053,1095,613,156,29,10,1,1,1
"마포구",망원1동,10184,5271,2430,1312,909,206,45,8,2,1,0
"마포구",망원2동,8325,3426,2133,1361,1111,231,50,8,4,1,0
"마포구",연남동,8349,5041,1717,881,539,130,28,5,3,4,1
"마포구",성산1동,9520,4739,2206,1358,905,233,54,15,9,1,0
"마포구",성산2동,19639,9720,4213,2953,2168,467,88,21,8,0,1
"마포구",상암동,12758,4776,2722,2428,2189,532,83,18,7,2,1
"마포구",도화동,9330,3712,2110,1802,1347,274,63,18,1,3,0
"마포구",서강동,12224,6013,2361,2009,1473,272,67,17,9,2,1
"마포구",공덕동,18606,9293,3989,2817,1990,398,93,22,3,1,0
"마포구",아현동,12329,3994,3044,2853,2035,299,77,19,4,3,1
"양천구",소계,180619,58811,42101,38069,33332,6628,1227,285,113,30,23
"양천구",목1동,10345,1703,1907,3055,3050,503,96,21,7,3,0
"양천구",목2동,13322,5555,3121,2356,1797,370,85,25,9,1,3
"양천구",목3동,10100,4271,2530,1779,1207,229,60,16,5,1,2
"양천구",목4동,9991,3361,2045,2079,2001,399,77,20,8,1,0
"양천구",신월1동,10017,4866,2455,1545,893,207,37,9,4,0,1
"양천구",신월2동,8702,2773,2277,1792,1413,347,71,18,6,3,2
"양천구",신월3동,7648,4103,1758,958,598,182,40,4,2,0,3
"양천구",신월4동,6853,1746,1822,1624,1264,318,60,14,4,1,0
"양천구",신월5동,6341,2496,1584,1143,833,216,55,10,4,0,0
"양천구",신월6동,5364,1253,1400,1355,1085,233,36,2,0,0,0
"양천구",신월7동,9019,3690,2601,1563,914,209,29,9,4,0,0
"양천구",신정1동,6938,1363,1375,1793,1979,339,67,16,4,1,1
"양천구",신정2동,6809,1601,1367,1557,1863,356,47,9,5,2,2
"양천구",신정3동,19660,5532,4960,4265,3812,897,143,35,11,4,1
"양천구",신정6동,8205,1198,1757,2376,2413,365,68,12,12,1,3
"양천구",신정7동,11484,3409,2798,2538,2248,399,60,16,12,4,0
"양천구",목5동,13444,1761,2529,3917,4377,697,116,29,10,6,2
"양천구",신정4동,16377,8130,3815,2374,1585,362,80,20,6,2,3
"강서구",소계,274326,125836,63167,43854,32458,7056,1467,339,107,27,15
"강서구",염창동,16682,5133,3513,3863,3471,576,98,21,6,1,0
"강서구",등촌1동,14331,8524,2680,1761,1094,216,42,9,4,0,1
"강서구",등촌2동,8524,3128,2160,1664,1200,277,69,18,6,1,1
"강서구",등촌3동,15130,7257,3874,2154,1493,268,60,14,9,1,0
"강서구",화곡본동,17475,9081,4029,2332,1565,369,69,20,5,3,2
"강서구",화곡2동,8166,3456,2145,1361,910,239,34,14,7,0,0
"강서구",화곡3동,9720,3960,2405,1664,1281,318,73,15,2,2,0
"강서구",화곡4동,9640,4173,2577,1658,951,212,53,12,2,1,1
"강서구",화곡6동,13577,7087,2852,1908,1375,263,64,16,7,3,2
"강서구",화곡8동,11640,5222,3117,1847,1096,274,59,21,2,1,1
"강서구",가양1동,20895,14170,2940,2004,1369,320,69,19,1,1,2
"강서구",가양2동,7992,4660,1981,813,419,76,29,10,2,1,1
"강서구",가양3동,7696,3758,2286,1067,465,98,15,5,2,0,0
"강서구",발산1동,13595,3305,3430,3051,3022,656,103,20,8,0,0
"강서구",공항동,13747,5938,3079,2347,1790,473,94,21,5,0,0
"강서구",방화1동,17217,5384,4208,3627,3073,748,149,19,6,2,1
"강서구",방화2동,12146,6418,2786,1585,1032,250,56,13,4,1,1
"강서구",방화3동,11206,5341,2804,1729,1022,217,74,8,9,2,0
"강서구",화곡1동,28145,15369,6557,3577,2006,477,112,33,9,3,2
"강서구",우장산동,16802,4472,3744,3842,3824,729,145,31,11,4,0
"구로구",소계,184333,77481,45105,32032,23207,5017,1125,261,73,16,16
"구로구",신도림동,14391,4051,3368,3379,2959,481,119,25,7,2,0
"구로구",구로1동,8388,2484,2109,1870,1558,292,54,14,4,2,1
"구로구",구로3동,13599,8389,2451,1478,996,217,46,15,5,1,1
"구로구",구로4동,10330,5551,2520,1323,745,150,31,6,4,0,0
"구로구",구로5동,15745,8618,3205,2109,1405,309,73,20,5,0,1
"구로구",고척1동,11721,4033,3239,2315,1723,320,71,12,5,1,2
"구로구",고척2동,11464,4154,3047,2182,1628,344,86,21,0,1,1
"구로구",개봉2동,12284,3492,3573,2745,1895,427,107,30,11,3,1
"구로구",개봉3동,8654,2883,2573,1740,1144,253,48,10,2,1,0
"구로구",오류1동,12789,7357,2648,1566,923,229,44,15,5,1,1
"구로구",수궁동,9955,3415,2818,1944,1316,344,93,16,8,0,1
"구로구",가리봉동,6045,4433,966,391,213,35,5,1,0,0,1
"구로구",구로2동,12123,6336,2955,1615,913,225,56,17,2,2,2
"구로구",개봉1동,14930,5524,4020,2893,1950,421,90,25,6,0,1
"구로구",오류2동,15647,5074,4252,3016,2462,660,146,26,6,2,3
"구로구",항동,6268,1687,1361,1466,1377,310,56,8,3,0,0
"금천구",소계,120985,63615,26857,16534,10781,2491,504,141,40,13,9
"금천구",가산동,18504,14576,2248,972,548,119,31,6,3,0,1
"금천구",독산1동,25435,14258,5001,3239,2296,504,99,26,5,4,3
"금천구",독산2동,9342,4598,2393,1327,803,175,38,4,4,0,0
"금천구",독산3동,12821,6788,3014,1779,965,225,35,9,5,1,0
"금천구",독산4동,7559,3744,1832,1147,634,158,31,8,5,0,0
"금천구",시흥1동,16391,8027,3836,2452,1606,368,68,24,5,3,2
"금천구",시흥2동,8214,2295,2262,1718,1463,356,81,30,5,3,1
"금천구",시흥3동,4640,1632,1373,884,582,137,27,4,1,0,0
"금천구",시흥4동,8972,3483,2516,1606,1055,231,59,17,4,1,0
"금천구",시흥5동,9107,4214,2382,1410,829,218,35,13,3,1,2
"영등포구",소계,191709,96724,40251,28604,20565,4311,931,229,58,21,15
"영등포구",여의동,14014,4579,3384,2980,2359,511,145,36,10,9,1
"영등포구",당산1동,11804,6623,2541,1471,914,192,41,15,5,2,0
"영등포구",당산2동,18995,10290,3223,2768,2119,455,99,32,8,0,1
"영등포구",양평1동,9979,5486,2097,1355,822,171,36,8,3,1,0
"영등포구",양평2동,11252,5326,2434,1816,1390,223,53,8,1,0,1
"영등포구",신길1동,11647,7455,2035,1160,777,177,38,4,0,1,0
"영등포구",신길3동,7539,3116,1858,1390,957,178,33,5,2,0,0
"영등포구",신길4동,5727,2416,1335,1089,717,138,25,5,2,0,0
"영등포구",신길5동,4535,1878,1124,800,575,127,18,8,2,0,3
"영등포구",신길6동,8729,4153,1992,1292,998,230,44,15,2,0,3
"영등포구",신길7동,7877,2241,1903,1750,1575,339,50,13,3,3,0
"영등포구",대림1동,6886,3183,1751,1044,715,150,32,9,1,0,1
"영등포구",대림2동,6897,4045,1597,757,367,90,31,6,2,2,0
"영등포구",대림3동,10374,4425,2685,1800,1106,283,54,16,3,0,2
"영등포구",영등포본동,10453,5107,2229,1650,1165,235,53,11,0,1,2
"영등포구",영등포동,22128,17044,2717,1313,863,148,34,7,1,1,0
"영등포구",도림동,9665,5257,2179,1263,739,175,41,8,3,0,0
"영등포구",문래동,13208,4100,3167,2906,2407,489,104,23,10,1,1
"동작구",소계,187417,89969,39700,29662,22106,4629,993,261,64,16,17
"동작구",노량진2동,6485,4558,1090,484,270,66,14,3,0,0,0
"동작구",상도1동,22912,12004,4342,3389,2561,484,91,29,8,1,3
"동작구",상도2동,12530,5141,2748,2318,1889,340,72,15,4,1,2
"동작구",상도3동,12250,6099,2739,1860,1190,262,76,17,4,2,1
"동작구",상도4동,14189,6963,3209,2192,1431,317,60,15,0,0,2
"동작구",사당1동,13928,8974,2594,1369,778,167,32,9,3,2,0
"동작구",사당3동,10458,3887,2518,2064,1549,319,83,29,6,3,0
"동작구",사당4동,7304,3787,1639,1018,691,128,24,11,6,0,0
"동작구",사당5동,6732,2861,1624,1223,829,156,30,8,0,0,1
"동작구",대방동,16767,7717,3204,2724,2439,533,105,35,6,1,3
"동작구",신대방1동,10450,4233,2286,1873,1608,355,75,15,4,0,1
"동작구",신대방2동,10676,5058,2202,1626,1380,314,69,19,7,1,0
"동작구",흑석동,13044,4746,2880,2750,2113,437,90,21,4,2,1
"동작구",노량진1동,17138,9325,3399,2301,1636,374,75,18,5,2,3
"동작구",사당2동,12554,4616,3226,2471,1742,377,97,17,7,1,0
"관악구",소계,286257,179528,51365,29560,19927,4522,1012,251,59,23,10
"관악구",보라매동,12977,7176,2794,1622,1064,240,58,17,2,3,1
"관악구",청림동,6395,2142,1724,1366,929,178,42,9,4,0,1
"관악구",행운동,18357,12411,3032,1561,1062,224,52,11,3,1,0
"관악구",낙성대동,12158,9210,1534,726,517,128,33,8,1,1,0
"관악구",중앙동,10312,7470,1516,728,461,103,24,8,0,1,1
"관악구",인헌동,14830,9097,2775,1585,1047,259,48,13,4,1,1
"관악구",남현동,9986,5818,1951,1192,783,187,43,7,1,2,2
"관악구",서원동,15361,10769,2563,1165,652,161,40,8,3,0,0
"관악구",신원동,11328,7613,2059,947,567,101,35,5,1,0,0
"관악구",서림동,15317,10705,2417,1214,729,197,40,9,3,3,0
"관악구",신사동,14532,10099,2310,1206,712,160,36,8,1,0,0
"관악구",신림동,19100,16491,1774,506,257,57,13,1,1,0,0
"관악구",난향동,6172,1987,1630,1229,1006,239,57,19,3,0,2
"관악구",조원동,12321,8043,2314,1103,682,141,31,6,1,0,0
"관악구",대학동,17633,13760,2000,1072,610,154,30,6,1,0,0
"관악구",은천동,16110,7750,3594,2392,1828,415,97,28,4,2,0
"관악구",성현동,12230,4358,3012,2375,1961,418,69,21,10,5,1
"관악구",청룡동,24428,18032,3221,1654,1200,247,55,14,4,1,0
"관악구",난곡동,12786,6041,3192,1950,1244,261,72,21,5,0,0
"관악구",삼성동,9659,4167,2553,1598,1016,258,53,9,2,3,0
"관악구",미성동,14265,6389,3400,2369,1600,394,84,23,5,0,1
"서초구",소계,170382,60334,35894,33775,31072,6875,1792,432,127,55,26
"서초구",서초1동,9486,4375,1823,1577,1292,280,100,25,14,0,0
"서초구",서초2동,11399,5128,2130,1929,1731,353,92,27,5,3,1
"서초구",서초3동,15378,7393,2982,2325,1992,478,148,37,13,8,2
"서초구",서초4동,10732,2325,1990,2694,2999,556,120,30,13,3,2
"서초구",잠원동,10694,3442,1964,2445,2305,402,98,27,7,3,1
"서초구",반포본동,110,53,23,17,14,2,0,1,0,0,0
"서초구",반포1동,14743,6217,2404,2622,2759,571,129,28,6,6,1
"서초구",반포2동,7846,932,1633,2138,2410,568,129,20,8,4,4
"서초구",반포3동,8242,1334,1794,2274,2292,423,93,25,4,2,1
"서초구",반포4동,7087,1821,1605,1744,1449,345,93,17,6,5,2
"서초구",방배본동,7902,2374,1647,1659,1672,385,123,30,6,5,1
"서초구",방배1동,7505,3044,1806,1278,1059,226,64,16,9,2,1
"서초구",방배2동,7866,2872,2002,1446,1178,264,76,19,7,1,1
"서초구",방배3동,5878,1325,1453,1454,1242,273,96,28,4,1,2
"서초구",방배4동,9595,3444,2108,1817,1712,392,97,16,5,4,0
