"동별(1)",동별(2),2023. 07,2023. 07,2023. 07,2023. 07,2023. 07,2023. 07,2023. 07,2023. 07,2023. 07,2023. 07,2023. 07
"용산구",서빙고동,5103,1691,1179,937,927,289,61,15,4,-,-
"용산구",보광동,6945,3807,1612,887,507,108,20,2,1,1,-
"용산구",청파동,11161,6960,2154,1076,710,197,48,11,1,1,3
"용산구",원효로1동,9360,5172,1864,1250,850,176,35,8,3,1,1
"용산구",한강로동,11316,6083,2358,1569,1025,203,55,14,6,1,2
"용산구",한남동,10165,5434,2234,1340,818,232,74,25,5,2,1
"성동구",소계,133464,58882,30276,23309,16617,3365,761,181,49,14,10
"성동구",왕십리2동,7382,2968,1719,1407,1007,205,60,12,2,1,1
"성동구",마장동,10910,5330,2360,1637,1213,263,85,11,6,3,2
"성동구",사근동,8242,6200,972,549,413,87,13,8,-,-,-
"성동구",행당1동,6470,2833,1366,1205,850,172,30,9,4,1,-
"성동구",행당2동,9260,2470,2482,2221,1675,318,68,20,3,1,2
"성동구",응봉동,5947,1611,1470,1412,1174,222,41,12,4,1,-
"성동구",금호1가동,6542,2284,1659,1417,932,190,43,11,4,1,1
"성동구",금호4가동,6439,2339,1670,1354,866,165,36,7,2,-,-
"성동구",성수1가1동,7461,3275,1739,1261,948,185,42,7,3,-,1
"성동구",성수1가2동,5961,2801,1335,961,687,136,30,8,2,1,-
"성동구",성수2가1동,7722,3916,1749,1113,744,153,37,7,3,-,-
"성동구",성수2가3동,5281,2761,1103,694,551,135,28,8,1,-,-
"성동구",송정동,5421,3011,1127,680,472,107,16,6,-,2,-
"성동구",용답동,7542,5105,1268,606,437,90,31,2,1,1,1
"성동구",왕십리도선동,12245,5182,2691,2231,1703,335,76,20,5,1,1
"성동구",금호2.3가동,9877,3558,2606,2034,1343,262,48,20,5,-,1
"성동구",옥수동,10762,3238,2960,2527,1602,340,77,13,4,1,-
"광진구",소계,169935,84842,35287,25255,19438,3925,876,223,63,14,12
"광진구",화양동,18281,15075,1958,701,426,86,26,6,2,-,1
"광진구",군자동,11359,7026,2059,1278,785,155,40,11,3,2,-
"광진구",중곡1동,8632,4828,1939,1062,632,138,24,9,-,-,-
"광진구",중곡2동,10662,5269,2474,1556,1054,243,51,11,3,1,-
"광진구",중곡3동,8558,4470,2059,1107,725,167,21,7,2,-,-
"광진구",중곡4동,13099,5438,3324,2308,1568,347,83,25,4,1,1
"광진구",능동,6480,3878,1302,704,445,107,38,5,1,-,-
"광진구",구의1동,13142,7606,2642,1539,1055,240,47,9,2,-,2
"광진구",구의2동,11505,4402,2763,2149,1702,368,84,29,4,-,4
"광진구",구의3동,12066,4350,2744,2424,2047,382,91,18,9,-,1
"광진구",광장동,11840,2290,2113,3154,3530,592,122,24,12,3,-
"광진구",자양1동,12083,6663,2559,1485,1089,225,44,12,3,3,-
"광진구",자양2동,10840,4328,2591,2037,1460,326,71,19,7,-,1
"광진구",자양3동,11000,3237,2572,2493,2173,391,92,30,8,3,1
"광진구",자양4동,10388,5982,2188,1258,747,158,42,8,3,1,1
"동대문구",소계,171945,86324,35816,25654,18629,4315,915,215,50,18,9
"동대문구",회기동,6692,4723,891,526,434,92,20,3,2,-,1
"동대문구",휘경1동,7769,4650,1311,898,699,165,38,7,-,1,-
"동대문구",휘경2동,12769,6875,2431,1717,1343,333,52,12,4,1,1
"동대문구",청량리동,10109,5309,2319,1347,860,210,49,10,3,2,-
"동대문구",용신동,21356,12792,3865,2505,1737,353,80,19,3,2,-
"동대문구",제기동,13392,7795,2615,1587,1069,236,71,13,3,1,2
"동대문구",전농1동,14804,7559,3151,2223,1456,326,60,21,6,1,1
"동대문구",전농2동,7572,2392,1921,1639,1248,298,60,10,1,2,1
"동대문구",답십리2동,12491,4716,3258,2354,1670,377,90,21,5,-,-
"동대문구",장안1동,18357,8446,4139,2995,2104,540,103,24,3,2,1
"동대문구",장안2동,14316,5366,3320,2809,2198,471,117,26,6,2,1
"동대문구",이문1동,10727,6968,1711,1035,773,181,43,10,4,2,-
"동대문구",이문2동,8705,3352,2075,1587,1287,327,60,13,3,1,-
"동대문구",답십리1동,12886,5381,2809,2432,1751,406,72,26,7,1,1
"중랑구",소계,187978,84480,45959,30597,21076,4661,925,215,44,14,7
"중랑구",면목2동,12222,5934,2981,1809,1180,259,44,7,7,1,-
"중랑구",면목4동,8943,3934,2295,1427,1003,223,50,11,-,-,-
"중랑구",면목5동,6436,2200,1694,1394,933,171,31,11,1,1,-
"중랑구",면목7동,10617,4814,2648,1714,1160,220,47,9,4,1,-
"중랑구",상봉1동,10153,3497,2570,2085,1623,318,46,10,2,2,-
"중랑구",상봉2동,12370,7786,2452,1282,677,132,28,11,1,1,-
"중랑구",중화1동,8970,3627,2374,1657,1031,228,39,11,2,-,1
"중랑구",중화2동,13567,7520,3138,1680,966,203,45,11,3,-,1
"중랑구",묵1동,14989,5662,3582,2846,2224,527,119,23,2,4,-
"중랑구",묵2동,9270,4301,2374,1429,902,213,43,5,3,-,-
"중랑구",망우3동,8226,4009,2023,1267,721,165,33,5,2,1,-
"중랑구",신내1동,14950,4016,3912,3168,2845,787,171,42,6,1,2
"중랑구",신내2동,8925,3198,2454,1764,1207,235,53,10,3,-,1
"중랑구",면목본동,17796,9289,4177,2497,1462,302,55,10,2,1,1
"중랑구",면목3.8동,12818,6267,3238,1824,1183,244,48,12,1,1,-
"중랑구",망우본동,17726,8426,4047,2754,1959,434,73,27,5,-,1
"성북구",소계,197686,83225,44345,34766,27578,6043,1287,311,74,27,30
"성북구",돈암1동,6050,1897,1626,1286,974,203,51,10,-,2,1
"성북구",돈암2동,8538,1780,2036,2138,1978,464,108,23,6,2,3
"성북구",안암동,9893,7072,1399,753,515,116,29,6,1,1,1
"성북구",보문동,8164,3970,1756,1250,946,192,35,11,2,1,1
"성북구",정릉1동,7346,2340,1707,1612,1312,290,61,19,1,2,2
"성북구",정릉2동,9937,3521,2562,2000,1433,306,79,26,7,2,1
"성북구",정릉3동,8272,4821,1648,964,629,153,41,8,3,2,3
"성북구",정릉4동,10807,3978,2785,2071,1536,323,84,20,7,2,1
"성북구",길음1동,12453,2561,2587,3168,3386,605,112,17,8,4,5
"성북구",길음2동,8739,2548,2041,1979,1725,365,65,11,5,-,-
"성북구",월곡1동,10814,3496,2702,2272,1826,406,86,20,4,1,1
"성북구",월곡2동,9710,4894,2055,1386,1062,241,54,12,5,1,-
"성북구",장위1동,10665,4105,2670,1945,1496,363,69,13,2,1,1
"성북구",장위2동,6631,3022,1716,1046,626,167,42,11,-,1,-
"성북구",장위3동,6519,2160,1402,1410,1257,240,39,10,-,1,-
"성북구",성북동,8145,4102,1816,1155,775,213,53,19,6,-,6
"성북구",삼선동,11502,6001,2310,1566,1233,288,75,23,5,-,1
"성북구",동선동,9611,6632,1499,787,527,130,26,5,3,1,1
"성북구",종암동,17146,6894,3867,3129,2529,593,99,25,7,3,-
"성북구",석관동,16744,7431,4161,2849,1813,385,79,22,2,-,2
"강북구",소계,144427,66518,35258,22876,15271,3514,777,142,42,15,14
"강북구",번1동,10354,6078,2188,1183,719,146,30,7,2,1,-
"강북구",번2동,7455,3157,2145,1272,664,167,42,5,1,1,1
"강북구",번3동,7655,2878,2284,1312,907,224,41,8,1,-,-
"강북구",수유1동,10454,5222,2523,1523,902,213,55,10,1,1,4
"강북구",수유2동,9852,4043,2644,1719,1101,266,64,8,3,3,1
"강북구",수유3동,13529,8168,2689,1556,848,211,41,10,3,2,1
"강북구",삼양동,10874,4683,2736,1828,1240,298,71,10,6,2,-
"강북구",미아동,11704,6553,2518,1485,859,221,52,8,6,1,1
"강북구",송중동,13937,6304,3309,2276,1579,364,81,17,3,1,3
"강북구",송천동,13215,6564,3252,1889,1211,238,48,9,3,1,-
"강북구",삼각산동,11550,2753,2631,2786,2699,547,102,25,6,1,-
"강북구",우이동,9588,3987,2581,1638,1070,241,55,9,6,-,1
"강북구",인수동,14260,6128,3758,2409,1472,378,95,16,1,1,2
"도봉구",소계,138069,50500,36323,26735,19089,4239,883,200,65,28,7
"도봉구",쌍문1동,9440,3521,2565,1780,1169,312,73,14,3,3,-
"도봉구",쌍문2동,8508,3385,2337,1486,1010,226,46,10,5,1,2
"도봉구",쌍문3동,8209,3721,2010,1369,881,191,25,10,2,-,-
"도봉구",쌍문4동,7086,1743,1814,1724,1466,284,43,9,3,-,-
"도봉구",방학1동,12931,5329,3160,2222,1686,416,90,19,4,5,-
"도봉구",방학2동,9210,4015,2439,1524,922,245,50,8,5,2,-
"도봉구",방학3동,9913,2105,2707,2467,2022,473,100,27,8,3,1
"도봉구",창1동,10970,4156,2804,2084,1581,272,55,11,5,1,1
"도봉구",창2동,12560,4407,3403,2541,1696,392,83,26,7,4,1
"도봉구",창3동,6446,2717,1740,1070,700,176,30,10,3,-,-
"도봉구",창4동,10571,3101,2616,2428,1970,366,66,14,8,-,2
"도봉구",창5동,10270,3401,2692,2126,1625,325,78,13,6,4,-
"도봉구",도봉1동,10260,4676,2781,1619,899,211,56,14,3,1,-
"도봉구",도봉2동,11695,4223,3255,2295,1462,350,88,15,3,4,-
"노원구",소계,218003,78190,52696,42860,35708,6968,1220,252,74,20,15
"노원구",월계1동,10037,4625,2182,1608,1249,321,39,10,3,-,-
"노원구",월계2동,11766,4443,3142,2210,1558,337,63,9,1,2,1
"노원구",월계3동,12868,4466,3573,2664,1708,348,90,11,5,2,1
"노원구",공릉2동,17759,6495,3686,3539,3267,628,113,23,5,2,1
"노원구",하계1동,12348,5527,2454,1998,1945,343,57,16,4,2,2
"노원구",하계2동,8182,1959,1996,1960,1895,317,36,15,3,1,-
"노원구",중계본동,8173,1816,1530,1838,2344,543,82,15,4,1,-
"노원구",중계1동,8926,1527,1494,2412,2966,444,61,12,10,-,-
"노원구",중계4동,8228,2836,2031,1568,1421,304,51,9,6,1,1
"노원구",상계1동,15598,4901,4178,3217,2542,597,123,28,9,-,3
"노원구",상계2동,8606,3441,1810,1600,1418,254,66,10,6,1,-
"노원구",상계5동,10929,4433,2839,1983,1293,318,49,10,3,-,1
"노원구",상계8동,9115,2444,2657,2204,1523,251,24,9,1,1,1
"노원구",상계9동,8339,2462,2332,1875,1402,223,34,9,-,2,-
"노원구",상계10동,7638,2198,2173,1713,1290,213,37,11,2,1,-
"노원구",상계3.4동,11976,4726,3062,2070,1609,403,84,17,4,1,-
"노원구",상계6.7동,13901,4901,3479,2885,2205,348,60,15,5,-,3
"노원구",중계2.3동,15052,5512,4238,2826,2061,352,49,11,1,1,1
"노원구",공릉1동,18562,9478,3840,2690,2012,424,102,12,2,2,-
"은평구",소계,214175,87063,52883,38034,27782,6563,1431,291,75,28,25
"은평구",녹번동,17662,7677,4470,3056,1939,393,105,15,7,-,-
"은평구",불광1동,17760,7210,4602,3249,2102,459,107,22,6,3,-
"은평구",갈현1동,7505,3626,1729,1175,767,163,36,7,1,1,-
"은평구",갈현2동,12578,4771,3339,2322,1650,397,75,11,7,2,4
"은평구",구산동,13528,4884,3505,2613,1906,483,99,28,2,2,6
"은평구",대조동,15237,8483,3437,1779,1200,258,64,11,3,2,-
"은평구",응암1동,15102,6153,3693,2634,2039,460,83,23,6,4,7
"은평구",응암2동,11231,3254,2731,2682,2043,395,93,24,7,1,1
"은평구",신사1동,12059,4467,3214,2364,1568,344,79,16,3,2,2
"은평구",신사2동,8760,3391,2283,1590,1158,256,64,12,3,1,2
"은평구",증산동,8014,2866,2068,1426,1190,384,58,17,4,1,-
"은평구",수색동,5914,1869,1541,1214,993,240,47,10,-,-,-
"은평구",진관동,21413,6517,4566,4315,4466,1210,270,52,12,3,2
"은평구",불광2동,14101,7002,3401,2122,1192,298,72,11,3,-,-
"은평구",응암3동,12557,6404,3051,1747,1016,255,70,9,3,1,1
"은평구",역촌동,20754,8489,5253,3746,2553,568,109,23,8,5,-
"서대문구",소계,147184,66077,32536,24651,18646,4109,861,212,62,22,8
"서대문구",천연동,7640,3067,1830,1433,1024,226,46,8,3,2,1
"서대문구",홍제1동,11062,4094,2801,2135,1570,355,75,24,6,1,1
"서대문구",홍제3동,8018,3020,2021,1611,1070,230,50,12,4,-,-
"서대문구",홍제2동,5769,1976,1515,1187,858,190,34,7,1,1,-
"서대문구",홍은1동,9752,3449,2462,1965,1430,343,77,16,7,3,-
"서대문구",홍은2동,13245,5392,3223,2302,1812,386,97,24,6,3,-
"서대문구",남가좌1동,6172,1388,1357,1562,1491,291,59,21,2,1,-
"서대문구",남가좌2동,13362,5518,2949,2401,1988,405,82,13,4,2,-
"서대문구",북가좌1동,6823,1702,1734,1602,1384,304,71,18,6,2,-
"서대문구",북가좌2동,14582,6062,3712,2543,1770,395,73,22,3,-,2
"서대문구",충현동,10087,5162,2044,1426,1132,259,50,10,2,1,1
"서대문구",북아현동,7092,2798,1632,1436,1007,175,34,8,2,-,-
"서대문구",신촌동,14870,11871,1593,743,493,123,31,7,5,2,2
"서대문구",연희동,18710,10578,3663,2305,1617,427,82,22,11,4,1
"마포구",소계,181163,87273,38526,28291,21436,4412,891,234,65,24,11
"마포구",용강동,9302,3532,1951,1908,1528,301,59,19,4,-,-
"마포구",대흥동,8781,5752,1401,823,647,125,20,9,1,-,3
"마포구",염리동,7797,3369,1592,1397,1189,208,28,10,3,-,1
"마포구",신수동,10026,4005,2243,1888,1523,289,58,16,3,-,1
"마포구",서교동,15308,10309,2571,1286,882,188,52,12,4,4,-
"마포구",합정동,9249,5176,2111,1113,648,155,30,11,2,2,1
"마포구",망원1동,10199,5224,2422,1339,939,219,42,10,3,1,-
"마포구",망원2동,8379,3380,2140,1408,1151,233,51,9,6,1,-
"마포구",연남동,8434,5101,1714,876,564,142,24,6,3,3,1
"마포구",성산1동,9454,4644,2183,1346,956,249,53,14,7,2,-
"마포구",성산2동,19525,9525,4180,2986,2234,481,89,23,6,-,1
"마포구",상암동,12737,4705,2667,2436,2251,561,90,15,8,3,1
"마포구",도화동,9302,3677,2091,1817,1341,292,63,17,-,4,-
"마포구",서강동,12147,5961,2313,1996,1517,266,69,14,9,1,1
"마포구",공덕동,18660,9258,3983,2869,2020,413,87,25,4,1,-
"마포구",아현동,11863,3655,2964,2803,2046,290,76,24,2,2,1
"양천구",소계,181264,58557,42195,37954,33977,6851,1276,296,99,35,24
"양천구",목1동,10324,1715,1913,2962,3079,517,102,24,8,4,-
"양천구",목2동,13369,5483,3158,2380,1855,379,80,22,9,1,2
"양천구",목3동,10079,4183,2515,1811,1251,230,62,20,4,1,2
"양천구",목4동,10039,3340,2062,2060,2053,415,83,19,6,1,-
"양천구",신월1동,10184,4929,2495,1579,918,206,44,8,1,3,1
"양천구",신월2동,8710,2751,2254,1801,1441,358,77,17,7,3,1
"양천구",신월3동,7802,4163,1784,980,632,197,34,5,3,1,3
"양천구",신월4동,6850,1717,1826,1611,1291,328,57,15,3,1,1
"양천구",신월5동,6409,2494,1614,1150,860,224,52,11,4,-,-
"양천구",신월6동,5381,1268,1391,1347,1107,232,32,4,-,-,-
"양천구",신월7동,8973,3553,2611,1601,949,214,31,10,4,-,-
"양천구",신정1동,6971,1413,1332,1783,2005,354,67,14,-,2,1
"양천구",신정2동,6866,1621,1395,1504,1901,377,49,11,6,-,2
"양천구",신정3동,19806,5494,4964,4272,3908,959,161,31,11,4,2
"양천구",신정6동,8189,1208,1718,2385,2403,374,72,12,11,3,3
"양천구",신정7동,11494,3375,2805,2518,2309,399,62,17,6,2,1
"양천구",목5동,13397,1802,2516,3815,4374,715,122,36,8,7,2
"양천구",신정4동,16421,8048,3842,2395,1641,373,89,20,8,2,3
"강서구",소계,274601,124726,62859,44221,33493,7371,1447,336,104,29,15
"강서구",염창동,16546,4963,3506,3776,3581,597,100,18,5,-,-
"강서구",등촌1동,14212,8438,2642,1728,1137,213,41,10,2,-,1
"강서구",등촌2동,8568,3087,2175,1678,1242,297,67,17,4,-,1
"강서구",등촌3동,15121,7102,3892,2255,1522,267,60,14,8,1,-
"강서구",화곡본동,17488,8907,4060,2406,1641,375,72,18,6,2,1
"강서구",화곡2동,8219,3405,2168,1422,922,243,41,11,7,-,-
"강서구",화곡3동,9752,3900,2416,1696,1322,327,74,14,-,3,-
"강서구",화곡4동,9689,4125,2584,1677,1003,231,52,12,3,1,1
"강서구",화곡6동,13124,7021,2677,1786,1278,263,70,17,7,3,2
"강서구",화곡8동,11816,5299,3121,1882,1144,294,54,18,2,1,1
"강서구",가양1동,20917,14146,2888,1995,1440,356,67,19,3,2,1
"강서구",가양2동,8035,4642,1985,847,436,85,25,9,3,2,1
"강서구",가양3동,7766,3710,2317,1116,489,110,16,7,1,-,-
"강서구",발산1동,13542,3229,3349,3032,3103,688,110,22,9,-,-
"강서구",공항동,13901,5973,3048,2393,1871,493,98,21,4,-,-
"강서구",방화1동,17341,5392,4150,3643,3168,806,151,23,4,3,1
"강서구",방화2동,12123,6304,2796,1612,1067,268,57,12,4,1,2
"강서구",방화3동,11249,5291,2826,1731,1093,224,65,10,7,2,-
"강서구",화곡1동,28407,15361,6564,3734,2100,491,100,38,11,5,3
"강서구",우장산동,16785,4431,3695,3812,3934,743,127,26,14,3,-
"구로구",소계,184616,76984,44760,32237,23884,5236,1152,264,70,14,15
"구로구",신도림동,13993,3712,3337,3290,2990,510,122,22,8,2,-
"구로구",구로1동,8365,2432,2062,1894,1609,292,58,11,6,1,-
"구로구",구로3동,13671,8465,2412,1487,1023,216,48,15,4,-,1
"구로구",구로4동,10463,5609,2519,1340,793,157,35,6,4,-,-
"구로구",구로5동,15676,8502,3196,2106,1450,321,77,18,5,-,1
"구로구",고척1동,11508,3940,3113,2297,1735,334,71,12,3,1,2
"구로구",고척2동,11487,4125,2980,2209,1700,367,85,19,-,1,1
"구로구",개봉2동,12467,3543,3580,2765,1979,445,115,31,6,2,1
"구로구",개봉3동,8763,2894,2598,1757,1189,260,51,11,2,1,-
"구로구",오류1동,12730,7248,2659,1557,950,244,50,14,6,1,1
"구로구",수궁동,9973,3364,2809,1927,1409,354,85,16,8,-,1
"구로구",가리봉동,6145,4492,994,412,204,37,3,2,-,-,1
"구로구",구로2동,12266,6392,2952,1662,942,236,57,18,2,3,2
"구로구",개봉1동,14989,5490,3999,2923,2002,442,96,29,7,-,1
"구로구",오류2동,15828,5105,4215,3098,2526,696,146,31,6,2,3
"구로구",항동,6292,1671,1335,1513,1383,325,53,9,3,-,-
"금천구",소계,120628,62471,26912,16679,11253,2572,517,153,46,16,9
"금천구",가산동,18012,14027,2239,1007,577,125,30,5,1,-,1
"금천구",독산1동,24990,13802,4941,3207,2365,522,107,31,7,6,2
"금천구",독산2동,9429,4618,2405,1327,852,173,40,9,5,-,-
"금천구",독산3동,12951,6771,3106,1778,1019,227,32,12,5,1,-
"금천구",독산4동,7634,3735,1825,1179,680,172,31,6,6,-,-
"금천구",시흥1동,16362,7905,3811,2474,1689,372,75,26,6,1,3
"금천구",시흥2동,8260,2283,2279,1724,1492,366,75,29,5,6,1
"금천구",시흥3동,4659,1608,1378,908,585,152,23,4,1,-,-
"금천구",시흥4동,9135,3533,2513,1637,1128,236,64,17,6,1,-
"금천구",시흥5동,9196,4189,2415,1438,866,227,40,14,4,1,2
"영등포구",소계,190531,95305,39718,28611,21134,4475,952,233,65,19,19
"영등포구",여의동,13402,4160,3256,2931,2342,522,138,35,9,7,2
"영등포구",당산1동,11508,6371,2463,1442,956,207,50,13,3,2,1
"영등포구",당산2동,18924,10156,3245,2757,2159,461,113,23,9,-,1
"영등포구",양평1동,9900,5423,2050,1351,839,180,42,10,4,1,-
"영등포구",양평2동,11046,5190,2337,1802,1415,239,50,11,1,-,1
"영등포구",신길1동,11638,7360,2095,1163,791,186,37,6,-,-,-
"영등포구",신길3동,7591,3126,1829,1403,993,196,29,10,5,-,-
"영등포구",신길4동,5800,2417,1370,1076,754,154,21,7,1,-,-
"영등포구",신길5동,4626,1919,1136,795,601,138,25,7,1,-,4
"영등포구",신길6동,8868,4208,1955,1354,1051,237,43,14,3,-,3
"영등포구",신길7동,7912,2258,1898,1723,1610,350,50,15,5,3,-
"영등포구",대림1동,6999,3274,1715,1072,745,148,32,9,3,-,1
"영등포구",대림2동,7024,4116,1614,766,389,100,28,8,1,2,-
"영등포구",대림3동,10367,4381,2652,1788,1175,293,54,17,4,-,3
"영등포구",영등포본동,10418,5052,2195,1644,1206,249,54,13,2,1,2
"영등포구",영등포동,21711,16698,2614,1333,882,142,34,5,2,1,-
"영등포구",도림동,9615,5144,2165,1289,778,189,38,10,2,-,-
"영등포구",문래동,13182,4052,3129,2922,2448,484,114,20,10,2,1
"동작구",소계,187112,88933,39753,29670,22646,4766,992,257,55,22,18
"동작구",노량진2동,6869,4757,1192,526,296,75,19,4,-,-,-
"동작구",상도1동,22592,11634,4292,3421,2613,506,86,28,6,2,4
"동작구",상도2동,12577,5173,2726,2290,1937,348,80,17,4,1,1
"동작구",상도3동,12228,6024,2731,1848,1251,274,70,21,6,2,1
"동작구",상도4동,14145,6851,3209,2197,1464,345,63,14,-,-,2
"동작구",사당1동,13804,8778,2621,1367,818,172,33,10,3,2,-
"동작구",사당3동,10532,3868,2566,2064,1602,315,78,31,4,2,2
"동작구",사당4동,7291,3714,1674,1026,701,132,30,11,3,-,-
"동작구",사당5동,6734,2836,1614,1236,843,166,29,8,-,1,1
"동작구",대방동,16695,7573,3229,2727,2494,517,114,30,4,4,3
"동작구",신대방1동,10460,4247,2259,1832,1652,371,80,15,3,1,-
"동작구",신대방2동,10696,5062,2184,1659,1378,324,64,20,5,-,-
"동작구",흑석동,13059,4845,2848,2675,2141,454,75,14,4,3,-
"동작구",노량진1동,16827,8963,3361,2328,1696,372,77,17,6,3,4
"동작구",사당2동,12603,4608,3247,2474,1760,395,94,17,7,1,-
"관악구",소계,286569,178391,51300,29970,20809,4706,1044,245,70,21,13
"관악구",보라매동,13124,7218,2800,1666,1118,242,58,15,3,3,1
"관악구",청림동,6443,2160,1701,1379,957,188,42,10,5,-,1
"관악구",행운동,18343,12363,2978,1612,1074,244,60,9,3,-,-
"관악구",낙성대동,12101,9091,1544,758,524,139,36,6,1,1,1
"관악구",중앙동,10259,7354,1541,735,487,113,20,7,-,1,1
"관악구",인헌동,14866,9019,2786,1609,1132,251,48,15,4,1,1
"관악구",남현동,9897,5695,1937,1214,785,203,48,10,1,3,1
"관악구",서원동,15022,10388,2556,1170,683,167,46,8,4,-,-
"관악구",신원동,11374,7612,2037,987,587,115,30,4,1,-,1
"관악구",서림동,15258,10582,2427,1223,777,193,40,8,5,3,-
"관악구",신사동,14630,10084,2324,1232,781,157,41,8,2,1,-
"관악구",신림동,19293,16543,1866,535,278,56,12,1,1,-,1
"관악구",난향동,6200,1983,1611,1224,1047,254,60,18,1,-,2
"관악구",조원동,12237,7956,2311,1082,708,145,28,6,1,-,-
"관악구",대학동,17637,13745,1952,1075,677,150,30,7,1,-,-
"관악구",은천동,16145,7749,3534,2404,1893,428,105,21,9,2,-
"관악구",성현동,12247,4295,2977,2415,2026,430,72,17,10,4,1
"관악구",청룡동,24347,17864,3194,1736,1227,252,54,16,4,-,-
"관악구",난곡동,12982,6063,3262,1961,1319,278,74,20,5,-,-
"관악구",삼성동,9773,4219,2569,1551,1082,278,56,11,4,2,1
"관악구",미성동,14391,6408,3393,2402,1647,423,84,28,5,-,1
"서초구",소계,168844,59840,35325,33340,31036,6894,1772,420,134,54,29
"서초구",서초1동,9465,4313,1831,1581,1311,292,103,22,10,-,2
"서초구",서초2동,12185,5231,2305,2185,1939,401,91,22,7,3,1
"서초구",서초3동,15291,7282,2991,2338,2007,470,143,37,12,8,3
"서초구",서초4동,10731,2285,2003,2670,3032,577,115,30,14,3,2
"서초구",잠원동,10673,3521,1930,2389,2298,411,92,20,8,3,1
"서초구",반포본동,128,66,25,16,18,1,-,2,-,-,-
"서초구",반포1동,14792,6198,2437,2604,2812,555,136,33,8,8,1
"서초구",반포2동,4997,636,922,1281,1646,400,90,11,4,2,5
"서초구",반포3동,8216,1327,1765,2254,2303,431,92,33,8,2,1
"서초구",반포4동,7080,1805,1547,1764,1473,358,102,14,8,7,2
"서초구",방배본동,7922,2351,1622,1690,1704,401,115,28,8,2,1
"서초구",방배1동,7483,2975,1774,1312,1097,230,67,16,9,2,1
"서초구",방배2동,7909,2866,2030,1465,1171,281,64,23,6,2,1
"서초구",방배3동,6315,1356,1583,1595,1360,296,98,23,3,-,1
