"동별(1)",동별(2),2023. 06,2023. 06,2023. 06,2023. 06,2023. 06,2023. 06,2023. 06,2023. 06,2023. 06,2023. 06,2023. 06
"동대문구",전농1동,14822,7556,3179,2208,1465,329,57,21,5,1,1
"동대문구",전농2동,7575,2384,1929,1637,1249,299,63,10,1,2,1
"동대문구",답십리2동,12515,4721,3264,2358,1678,385,86,18,5,-,-
"동대문구",장안1동,18391,8448,4145,3014,2108,545,102,22,4,2,1
"동대문구",장안2동,14268,5332,3321,2789,2205,469,118,26,5,2,1
"동대문구",이문1동,10729,6984,1709,1025,772,179,43,12,3,2,-
"동대문구",이문2동,8688,3346,2061,1584,1296,324,59,13,4,1,-
"동대문구",답십리1동,12868,5382,2787,2410,1775,406,73,24,9,1,1
"중랑구",소계,187981,84352,45862,30650,21195,4722,922,215,40,16,7
"중랑구",면목2동,12239,5944,2964,1826,1189,254,47,8,6,1,-
"중랑구",면목4동,8946,3927,2294,1430,1008,225,51,11,-,-,-
"중랑구",면목5동,6439,2213,1680,1391,940,175,28,10,1,1,-
"중랑구",면목7동,10610,4801,2647,1708,1166,227,46,9,5,1,-
"중랑구",상봉1동,10127,3452,2570,2095,1632,316,49,10,1,2,-
"중랑구",상봉2동,12378,7771,2459,1286,689,135,26,10,1,1,-
"중랑구",중화1동,8962,3623,2372,1652,1035,228,38,11,2,-,1
"중랑구",중화2동,13595,7523,3137,1691,977,206,46,11,2,1,1
"중랑구",묵1동,14965,5631,3554,2854,2244,537,115,24,2,4,-
"중랑구",묵2동,9269,4300,2366,1435,904,215,41,5,3,-,-
"중랑구",망우3동,8225,4006,2028,1259,718,171,35,5,2,1,-
"중랑구",신내1동,14960,4009,3906,3158,2863,802,172,41,5,2,2
"중랑구",신내2동,8946,3208,2443,1776,1210,242,53,10,3,-,1
"중랑구",면목본동,17765,9255,4163,2503,1470,304,56,11,1,1,1
"중랑구",면목3.8동,12836,6277,3232,1832,1187,245,49,12,1,1,-
"중랑구",망우본동,17719,8412,4047,2754,1963,440,70,27,5,-,1
"성북구",소계,197831,83188,44329,34824,27717,6066,1280,299,70,25,33
"성북구",돈암1동,6060,1900,1623,1285,987,202,51,9,-,2,1
"성북구",돈암2동,8529,1766,2034,2146,1989,455,107,21,6,2,3
"성북구",안암동,9903,7079,1404,746,521,113,31,6,1,1,1
"성북구",보문동,8155,3960,1752,1259,940,198,33,10,1,1,1
"성북구",정릉1동,7340,2342,1704,1610,1306,288,65,20,1,1,3
"성북구",정릉2동,9957,3530,2564,1999,1448,305,79,24,6,1,1
"성북구",정릉3동,8272,4805,1654,970,632,153,42,8,3,2,3
"성북구",정릉4동,10796,3959,2778,2073,1548,329,80,18,7,2,2
"성북구",길음1동,12457,2567,2582,3150,3399,618,111,14,6,4,6
"성북구",길음2동,8765,2567,2027,1986,1736,370,64,10,5,-,-
"성북구",월곡1동,10833,3506,2691,2281,1832,412,85,20,4,1,1
"성북구",월곡2동,9728,4901,2061,1393,1058,245,53,11,5,1,-
"성북구",장위1동,10680,4094,2670,1948,1523,355,72,14,2,1,1
"성북구",장위2동,6628,3014,1711,1057,627,168,40,10,-,1,-
"성북구",장위3동,6524,2151,1406,1413,1265,238,39,10,1,1,-
"성북구",성북동,8148,4098,1806,1166,780,215,54,17,6,-,6
"성북구",삼선동,11522,6015,2308,1570,1234,292,73,23,6,-,1
"성북구",동선동,9611,6610,1513,788,536,131,23,5,3,1,1
"성북구",종암동,17160,6899,3873,3124,2543,587,100,26,5,3,-
"성북구",석관동,16763,7425,4168,2860,1813,392,78,23,2,-,2
"강북구",소계,144447,66404,35295,22863,15376,3517,783,141,41,13,14
"강북구",번1동,10386,6100,2194,1185,725,143,30,7,2,-,-
"강북구",번2동,7467,3167,2143,1260,676,171,42,5,1,1,1
"강북구",번3동,7643,2855,2288,1320,905,224,42,8,1,-,-
"강북구",수유1동,10454,5213,2518,1520,914,219,54,9,2,1,4
"강북구",수유2동,9862,4046,2637,1725,1115,264,61,8,2,3,1
"강북구",수유3동,13472,8109,2703,1543,854,206,43,8,3,2,1
"강북구",삼양동,10905,4703,2737,1835,1247,297,69,10,5,2,-
"강북구",미아동,11704,6546,2525,1486,859,218,53,10,5,1,1
"강북구",송중동,13958,6295,3315,2279,1597,366,81,18,3,1,3
"강북구",송천동,13215,6547,3266,1885,1215,241,49,8,3,1,-
"강북구",삼각산동,11531,2743,2610,2784,2708,549,105,25,7,-,-
"강북구",우이동,9590,3979,2586,1633,1078,240,58,9,6,-,1
"강북구",인수동,14260,6101,3773,2408,1483,379,96,16,1,1,2
"도봉구",소계,138188,50479,36347,26739,19179,4246,892,202,66,29,9
"도봉구",쌍문1동,9448,3522,2572,1774,1167,316,78,13,3,3,-
"도봉구",쌍문2동,8529,3397,2345,1490,1009,222,49,10,4,1,2
"도봉구",쌍문3동,8217,3704,2026,1367,890,193,25,10,2,-,-
"도봉구",쌍문4동,7092,1737,1803,1739,1473,285,45,8,2,-,-
"도봉구",방학1동,12928,5315,3162,2229,1687,414,90,21,4,5,1
"도봉구",방학2동,9225,4017,2451,1520,926,243,52,9,5,2,-
"도봉구",방학3동,9923,2118,2693,2474,2024,475,96,29,9,4,1
"도봉구",창1동,10985,4168,2800,2084,1587,272,56,10,6,1,1
"도봉구",창2동,12568,4404,3400,2542,1709,389,84,28,7,4,1
"도봉구",창3동,6445,2720,1732,1071,707,172,30,10,3,-,-
"도봉구",창4동,10564,3094,2627,2412,1967,373,66,15,8,-,2
"도봉구",창5동,10284,3390,2692,2140,1635,327,78,11,6,4,1
"도봉구",도봉1동,10260,4661,2790,1613,909,214,56,12,4,1,-
"도봉구",도봉2동,11720,4232,3254,2284,1489,351,87,16,3,4,-
"노원구",소계,217858,78084,52618,42771,35826,6964,1232,255,73,19,16
"노원구",월계1동,10058,4625,2200,1598,1265,317,39,11,3,-,-
"노원구",월계2동,11784,4445,3145,2193,1581,343,64,10,1,1,1
"노원구",월계3동,12881,4450,3579,2669,1720,351,92,12,5,2,1
"노원구",공릉2동,17787,6507,3688,3523,3282,646,111,21,5,2,2
"노원구",하계1동,12452,5611,2466,2002,1950,340,58,16,5,2,2
"노원구",하계2동,8169,1940,1993,1955,1910,314,38,15,3,1,-
"노원구",중계본동,8162,1807,1525,1838,2355,537,82,14,3,1,-
"노원구",중계1동,8921,1508,1501,2414,2972,445,59,12,10,-,-
"노원구",중계4동,8232,2817,2007,1592,1439,306,52,11,6,1,1
"노원구",상계1동,15597,4905,4146,3230,2555,596,127,26,9,-,3
"노원구",상계2동,8608,3414,1822,1592,1439,258,65,10,7,1,-
"노원구",상계5동,10945,4427,2840,1986,1316,311,51,11,2,-,1
"노원구",상계8동,9111,2427,2646,2211,1533,258,24,9,1,1,1
"노원구",상계9동,8343,2459,2331,1858,1425,222,38,8,-,2,-
"노원구",상계10동,7636,2194,2167,1710,1300,213,39,10,2,1,-
"노원구",상계3.4동,11613,4683,3015,1984,1455,371,82,18,4,1,-
"노원구",상계6.7동,13908,4873,3479,2900,2221,355,58,15,4,-,3
"노원구",중계2.3동,15040,5494,4220,2818,2084,356,52,13,1,1,1
"노원구",공릉1동,18611,9498,3848,2698,2024,425,101,13,2,2,-
"은평구",소계,213827,86801,52820,37994,27789,6551,1448,294,81,26,23
"은평구",녹번동,17659,7658,4488,3048,1940,396,106,16,7,-,-
"은평구",불광1동,17755,7203,4609,3233,2114,461,103,23,6,3,-
"은평구",갈현1동,7524,3626,1735,1179,776,163,35,8,1,1,-
"은평구",갈현2동,12576,4743,3352,2322,1656,396,81,13,7,2,4
"은평구",구산동,13525,4871,3500,2624,1908,483,100,28,4,2,5
"은평구",대조동,15209,8435,3443,1789,1211,253,63,9,4,2,-
"은평구",응암1동,15106,6141,3685,2641,2052,461,87,22,5,5,7
"은평구",응암2동,11218,3239,2746,2663,2050,395,93,24,7,-,1
"은평구",신사1동,12050,4438,3218,2360,1585,348,79,16,3,2,1
"은평구",신사2동,8764,3387,2285,1596,1154,255,69,12,4,-,2
"은평구",증산동,8022,2882,2059,1427,1188,384,59,17,5,1,-
"은평구",수색동,5614,1819,1471,1155,895,220,45,9,-,-,-
"은평구",진관동,21400,6508,4544,4307,4486,1214,273,51,13,2,2
"은평구",불광2동,14091,6974,3406,2128,1198,295,75,12,3,-,-
"은평구",응암3동,12546,6393,3034,1759,1015,257,72,10,4,1,1
"은평구",역촌동,20768,8484,5245,3763,2561,570,108,24,8,5,-
"서대문구",소계,147226,66081,32469,24689,18701,4133,853,210,59,22,9
"서대문구",천연동,7655,3086,1819,1447,1017,227,44,8,4,2,1
"서대문구",홍제1동,11058,4090,2804,2127,1574,358,73,23,7,1,1
"서대문구",홍제3동,8020,3016,2022,1605,1076,235,50,12,4,-,-
"서대문구",홍제2동,5777,1983,1509,1194,855,192,35,7,1,1,-
"서대문구",홍은1동,9768,3458,2450,1973,1444,342,76,16,6,3,-
"서대문구",홍은2동,13230,5380,3210,2294,1829,387,96,26,5,3,-
"서대문구",남가좌1동,6166,1383,1359,1559,1488,296,58,20,2,1,-
"서대문구",남가좌2동,13383,5532,2953,2396,1994,406,85,12,3,2,-
"서대문구",북가좌1동,6827,1700,1733,1609,1382,311,69,15,5,2,1
"서대문구",북가좌2동,14587,6069,3702,2548,1772,393,74,23,4,-,2
"서대문구",충현동,10093,5163,2045,1423,1138,262,48,10,2,1,1
"서대문구",북아현동,7096,2801,1607,1454,1016,176,32,9,1,-,-
"서대문구",신촌동,14876,11866,1602,745,490,126,31,7,5,2,2
"서대문구",연희동,18690,10554,3654,2315,1626,422,82,22,10,4,1
"마포구",소계,181097,87190,38464,28264,21544,4407,897,231,64,25,11
"마포구",용강동,9278,3507,1956,1893,1535,305,59,19,4,-,-
"마포구",대흥동,8777,5753,1415,801,654,125,17,9,-,-,3
"마포구",염리동,7802,3373,1590,1386,1207,205,27,10,3,-,1
"마포구",신수동,10008,3986,2230,1891,1537,287,58,15,3,-,1
"마포구",서교동,15330,10338,2559,1299,872,188,54,12,4,4,-
"마포구",합정동,9250,5164,2105,1118,663,154,30,11,2,2,1
"마포구",망원1동,10195,5221,2415,1345,937,216,45,11,3,2,-
"마포구",망원2동,8385,3378,2141,1411,1155,233,52,8,5,2,-
"마포구",연남동,8432,5101,1707,876,567,144,25,5,3,3,1
"마포구",성산1동,9451,4640,2170,1352,964,246,55,14,8,2,-
"마포구",성산2동,19530,9526,4181,2985,2243,478,88,23,5,-,1
"마포구",상암동,12728,4696,2659,2431,2256,574,84,15,9,3,1
"마포구",도화동,9310,3683,2088,1819,1348,287,62,19,-,4,-
"마포구",서강동,12163,5953,2338,1978,1531,269,68,15,9,1,1
"마포구",공덕동,18675,9270,3973,2871,2032,407,93,25,4,-,-
"마포구",아현동,11783,3601,2937,2808,2043,289,80,20,2,2,1
"양천구",소계,181210,58430,42195,37913,34071,6868,1283,291,99,33,27
"양천구",목1동,10337,1703,1928,2960,3089,525,97,25,7,3,-
"양천구",목2동,13355,5459,3144,2404,1855,378,80,22,9,-,4
"양천구",목3동,10084,4182,2511,1825,1252,226,61,19,5,1,2
"양천구",목4동,10028,3329,2044,2069,2060,416,84,19,6,1,-
"양천구",신월1동,10195,4919,2495,1591,925,208,43,8,1,4,1
"양천구",신월2동,8694,2759,2237,1787,1451,353,79,18,7,2,1
"양천구",신월3동,7795,4149,1780,982,642,196,34,5,2,2,3
"양천구",신월4동,6857,1727,1826,1602,1299,328,56,14,3,1,1
"양천구",신월5동,6409,2491,1611,1156,863,221,51,12,4,-,-
"양천구",신월6동,5382,1271,1391,1343,1110,230,34,3,-,-,-
"양천구",신월7동,8981,3552,2609,1615,948,209,34,10,4,-,-
"양천구",신정1동,6982,1413,1339,1777,2015,355,66,14,-,2,1
"양천구",신정2동,6860,1611,1414,1495,1894,377,51,9,7,-,2
"양천구",신정3동,19801,5483,4970,4259,3913,966,164,30,10,4,2
"양천구",신정6동,8171,1199,1717,2357,2417,377,74,13,11,3,3
"양천구",신정7동,11486,3358,2828,2505,2311,398,62,14,6,2,2
"양천구",목5동,13380,1812,2504,3786,4379,722,124,36,9,6,2
"양천구",신정4동,16413,8013,3847,2400,1648,383,89,20,8,2,3
"강서구",소계,274521,124417,62907,44269,33581,7413,1454,333,104,28,15
"강서구",염창동,16542,4950,3509,3782,3580,604,94,18,5,-,-
"강서구",등촌1동,14167,8393,2633,1736,1133,219,42,7,3,-,1
"강서구",등촌2동,8560,3077,2165,1683,1243,300,70,16,5,-,1
"강서구",등촌3동,15096,7077,3904,2238,1530,264,60,15,7,1,-
"강서구",화곡본동,17469,8878,4031,2423,1659,374,74,21,6,2,1
"강서구",화곡2동,8240,3410,2175,1427,924,247,38,11,8,-,-
"강서구",화곡3동,9741,3873,2438,1699,1311,328,75,14,-,3,-
"강서구",화곡4동,9684,4108,2594,1675,1004,234,52,13,2,1,1
"강서구",화곡6동,13129,7022,2685,1790,1267,264,70,19,7,3,2
"강서구",화곡8동,11815,5280,3122,1883,1151,301,56,18,2,1,1
"강서구",가양1동,20903,14097,2903,2010,1448,351,69,19,3,2,1
"강서구",가양2동,8047,4645,1990,844,444,84,25,9,3,2,1
"강서구",가양3동,7775,3695,2323,1123,500,111,15,6,2,-,-
"강서구",발산1동,13557,3215,3347,3045,3117,690,115,20,8,-,-
"강서구",공항동,13897,5953,3050,2386,1887,501,98,18,4,-,-
"강서구",방화1동,17353,5377,4156,3646,3188,805,148,25,5,2,1
"강서구",방화2동,12095,6280,2793,1607,1069,268,60,12,3,1,2
"강서구",방화3동,11258,5280,2841,1732,1098,225,64,9,6,3,-
"강서구",화곡1동,28438,15392,6553,3741,2104,494,101,35,11,4,3
"강서구",우장산동,16755,4415,3695,3799,3924,749,128,28,14,3,-
"구로구",소계,184546,76913,44681,32256,23937,5240,1153,269,68,16,13
"구로구",신도림동,13985,3712,3323,3301,2989,505,121,25,7,2,-
"구로구",구로1동,8356,2427,2048,1903,1606,296,58,11,6,1,-
"구로구",구로3동,13650,8445,2413,1484,1021,218,48,16,4,-,1
"구로구",구로4동,10467,5601,2517,1356,790,156,36,7,4,-,-
"구로구",구로5동,15695,8513,3183,2117,1460,322,77,19,3,-,1
"구로구",고척1동,11510,3966,3096,2286,1729,345,69,12,3,2,2
"구로구",고척2동,11474,4115,2978,2209,1702,360,89,19,-,2,-
"구로구",개봉2동,12483,3559,3575,2754,1996,443,116,32,5,2,1
"구로구",개봉3동,8768,2895,2597,1753,1202,257,51,10,2,1,-
"구로구",오류1동,12683,7216,2648,1555,950,240,52,13,7,1,1
"구로구",수궁동,9960,3351,2801,1925,1413,362,85,15,8,-,-
"구로구",가리봉동,6161,4496,995,420,207,37,3,2,-,-,1
"구로구",구로2동,12271,6392,2944,1663,949,239,59,18,2,3,2
"구로구",개봉1동,14987,5486,4017,2897,2016,443,90,29,8,-,1
"구로구",오류2동,15814,5086,4199,3113,2526,700,147,32,6,2,3
"구로구",항동,6282,1653,1347,1520,1381,317,52,9,3,-,-
"금천구",소계,120578,62362,26894,16697,11298,2591,517,148,45,18,8
"금천구",가산동,17943,13950,2238,1014,576,127,31,5,1,-,1
"금천구",독산1동,24976,13801,4933,3201,2367,526,103,31,6,6,2
"금천구",독산2동,9436,4610,2418,1323,853,180,38,9,5,-,-
"금천구",독산3동,12941,6738,3115,1779,1028,228,35,12,5,1,-
"금천구",독산4동,7641,3740,1822,1182,685,167,34,5,5,1,-
"금천구",시흥1동,16349,7903,3774,2486,1704,374,72,25,7,1,3
"금천구",시흥2동,8264,2270,2288,1734,1484,374,76,26,5,6,1
"금천구",시흥3동,4662,1604,1375,908,599,146,24,4,1,1,-
"금천구",시흥4동,9132,3528,2510,1637,1128,241,64,17,6,1,-
"금천구",시흥5동,9234,4218,2421,1433,874,228,40,14,4,1,1
"영등포구",소계,190482,95230,39676,28592,21192,4502,968,219,68,18,17
"영등포구",여의동,13365,4151,3237,2919,2348,519,142,31,10,6,2
"영등포구",당산1동,11492,6358,2457,1436,961,210,54,11,2,2,1
"영등포구",당산2동,18916,10142,3251,2759,2157,463,114,20,9,-,1
"영등포구",양평1동,9918,5429,2054,1353,845,181,42,9,4,1,-
"영등포구",양평2동,11017,5158,2346,1794,1409,248,50,10,1,-,1
"영등포구",신길1동,11609,7322,2099,1151,806,191,34,6,-,-,-
"영등포구",신길3동,7590,3121,1827,1403,995,199,29,10,6,-,-
"영등포구",신길4동,5800,2419,1372,1071,758,151,21,7,1,-,-
"영등포구",신길5동,4634,1922,1139,790,607,139,26,6,2,-,3
"영등포구",신길6동,8946,4241,1960,1376,1063,241,45,14,3,-,3
"영등포구",신길7동,7895,2259,1877,1733,1602,350,51,15,5,3,-
"영등포구",대림1동,7003,3269,1717,1072,749,150,33,9,3,-,1
"영등포구",대림2동,7028,4119,1611,773,383,102,29,8,1,2,-
"영등포구",대림3동,10388,4388,2659,1779,1191,295,53,17,4,-,2
"영등포구",영등포본동,10428,5059,2188,1641,1219,248,56,13,1,1,2
"영등포구",영등포동,21701,16709,2587,1339,885,142,32,3,3,1,-
"영등포구",도림동,9614,5147,2162,1292,774,185,40,11,3,-,-
"영등포구",문래동,13138,4017,3133,2911,2440,488,117,19,10,2,1
"동작구",소계,187058,88875,39706,29683,22672,4773,995,258,56,22,18
"동작구",노량진2동,6877,4753,1195,531,299,75,20,4,-,-,-
"동작구",상도1동,22634,11681,4285,3423,2616,504,85,28,6,2,4
"동작구",상도2동,12560,5148,2721,2307,1930,351,80,17,4,1,1
"동작구",상도3동,12218,6008,2740,1837,1259,279,67,19,6,2,1
"동작구",상도4동,14162,6838,3216,2211,1468,345,66,16,-,-,2
"동작구",사당1동,13766,8755,2602,1372,813,173,36,10,3,2,-
"동작구",사당3동,10537,3870,2571,2060,1607,310,79,31,4,3,2
"동작구",사당4동,7278,3696,1676,1035,694,135,29,10,3,-,-
"동작구",사당5동,6747,2846,1614,1241,838,169,30,7,-,1,1
"동작구",대방동,16700,7574,3233,2717,2508,516,111,30,4,4,3
"동작구",신대방1동,10471,4255,2249,1839,1663,368,78,14,4,1,-
"동작구",신대방2동,10715,5079,2183,1660,1375,327,67,19,5,-,-
"동작구",흑석동,13031,4877,2831,2643,2127,454,75,17,4,3,-
"동작구",노량진1동,16767,8902,3355,2329,1698,377,75,18,6,3,4
"동작구",사당2동,12595,4593,3235,2478,1777,390,97,18,7,-,-
"관악구",소계,286647,178231,51398,30027,20872,4729,1047,235,74,18,16
"관악구",보라매동,13151,7221,2806,1675,1124,244,59,15,3,3,1
"관악구",청림동,6449,2150,1706,1381,958,196,44,8,5,-,1
"관악구",행운동,18336,12329,3007,1611,1075,245,58,8,3,-,-
"관악구",낙성대동,12107,9111,1536,756,523,136,35,6,2,1,1
"관악구",중앙동,10272,7355,1551,741,484,111,21,7,-,1,1
"관악구",인헌동,14882,9024,2774,1612,1145,258,48,15,4,1,1
"관악구",남현동,9884,5676,1933,1224,787,202,48,9,2,1,2
"관악구",서원동,15005,10358,2551,1185,688,165,46,8,4,-,-
"관악구",신원동,11393,7623,2045,984,590,114,31,4,1,-,1
"관악구",서림동,15276,10594,2422,1234,779,190,41,8,5,3,-
"관악구",신사동,14628,10071,2324,1245,781,157,40,7,3,-,-
"관악구",신림동,19269,16494,1879,544,282,55,12,1,1,-,1
"관악구",난향동,6202,1984,1609,1224,1047,258,60,16,2,-,2
"관악구",조원동,12226,7955,2301,1080,711,145,26,6,1,-,1
"관악구",대학동,17615,13717,1959,1068,681,151,32,6,1,-,-
"관악구",은천동,16157,7727,3578,2384,1903,426,106,22,8,3,-
"관악구",성현동,12238,4277,2966,2428,2025,439,72,16,11,3,1
"관악구",청룡동,24368,17866,3199,1754,1228,248,53,16,4,-,-
"관악구",난곡동,12987,6057,3268,1959,1320,283,75,20,5,-,-
"관악구",삼성동,9778,4208,2587,1539,1096,275,55,11,3,2,2
"관악구",미성동,14424,6434,3397,2399,1645,431,85,26,6,-,1
"서초구",소계,168590,59648,35273,33278,31070,6906,1773,426,134,53,29
"서초구",서초1동,9464,4306,1829,1573,1328,290,101,25,9,1,2
"서초구",서초2동,12047,5110,2281,2187,1941,401,93,21,8,4,1
"서초구",서초3동,15286,7257,2983,2349,2018,475,144,37,12,8,3
"서초구",서초4동,10712,2281,2013,2659,3024,574,113,29,13,4,2
"서초구",잠원동,10551,3496,1900,2343,2272,419,88,21,8,3,1
"서초구",반포본동,133,68,26,17,19,1,-,2,-,-,-
"서초구",반포1동,14824,6223,2443,2601,2821,554,133,32,8,8,1
"서초구",반포2동,5002,640,924,1286,1635,403,91,12,4,2,5
"서초구",반포3동,8195,1330,1762,2240,2298,426,98,30,8,2,1
"서초구",반포4동,7071,1792,1538,1770,1482,354,106,13,8,6,2
"서초구",방배본동,7929,2348,1631,1688,1705,403,116,28,7,2,1
"서초구",방배1동,7497,2979,1787,1304,1099,232,66,17,11,1,1
"서초구",방배2동,7916,2863,2030,1458,1191,277,67,22,6,1,1
"서초구",방배3동,6326,1369,1576,1601,1364,293,98,21,3,-,1
