"동별(1)",동별(2),2021. 11,2021. 11,2021. 11,2021. 11,2021. 11,2021. 11,2021. 11,2021. 11,2021. 11,2021. 11,2021. 11
"용산구",서빙고동,5304,1791,1174,941,1015,309,60,12,2,-,-
"용산구",보광동,7441,4066,1662,954,583,139,33,3,1,-,-
"용산구",청파동,11085,6745,2067,1162,827,217,48,13,1,1,4
"용산구",원효로1동,8103,4041,1692,1229,917,178,32,7,4,2,1
"용산구",한강로동,11727,6342,2455,1586,1056,206,58,16,7,-,1
"용산구",한남동,10993,5982,2329,1428,912,247,69,16,7,2,1
"성동구",소계,134400,57662,30294,23799,17855,3665,830,213,54,18,10
"성동구",왕십리2동,7415,2920,1737,1403,1059,215,66,10,4,-,1
"성동구",마장동,10958,5191,2362,1669,1340,288,79,15,9,3,2
"성동구",사근동,8001,5875,1005,549,433,114,18,6,1,-,-
"성동구",행당1동,6451,2735,1401,1184,892,187,36,13,2,1,-
"성동구",행당2동,9238,2355,2469,2199,1776,327,81,23,5,2,1
"성동구",응봉동,6063,1644,1421,1442,1242,250,47,10,5,1,1
"성동구",금호1가동,6570,2193,1667,1439,1004,211,46,10,-,-,-
"성동구",금호4가동,6366,2274,1617,1351,911,164,33,13,3,-,-
"성동구",성수1가1동,7803,3375,1784,1288,1092,205,47,6,5,1,-
"성동구",성수1가2동,6183,2850,1361,1023,747,159,33,7,2,1,-
"성동구",성수2가1동,8181,4107,1812,1208,838,165,38,8,3,2,-
"성동구",성수2가3동,5585,2938,1123,737,581,151,40,12,1,-,2
"성동구",송정동,5586,2992,1164,745,517,130,31,6,-,1,-
"성동구",용답동,7094,4571,1240,669,476,102,26,8,-,1,1
"성동구",왕십리도선동,11863,4749,2567,2251,1830,347,83,25,8,2,1
"성동구",금호2.3가동,10134,3667,2595,2082,1413,298,54,20,3,1,1
"성동구",옥수동,10909,3226,2969,2560,1704,352,72,21,3,2,-
"광진구",소계,167661,80838,34781,25548,20928,4295,944,237,58,15,17
"광진구",화양동,17649,14365,1966,715,485,84,24,8,1,-,1
"광진구",군자동,11322,6849,2077,1295,853,182,49,12,3,1,1
"광진구",중곡1동,8365,4447,1898,1094,721,155,40,8,1,1,-
"광진구",중곡2동,10635,4932,2536,1637,1182,279,52,11,5,1,-
"광진구",중곡3동,8466,4282,1987,1143,830,188,24,10,2,-,-
"광진구",중곡4동,13152,5191,3295,2483,1687,384,85,19,5,2,1
"광진구",능동,6391,3720,1297,719,493,115,37,9,1,-,-
"광진구",구의1동,12149,7022,2457,1407,972,230,46,10,2,-,3
"광진구",구의2동,11585,4282,2739,2197,1828,411,90,28,5,1,4
"광진구",구의3동,12105,4235,2674,2430,2213,433,88,24,6,1,1
"광진구",광장동,11938,2267,2090,3072,3690,632,147,27,9,2,2
"광진구",자양1동,11905,6372,2488,1595,1125,265,45,7,5,2,1
"광진구",자양2동,11006,4201,2624,2087,1640,347,79,24,3,-,1
"광진구",자양3동,11107,3163,2581,2412,2397,411,101,29,8,4,1
"광진구",자양4동,9886,5510,2072,1262,812,179,37,11,2,-,1
"동대문구",소계,167960,82249,35009,25385,19452,4556,988,235,56,20,10
"동대문구",회기동,6557,4495,922,556,449,103,26,3,2,1,-
"동대문구",휘경1동,7584,4396,1324,896,736,180,42,9,-,1,-
"동대문구",휘경2동,12099,6193,2238,1746,1488,337,76,15,4,-,2
"동대문구",청량리동,9695,4815,2236,1382,948,247,57,7,3,-,-
"동대문구",용신동,18641,11915,3254,1847,1244,290,71,16,4,-,-
"동대문구",제기동,13453,7525,2733,1617,1172,310,74,16,3,2,1
"동대문구",전농1동,14889,7445,3121,2280,1585,366,61,21,6,2,2
"동대문구",전농2동,7660,2340,1941,1622,1350,318,73,11,4,-,1
"동대문구",답십리2동,12681,4719,3206,2422,1807,400,100,21,5,1,-
"동대문구",장안1동,18423,8278,4196,3034,2228,566,91,23,5,2,-
"동대문구",장안2동,14042,5110,3197,2796,2300,483,116,32,4,3,1
"동대문구",이문1동,10402,6459,1769,1053,863,189,47,15,3,2,2
"동대문구",이문2동,8741,3259,2057,1614,1389,328,65,23,3,2,1
"동대문구",답십리1동,13093,5300,2815,2520,1893,439,89,23,10,4,-
"중랑구",소계,185514,80898,44680,30826,22676,5118,1005,239,47,16,9
"중랑구",면목2동,12149,5843,2806,1865,1278,290,53,10,4,-,-
"중랑구",면목4동,9143,3916,2283,1567,1068,242,49,18,-,-,-
"중랑구",면목5동,6444,2203,1648,1376,968,211,28,10,-,-,-
"중랑구",면목7동,10609,4667,2659,1749,1224,240,55,9,5,1,-
"중랑구",상봉1동,10287,3389,2574,2171,1766,308,62,13,3,1,-
"중랑구",상봉2동,12297,7572,2508,1296,725,151,34,10,1,-,-
"중랑구",중화1동,9093,3548,2396,1650,1179,255,47,14,2,2,-
"중랑구",중화2동,13648,7336,3131,1775,1101,241,47,10,3,2,2
"중랑구",묵1동,14853,5297,3552,2862,2400,585,117,33,3,4,-
"중랑구",묵2동,9270,4190,2290,1497,993,240,52,5,1,1,1
"중랑구",망우3동,8220,3849,1979,1332,825,182,43,8,1,1,-
"중랑구",신내1동,14656,3749,3701,3038,3067,873,172,42,10,1,3
"중랑구",신내2동,9027,3135,2388,1817,1366,261,45,9,5,-,1
"중랑구",면목본동,17648,8960,4134,2482,1627,358,68,14,3,1,1
"중랑구",면목3.8동,12682,6052,3126,1893,1288,250,57,14,1,1,-
"중랑구",망우본동,15488,7192,3505,2456,1801,431,76,20,5,1,1
"성북구",소계,195064,79686,43543,34505,28951,6540,1366,314,100,27,32
"성북구",돈암1동,6113,1845,1664,1259,1044,236,53,7,2,2,1
"성북구",돈암2동,8614,1773,1968,2168,2088,468,106,29,10,2,2
"성북구",안암동,9381,6384,1422,808,613,119,28,4,1,-,2
"성북구",보문동,7732,3815,1608,1195,866,211,25,8,2,1,1
"성북구",정릉1동,7366,2274,1689,1639,1363,302,77,14,3,2,3
"성북구",정릉2동,9881,3361,2552,1954,1559,337,82,24,8,3,1
"성북구",정릉3동,7880,4322,1636,978,713,172,43,8,2,2,4
"성북구",정릉4동,10866,3853,2771,2113,1624,394,77,22,9,2,1
"성북구",길음1동,12541,2524,2519,3126,3526,676,131,23,8,2,6
"성북구",길음2동,6910,2290,1561,1445,1274,269,55,11,3,2,-
"성북구",월곡1동,10847,3393,2643,2239,1997,455,92,22,4,1,1
"성북구",월곡2동,9642,4686,2027,1445,1121,276,64,10,11,1,1
"성북구",장위1동,10758,4039,2594,1995,1652,379,74,19,4,2,-
"성북구",장위2동,6690,2932,1741,1081,688,189,49,9,-,1,-
"성북구",장위3동,6500,2112,1394,1405,1261,257,55,14,2,-,-
"성북구",성북동,8225,4008,1848,1182,859,237,61,17,8,-,5
"성북구",삼선동,11544,5829,2356,1570,1382,312,70,18,5,1,1
"성북구",동선동,9542,6339,1514,885,602,162,27,7,4,1,1
"성북구",종암동,17166,6638,3867,3119,2756,634,115,24,10,2,1
"성북구",석관동,16866,7269,4169,2899,1963,455,82,24,4,-,1
"강북구",소계,144569,63693,35340,23646,16878,3935,835,164,43,17,18
"강북구",번1동,10268,5760,2194,1273,842,153,40,5,1,-,-
"강북구",번2동,7592,3109,2122,1293,802,204,49,9,2,-,2
"강북구",번3동,7489,2516,2253,1393,1016,245,56,8,2,-,-
"강북구",수유1동,10362,4922,2503,1597,1002,259,58,11,2,4,4
"강북구",수유2동,9847,3846,2644,1779,1191,304,62,14,2,4,1
"강북구",수유3동,12942,7381,2668,1631,968,231,48,7,5,2,1
"강북구",삼양동,11145,4668,2767,1913,1365,339,72,12,6,2,1
"강북구",미아동,11711,6344,2538,1539,989,242,45,7,5,1,1
"강북구",송중동,13994,6127,3344,2323,1709,381,82,21,3,1,3
"강북구",송천동,13561,6544,3311,1996,1347,297,51,10,2,1,2
"강북구",삼각산동,11565,2621,2592,2756,2854,590,116,28,8,-,-
"강북구",우이동,9626,3835,2618,1649,1161,285,61,11,4,1,1
"강북구",인수동,14467,6020,3786,2504,1632,405,95,21,1,1,2
"도봉구",소계,138645,48529,35766,27321,20977,4767,954,239,61,24,7
"도봉구",쌍문1동,9402,3301,2516,1873,1264,347,76,21,2,2,-
"도봉구",쌍문2동,8601,3296,2302,1571,1100,269,46,11,3,1,2
"도봉구",쌍문3동,7860,3293,1970,1382,950,222,35,7,1,-,-
"도봉구",쌍문4동,7104,1658,1739,1721,1616,310,50,9,1,-,-
"도봉구",방학1동,12926,5048,3172,2281,1823,475,96,18,8,2,3
"도봉구",방학2동,9419,3959,2459,1605,1056,274,51,10,4,1,-
"도봉구",방학3동,10009,2020,2611,2458,2259,517,109,25,6,3,1
"도봉구",창1동,10969,4010,2735,2093,1730,314,69,13,5,-,-
"도봉구",창2동,12595,4266,3350,2554,1854,437,87,35,6,6,-
"도봉구",창3동,6528,2651,1755,1105,788,184,28,13,4,-,-
"도봉구",창4동,10730,3154,2560,2397,2097,423,75,15,7,1,1
"도봉구",창5동,10234,3152,2637,2197,1780,357,82,20,5,4,-
"도봉구",도봉1동,10369,4490,2800,1729,1016,251,62,14,6,1,-
"도봉구",도봉2동,11899,4231,3160,2355,1644,387,88,28,3,3,-
"노원구",소계,217215,74337,51807,43133,38508,7602,1396,315,71,27,19
"노원구",월계1동,10255,4563,2248,1666,1384,329,46,15,3,1,-
"노원구",월계2동,11960,4336,3236,2253,1687,361,71,12,2,1,1
"노원구",월계3동,12990,4267,3589,2715,1887,414,93,18,4,1,2
"노원구",공릉2동,16580,6066,3403,3186,3176,599,112,26,7,4,1
"노원구",하계1동,11517,4359,2471,2081,2098,410,72,19,4,1,2
"노원구",하계2동,8215,1850,1924,1952,2059,360,56,10,2,2,-
"노원구",중계본동,8408,1871,1458,1860,2550,549,99,16,4,1,-
"노원구",중계1동,8986,1461,1460,2375,3130,480,62,11,7,-,-
"노원구",중계4동,8361,2790,2008,1612,1534,336,60,14,5,1,1
"노원구",상계1동,15597,4732,3980,3254,2774,680,133,31,7,1,5
"노원구",상계2동,8652,3313,1768,1641,1539,293,78,16,3,1,-
"노원구",상계5동,10917,4184,2827,2016,1463,327,74,18,5,2,1
"노원구",상계8동,9249,2514,2511,2199,1680,288,39,12,1,3,2
"노원구",상계9동,8401,2339,2266,1935,1539,270,39,11,1,1,-
"노원구",상계10동,7652,2098,2136,1715,1419,218,48,16,1,1,-
"노원구",상계3.4동,12005,4767,3059,2059,1600,412,79,18,9,2,-
"노원구",상계6.7동,13919,4572,3504,2877,2455,418,67,21,3,-,2
"노원구",중계2.3동,15296,5400,4134,2968,2309,409,62,11,1,1,1
"노원구",공릉1동,18255,8855,3825,2769,2225,449,106,20,2,3,1
"은평구",소계,214494,84769,52302,38646,29626,7134,1559,318,89,26,25
"은평구",녹번동,17594,7453,4435,3055,2089,439,94,25,4,-,-
"은평구",불광1동,17715,6921,4570,3258,2304,510,112,31,8,1,-
"은평구",갈현1동,10828,4898,2644,1767,1178,270,56,10,4,1,-
"은평구",갈현2동,12639,4716,3217,2412,1770,409,92,14,4,3,2
"은평구",구산동,13336,4467,3431,2676,2084,525,115,27,5,1,5
"은평구",대조동,14526,7829,3183,1872,1270,273,79,11,5,3,1
"은평구",응암1동,14934,5970,3610,2612,2128,495,85,14,6,6,8
"은평구",응암2동,11153,3253,2695,2580,2062,442,87,22,8,1,3
"은평구",신사1동,11887,4170,3126,2374,1714,389,91,17,3,3,-
"은평구",신사2동,8997,3317,2271,1687,1337,293,73,13,5,-,1
"은평구",증산동,6769,2625,1736,1186,927,239,40,14,2,-,-
"은평구",수색동,5181,1738,1306,1039,833,206,49,7,3,-,-
"은평구",진관동,21539,6412,4468,4246,4673,1357,316,51,11,2,3
"은평구",불광2동,14030,6701,3371,2189,1342,326,81,12,6,1,1
"은평구",응암3동,12508,6077,3045,1808,1181,309,63,17,7,-,1
"은평구",역촌동,20858,8222,5194,3885,2734,652,126,33,8,4,-
"서대문구",소계,143720,63283,31434,24311,19087,4380,915,223,51,24,12
"서대문구",천연동,7745,3069,1819,1437,1119,243,44,9,3,1,1
"서대문구",홍제1동,10408,3820,2555,1983,1581,371,72,16,8,1,1
"서대문구",홍제3동,7041,2801,1736,1307,911,220,52,10,3,-,1
"서대문구",홍제2동,5796,1875,1454,1249,961,207,34,11,3,1,1
"서대문구",홍은1동,9700,3326,2397,1956,1546,371,78,19,5,2,-
"서대문구",홍은2동,12342,5159,2934,2136,1615,362,95,32,6,3,-
"서대문구",남가좌1동,5688,1282,1251,1434,1347,288,66,17,2,1,-
"서대문구",남가좌2동,13338,5290,2962,2465,2063,447,87,18,2,3,1
"서대문구",북가좌1동,6904,1676,1748,1597,1458,331,70,20,2,2,-
"서대문구",북가좌2동,14598,5837,3678,2604,1906,459,90,21,1,-,2
"서대문구",충현동,10269,5193,2062,1440,1196,302,58,15,1,1,1
"서대문구",북아현동,7231,2809,1653,1471,1070,183,34,10,-,1,-
"서대문구",신촌동,14013,10949,1560,789,531,133,34,6,6,1,4
"서대문구",연희동,18647,10197,3625,2443,1783,463,101,19,9,7,-
"마포구",소계,179657,84695,37734,28279,22682,4914,977,258,73,32,13
"마포구",용강동,9390,3518,2009,1900,1550,318,63,24,5,3,-
"마포구",대흥동,8663,5538,1441,845,677,135,19,5,-,1,2
"마포구",염리동,7725,3347,1537,1350,1226,221,29,11,2,1,1
"마포구",신수동,9988,3867,2201,1911,1597,321,69,16,5,1,-
"마포구",서교동,15363,10145,2607,1379,950,204,59,9,7,1,2
"마포구",합정동,9497,5294,2022,1209,763,160,30,14,2,1,2
"마포구",망원1동,10319,5120,2448,1368,1066,245,55,12,5,-,-
"마포구",망원2동,8468,3362,2092,1433,1252,260,55,10,3,1,-
"마포구",연남동,8653,5178,1712,945,607,168,30,7,2,4,-
"마포구",성산1동,9393,4468,2139,1425,1011,269,55,15,5,6,-
"마포구",성산2동,19105,8900,3989,3046,2500,533,105,21,9,1,1
"마포구",상암동,12703,4496,2593,2392,2420,650,112,26,11,2,1
"마포구",도화동,9326,3536,2128,1797,1428,339,72,20,1,4,1
"마포구",서강동,12161,5840,2353,1989,1588,303,62,17,8,-,1
"마포구",공덕동,18479,8873,4010,2852,2143,469,94,28,7,3,-
"마포구",아현동,10424,3213,2453,2438,1904,319,68,23,1,3,2
"양천구",소계,181439,56262,41372,38027,36516,7413,1390,318,97,24,20
"양천구",목1동,10411,1692,1900,2866,3267,547,100,28,6,5,-
"양천구",목2동,13367,5221,3127,2409,2042,430,99,28,8,1,2
"양천구",목3동,10046,3991,2501,1818,1381,263,64,22,4,1,1
"양천구",목4동,10158,3280,2010,2087,2219,447,84,24,6,-,1
"양천구",신월1동,10240,4725,2505,1667,1034,258,42,7,1,1,-
"양천구",신월2동,8475,2587,2131,1787,1496,368,77,20,6,-,3
"양천구",신월3동,7911,4055,1793,1070,728,211,41,7,3,-,3
"양천구",신월4동,6885,1669,1771,1610,1389,354,70,16,4,2,-
"양천구",신월5동,6467,2426,1559,1219,951,239,60,12,1,-,-
"양천구",신월6동,5340,1271,1345,1296,1170,221,31,6,-,-,-
"양천구",신월7동,9237,3464,2692,1685,1108,225,47,12,4,-,-
"양천구",신정1동,7121,1414,1343,1717,2168,391,65,17,4,-,2
"양천구",신정2동,7027,1615,1382,1536,2022,405,54,5,5,2,1
"양천구",신정3동,19337,5180,4737,4172,4036,1002,167,28,11,1,3
"양천구",신정6동,8291,1179,1661,2334,2607,406,80,11,8,4,1
"양천구",신정7동,11481,3180,2765,2505,2486,439,83,16,7,-,-
"양천구",목5동,13476,1774,2404,3722,4606,775,138,39,11,6,1
"양천구",신정4동,16169,7539,3746,2527,1806,432,88,20,8,1,2
"강서구",소계,270877,117754,61702,45178,36063,8070,1607,368,88,31,16
"강서구",염창동,16291,4679,3297,3781,3758,651,99,21,4,1,-
"강서구",등촌1동,13565,7869,2567,1654,1188,230,43,11,3,-,-
"강서구",등촌2동,8679,2968,2147,1741,1367,345,82,25,2,2,-
"강서구",등촌3동,15032,6593,3940,2374,1737,304,66,11,5,2,-
"강서구",화곡본동,17239,8376,3901,2557,1858,435,80,20,8,3,1
"강서구",화곡2동,8189,3191,2120,1504,1032,285,42,12,3,-,-
"강서구",화곡3동,9600,3684,2341,1735,1387,344,91,13,3,2,-
"강서구",화곡4동,9731,3981,2572,1717,1125,259,58,16,2,-,1
"강서구",화곡6동,12555,6295,2586,1876,1400,300,70,17,6,3,2
"강서구",화곡8동,11789,4997,3121,2002,1277,315,60,14,2,1,-
"강서구",가양1동,20492,13578,2852,2032,1574,354,82,13,3,3,1
"강서구",가양2동,8055,4443,2073,912,480,107,24,12,2,1,1
"강서구",가양3동,7909,3608,2349,1237,553,133,22,6,1,-,-
"강서구",발산1동,13406,3000,3186,3005,3282,775,123,26,7,2,-
"강서구",공항동,14108,5899,3113,2438,1999,525,107,22,4,1,-
"강서구",방화1동,17285,5238,4042,3587,3388,833,155,35,3,2,2
"강서구",방화2동,11993,5963,2774,1706,1161,293,74,16,1,2,3
"강서구",방화3동,11276,5077,2906,1738,1193,267,73,18,2,2,-
"강서구",화곡1동,27578,14273,6374,3931,2297,537,116,32,12,3,3
"강서구",우장산동,16105,4042,3441,3651,4007,778,140,28,15,1,2
"구로구",소계,180726,72247,43350,32200,25544,5760,1254,262,70,25,14
"구로구",신도림동,13664,3312,3194,3311,3127,553,128,27,7,5,-
"구로구",구로1동,8341,2362,2043,1838,1695,331,54,13,3,2,-
"구로구",구로3동,13299,7930,2383,1556,1090,265,52,17,2,3,1
"구로구",구로4동,10638,5539,2532,1449,886,180,37,10,4,1,-
"구로구",구로5동,15092,7788,3127,2142,1582,352,78,18,4,-,1
"구로구",고척1동,9461,3157,2334,1862,1674,341,79,10,3,1,-
"구로구",고척2동,11500,4004,2881,2224,1877,399,105,8,2,-,-
"구로구",개봉2동,12582,3443,3559,2776,2150,483,127,33,9,1,1
"구로구",개봉3동,8805,2884,2494,1792,1273,291,56,11,3,1,-
"구로구",오류1동,12107,6478,2621,1608,1061,262,56,10,8,1,2
"구로구",수궁동,10027,3188,2799,2034,1500,384,103,10,7,2,-
"구로구",가리봉동,5964,4238,986,433,239,55,8,4,-,-,1
"구로구",구로2동,12605,6457,2978,1749,1058,273,59,24,2,3,2
"구로구",개봉1동,14939,5352,3936,2871,2143,495,104,30,6,1,1
"구로구",오류2동,15561,4638,4130,3002,2803,791,158,25,6,3,5
"구로구",항동,6141,1477,1353,1553,1386,305,50,12,4,1,-
"금천구",소계,117326,58056,26082,17086,12362,2945,593,136,45,15,6
"금천구",가산동,16735,12779,2092,1056,629,142,33,3,-,-,1
"금천구",독산1동,23145,12152,4595,3159,2504,579,113,28,9,5,1
"금천구",독산2동,9525,4515,2340,1437,967,218,39,4,5,-,-
"금천구",독산3동,12719,6435,3014,1785,1166,256,46,12,3,2,-
"금천구",독산4동,7666,3656,1828,1184,755,197,36,7,2,1,-
"금천구",시흥1동,16074,7301,3837,2532,1888,417,74,20,3,1,1
"금천구",시흥2동,8256,2123,2188,1802,1600,403,100,26,11,2,1
"금천구",시흥3동,4724,1571,1352,937,648,176,28,6,5,-,1
"금천구",시흥4동,9132,3401,2434,1690,1227,285,71,17,6,1,-
"금천구",시흥5동,9350,4123,2402,1504,978,272,53,13,1,3,1
"영등포구",소계,186774,90501,39177,28571,22358,4811,1002,240,73,17,24
"영등포구",여의동,13426,4158,3154,2925,2451,531,148,31,16,8,4
"영등포구",당산1동,10800,5735,2309,1450,1003,233,49,14,4,1,2
"영등포구",당산2동,18776,9648,3369,2826,2310,464,123,25,10,-,1
"영등포구",양평1동,9630,5103,2044,1338,899,182,44,11,9,-,-
"영등포구",양평2동,10659,4774,2341,1754,1432,275,70,11,1,-,1
"영등포구",신길1동,10534,6759,1911,996,682,151,29,6,-,-,-
"영등포구",신길3동,7657,3112,1804,1413,1043,235,39,8,2,1,-
"영등포구",신길4동,5737,2359,1359,1042,790,156,24,7,-,-,-
"영등포구",신길5동,4827,1970,1179,827,649,167,22,8,1,-,4
"영등포구",신길6동,9112,4124,2023,1445,1180,266,48,17,5,-,4
"영등포구",신길7동,7902,2279,1820,1690,1672,369,49,15,5,3,-
"영등포구",대림1동,7129,3250,1734,1087,838,170,36,11,2,-,1
"영등포구",대림2동,6904,4005,1529,781,437,110,29,10,2,1,-
"영등포구",대림3동,10389,4233,2623,1824,1303,322,59,20,4,-,1
"영등포구",영등포본동,10433,4944,2217,1648,1293,275,43,9,1,1,2
"영등포구",영등포동,20348,15359,2488,1355,921,181,36,4,2,-,2
"영등포구",도림동,9362,4809,2161,1286,852,198,39,12,4,1,-
"영등포구",문래동,13149,3880,3112,2884,2603,526,115,21,5,1,2
"동작구",소계,184775,84230,39570,30098,24144,5263,1101,263,67,21,18
"동작구",노량진2동,7065,4742,1243,627,348,81,20,2,2,-,-
"동작구",상도1동,21427,10205,4182,3511,2798,584,101,30,10,3,3
"동작구",상도2동,12652,5040,2747,2314,2063,381,82,19,4,1,1
"동작구",상도3동,12012,5579,2729,1910,1377,306,81,22,4,2,2
"동작구",상도4동,14063,6558,3168,2233,1638,374,76,13,1,-,2
"동작구",사당1동,13439,8158,2638,1454,937,195,43,8,5,1,-
"동작구",사당3동,10508,3713,2506,2122,1689,344,94,28,6,5,1
"동작구",사당4동,7143,3446,1639,1073,774,166,29,11,4,-,1
"동작구",사당5동,6611,2592,1623,1247,914,193,33,7,-,-,2
"동작구",대방동,17257,7434,3392,2883,2799,591,116,34,2,3,3
"동작구",신대방1동,10228,4122,2109,1756,1752,389,76,17,5,-,2
"동작구",신대방2동,9888,4662,1950,1508,1331,335,73,20,8,1,-
"동작구",흑석동,14062,5488,3137,2683,2157,477,96,19,4,1,-
"동작구",노량진1동,16207,8141,3367,2358,1802,430,83,18,7,-,1
"동작구",사당2동,12213,4350,3140,2419,1765,417,98,15,5,4,-
"관악구",소계,276400,165292,50682,30884,22763,5265,1144,261,71,17,21
"관악구",보라매동,12922,6834,2782,1709,1242,279,57,13,2,3,1
"관악구",청림동,6458,2094,1669,1390,1047,194,48,8,7,-,1
"관악구",행운동,17635,11482,2955,1674,1156,286,68,9,5,-,-
"관악구",낙성대동,11254,8161,1573,755,566,149,39,9,-,-,2
"관악구",중앙동,9775,6764,1557,754,551,120,21,6,-,1,1
"관악구",인헌동,14389,8361,2727,1689,1243,285,57,22,3,-,2
"관악구",남현동,9670,5272,1940,1289,885,205,61,11,3,2,2
"관악구",서원동,14308,9554,2504,1270,741,180,44,10,5,-,-
"관악구",신원동,10950,7004,2055,1044,666,137,37,3,2,1,1
"관악구",서림동,14330,9577,2329,1262,893,199,47,17,3,2,1
"관악구",신사동,13917,9173,2303,1296,908,186,42,7,2,-,-
"관악구",신림동,17920,15053,1870,581,325,70,15,3,2,-,1
"관악구",난향동,6297,1976,1588,1240,1125,282,65,15,4,-,2
"관악구",조원동,10722,7084,1842,929,673,157,26,9,1,1,-
"관악구",대학동,16232,12253,1937,1101,730,165,39,6,1,-,-
"관악구",은천동,16040,7423,3527,2443,2026,469,117,28,6,1,-
"관악구",성현동,12347,4150,2983,2464,2172,465,79,21,8,4,1
"관악구",청룡동,23277,16658,3227,1744,1280,290,59,10,6,1,2
"관악구",난곡동,13120,5876,3244,2098,1459,346,73,19,4,-,1
"관악구",삼성동,10552,4486,2712,1704,1255,313,62,15,2,1,2
"관악구",미성동,14285,6057,3358,2448,1820,488,88,20,5,-,1
"서초구",소계,170521,59294,35390,33536,32432,7435,1766,448,147,47,26
"서초구",서초1동,9384,4118,1852,1580,1358,334,108,25,7,-,2
"서초구",서초2동,11311,4431,2216,2113,2012,411,93,25,5,4,1
"서초구",서초3동,15208,7027,2999,2386,2078,508,141,44,16,7,2
"서초구",서초4동,10916,2387,2001,2613,3148,615,107,29,10,5,1
"서초구",잠원동,10741,3599,1926,2311,2329,441,96,25,10,2,2
"서초구",반포본동,1124,340,248,249,223,52,9,3,-,-,-
"서초구",반포1동,15008,6423,2428,2573,2818,588,130,25,16,5,2
"서초구",반포2동,4998,629,890,1282,1657,425,85,17,7,4,2
"서초구",반포3동,7715,1362,1614,2082,2121,425,72,29,7,2,1
"서초구",반포4동,7208,1833,1539,1792,1533,376,104,19,7,3,2
"서초구",방배본동,7998,2279,1647,1700,1823,397,114,28,6,3,1
"서초구",방배1동,7553,2961,1790,1321,1138,261,59,12,7,2,2
"서초구",방배2동,8413,3000,2132,1550,1344,290,68,20,6,2,1
"서초구",방배3동,7140,1740,1733,1695,1525,329,86,26,4,1,1
