"동별(1)",동별(2),2021. 10,2021. 10,2021. 10,2021. 10,2021. 10,2021. 10,2021. 10,2021. 10,2021. 10,2021. 10,2021. 10
"도봉구",도봉2동,11912,4241,3146,2354,1657,386,94,28,3,3,-
"노원구",소계,217201,74122,51733,43146,38692,7665,1400,319,76,28,20
"노원구",월계1동,10258,4563,2234,1674,1390,332,46,15,3,1,-
"노원구",월계2동,11987,4343,3245,2242,1702,368,71,13,1,1,1
"노원구",월계3동,12980,4247,3587,2703,1910,412,96,17,5,1,2
"노원구",공릉2동,16447,6006,3354,3172,3163,600,113,27,7,4,1
"노원구",하계1동,11528,4354,2461,2091,2110,409,75,19,5,2,2
"노원구",하계2동,8216,1827,1928,1958,2064,370,55,10,2,2,-
"노원구",중계본동,8429,1886,1435,1869,2567,551,100,16,4,1,-
"노원구",중계1동,8999,1460,1455,2378,3144,483,59,12,8,-,-
"노원구",중계4동,8376,2784,2024,1607,1544,335,61,14,4,2,1
"노원구",상계1동,15591,4713,3980,3242,2795,687,131,28,9,1,5
"노원구",상계2동,8651,3304,1769,1642,1544,296,75,17,3,1,-
"노원구",상계5동,10920,4175,2822,2026,1467,331,76,18,2,1,2
"노원구",상계8동,9273,2525,2505,2199,1703,287,37,11,2,2,2
"노원구",상계9동,8405,2329,2264,1932,1547,274,45,11,1,2,-
"노원구",상계10동,7650,2095,2120,1729,1420,220,47,17,1,1,-
"노원구",상계3.4동,12024,4753,3071,2068,1609,413,77,21,10,2,-
"노원구",상계6.7동,13901,4544,3519,2864,2463,414,69,21,5,-,2
"노원구",중계2.3동,15308,5368,4150,2971,2318,424,62,12,1,1,1
"노원구",공릉1동,18258,8846,3810,2779,2232,459,105,20,3,3,1
"은평구",소계,214126,84395,52204,38661,29673,7162,1572,314,95,25,25
"은평구",녹번동,17585,7416,4458,3046,2091,453,92,25,4,-,-
"은평구",불광1동,17730,6906,4551,3288,2320,513,115,28,8,1,-
"은평구",갈현1동,10860,4893,2650,1779,1184,282,56,10,4,2,-
"은평구",갈현2동,12660,4705,3221,2414,1790,416,91,13,6,2,2
"은평구",구산동,13342,4460,3425,2668,2109,529,112,27,6,1,5
"은평구",대조동,14497,7801,3172,1874,1274,277,79,11,6,2,1
"은평구",응암1동,14881,5926,3610,2609,2131,482,89,14,6,6,8
"은평구",응암2동,11051,3248,2647,2555,2047,435,85,22,8,1,3
"은평구",신사1동,11886,4157,3107,2397,1720,391,91,17,4,2,-
"은평구",신사2동,9005,3301,2268,1694,1351,298,74,13,5,-,1
"은평구",증산동,6772,2605,1745,1190,927,246,42,14,2,1,-
"은평구",수색동,4912,1691,1266,961,751,186,47,7,3,-,-
"은평구",진관동,21494,6373,4448,4241,4685,1353,325,52,12,2,3
"은평구",불광2동,14038,6674,3380,2203,1350,328,84,11,6,1,1
"은평구",응암3동,12535,6066,3049,1823,1195,315,61,17,8,-,1
"은평구",역촌동,20878,8173,5207,3919,2748,658,129,33,7,4,-
"서대문구",소계,143723,63149,31472,24286,19183,4400,923,222,53,23,12
"서대문구",천연동,7750,3084,1815,1433,1120,240,45,9,2,1,1
"서대문구",홍제1동,10417,3810,2565,1980,1588,377,70,17,8,1,1
"서대문구",홍제3동,7067,2810,1754,1295,925,219,49,11,3,-,1
"서대문구",홍제2동,5795,1859,1458,1271,946,214,32,10,3,1,1
"서대문구",홍은1동,9665,3306,2382,1949,1546,374,82,19,5,1,1
"서대문구",홍은2동,12347,5143,2966,2129,1610,364,93,32,7,3,-
"서대문구",남가좌1동,5697,1282,1238,1432,1366,292,66,18,2,1,-
"서대문구",남가좌2동,13310,5257,2963,2457,2075,445,89,17,3,3,1
"서대문구",북가좌1동,6911,1663,1747,1598,1473,336,72,17,3,2,-
"서대문구",북가좌2동,14614,5864,3656,2592,1931,454,93,21,2,-,1
"서대문구",충현동,10284,5198,2061,1452,1192,302,62,14,1,1,1
"서대문구",북아현동,7237,2802,1660,1473,1072,186,33,10,-,1,-
"서대문구",신촌동,13985,10907,1565,794,534,133,35,6,6,1,4
"서대문구",연희동,18644,10164,3642,2431,1805,464,102,21,8,7,-
"마포구",소계,179571,84449,37702,28336,22773,4953,975,266,74,30,13
"마포구",용강동,9387,3502,2013,1899,1555,327,59,23,5,4,-
"마포구",대흥동,8644,5521,1440,843,676,136,20,5,-,1,2
"마포구",염리동,7713,3337,1531,1369,1212,218,31,11,2,1,1
"마포구",신수동,9990,3861,2196,1916,1608,323,63,17,5,1,-
"마포구",서교동,15410,10164,2626,1376,957,204,63,10,7,1,2
"마포구",합정동,9503,5265,2024,1227,773,161,34,14,2,1,2
"마포구",망원1동,10347,5130,2451,1371,1072,253,54,11,5,-,-
"마포구",망원2동,8483,3377,2082,1445,1248,261,56,10,3,1,-
"마포구",연남동,8674,5182,1713,948,617,170,30,8,2,4,-
"마포구",성산1동,9374,4441,2137,1433,1012,268,57,15,5,6,-
"마포구",성산2동,19006,8777,3993,3033,2525,543,104,19,10,1,1
"마포구",상암동,12659,4464,2558,2396,2439,652,109,28,10,2,1
"마포구",도화동,9316,3520,2115,1805,1439,340,72,20,1,2,2
"마포구",서강동,12156,5834,2353,1979,1592,307,61,21,8,-,1
"마포구",공덕동,18473,8858,4005,2858,2145,472,97,29,7,2,-
"마포구",아현동,10436,3216,2465,2438,1903,318,65,25,2,3,1
"양천구",소계,181434,56111,41279,38133,36605,7446,1401,317,96,26,20
"양천구",목1동,10428,1696,1899,2877,3263,552,101,28,7,5,-
"양천구",목2동,13360,5211,3115,2415,2049,435,97,28,7,1,2
"양천구",목3동,10032,3958,2498,1837,1381,264,65,23,4,1,1
"양천구",목4동,10150,3275,1995,2098,2214,451,83,25,8,-,1
"양천구",신월1동,10250,4720,2502,1676,1046,255,42,7,1,1,-
"양천구",신월2동,8496,2610,2137,1779,1497,366,78,22,4,-,3
"양천구",신월3동,7927,4051,1801,1078,724,218,43,6,3,-,3
"양천구",신월4동,6892,1651,1774,1611,1410,350,74,16,4,2,-
"양천구",신월5동,6478,2427,1558,1224,956,240,60,12,1,-,-
"양천구",신월6동,5323,1254,1347,1294,1172,222,29,5,-,-,-
"양천구",신월7동,9231,3430,2692,1692,1123,228,49,13,4,-,-
"양천구",신정1동,7125,1416,1335,1732,2161,392,67,16,4,-,2
"양천구",신정2동,7037,1618,1384,1544,2018,406,54,5,5,2,1
"양천구",신정3동,19293,5164,4710,4165,4037,1004,170,28,11,1,3
"양천구",신정6동,8294,1182,1647,2337,2609,415,80,12,7,4,1
"양천구",신정7동,11507,3175,2769,2508,2511,440,81,15,8,-,-
"양천구",목5동,13481,1777,2393,3738,4610,768,138,38,11,7,1
"양천구",신정4동,16130,7496,3723,2528,1824,440,90,18,7,2,2
"강서구",소계,270623,117211,61646,45346,36212,8094,1614,367,88,30,15
"강서구",염창동,16303,4666,3293,3790,3781,643,102,24,4,-,-
"강서구",등촌1동,13538,7845,2546,1659,1197,232,45,11,2,1,-
"강서구",등촌2동,8674,2951,2144,1764,1366,339,81,25,2,2,-
"강서구",등촌3동,15058,6580,3968,2370,1748,313,63,11,3,2,-
"강서구",화곡본동,17224,8308,3925,2583,1863,434,79,19,9,3,1
"강서구",화곡2동,8191,3176,2128,1510,1033,287,42,11,4,-,-
"강서구",화곡3동,9570,3647,2319,1755,1390,349,93,12,3,2,-
"강서구",화곡4동,9727,3984,2561,1702,1141,261,62,13,2,-,1
"강서구",화곡6동,12533,6268,2594,1859,1413,300,73,17,4,3,2
"강서구",화곡8동,11768,4948,3120,2018,1286,317,61,15,2,1,-
"강서구",가양1동,20415,13508,2847,2022,1584,352,79,14,5,3,1
"강서구",가양2동,8082,4449,2079,917,487,109,26,12,1,1,1
"강서구",가양3동,7923,3608,2337,1252,561,136,21,7,1,-,-
"강서구",발산1동,13343,2979,3150,3009,3267,777,125,28,6,2,-
"강서구",공항동,14106,5908,3109,2441,1996,522,103,22,4,1,-
"강서구",방화1동,17274,5206,4031,3607,3393,840,155,35,3,2,2
"강서구",방화2동,11968,5925,2786,1709,1158,294,73,17,2,1,3
"강서구",방화3동,11285,5048,2908,1760,1208,266,74,17,2,2,-
"강서구",화곡1동,27537,14170,6374,3960,2326,541,118,30,13,3,2
"강서구",우장산동,16104,4037,3427,3659,4014,782,139,27,16,1,2
"구로구",소계,180541,72007,43233,32193,25690,5783,1253,275,70,25,12
"구로구",신도림동,13578,3235,3183,3303,3138,547,131,28,8,5,-
"구로구",구로1동,8328,2359,2027,1833,1702,330,58,14,3,2,-
"구로구",구로3동,13270,7907,2378,1539,1102,272,51,16,3,2,-
"구로구",구로4동,10643,5513,2540,1455,903,180,37,10,4,1,-
"구로구",구로5동,15068,7753,3111,2156,1582,364,78,19,4,-,1
"구로구",고척1동,9464,3143,2342,1851,1687,349,78,10,3,1,-
"구로구",고척2동,11507,3996,2874,2230,1892,401,104,8,2,-,-
"구로구",개봉2동,12579,3418,3567,2777,2161,482,127,37,8,1,1
"구로구",개봉3동,8794,2868,2498,1790,1283,286,54,10,4,1,-
"구로구",오류1동,12117,6478,2603,1618,1081,258,57,12,7,1,2
"구로구",수궁동,10026,3178,2793,2038,1514,385,99,10,7,2,-
"구로구",가리봉동,5936,4210,979,434,245,55,8,4,-,-,1
"구로구",구로2동,12616,6473,2968,1742,1063,278,60,26,2,3,1
"구로구",개봉1동,14952,5356,3932,2872,2154,498,102,30,5,2,1
"구로구",오류2동,15516,4628,4099,3004,2796,786,161,28,6,3,5
"구로구",항동,6147,1492,1339,1551,1387,312,48,13,4,1,-
"금천구",소계,116935,57615,26022,17107,12416,2969,601,138,46,15,6
"금천구",가산동,16651,12681,2094,1066,627,144,34,3,1,-,1
"금천구",독산1동,22972,12003,4575,3166,2494,578,113,28,10,4,1
"금천구",독산2동,9512,4499,2337,1438,970,222,36,5,5,-,-
"금천구",독산3동,12679,6379,3003,1799,1170,263,49,11,3,2,-
"금천구",독산4동,7668,3647,1823,1178,771,201,38,6,2,2,-
"금천구",시흥1동,16039,7271,3823,2523,1903,418,75,21,3,1,1
"금천구",시흥2동,8260,2119,2193,1794,1605,411,98,27,10,2,1
"금천구",시흥3동,4693,1545,1346,932,648,179,30,7,5,-,1
"금천구",시흥4동,9107,3363,2421,1705,1239,285,71,16,6,1,-
"금천구",시흥5동,9354,4108,2407,1506,989,268,57,14,1,3,1
"영등포구",소계,186585,90167,39028,28700,22499,4819,1004,251,72,20,25
"영등포구",여의동,13432,4141,3136,2932,2484,527,152,33,15,8,4
"영등포구",당산1동,10790,5725,2304,1445,1011,232,52,14,3,1,3
"영등포구",당산2동,18747,9597,3367,2836,2325,466,120,26,9,-,1
"영등포구",양평1동,9609,5080,2039,1344,895,189,40,12,10,-,-
"영등포구",양평2동,10668,4768,2339,1758,1444,276,69,12,1,-,1
"영등포구",신길1동,10515,6741,1902,1004,682,151,29,6,-,-,-
"영등포구",신길3동,7660,3101,1800,1418,1059,232,38,9,2,1,-
"영등포구",신길4동,5713,2344,1349,1041,789,160,23,7,-,-,-
"영등포구",신길5동,4829,1955,1175,851,648,164,22,9,1,-,4
"영등포구",신길6동,9109,4129,1989,1467,1184,266,48,16,6,-,4
"영등포구",신길7동,7882,2259,1814,1684,1678,369,53,17,5,3,-
"영등포구",대림1동,7119,3233,1725,1092,844,174,37,11,2,-,1
"영등포구",대림2동,6904,3994,1525,799,434,111,28,10,2,1,-
"영등포구",대림3동,10401,4224,2616,1837,1320,316,62,22,2,1,1
"영등포구",영등포본동,10410,4917,2204,1652,1304,275,44,9,2,1,2
"영등포구",영등포동,20273,15264,2484,1363,937,182,35,4,1,1,2
"영등포구",도림동,9353,4791,2153,1295,858,199,40,11,5,1,-
"영등포구",문래동,13171,3904,3107,2882,2603,530,112,23,6,2,2
"동작구",소계,184598,83920,39590,30101,24253,5251,1109,271,63,21,19
"동작구",노량진2동,7210,4793,1300,645,361,85,22,2,2,-,-
"동작구",상도1동,21453,10202,4196,3506,2820,582,101,31,9,3,3
"동작구",상도2동,12731,5030,2787,2344,2079,384,81,19,5,1,1
"동작구",상도3동,12009,5559,2736,1904,1395,306,78,23,3,2,3
"동작구",상도4동,14041,6500,3181,2240,1655,375,74,14,-,-,2
"동작구",사당1동,13413,8117,2642,1463,938,195,45,8,4,1,-
"동작구",사당3동,10522,3708,2497,2137,1701,346,93,29,5,5,1
"동작구",사당4동,7148,3449,1632,1075,783,163,30,11,4,-,1
"동작구",사당5동,6615,2589,1621,1252,917,194,33,7,-,-,2
"동작구",대방동,17256,7373,3389,2910,2824,595,120,36,3,3,3
"동작구",신대방1동,10218,4093,2115,1756,1762,392,76,17,5,-,2
"동작구",신대방2동,9526,4565,1858,1402,1276,325,73,19,7,1,-
"동작구",흑석동,14068,5497,3133,2672,2174,467,99,21,4,1,-
"동작구",노량진1동,16199,8123,3373,2360,1808,425,82,20,7,-,1
"동작구",사당2동,12189,4322,3130,2435,1760,417,102,14,5,4,-
"관악구",소계,276315,164772,50783,31018,22924,5295,1149,266,71,20,17
"관악구",보라매동,12901,6801,2772,1714,1249,289,58,12,2,3,1
"관악구",청림동,6448,2085,1663,1392,1047,195,49,9,7,-,1
"관악구",행운동,17564,11399,2950,1674,1170,288,69,10,4,-,-
"관악구",낙성대동,11255,8140,1578,767,574,148,37,8,1,-,2
"관악구",중앙동,9778,6752,1568,757,554,117,22,6,-,1,1
"관악구",인헌동,14384,8333,2740,1687,1251,290,58,21,3,-,1
"관악구",남현동,9680,5259,1947,1287,904,203,61,12,3,2,2
"관악구",서원동,14300,9534,2513,1276,736,182,44,10,5,-,-
"관악구",신원동,10928,6955,2059,1055,672,140,40,3,1,2,1
"관악구",서림동,14385,9626,2323,1267,895,204,46,18,3,2,1
"관악구",신사동,13875,9116,2299,1311,912,186,41,8,2,-,-
"관악구",신림동,17833,14966,1868,582,325,70,16,3,2,-,1
"관악구",난향동,6286,1951,1580,1256,1134,280,64,15,4,-,2
"관악구",조원동,10695,7055,1831,938,673,161,26,9,1,1,-
"관악구",대학동,16292,12302,1942,1106,730,165,40,6,1,-,-
"관악구",은천동,16042,7398,3539,2441,2039,476,116,26,6,1,-
"관악구",성현동,12358,4122,2998,2469,2188,467,80,22,7,4,1
"관악구",청룡동,23259,16600,3246,1760,1279,293,62,11,7,1,-
"관악구",난곡동,13120,5839,3256,2103,1487,338,70,21,5,1,-
"관악구",삼성동,10642,4516,2724,1729,1269,320,63,15,2,2,2
"관악구",미성동,14290,6023,3387,2447,1836,483,87,21,5,-,1
"서초구",소계,171083,59389,35498,33668,32570,7533,1743,456,150,48,28
"서초구",서초1동,9399,4126,1862,1572,1354,344,107,27,5,-,2
"서초구",서초2동,11230,4408,2200,2092,1988,412,93,24,7,5,1
"서초구",서초3동,15240,7034,3020,2385,2089,508,137,43,16,6,2
"서초구",서초4동,10918,2382,2001,2614,3159,605,110,31,10,5,1
"서초구",잠원동,10763,3613,1932,2316,2318,449,94,27,10,2,2
"서초구",반포본동,1630,415,345,371,393,88,14,3,1,-,-
"서초구",반포1동,15018,6451,2425,2567,2798,602,128,25,15,5,2
"서초구",반포2동,4995,630,892,1282,1654,424,82,17,8,4,2
"서초구",반포3동,7719,1362,1613,2087,2119,432,68,28,7,2,1
"서초구",반포4동,7205,1830,1547,1787,1528,377,104,20,7,3,2
"서초구",방배본동,7996,2274,1645,1711,1822,397,108,29,5,3,2
"서초구",방배1동,7556,2963,1786,1327,1137,257,61,13,8,2,2
"서초구",방배2동,8453,3006,2147,1548,1357,300,67,19,6,1,2
"서초구",방배3동,7152,1758,1718,1700,1525,333,85,26,4,2,1
