"동별(1)",동별(2),2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09
"성동구",옥수동,10769,3203,2953,2490,1689,328,79,19,5,3,-
"광진구",소계,169338,83372,35251,25448,19956,4101,903,220,60,15,12
"광진구",화양동,18378,15102,2015,682,450,93,25,9,-,1,1
"광진구",군자동,11407,6996,2065,1346,777,159,47,12,3,1,1
"광진구",중곡1동,8313,4466,1911,1081,665,151,31,8,-,-,-
"광진구",중곡2동,10643,5098,2524,1597,1100,252,57,10,4,1,-
"광진구",중곡3동,8481,4341,2042,1133,762,172,21,7,3,-,-
"광진구",중곡4동,13079,5275,3341,2351,1641,363,83,18,4,2,1
"광진구",능동,6459,3828,1303,712,461,116,31,7,1,-,-
"광진구",구의1동,13085,7506,2642,1544,1092,242,49,7,1,-,2
"광진구",구의2동,11559,4380,2733,2177,1740,399,89,32,5,1,3
"광진구",구의3동,12097,4291,2714,2467,2104,403,92,16,9,-,1
"광진구",광장동,11836,2264,2102,3112,3574,608,135,27,10,2,2
"광진구",자양1동,11931,6538,2491,1527,1078,242,40,10,3,2,-
"광진구",자양2동,10936,4309,2621,2068,1513,334,65,21,4,1,-
"광진구",자양3동,11006,3182,2612,2415,2252,403,99,28,11,4,-
"광진구",자양4동,10128,5796,2135,1236,747,164,39,8,2,-,1
"동대문구",소계,170068,84695,35486,25392,18862,4403,928,220,56,17,9
"동대문구",회기동,6801,4776,929,537,435,95,22,3,3,-,1
"동대문구",휘경1동,7842,4692,1311,908,717,167,36,9,1,-,1
"동대문구",휘경2동,12284,6491,2247,1730,1403,333,60,15,4,-,1
"동대문구",청량리동,9670,4835,2292,1354,900,224,52,10,3,-,-
"동대문구",용신동,19939,12443,3572,2080,1447,313,65,16,3,-,-
"동대문구",제기동,13506,7705,2692,1654,1083,288,62,16,3,2,1
"동대문구",전농1동,14781,7473,3163,2193,1513,345,61,26,5,1,1
"동대문구",전농2동,7601,2360,1953,1602,1312,294,68,8,2,1,1
"동대문구",답십리2동,12532,4686,3218,2403,1719,391,90,18,6,1,-
"동대문구",장안1동,18444,8404,4203,2998,2157,546,98,25,10,3,-
"동대문구",장안2동,14125,5176,3282,2813,2236,468,118,26,2,2,2
"동대문구",이문1동,10835,7001,1742,1033,805,189,48,10,3,3,1
"동대문구",이문2동,8703,3286,2082,1600,1320,327,67,19,1,1,-
"동대문구",답십리1동,13005,5367,2800,2487,1815,423,81,19,10,3,-
"중랑구",소계,187513,83327,45503,30771,21752,4918,954,220,38,19,11
"중랑구",면목2동,12240,5910,2898,1880,1210,277,48,9,7,1,-
"중랑구",면목4동,8970,3888,2266,1488,1026,245,45,12,-,-,-
"중랑구",면목5동,6456,2225,1663,1387,954,190,26,10,-,1,-
"중랑구",면목7동,10519,4646,2636,1749,1192,232,52,8,3,1,-
"중랑구",상봉1동,10174,3407,2620,2097,1661,316,57,14,1,1,-
"중랑구",상봉2동,12293,7700,2414,1304,686,147,31,9,-,1,1
"중랑구",중화1동,9013,3589,2389,1648,1082,249,41,12,1,2,-
"중랑구",중화2동,13621,7431,3127,1731,1047,223,48,8,2,2,2
"중랑구",묵1동,15016,5622,3523,2852,2299,570,109,33,1,6,1
"중랑구",묵2동,9253,4270,2333,1443,942,213,43,6,2,-,1
"중랑구",망우3동,8222,3949,2033,1258,756,181,37,5,2,1,-
"중랑구",신내1동,14783,3916,3823,3112,2892,807,180,41,8,2,2
"중랑구",신내2동,8976,3197,2426,1775,1262,253,50,9,3,-,1
"중랑구",면목본동,17772,9155,4149,2530,1544,323,56,10,3,1,1
"중랑구",면목3.8동,12611,6161,3123,1812,1205,239,55,14,2,-,-
"중랑구",망우본동,17594,8261,4080,2705,1994,453,76,20,3,-,2
"성북구",소계,197588,82239,44045,34925,28378,6237,1312,312,82,28,30
"성북구",돈암1동,6072,1886,1665,1246,1001,212,48,10,1,2,1
"성북구",돈암2동,8516,1748,1982,2155,2039,449,105,27,7,1,3
"성북구",안암동,9769,6894,1389,777,557,116,26,7,1,1,1
"성북구",보문동,8110,3934,1711,1235,974,210,30,12,2,1,1
"성북구",정릉1동,7372,2331,1710,1634,1311,291,71,17,2,3,2
"성북구",정릉2동,9879,3425,2539,2015,1476,313,77,26,6,1,1
"성북구",정릉3동,8212,4691,1644,995,652,171,43,8,2,2,4
"성북구",정릉4동,10829,3940,2741,2128,1563,345,78,24,7,2,1
"성북구",길음1동,12444,2560,2570,3111,3410,636,117,22,9,3,6
"성북구",길음2동,8559,2507,1938,1919,1753,358,69,12,3,-,-
"성북구",월곡1동,10851,3491,2659,2273,1894,426,83,20,3,2,-
"성북구",월곡2동,9706,4817,2046,1418,1094,251,57,14,8,1,-
"성북구",장위1동,10711,4068,2639,1971,1582,362,70,16,1,2,-
"성북구",장위2동,6672,2976,1744,1079,645,170,46,10,1,1,-
"성북구",장위3동,6419,2082,1383,1376,1283,235,47,8,3,2,-
"성북구",성북동,8167,4051,1813,1173,806,236,63,14,5,-,6
"성북구",삼선동,11520,5943,2344,1560,1279,294,73,19,6,1,1
"성북구",동선동,9742,6646,1525,829,565,140,25,7,3,1,1
"성북구",종암동,17190,6846,3847,3145,2610,599,109,24,8,2,-
"성북구",석관동,16848,7403,4156,2886,1884,423,75,15,4,-,2
"강북구",소계,144577,65331,35324,23250,16009,3662,775,151,41,17,17
"강북구",번1동,10452,6060,2171,1262,770,151,35,2,-,1,-
"강북구",번2동,7540,3163,2152,1249,730,192,43,8,1,-,2
"강북구",번3동,7416,2564,2256,1350,959,226,53,6,2,-,-
"강북구",수유1동,10497,5129,2560,1550,948,231,58,12,3,2,4
"강북구",수유2동,9834,3952,2615,1759,1150,285,57,10,2,2,2
"강북구",수유3동,13364,7937,2685,1588,893,209,38,9,2,2,1
"강북구",삼양동,11007,4681,2745,1888,1298,305,73,11,4,2,-
"강북구",미아동,11648,6395,2532,1499,923,230,50,9,7,2,1
"강북구",송중동,14024,6216,3338,2335,1649,372,87,17,5,2,3
"강북구",송천동,13395,6603,3294,1891,1285,267,41,9,2,1,2
"강북구",삼각산동,11498,2695,2615,2752,2740,562,100,26,7,1,-
"강북구",우이동,9593,3888,2602,1653,1127,251,54,13,4,1,-
"강북구",인수동,14309,6048,3759,2474,1537,381,86,19,2,1,2
"도봉구",소계,138541,49835,36121,26999,19899,4467,898,225,64,26,7
"도봉구",쌍문1동,9403,3412,2541,1812,1201,341,73,16,4,3,-
"도봉구",쌍문2동,8556,3329,2322,1553,1047,236,53,11,3,-,2
"도봉구",쌍문3동,8266,3682,2015,1407,910,214,28,10,-,-,-
"도봉구",쌍문4동,7094,1711,1812,1690,1527,292,51,9,2,-,-
"도봉구",방학1동,12996,5232,3201,2245,1776,422,88,23,4,4,1
"도봉구",방학2동,9302,3993,2429,1578,975,257,55,10,3,2,-
"도봉구",방학3동,9931,2071,2657,2458,2116,494,98,24,7,4,2
"도봉구",창1동,10982,4139,2751,2084,1629,304,57,13,3,2,-
"도봉구",창2동,12609,4360,3409,2553,1741,419,80,34,9,3,1
"도봉구",창3동,6513,2698,1759,1096,741,180,24,11,4,-,-
"도봉구",창4동,10568,3107,2543,2397,2044,379,77,12,7,1,1
"도봉구",창5동,10246,3256,2672,2187,1686,340,78,16,7,4,-
"도봉구",도봉1동,10318,4630,2788,1653,948,225,56,11,6,1,-
"도봉구",도봉2동,11757,4215,3222,2286,1558,364,80,25,5,2,-
"노원구",소계,217952,76703,52341,42986,36996,7244,1281,282,78,21,20
"노원구",월계1동,10063,4560,2204,1607,1310,330,37,12,3,-,-
"노원구",월계2동,11790,4397,3179,2154,1634,349,63,9,3,1,1
"노원구",월계3동,12906,4391,3553,2663,1800,386,91,14,5,2,1
"노원구",공릉2동,17755,6421,3665,3559,3328,634,111,24,8,2,3
"노원구",하계1동,12225,5274,2453,2056,1977,375,65,16,6,1,2
"노원구",하계2동,8183,1915,1911,1988,1977,331,45,14,1,1,-
"노원구",중계본동,8293,1845,1501,1875,2425,539,84,20,3,1,-
"노원구",중계1동,8925,1490,1488,2394,3029,445,57,14,8,-,-
"노원구",중계4동,8268,2798,2020,1568,1499,309,54,13,5,1,1
"노원구",상계1동,15656,4829,4109,3284,2652,618,126,23,10,-,5
"노원구",상계2동,8600,3349,1810,1614,1459,276,71,16,4,1,-
"노원구",상계5동,10943,4318,2851,1984,1388,325,59,12,4,1,1
"노원구",상계8동,9188,2473,2573,2210,1617,272,28,10,1,2,2
"노원구",상계9동,8336,2386,2304,1884,1472,243,37,7,1,2,-
"노원구",상계10동,7641,2156,2160,1714,1338,208,46,16,2,1,-
"노원구",상계3.4동,11765,4732,3069,1966,1503,385,84,19,6,1,-
"노원구",상계6.7동,13782,4657,3489,2850,2307,382,72,18,5,-,2
"노원구",중계2.3동,15108,5442,4164,2868,2186,379,53,12,1,1,2
"노원구",공릉1동,18525,9270,3838,2748,2095,458,98,13,2,3,-
"은평구",소계,215225,86320,52846,38443,28848,6851,1487,301,81,23,25
"은평구",녹번동,17609,7559,4442,3061,2005,418,99,20,5,-,-
"은평구",불광1동,17739,7085,4630,3224,2188,470,111,24,5,2,-
"은평구",갈현1동,10085,4705,2483,1569,1053,217,44,12,2,-,-
"은평구",갈현2동,12627,4742,3294,2369,1722,402,81,9,3,2,3
"은평구",구산동,13403,4669,3444,2653,1997,493,110,25,5,1,6
"은평구",대조동,14447,7835,3192,1854,1210,265,74,9,5,2,1
"은평구",응암1동,15000,6085,3638,2560,2115,476,86,22,6,5,7
"은평구",응암2동,11274,3294,2703,2644,2087,420,90,21,11,1,3
"은평구",신사1동,11968,4334,3133,2382,1648,370,75,20,3,3,-
"은평구",신사2동,8754,3284,2267,1626,1231,257,73,11,3,-,2
"은평구",증산동,8017,2928,2019,1393,1212,384,58,19,3,1,-
"은평구",수색동,5550,1836,1418,1116,889,233,47,9,2,-,-
"은평구",진관동,21377,6411,4549,4254,4558,1252,291,46,12,2,2
"은평구",불광2동,13957,6823,3346,2140,1253,306,76,10,3,-,-
"은평구",응암3동,12638,6315,3064,1812,1077,285,66,12,5,1,1
"은평구",역촌동,20780,8415,5224,3786,2603,603,106,32,8,3,-
"서대문구",소계,145285,65047,31841,24348,18740,4122,868,230,56,24,9
"서대문구",천연동,7697,3111,1793,1453,1057,219,47,12,2,2,1
"서대문구",홍제1동,10321,3874,2537,1968,1494,350,68,21,7,1,1
"서대문구",홍제3동,8007,3055,2019,1556,1080,234,48,12,3,-,-
"서대문구",홍제2동,5781,1904,1491,1237,913,186,38,9,1,1,1
"서대문구",홍은1동,9813,3444,2421,1978,1515,354,77,15,7,2,-
"서대문구",홍은2동,12225,5173,2971,2066,1560,324,93,30,5,3,-
"서대문구",남가좌1동,5955,1290,1275,1540,1464,289,69,23,4,1,-
"서대문구",남가좌2동,13371,5433,2946,2431,2048,410,81,16,4,2,-
"서대문구",북가좌1동,6866,1708,1737,1596,1428,306,65,18,6,2,-
"서대문구",북가좌2동,14541,5974,3728,2526,1790,420,77,22,2,-,2
"서대문구",충현동,10122,5112,2083,1425,1149,286,50,14,1,1,1
"서대문구",북아현동,7135,2836,1595,1442,1048,171,34,9,-,-,-
"서대문구",신촌동,14741,11702,1606,749,505,129,33,7,5,3,2
"서대문구",연희동,18710,10431,3639,2381,1689,444,88,22,9,6,1
"마포구",소계,180085,86294,37962,28120,21829,4588,951,235,73,21,12
"마포구",용강동,9292,3496,1961,1920,1529,297,62,20,6,1,-
"마포구",대흥동,8747,5660,1442,827,656,135,17,7,-,1,2
"마포구",염리동,7753,3340,1603,1355,1191,212,37,10,3,1,1
"마포구",신수동,10051,4010,2203,1903,1555,295,63,16,5,1,-
"마포구",서교동,15467,10357,2596,1346,892,206,53,9,6,1,1
"마포구",합정동,9277,5161,2056,1149,708,150,35,12,3,2,1
"마포구",망원1동,10214,5184,2386,1359,994,227,50,11,3,-,-
"마포구",망원2동,8479,3426,2106,1447,1182,251,51,11,4,1,-
"마포구",연남동,8522,5124,1711,905,596,144,27,7,4,3,1
"마포구",성산1동,9454,4579,2178,1380,989,241,64,14,7,2,-
"마포구",성산2동,19544,9423,4136,3018,2334,510,93,20,9,-,1
"마포구",상암동,12721,4591,2676,2406,2305,610,100,22,8,2,1
"마포구",도화동,9328,3644,2088,1822,1374,310,69,16,2,2,1
"마포구",서강동,12177,5907,2338,2001,1568,270,68,15,8,1,1
"마포구",공덕동,18615,9150,3971,2848,2079,441,92,29,4,1,-
"마포구",아현동,10444,3242,2511,2434,1877,289,70,16,1,2,2
"양천구",소계,181353,57616,41887,38044,34944,7065,1361,287,92,33,24
"양천구",목1동,10378,1730,1896,2953,3136,523,104,25,8,3,-
"양천구",목2동,13356,5278,3155,2477,1922,405,88,18,9,1,3
"양천구",목3동,10142,4147,2507,1852,1294,254,64,18,3,1,2
"양천구",목4동,10124,3325,2050,2083,2119,428,94,17,6,1,1
"양천구",신월1동,10288,4889,2514,1618,976,235,45,9,1,1,-
"양천구",신월2동,8474,2670,2175,1733,1442,348,76,18,8,1,3
"양천구",신월3동,7870,4141,1787,1034,665,194,39,4,2,-,4
"양천구",신월4동,6884,1725,1799,1603,1355,313,70,14,2,3,-
"양천구",신월5동,6455,2451,1604,1216,886,231,52,12,3,-,-
"양천구",신월6동,5311,1296,1328,1292,1135,225,30,5,-,-,-
"양천구",신월7동,9082,3521,2666,1601,1032,210,40,9,3,-,-
"양천구",신정1동,6986,1418,1332,1719,2062,370,60,21,2,1,1
"양천구",신정2동,6880,1579,1394,1536,1915,397,45,6,5,1,2
"양천구",신정3동,19717,5351,4911,4263,3987,989,173,29,8,4,2
"양천구",신정6동,8219,1196,1691,2369,2476,381,79,10,10,6,1
"양천구",신정7동,11398,3222,2788,2504,2377,411,74,13,6,2,1
"양천구",목5동,13368,1764,2504,3743,4413,751,136,40,8,7,2
"양천구",신정4동,16421,7913,3786,2448,1752,400,92,19,8,1,2
"강서구",소계,273691,122337,62691,44465,34554,7631,1531,349,92,25,16
"강서구",염창동,16534,4893,3486,3768,3651,612,100,19,4,1,-
"강서구",등촌1동,14024,8208,2650,1731,1163,216,44,10,2,-,-
"강서구",등촌2동,8596,3035,2156,1702,1284,320,78,17,2,1,1
"강서구",등촌3동,15144,6969,3879,2349,1586,280,62,12,6,1,-
"강서구",화곡본동,17477,8727,4006,2502,1725,404,80,23,6,3,1
"강서구",화곡2동,8230,3314,2170,1435,985,272,39,10,4,1,-
"강서구",화곡3동,9749,3856,2407,1691,1362,326,89,15,1,2,-
"강서구",화곡4동,9782,4120,2583,1705,1061,239,57,13,2,1,1
"강서구",화곡6동,13090,6922,2653,1815,1333,271,68,18,5,3,2
"강서구",화곡8동,11902,5216,3174,1896,1242,299,56,16,1,1,1
"강서구",가양1동,20753,13868,2921,2012,1506,349,76,13,4,3,1
"강서구",가양2동,8134,4617,2063,849,477,91,23,10,2,1,1
"강서구",가양3동,7784,3632,2308,1175,518,119,23,6,3,-,-
"강서구",발산1동,13462,3090,3296,2996,3205,727,118,25,5,-,-
"강서구",공항동,13970,5889,3077,2394,1965,517,97,23,8,-,-
"강서구",방화1동,17361,5373,4144,3603,3253,806,149,27,3,1,2
"강서구",방화2동,12109,6183,2801,1654,1110,275,67,14,1,1,3
"강서구",방화3동,11284,5189,2903,1747,1115,240,68,17,3,2,-
"강서구",화곡1동,28218,15067,6525,3799,2148,519,106,36,14,1,3
"강서구",우장산동,16088,4169,3489,3642,3865,749,131,25,16,2,-
"구로구",소계,181950,74911,43616,32017,24382,5460,1191,266,69,27,11
"구로구",신도림동,13930,3618,3276,3322,3012,539,126,26,6,5,-
"구로구",구로1동,8348,2381,2064,1888,1628,315,57,8,5,2,-
"구로구",구로3동,13644,8361,2420,1499,1052,241,49,16,4,2,-
"구로구",구로4동,10566,5598,2531,1396,826,165,36,8,5,1,-
"구로구",구로5동,15612,8380,3168,2110,1526,329,76,20,2,-,1
"구로구",고척1동,9416,3339,2313,1813,1539,331,62,11,5,2,1
"구로구",고척2동,11477,4067,2912,2228,1784,376,94,14,-,2,-
"구로구",개봉2동,12565,3562,3546,2797,2044,470,109,30,4,2,1
"구로구",개봉3동,8795,2904,2549,1782,1230,268,50,9,2,1,-
"구로구",오류1동,12151,6628,2643,1546,1014,239,57,14,7,2,1
"구로구",수궁동,9950,3259,2765,1998,1442,371,90,17,7,1,-
"구로구",가리봉동,6077,4379,1007,419,220,42,7,2,-,-,1
"구로구",구로2동,12437,6417,3012,1681,983,256,60,21,3,2,2
"구로구",개봉1동,14906,5391,3950,2892,2073,459,101,31,7,1,1
"구로구",오류2동,15791,4985,4113,3106,2637,747,162,27,8,3,3
"구로구",항동,6285,1642,1347,1540,1372,312,55,12,4,1,-
"금천구",소계,119587,60812,26550,16965,11764,2758,531,143,40,18,6
"금천구",가산동,17464,13475,2192,1028,600,135,29,4,-,-,1
"금천구",독산1동,24286,13171,4748,3238,2426,556,107,24,9,6,1
"금천구",독산2동,9465,4558,2380,1361,927,191,38,5,5,-,-
"금천구",독산3동,12948,6671,3093,1789,1096,240,41,12,4,2,-
"금천구",독산4동,7684,3742,1819,1190,709,177,36,8,2,1,-
"금천구",시흥1동,16258,7660,3799,2543,1762,397,65,25,4,1,2
"금천구",시흥2동,8194,2188,2236,1727,1535,385,82,29,7,4,1
"금천구",시흥3동,4698,1586,1354,935,626,162,27,5,2,1,-
"금천구",시흥4동,9225,3538,2508,1648,1182,267,59,16,6,1,-
"금천구",시흥5동,9365,4223,2421,1506,901,248,47,15,1,2,1
"영등포구",소계,188768,93189,39427,28505,21684,4658,970,221,75,16,23
"영등포구",여의동,13315,4076,3248,2910,2359,528,141,29,16,5,3
"영등포구",당산1동,10960,5894,2341,1449,992,218,50,11,2,1,2
"영등포구",당산2동,19060,10055,3350,2810,2243,462,106,24,8,1,1
"영등포구",양평1동,9938,5401,2053,1360,885,183,38,9,7,2,-
"영등포구",양평2동,10868,5013,2371,1751,1397,262,63,9,1,-,1
"영등포구",신길1동,11271,7119,2044,1097,796,176,33,6,-,-,-
"영등포구",신길3동,7627,3121,1822,1411,1017,211,31,8,5,1,-
"영등포구",신길4동,5738,2370,1354,1067,758,157,27,4,1,-,-
"영등포구",신길5동,4670,1920,1146,799,622,151,22,5,1,-,4
"영등포구",신길6동,9193,4302,2000,1441,1123,255,46,19,3,-,4
"영등포구",신길7동,7863,2300,1854,1659,1612,362,52,13,9,2,-
"영등포구",대림1동,7015,3244,1694,1081,791,158,32,11,2,-,2
"영등포구",대림2동,6905,4072,1525,757,403,111,28,6,1,2,-
"영등포구",대림3동,10323,4255,2643,1803,1231,306,62,19,3,-,1
"영등포구",영등포본동,10408,4970,2222,1650,1240,260,44,17,2,1,2
"영등포구",영등포동,20966,16079,2488,1314,881,161,36,2,3,-,2
"영등포구",도림동,9527,5039,2165,1262,813,193,43,10,2,-,-
"영등포구",문래동,13121,3959,3107,2884,2521,504,116,19,9,1,1
"동작구",소계,186966,87624,39815,29974,23270,4934,1008,249,53,24,15
"동작구",노량진2동,6880,4721,1194,563,309,68,19,5,1,-,-
"동작구",상도1동,22330,11281,4270,3411,2717,530,84,28,4,2,3
"동작구",상도2동,12583,5159,2678,2346,1943,360,77,14,5,1,-
"동작구",상도3동,12174,5900,2730,1841,1324,282,69,19,5,3,1
"동작구",상도4동,14148,6768,3162,2221,1561,354,66,15,-,-,1
"동작구",사당1동,13625,8488,2632,1393,884,178,39,7,2,2,-
"동작구",사당3동,10524,3820,2556,2088,1619,325,76,29,5,4,2
"동작구",사당4동,7271,3622,1650,1066,746,143,30,11,3,-,-
"동작구",사당5동,6680,2725,1617,1234,887,171,38,6,-,1,1
"동작구",대방동,17280,7665,3387,2851,2676,546,116,29,3,3,4
"동작구",신대방1동,10343,4197,2174,1802,1698,377,75,14,4,1,1
"동작구",신대방2동,10666,4988,2165,1681,1383,351,70,19,8,1,-
"동작구",흑석동,13595,5414,2994,2651,1998,440,76,17,3,2,-
"동작구",노량진1동,16330,8411,3367,2329,1721,400,75,18,6,1,2
"동작구",사당2동,12537,4465,3239,2497,1804,409,98,18,4,3,-
"관악구",소계,282806,173516,50983,30317,21641,4938,1045,263,68,15,20
"관악구",보라매동,13091,7099,2777,1700,1193,245,53,18,2,2,2
"관악구",청림동,6466,2151,1689,1385,975,211,42,7,5,-,1
"관악구",행운동,18232,12174,2953,1660,1112,263,57,10,3,-,-
"관악구",낙성대동,11904,8860,1579,745,534,143,32,8,1,1,1
"관악구",중앙동,10171,7213,1552,759,496,120,25,4,-,1,1
"관악구",인헌동,14797,8926,2715,1616,1205,263,50,17,4,-,1
"관악구",남현동,9848,5539,1957,1237,852,198,48,11,3,1,2
"관악구",서원동,14797,10098,2544,1211,716,170,44,9,5,-,-
"관악구",신원동,11331,7512,2028,1000,630,121,34,3,2,-,1
"관악구",서림동,14765,10014,2423,1251,822,190,46,11,5,2,1
"관악구",신사동,14366,9683,2358,1266,841,165,42,9,2,-,-
"관악구",신림동,18851,16017,1901,567,288,63,12,2,-,-,1
"관악구",난향동,6253,2002,1595,1226,1082,264,61,16,4,-,3
"관악구",조원동,11362,7557,1963,980,664,158,26,11,1,1,1
"관악구",대학동,16713,12809,1926,1081,703,150,37,5,2,-,-
"관악구",은천동,16074,7591,3550,2391,1975,430,104,29,3,1,-
"관악구",성현동,12276,4197,3005,2439,2092,440,67,22,9,4,1
"관악구",청룡동,24063,17517,3222,1740,1232,274,58,14,6,-,-
"관악구",난곡동,13069,5949,3258,2063,1380,325,69,20,4,-,1
"관악구",삼성동,9930,4236,2625,1554,1151,290,56,13,1,2,2
"관악구",미성동,14447,6372,3363,2446,1698,455,82,24,6,-,1
"서초구",소계,168175,59079,35110,33121,31424,7030,1796,407,134,51,23
"서초구",서초1동,9535,4333,1817,1592,1345,311,108,22,5,-,2
"서초구",서초2동,11623,4700,2247,2141,2003,403,91,28,6,4,-
"서초구",서초3동,15238,7158,3013,2354,2026,489,140,35,13,7,3
"서초구",서초4동,10704,2269,1986,2636,3094,563,109,29,11,5,2
"서초구",잠원동,10552,3509,1923,2297,2267,430,91,21,9,3,2
"서초구",반포본동,143,71,27,22,21,1,1,-,-,-,-
"서초구",반포1동,14884,6264,2438,2595,2836,573,128,31,12,7,-
"서초구",반포2동,4997,617,912,1296,1629,418,103,11,4,3,4
"서초구",반포3동,7622,1284,1620,2082,2122,396,84,21,10,2,1
"서초구",반포4동,7097,1757,1565,1774,1518,345,111,15,4,7,1
"서초구",방배본동,7971,2328,1629,1712,1749,398,117,28,7,2,1
"서초구",방배1동,7516,2983,1747,1334,1105,262,59,16,8,1,1
"서초구",방배2동,8027,2875,2068,1463,1252,273,71,17,7,-,1
"서초구",방배3동,6568,1489,1609,1614,1435,301,96,19,3,1,1
